seed,min_rhat,max_rhat,min_ess_bulk,max_ess_bulk,min_ess_tail,max_ess_tail
67,0.997235933917578,1.0119721640621493,755.2372182565772,1800.427513794745,539.5698451177254,1037.228221784363
68,0.9977468292974556,1.0080690719736418,873.3638613882056,3000,529.9203380187843,1057.4082209305004
69,0.9967571035901464,1.0190943739654716,751.9433508790037,3000,411.48146432944026,1074.4978563003992
70,0.9972742962694748,1.0136620260047189,972.1514798439948,3000,565.1271626420661,1083.816646916385
71,0.997470885194244,1.0124552962927649,774.5102275260322,1524.3183240293763,492.13577231245705,1079.0164394750748
72,0.9979742077309032,1.0110709785812348,805.198957370785,2877.14167265747,526.9730233281058,1079.253994740663
73,0.9980710682424916,1.0110385952320289,982.3869847528402,1639.2102029899024,589.9245138154679,1069.150207976908
74,0.9975886882370398,1.0192267426716957,937.1324652075012,3000,533.4268942541203,1081.2265458645013
75,0.998079274609636,1.011807562600077,639.1338371546623,1923.0363660354628,506.7177114115214,1077.9951925280727
76,0.9976068406787356,1.0134240506816687,997.090793867468,2848.076559311953,493.81010633828663,1083.2529867901535
77,0.998126927522944,1.0190283746075008,883.6243556383789,3000,539.4876223743103,1023.0353836001606
78,0.9976019103883526,1.012542338285206,756.8757113501213,1730.40767594496,528.8988833833172,1056.861096922516
79,0.9980820131668384,1.014907718682836,874.7758013188309,3000,513.8824441029877,1076.4493779048744
80,0.9973680652439632,1.0112762123397427,815.4660444088812,1843.3684666941404,541.4950431197217,1105.1968777281347
81,0.9973735223132004,1.017166377708727,894.099835749019,1742.7456340361136,285.16055853090063,1035.1920983941202
82,0.9977313131715592,1.014747511691754,910.7486470069828,2142.384793120603,500.1726692022371,1055.23374418681
83,0.9973591858237768,1.0141461896891302,836.5888778183945,2527.5389351985073,521.9300952343685,1084.3850285875064
84,0.9969460398989952,1.017673947055064,836.1051569443719,3000,565.6922624809081,1083.3701434557413
85,0.997543553028724,1.0136053856635945,967.9572100867244,2069.6731001757216,514.8241483658156,1049.0443868832042
86,0.9971539263434358,1.0118362112275616,858.482542433053,1497.3958630977102,519.9540268805389,1058.205641891382
87,0.9975460467633532,1.0116704839311916,870.5287455807875,3000,449.83250175642274,1063.7243353517715
88,0.99756363812485,1.0134687819189334,995.5232981538009,3000,485.85359450430815,1112.4022748556436
89,0.9975948273853258,1.0119132446361714,898.5574570607839,1753.933332011398,565.119000452582,1069.6616119196883
90,0.9970166946007484,1.0108300644586314,897.1623457614454,3000,405.507746339001,1081.9666746051953
91,0.9977504337360792,1.028980228609368,1048.1875352635273,3000,520.696008868268,1081.0753792509424
92,0.9976288844678742,1.0122671947031372,768.7145779378499,3000,626.5850695311389,1086.4291160474152
93,0.9978546596629542,1.0113667663540136,359.89146462044295,3000,138.8064708416751,1080.8196188640045
94,0.9979329327313626,1.014259965859254,874.2567734780843,2524.9530667893996,484.16985052693457,1135.1322752485426
95,0.9981761311070044,1.0150996496150009,689.8492168077269,1721.7409325469218,570.0734067126459,1029.380206432372
96,0.9968267611881744,1.0164757426163027,930.8811138195316,2063.6852125763726,539.1448553497823,1085.3674216108268
97,0.9975996217853104,1.0177008451417306,871.1834554649249,2268.630273319586,521.9412929998609,1116.7332993679577
98,0.9975091534096832,1.0102427340546845,855.2168650110588,2091.798386718852,485.0519113834747,1103.2959153006184
99,0.9976646752256904,1.0137880308130127,893.4223099604839,1825.1450284748332,494.6471334025185,1042.3332670292132
100,0.9980834448624524,1.0156380691078934,882.721612676101,2953.5549803592844,484.8526094983081,1073.2826827725414
