seed,week,scenario,value,.lower,.upper,.width,.point,.interval,time,total_conc,total_conc_I1,total_conc_I2,total_conc_I3,total_conc_I4,total_conc_I5,total_conc_I6,total_conc_I7,total_conc_R1,total_conc_R2,num_I1,num_I2,num_I3,num_I4,num_I5,num_I6,num_I7,num_R1,num_R2,sim,log_genes_mean,log_gene_copies1,log_gene_copies2,log_gene_copies3,log_gene_copies4,log_gene_copies5,log_gene_copies6,log_gene_copies7,log_gene_copies8,log_gene_copies9,log_gene_copies10,log_mean_copiesten,log_mean_copiesthree,time.y,S,E,I1,I2,I3,I4,I5,I6,I7,R1,R2,beta_t,r0,true_rt,time_diff,new_time,max_time
1,1,115,1.3554811190483187,1.2068456897259516,1.507113452758052,0.5,median,qi,11,234471.49720074568,8.475977741146204,84006.51627993694,84255.03714964993,21668.810967889287,17263.48145398352,334.5125485435515,1736.7103376005543,21011.028918461056,4186.923566939635,1,5,3,3,5,2,2,5,6,1,5.351973517722703,6.1078641019481275,5.5440661966358755,5.685506601105449,6.179046168860197,5.0504748659201555,5.390625079091165,5.804326033364108,4.130817857181992,5.241526218914482,6.049100038231722,5.657486919700669,5.808803510586169,11,955,13,1,5,3,3,5,2,2,5,6,0.19370922917596903,1.3559646042317832,1.294946197041353,0,11,97
1,1,115,1.3554811190483187,1.2068456897259516,1.507113452758052,0.5,median,qi,12,285586.8256626547,1128.851033710832,14111.225618960962,225544.20388335505,6196.729115454911,6991.3422300258835,9203.394942010173,210.19215593444835,21879.38408726133,321.50259594106274,3,3,5,1,3,3,4,7,4,1,5.549185585111484,5.7441072033172,6.390273625371194,5.819849253093334,6.305291932086799,5.353751674749915,5.400751264033174,5.167642452837326,5.839344927837271,5.0344897577541285,5.219729585222481,5.731164101142501,6.02850784854096,12,950,15,3,3,5,1,3,3,4,7,4,0.19742853328247997,1.3819997329773597,1.3128997463284915,0,12,97
1,1,115,1.3554811190483187,1.2068456897259516,1.507113452758052,0.5,median,qi,13,272451.29485012655,43613.09007222707,8434.961879515431,109868.28582859856,74756.02818713085,6317.78711382267,6183.91099376988,522.9522321494323,22351.57271396719,402.70582894535943,5,3,4,3,1,2,3,11,4,1,5.50209934797561,5.191479057704709,5.184231121001122,5.495399586402656,5.543582214768567,5.293988332210514,4.910478227759276,5.331565858156709,5.829625347218983,5.496636502552046,5.832364988232256,5.448545680829998,5.301211887337058,13,947,14,5,3,4,3,1,2,3,11,4,0.2012192496964765,1.4085347478753354,1.3338824062379426,0,13,97
1,1,115,1.3554811190483187,1.2068456897259516,1.507113452758052,0.5,median,qi,14,499740.0754961641,95.26480455138676,368736.9919564116,20181.76247643105,61149.81961147783,9416.151671550126,15995.375413473905,380.3639170253794,22996.05943863355,788.2862066091423,1,4,2,7,2,2,2,11,6,1,6.1087275985883505,5.001377654999601,5.877905233408067,6.363781810064814,6.3923380560141005,5.920898887178155,6.1143739428003006,6.859939865705644,5.956473179958641,5.496232020867964,6.102099748516701,6.117777365653453,5.891750629792055,14,945,15,1,4,2,7,2,2,2,11,6,0.20508274956630096,1.4355792469641069,1.3566223883810808,0,14,97
1,2,115,1.586008645498615,1.4041753457830752,1.7703793935060324,0.5,median,qi,15,876130.8268186005,391.29995682291303,40579.58425118939,736954.6700404814,33372.08606766231,21247.578056285904,19611.73015065652,0,23186.241397146237,787.6368983561043,6,1,4,2,6,5,0,13,5,1,6.670154909810943,7.232620368882497,7.386296029081775,6.587966993926109,6.157880670043713,6.486839436959764,7.165955427840626,6.934308765969143,6.316370793502295,5.3720992155859575,6.2044147604455215,6.737921041779946,7.1239049888109,15,938,16,6,1,4,2,6,5,0,13,5,0.20902043036695908,1.4631430125687137,1.3724281457894534,0,15,97
1,2,115,1.586008645498615,1.4041753457830752,1.7703793935060324,0.5,median,qi,16,524752.3282395328,4811.282183310455,48145.40736816628,46208.55442164632,377214.0989690383,7476.389675437696,7004.610724565716,10006.74746514008,23008.959670596923,876.2777616307616,7,2,4,3,4,3,5,12,6,1,6.157565879887828,6.135099075380213,5.832217703232645,6.367913201515084,6.319069131399046,6.009727153537385,6.954549606839697,6.428661557619982,7.143351887126943,6.742127175883572,6.764910451621019,6.550413271899725,6.135376895917993,16,933,17,7,2,4,3,4,3,5,12,6,0.21303371640560365,1.4912360148392252,1.3913232018449972,0,16,97
1,2,115,1.586008645498615,1.4041753457830752,1.7703793935060324,0.5,median,qi,17,184470.23854416856,979.5172541093508,30034.152760530957,1165.7873824384285,54196.8412678909,16556.21456574566,1590.1559684872814,49901.013057150005,29376.33909507656,670.2171927394155,6,3,2,4,2,2,5,19,5,1,5.112127626107414,5.104032494557941,5.008437254306432,4.912004254118592,5.633933855285505,5.833037831207349,4.425771990642829,5.043790948248476,5.067128285783539,4.5686732176186995,4.067957443352998,5.089832742072221,5.011228138603022,17,926,21,6,3,2,4,2,2,5,19,5,0.21712405933672377,1.5198684153570658,1.407398152620643,0,17,97
1,2,115,1.586008645498615,1.4041753457830752,1.7703793935060324,0.5,median,qi,18,220509.93416935665,327.2473111851971,72973.19144577449,45111.35700759987,24628.157992965193,15887.25512582088,472.4998067172816,11563.006089206525,47060.5832309618,2486.636159125397,2,10,2,4,3,1,6,19,6,1,5.290582231136474,5.762500336479124,5.094178266415482,4.6054782923627435,5.340121474585073,4.9418130851799535,5.165776764615314,4.722215304485108,5.2835736051705124,4.377540724813267,5.027505996430164,5.103920826731914,5.266557320803682,18,921,20,2,10,2,4,3,1,6,19,6,0.221292938687226,1.549050570810582,1.426675575716546,0,18,97
1,2,115,1.586008645498615,1.4041753457830752,1.7703793935060324,0.5,median,qi,19,200134.98737537832,524.3983641136896,67962.22179501895,54543.4574721645,2720.315869348752,2550.7546081011424,12974.215381616808,10743.787351438896,47467.30262473333,648.533908842247,7,7,4,2,4,3,4,20,7,1,5.193631560099643,5.604242157648687,5.0336351258253895,5.687550693827083,4.966563105522463,4.9995478071389625,5.773343823527419,4.445317982921746,4.631903091544566,5.691272463745927,4.422930276646014,5.247693709277671,5.480966319885663,19,913,22,7,7,4,2,4,3,4,20,7,0.22554186239159732,1.578793036741181,1.4414380425446984,0,19,97
1,2,115,1.586008645498615,1.4041753457830752,1.7703793935060324,0.5,median,qi,20,257312.24122827343,284.5957895979645,4401.39039804082,181744.7250655804,401.79724203430027,2205.3500949978556,14282.007499426498,5757.214765174698,45122.093886449,3113.066486971926,5,5,8,1,4,5,5,19,10,1,5.444929778200763,5.741880438809517,5.3053731267124835,6.204802290950536,5.1170388519755425,5.771198004286521,4.887818604278964,5.333236956422465,4.772864716512659,5.438998887485393,5.542090313151397,5.4969226466336165,5.817296755212906,20,908,23,5,5,8,1,4,5,5,19,10,0.2298723673373434,1.609106571361404,1.461068766796155,0,20,97
1,2,115,1.586008645498615,1.4041753457830752,1.7703793935060324,0.5,median,qi,21,3103153.378760595,473.19748815778206,2988799.306503285,1484.2404435096526,13425.780030778604,36801.920608038454,7598.014410267459,4563.439322125662,45914.90253371876,4092.577420714421,8,5,2,5,3,6,5,20,11,1,7.934813576753824,8.394302262557932,8.181907742387738,7.780443292141016,7.916852365442568,8.497199800021388,6.670563232328629,8.935673190640262,7.1732356912227795,7.634999379378019,8.067024851474315,8.10116474293039,8.150064340469136,21,898,28,8,5,2,5,3,6,5,20,11,0.23428601992089948,1.6400021394462967,1.4727219212227745,0,21,97
1,3,115,1.7943441519878869,1.6284354048458698,1.9928853788807164,0.5,median,qi,22,6050703.810655615,8820.015850479873,839.322210844744,5975916.62892398,7387.341006540142,10896.780033694418,7515.1838431023325,1241.8502488031886,32476.171662734258,5610.516875436974,10,5,3,7,1,3,6,22,12,1,8.60256936094075,8.993637511306284,8.513904119805947,7.975924483136905,9.137150091279148,8.216513959428786,8.134618081684094,8.713421269047561,8.391585255749662,8.513595367639697,8.043201776585876,8.535820232198812,8.578308383862002,22,892,28,10,5,3,7,1,3,6,22,12,0.23878441661421515,1.6714909162995062,1.4909698973391596,0,22,97
1,3,115,1.7943441519878869,1.6284354048458698,1.9928853788807164,0.5,median,qi,23,305943.54737143166,3423.550428988002,41883.998352816125,1432.0102374897274,23979.885971381507,889.3743504844475,6045.628471261672,2650.2554998804317,220009.14065810337,5629.703401026261,7,8,2,6,6,3,2,27,14,1,5.618040083560697,5.655322575243292,5.365061352503568,5.939160736399609,5.376052618410058,5.3639969754915535,5.134420354592914,5.700226538183891,6.298502315601188,5.405049412659546,5.943516561634233,5.678543944635783,5.680433339663122,23,881,33,7,8,2,6,6,3,2,27,14,0.2433691845422176,1.7035842917955235,1.5008577610718563,0,23,97
1,3,115,1.7943441519878869,1.6284354048458698,1.9928853788807164,0.5,median,qi,24,364729.6943554898,10412.347920283111,37947.69437173499,67784.5439213966,7833.632886430298,9832.061924826565,397.6343436169987,3688.4142965467313,221185.05947258923,5648.3052180651175,13,6,4,6,6,4,5,28,14,1,5.793796000162507,4.79912015223082,6.465315412747713,5.771441431715517,5.733290944498785,6.055606295411516,5.8175402963264045,5.960107804587512,6.670693422829943,6.292125388390042,5.277345880871506,6.008626666601532,5.890603732122009,24,874,28,13,6,4,6,6,4,5,28,14,0.2480419820713628,1.7362938744995398,1.5175208463125978,0,24,97
1,3,115,1.7943441519878869,1.6284354048458698,1.9928853788807164,0.5,median,qi,25,401108.12119467126,10475.840829001192,77651.82047445237,69522.156475631,6382.450700345762,4859.921742522152,419.43994592432506,5030.267320016697,221112.6127569451,5653.6109498325995,10,8,9,4,6,4,6,29,14,1,5.888870504219792,6.198783378167147,5.781580799946358,5.022261300807373,5.2418005023093714,6.397747617488776,5.687002107470775,5.696266504674076,6.673052871396186,6.252700858470558,6.218471253928783,6.0313084529029,5.776800967894231,25,867,29,10,8,9,4,6,4,6,29,14,0.2528044994094865,1.7696314958664054,1.5342705069161735,0,25,97
1,3,115,1.7943441519878869,1.6284354048458698,1.9928853788807164,0.5,median,qi,26,402455.4194617446,12143.88977406034,7146.4189567798585,71859.82216201555,67358.37542812564,8566.622836262939,4775.549644636051,2313.3202369914,222608.8715606995,5682.54886217339,12,7,6,8,6,3,7,32,16,1,5.892223815965293,5.864159446200793,5.8024455509436,5.893289745805428,6.139380233972721,5.766641521921304,6.007971880087609,5.192846802686347,6.540601600939167,5.028908518033539,6.01113851577915,5.905136853027773,5.8540116534253865,26,858,31,12,7,6,8,6,3,7,32,16,0.2576584592171734,1.8036092145202136,1.547496706058343,0,26,97
1,3,115,1.7943441519878869,1.6284354048458698,1.9928853788807164,0.5,median,qi,27,553042.4796939554,1943.2238501530603,149508.85241591564,89470.08604467427,51037.57389953114,26336.330556746256,3205.8027510825127,3382.4263847474053,224088.8760272211,4069.30776388383,9,11,6,8,5,4,9,34,16,1,6.210074299720677,6.1321765463680125,6.159978929113897,5.894924132756604,6.864025059777751,5.495077576026372,5.998888095757304,7.547944697646587,6.091276173998871,6.386773547541552,6.567712273272937,6.483906693768512,6.069231292826703,27,840,41,9,11,6,8,5,4,9,34,16,0.2626056172308639,1.8382393206160472,1.54412102931748,0,27,97
1,3,115,1.7943441519878869,1.6284354048458698,1.9928853788807164,0.5,median,qi,28,512268.19980011386,86022.13103329188,14204.249510044669,45499.918437142405,52948.72505872529,68220.58159387835,6409.111535325681,11132.935537318606,221978.84052799587,5851.706566391142,6,8,10,10,7,7,5,38,19,1,6.133487799966424,5.398111608016787,6.489820953492127,5.963003510036222,6.882008304667816,6.988048316016865,6.320546997314073,5.921644755625433,5.5214127321260715,6.496894632916203,5.6642462803694995,6.302013664075538,6.046718097020066,28,828,44,6,8,10,10,7,7,5,38,19,0.2676477628979262,1.8735343402854832,1.55128643375638,0,28,97
1,4,115,1.9204123389050425,1.7560295011424627,2.114999886462656,0.5,median,qi,29,920446.1115029672,20918.93833754876,562216.272461456,54666.00214223169,12434.914358510548,7188.095214496599,6256.392953373621,26753.367437629535,223593.40641546005,6418.722182259923,7,5,11,8,8,8,8,38,22,1,6.719497940664972,6.480422913110662,6.682715738601809,6.141211759347046,7.12684930611365,7.437032726820784,6.5364950531664645,6.57019718469844,6.555591600594936,7.053628428653324,6.767174945504024,6.801332458821966,6.459042116234337,29,815,49,7,5,11,8,8,8,8,38,22,0.2727867200239206,1.9095070401674443,1.5562482377364673,0,29,97
1,4,115,1.9204123389050425,1.7560295011424627,2.114999886462656,0.5,median,qi,30,1244215.891290499,91064.24401656262,64645.80188094404,252681.8001796784,577319.3236580812,7062.623062054845,2727.469643840924,6648.797891987762,235697.1831794745,6368.6477778747885,11,10,6,12,5,9,5,45,23,1,7.02090028863738,7.229871068737231,7.002083202903856,7.922471242596114,6.086005893536074,6.66571471571244,7.615951011897911,6.124729425210893,5.814675150501255,5.8087416339952735,6.789490578659208,6.957156608374274,7.46499574517891,30,804,47,11,10,6,12,5,9,5,45,23,0.2780243474322924,1.9461704320260464,1.5647210273489414,0,30,97
1,4,115,1.9204123389050425,1.7560295011424627,2.114999886462656,0.5,median,qi,31,2516358.362416194,86141.83217851842,191132.2578403495,1404356.558856635,581870.4296480874,2316.7220246084694,5030.387630719867,2005.7579189236988,237615.49484391967,5888.921474431709,12,9,12,9,7,11,5,47,25,1,7.725207525412596,8.404547301177118,7.384377286034768,7.559641507216986,7.966222277474476,7.692673738584804,7.356543762783982,7.601203412878547,7.568311088690901,7.607528812904958,6.9907664473653135,7.681284889532405,7.888224074245057,31,785,54,12,9,12,9,7,11,5,47,25,0.28336253963673086,1.9835377774571157,1.5570771553038358,0,31,97
1,4,115,1.9204123389050425,1.7560295011424627,2.114999886462656,0.5,median,qi,32,1457610.88164708,80445.67305989693,209510.32929672927,120892.15298373115,763102.0002141666,4947.983948899756,140553.07627832072,1590.3515174027648,23202.064454145468,113367.24989378836,13,8,10,11,9,8,7,45,32,1,7.1791934762749126,7.127799612603415,7.0170583401517534,6.3764367701483735,7.407261277925514,6.299459108591947,7.324526798994546,7.05554151708761,8.009132828597771,8.169010136733894,7.2555367290356765,7.363409273683898,6.890765682697821,32,767,63,13,8,10,11,9,8,7,45,32,0.28880322752643833,2.0216225926850684,1.5505845285894475,0,32,97
1,4,115,1.9204123389050425,1.7560295011424627,2.114999886462656,0.5,median,qi,33,1206745.693613408,94401.41782038887,30096.50823750061,403827.73845823185,54031.57221156279,335169.414370833,139304.48838885853,14458.633894227649,20473.152209364136,114982.76802244052,14,7,11,8,13,8,7,46,35,1,6.9903219902941895,7.184157796073874,7.020402210511447,7.08891870966393,6.813621847379234,7.275183476203741,6.547897206151962,6.862566801031017,7.055798540597948,7.388719259613955,7.87720329595278,7.174546736746118,7.100089369367291,33,757,65,14,7,11,8,13,8,7,46,35,0.29434837906455585,2.060438653451891,1.5597520606630813,0,33,97
1,4,115,1.9204123389050425,1.7560295011424627,2.114999886462656,0.5,median,qi,34,910229.537185498,94309.02727980794,26707.07809755025,90188.898464934,164083.28929525145,321545.2899026993,165195.50681523528,1176.6084496155304,24806.54721426103,22217.291666143217,14,10,8,8,14,12,6,44,38,1,6.708336290711628,6.681433770420176,6.4138890475817965,6.839924113914365,6.7935810261856195,7.51450968981252,6.812339530147044,5.814867240665344,7.256280632056421,5.853698200388696,6.384300823954105,6.765145330668846,6.660209015371721,34,744,68,14,10,8,8,14,12,6,44,38,0.3,2.1,1.5624,0,34,97
1,4,115,1.9204123389050425,1.7560295011424627,2.114999886462656,0.5,median,qi,35,1193777.8009328225,17546.67902818681,662215.5716737477,253986.3944321326,48830.6294195702,28275.668792416054,14694.206680539077,81682.57628598646,68856.9358452747,17689.138774968353,12,12,11,9,9,14,9,47,38,1,6.979517664605472,6.290987886191169,7.245265760921758,6.486604314400827,6.547499687542021,6.160877341053114,6.955652578366209,7.871849072617853,7.224188143077429,6.147683308663754,6.879608926771371,6.932677052476024,6.763666073954373,34.99562757899676,725,75,12,12,11,9,9,14,9,47,38,0.3,2.1,1.5225,0.00437242100323942,35,97
1,5,115,1.5920735665322625,1.4443137470963243,1.753322323338474,0.5,median,qi,36,2366334.320530704,22394.404092580837,1838050.9468659817,199204.9588909745,143421.3979975575,18266.242128521917,12385.478735678962,8262.35787064134,104826.57642794098,19521.957520827993,14,16,11,8,7,13,14,54,37,1,7.663736820897771,7.456239539247932,6.904539780004377,6.219276485057999,8.0033522079056,7.273952564296898,6.821476497828475,8.545529994770712,7.274281673173445,7.909291597055546,8.008358687386362,7.644688142971061,6.9815499429595045,35.99502046925781,706,76,14,16,11,8,7,13,14,54,37,0.3,2.1,1.4826,0.00497953074219026,36,97
1,5,115,1.5920735665322625,1.4443137470963243,1.753322323338474,0.5,median,qi,37,2552077.693274409,30570.778919161152,763636.7690489229,251405.96132049325,1316090.4297494984,27786.011438979895,21911.35053432288,16704.016684688657,104251.57461215684,19720.80096618459,16,15,17,10,7,10,20,56,40,1,7.739302572416486,7.542157595561312,7.892581502811369,7.419061721133929,7.575752065089934,7.418714105541204,7.66718929410701,8.084102683383534,8.611082248881162,7.652274829630343,7.757375327334784,7.830579699922443,7.638633192211782,36.997008520673326,691,73,16,15,17,10,7,10,20,56,40,0.3,2.1,1.4511,0.00299147932667409,37,97
1,5,115,1.5920735665322625,1.4443137470963243,1.753322323338474,0.5,median,qi,38,2183793.063873015,45494.22666060167,790041.2245653601,359516.17921463685,217808.02449399795,626557.700215382,4229.596332624184,8764.911054800777,108227.21683450628,23153.984501104995,15,18,16,12,10,5,18,64,46,1,7.583458065743917,7.553801367388324,6.815233153975124,7.86871188370416,6.798916973171941,7.242892368958339,8.173564898495242,7.033087743531956,7.544264423078384,8.064103347682659,8.555226221870345,7.726226194480626,7.501782978848605,37.99266210893493,665,83,15,18,16,12,10,5,18,64,46,0.3,2.1,1.3965,0.00733789106507032,38,97
1,5,115,1.5920735665322625,1.4443137470963243,1.753322323338474,0.5,median,qi,39,3917242.205735859,14099.337660538766,585384.5326016948,2214533.1873888616,343258.28447654814,614742.0277600496,7098.535025297238,3789.955107872381,110598.72710461495,23737.618610383,19,17,24,14,12,6,10,72,50,1,8.167782650596168,8.71779533658811,8.017294587177863,8.137921012574862,7.984057272510928,7.151139852787193,8.50848261219592,8.525037329045073,7.680005754334894,8.314695981434822,8.536389517491104,8.245799471245162,8.340093943822124,38.99402780107778,640,84,19,17,24,14,12,6,10,72,50,0.3,2.1,1.344,0.00597219892222256,39,97
1,5,115,1.5920735665322625,1.4443137470963243,1.753322323338474,0.5,median,qi,40,3079001.9221930224,48862.955692258925,460719.6840885346,1872696.0240027884,98471.67711311142,230938.72886215596,79847.22987351682,151670.0293891645,112313.52378897426,23482.069382518766,21,20,19,13,22,12,6,80,49,1,7.927000256557815,8.308588130786587,7.662860304335312,7.877910884555197,8.609217721092739,8.177482036181768,7.99862407200159,7.803765098090804,7.9623301689270995,7.9674999383124,9.087667223068834,8.239994391471859,7.986705384593546,39.99878843055791,606,94,21,20,19,13,22,12,6,80,49,0.3,2.1,1.2726,0.00121156944209133,40,97
1,5,115,1.5920735665322625,1.4443137470963243,1.753322323338474,0.5,median,qi,41,2414081.4327930356,124902.8572380466,334152.7312355488,1043005.5941917264,193848.2713256939,350768.55620912527,137014.82292004942,15383.485065201054,190150.7393058748,24854.375301771262,28,22,18,14,16,23,11,78,52,1,7.683713618982068,7.601451820855275,7.357666228641569,7.964123983292127,7.516572936616487,6.917814548999197,7.087555397125611,7.523820536018466,6.924413854570471,7.775544540381708,7.858168292129053,7.51356569374115,7.672475599543333,40.99758896769016,580,93,28,22,18,14,16,23,11,78,52,0.3,2.1,1.218,0.00241103230984407,41,97
1,5,115,1.5920735665322625,1.4443137470963243,1.753322323338474,0.5,median,qi,42,2094716.9818815745,116470.77510635785,123143.20496732857,792013.2428079619,619638.9616941855,62922.46223879852,62249.77625508258,64582.52830937041,227456.21601301627,26239.814489472097,19,23,22,17,17,18,17,81,58,1,7.541813215392008,7.415132375323754,7.513364826468312,6.948583896102271,7.908188236496558,7.529314395752876,8.126427541786551,8.223135361869357,7.973702731787667,7.624940733087673,6.974854884754049,7.707366973379626,7.320961760614746,41.98359635906835,556,103,19,23,22,17,17,18,17,81,58,0.3,2.1,1.1676000000000002,0.01640364093164947,42,97
1,6,115,1.0516043151070078,0.9478304078515778,1.1540405277974335,0.5,median,qi,43,11643100.745994195,27419.286854640028,311442.0146693359,10467360.107325776,260235.56949671253,235102.70216971572,21047.15799526155,67300.78286309922,241492.61758431105,11700.507035353252,21,26,26,20,16,15,19,94,49,1,9.257108557265758,9.605590244968129,8.299928844425752,9.80549707940288,9.73040137736465,9.553600917778404,9.296709411738444,8.643167262274417,9.507892749947942,8.622309024158632,9.46777619121792,9.362633672364568,9.420176797789797,42.999922358264485,533,99,21,26,26,20,16,15,19,94,49,0.3,2.1,1.1193000000000002,7.764173551549902e-5,43,97
1,6,115,1.0516043151070078,0.9478304078515778,1.1540405277974335,0.5,median,qi,44,5558895.55706746,33380.7749196918,180777.40835754556,1988712.768241587,629939.0044462918,2399060.528461978,9797.318237726971,54944.10078288269,250365.0580688969,11918.595550859403,20,17,30,27,23,12,20,95,56,1,8.517794211039897,8.796125810376726,9.106085867049178,8.515122196900814,8.519993563203084,8.418696500297576,8.291907334655559,8.26218459466466,8.340403546216404,9.692540871349625,8.055516082632804,8.725125067843912,8.834832373009434,43.99776459504355,514,98,20,17,30,27,23,12,20,95,56,0.3,2.1,1.0794,0.00223540495644414,44,97
