new_time,name,value,.lower,.upper,.width,.point,.interval
59,log_copies,3.4925662328204705,0.7197340421892976,6.375021345328661,0.8,median,qi
62,log_copies,3.4863787345693344,0.49103601754824994,6.498715186819914,0.8,median,qi
64,log_copies,3.56715354356678,0.4755829288803429,6.581118276985895,0.8,median,qi
69,log_copies,3.4588126228395586,0.2292990114676711,6.7634741317057925,0.8,median,qi
71,log_copies,3.5371913905751886,0.46495984656461736,6.8123666370490445,0.8,median,qi
78,log_copies,3.644116903281838,0.3629517880447457,7.342267324252486,0.8,median,qi
80,log_copies,3.589403823011943,0.47609481768489986,7.374728150978592,0.8,median,qi
83,log_copies,3.597733754323988,0.35660525052467645,7.399669360854601,0.8,median,qi
85,log_copies,3.632457349764116,0.22712635780359375,7.581180813970016,0.8,median,qi
87,log_copies,3.7119537378207497,0.4860969014817117,7.972365267246209,0.8,median,qi
90,log_copies,3.7133793497542253,0.384969731765695,8.004700040341692,0.8,median,qi
92,log_copies,3.678592208780882,0.3262934700395328,8.023759776815552,0.8,median,qi
94,log_copies,3.6984796438063547,0.29540392880312016,8.14186993947044,0.8,median,qi
97,log_copies,3.8110164599067815,0.2995469929193263,8.308487831162399,0.8,median,qi
99,log_copies,3.857072361393095,0.27324339071119885,8.469429755171609,0.8,median,qi
101,log_copies,3.8307531323540185,0.2172990535985211,8.494150929465196,0.8,median,qi
104,log_copies,3.9614321109296915,0.4734884805663497,8.846435455893298,0.8,median,qi
106,log_copies,3.746645460862533,0.13307801946418152,8.849453309640328,0.8,median,qi
108,log_copies,3.760829745174221,0.23097876603100495,8.983299891595228,0.8,median,qi
111,log_copies,3.888898530126696,0.23341917872400256,9.221543820006572,0.8,median,qi
1,log_copies,3.142296934409451,-2.826819953945045,7.6886995865582755,0.95,median,qi
6,log_copies,3.093821734080567,-1.799538369701802,8.048196309494493,0.95,median,qi
8,log_copies,3.176767391915802,-2.210797122184953,8.524023603172923,0.95,median,qi
10,log_copies,3.122555109438261,-2.9356618472928724,8.183580373069127,0.95,median,qi
15,log_copies,3.125980305424412,-2.40673812497863,7.721458976584364,0.95,median,qi
17,log_copies,3.1205002564384188,-2.392202193928101,7.869538663565387,0.95,median,qi
22,log_copies,3.219509489357049,-1.5514010009457322,8.668821742185555,0.95,median,qi
24,log_copies,3.196567473269467,-1.7043275781593175,8.326269113072943,0.95,median,qi
27,log_copies,3.231188691492396,-1.7241688720334456,8.054176310517557,0.95,median,qi
29,log_copies,3.2744570000141158,-2.0272233746519115,8.370176446815835,0.95,median,qi
31,log_copies,3.159534316398383,-2.9299076120232095,7.885339189073786,0.95,median,qi
34,log_copies,3.246193345129054,-1.5064157062258463,8.809804710092251,0.95,median,qi
36,log_copies,3.280497455304828,-2.901536868663409,8.967445177135575,0.95,median,qi
41,log_copies,3.351154697116623,-2.3231453998023217,8.277535535019094,0.95,median,qi
48,log_copies,3.3924423278174665,-1.8064620049398026,9.566393195228759,0.95,median,qi
50,log_copies,3.3709384668905584,-2.336377283112041,8.048781082819655,0.95,median,qi
55,log_copies,3.351993963081945,-2.7688992296286576,8.187499221955994,0.95,median,qi
57,log_copies,3.474535253723496,-1.86636917611518,8.418639298684194,0.95,median,qi
59,log_copies,3.4925662328204705,-1.2791884205499409,8.827937403013934,0.95,median,qi
62,log_copies,3.4863787345693344,-1.7726529220919036,8.863411349711305,0.95,median,qi
64,log_copies,3.56715354356678,-2.437072421560817,8.897255457990074,0.95,median,qi
69,log_copies,3.4588126228395586,-2.282607082621328,9.328473459870999,0.95,median,qi
71,log_copies,3.5371913905751886,-2.282643482952235,9.658858116487743,0.95,median,qi
78,log_copies,3.644116903281838,-1.8946651794594989,10.41981824021615,0.95,median,qi
80,log_copies,3.589403823011943,-1.870086020148662,10.469801765075847,0.95,median,qi
83,log_copies,3.597733754323988,-2.7969168181536723,10.349317366389254,0.95,median,qi
85,log_copies,3.632457349764116,-2.5220863754787564,10.351298756636325,0.95,median,qi
87,log_copies,3.7119537378207497,-1.935918251513793,11.129955982312865,0.95,median,qi
90,log_copies,3.7133793497542253,-2.6618617022462403,11.453590887418436,0.95,median,qi
92,log_copies,3.678592208780882,-2.1796978891186547,11.46826298549026,0.95,median,qi
94,log_copies,3.6984796438063547,-2.1922040412376784,11.592464241467589,0.95,median,qi
97,log_copies,3.8110164599067815,-2.7883250472404444,11.854832612459443,0.95,median,qi
99,log_copies,3.857072361393095,-2.3003583939525,12.37754995094879,0.95,median,qi
101,log_copies,3.8307531323540185,-2.489143652428777,12.232295849765322,0.95,median,qi
104,log_copies,3.9614321109296915,-1.9227193373464453,12.578414724833085,0.95,median,qi
106,log_copies,3.746645460862533,-2.451387539567464,12.78316609303402,0.95,median,qi
108,log_copies,3.760829745174221,-2.2335996390147987,13.107035456939167,0.95,median,qi
111,log_copies,3.888898530126696,-2.775878823312304,13.807348265318776,0.95,median,qi
