new_time,name,value,.lower,.upper,.width,.point,.interval
57,log_copies,4.950486797302639,3.008388199932778,6.864934391869801,0.8,median,qi
59,log_copies,5.038757777419107,3.0809982438234695,6.947044987900156,0.8,median,qi
62,log_copies,5.145485729443653,3.1861787966028077,7.065686801011072,0.8,median,qi
64,log_copies,5.222163109276898,3.335309331000984,7.1518254626620195,0.8,median,qi
66,log_copies,5.33111634812006,3.2312997124499327,7.267800462874356,0.8,median,qi
69,log_copies,5.409292664471296,3.477074156577467,7.306434736840959,0.8,median,qi
71,log_copies,5.394647279765419,3.5127298141218244,7.306202327721257,0.8,median,qi
73,log_copies,5.4687873223071115,3.5178202657419684,7.341281670685244,0.8,median,qi
76,log_copies,5.555189414349691,3.5748738648800242,7.427116145753752,0.8,median,qi
78,log_copies,5.5865079259443045,3.6318521408066675,7.45711982566327,0.8,median,qi
80,log_copies,5.615438022402235,3.598902869264884,7.539801396831774,0.8,median,qi
83,log_copies,5.6945703948994275,3.8068937563721774,7.662707686264353,0.8,median,qi
85,log_copies,5.650587111794781,3.719805440747104,7.558582449704763,0.8,median,qi
87,log_copies,5.7617180059825035,3.819566431351177,7.635553039049936,0.8,median,qi
90,log_copies,5.749326062011147,3.820640251642616,7.684548031319199,0.8,median,qi
92,log_copies,5.715293805323458,3.8047600911191743,7.702104083279428,0.8,median,qi
94,log_copies,5.784991188157858,3.84808885091325,7.799972614881312,0.8,median,qi
97,log_copies,5.8354854373061364,3.8335806286923093,7.841151707465163,0.8,median,qi
1,log_copies,2.932278217223138,0.019726999309905412,5.899053103807586,0.95,median,qi
8,log_copies,2.921991055913802,-0.07255968606239169,5.849101080622088,0.95,median,qi
13,log_copies,3.049254623917058,-0.22815105579707276,6.13294952561402,0.95,median,qi
15,log_copies,3.044816763200634,-0.026511474252279205,6.174123140185774,0.95,median,qi
17,log_copies,3.0885694356066593,0.17738945386772917,6.135210382308403,0.95,median,qi
31,log_copies,3.677246512327965,0.6789555925565708,6.85831986443606,0.95,median,qi
43,log_copies,4.301333442471114,1.2321416617915295,7.306191041904544,0.95,median,qi
45,log_copies,4.465738723648874,1.3520413117393901,7.442979749219575,0.95,median,qi
50,log_copies,4.640664031031685,1.6117247812500952,7.674633959298207,0.95,median,qi
52,log_copies,4.830419177494303,1.7995081284323646,7.7807394183895475,0.95,median,qi
55,log_copies,4.959291666726566,1.934662861490512,7.978431651615887,0.95,median,qi
57,log_copies,4.950486797302639,1.9375352975490325,7.78254167181974,0.95,median,qi
59,log_copies,5.038757777419107,2.003548576793953,7.936016991753833,0.95,median,qi
62,log_copies,5.145485729443653,2.0991341606300957,8.031954715370112,0.95,median,qi
64,log_copies,5.222163109276898,2.3054730237533363,8.222695970944416,0.95,median,qi
66,log_copies,5.33111634812006,2.196105026847783,8.36637242456388,0.95,median,qi
69,log_copies,5.409292664471296,2.5558901518392645,8.397167819700655,0.95,median,qi
71,log_copies,5.394647279765419,2.4626287627135133,8.261413963667525,0.95,median,qi
73,log_copies,5.4687873223071115,2.5322363560921377,8.495555468034492,0.95,median,qi
76,log_copies,5.555189414349691,2.5129334417426907,8.35296509848452,0.95,median,qi
78,log_copies,5.5865079259443045,2.5742935765167108,8.565169566560007,0.95,median,qi
80,log_copies,5.615438022402235,2.592607297066341,8.64356268175151,0.95,median,qi
83,log_copies,5.6945703948994275,2.720315820065239,8.739280098298728,0.95,median,qi
85,log_copies,5.650587111794781,2.6585289285395914,8.618969720778098,0.95,median,qi
87,log_copies,5.7617180059825035,2.6243177774456683,8.797934463548884,0.95,median,qi
90,log_copies,5.749326062011147,2.7679093375377763,8.688920655679949,0.95,median,qi
92,log_copies,5.715293805323458,2.7341231942275135,8.817014826142938,0.95,median,qi
94,log_copies,5.784991188157858,2.8377073881165744,8.856853460257058,0.95,median,qi
97,log_copies,5.8354854373061364,2.801030709377657,8.85899297332065,0.95,median,qi
