iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28],data_log_copies[29],data_log_copies[30],data_log_copies[31],data_log_copies[32],data_log_copies[33],data_log_copies[34],data_log_copies[35],data_log_copies[36],data_log_copies[37],data_log_copies[38],data_log_copies[39],data_log_copies[40],data_log_copies[41],data_log_copies[42],data_log_copies[43],data_log_copies[44],data_log_copies[45],data_log_copies[46],data_log_copies[47],data_log_copies[48],data_log_copies[49],data_log_copies[50],data_log_copies[51],data_log_copies[52],data_log_copies[53],data_log_copies[54],data_log_copies[55],data_log_copies[56],data_log_copies[57],data_log_copies[58],data_log_copies[59],data_log_copies[60],data_log_copies[61],data_log_copies[62],data_log_copies[63],data_log_copies[64],data_log_copies[65],data_log_copies[66],data_log_copies[67],data_log_copies[68],data_log_copies[69],data_log_copies[70],data_log_copies[71],data_log_copies[72],data_log_copies[73],data_log_copies[74],data_log_copies[75],data_log_copies[76],data_log_copies[77],data_log_copies[78],data_log_copies[79],data_log_copies[80],data_log_copies[81]
278,1,2.6345699579502755,3.7814992201027993,2.6977223678131654,1.3401635374568597,4.960664339867588,2.938518598870247,2.8008838205425586,4.403856940885201,1.9420580988672433,1.442257514495357,3.2962497066067447,2.8070646615386408,3.672226514569223,2.6898705815791066,2.8587584612073007,4.292244325943524,4.310621963610776,3.270387002988611,3.8282202661172233,2.936352995108681,3.5376960308256957,1.79730133946587,2.6104665524833446,4.562740441206646,3.920885042773276,1.7526264353744647,3.313595674026547,3.9028322351702913,3.46883274491871,3.750567916840375,5.848405331120686,4.169560951403039,3.4026882415367403,5.2069959684881555,5.416658534940952,5.731245806159164,4.020869989082963,5.358861865635248,5.635312314681563,2.974131002919786,5.287439444657444,4.597675844949917,2.577488144375867,3.6172996287533588,3.819975320563637,3.761420205545428,5.156792559667379,4.454882171308641,4.336064121564692,5.45538899565128,5.474114960065114,6.968075888124593,4.8289050733988494,4.580461772712857,4.661373300992452,4.498500931962031,3.9863713441661077,3.6973609053174163,4.45718807892551,6.794251976553451,4.486214559815618,3.7330708879570076,3.9780051847923685,3.431677745203059,4.224268859269703,5.557123260264611,5.82217746589354,5.314364162636529,5.941493602779236,4.4911604031532875,5.867765826386075,4.614610195566966,5.750747443490157,4.079703656791221,5.945391954441334,3.8494140826793632,5.8020278536098155,2.948934258795911,4.784150421790094,4.677351437116883,7.0284081793911355
279,1,3.3533077859671505,4.279891356057403,4.078988426206354,3.3524282161922203,2.640590839883817,3.043000345771345,2.4557484880998848,1.4855738544290975,1.491092757201353,2.9515186632868473,2.9779241331189286,3.289574095141619,2.329983621631852,2.986759524514716,2.9791847256895663,2.2799420096012306,2.631012315594792,3.4524491174523058,1.8476498743189966,3.246244570258269,3.123263209418832,2.249651038900307,3.9404109138336314,3.1226816979653944,3.3719187052905735,3.1560705446785633,4.238261811763182,4.7280421041701,4.054672138970994,2.556295222241385,5.433067039159246,5.009389514758939,4.484596368422925,4.538672744988058,3.8927531374719497,4.5927170958144865,3.9880774436512607,4.057891293343391,4.673194419481537,4.221155187691363,5.318823070624569,4.656073853724601,7.0894917041321905,5.733000783686492,4.026155578310758,5.081563429128193,3.0941697343936356,5.125652095333013,4.137830530296867,3.9548101106172013,4.826743180407118,5.9519741730320375,4.996597081328725,7.912189894012142,3.343544081781361,6.236373232692463,1.9133737638634503,4.621101617913326,5.15497945834317,4.6418387390124085,5.451050159595088,3.257924136241338,4.336836142203891,2.528867534509959,5.135713946790618,4.360030282439085,4.1818780192665175,4.5783893942986325,4.386401401058735,4.912038382540247,5.814319718336314,4.4428537576006,4.49866258401033,5.627368837300586,4.212111614557699,4.251015020212658,2.664875596489002,2.909146512365404,3.8166375468640448,2.360376071078852,3.662064255033551
280,1,1.6171240023233828,4.242230032302739,3.2678896905475896,4.007870613685904,2.7453143765049233,3.6993748507611186,2.2481971465954804,3.501524378409443,3.8977953307955726,5.034620116000407,4.786887498691483,2.5955433605430573,2.211347470588324,2.5351961952986146,2.874707220859309,4.473002513913713,2.0601239684974515,4.862318363243439,1.441850127019836,3.2071038139699546,2.944420386253687,2.755529587154938,4.421679680283571,4.303827318868104,2.4596673271762253,5.73254960623074,3.2548874019488774,3.02155822210518,5.467978576900286,4.402597164617752,1.444426644721558,5.220752570214413,0.7254821673290173,3.9159958942799205,4.004520892095371,4.4904148380579025,4.575142025982256,4.861955209682879,4.933114243603195,5.74561127522998,1.6810028334196963,1.2586035488846443,4.114047722957047,4.612652669101223,4.510093474503545,5.364513083475923,2.4193840215413656,4.378963909986408,3.5105763902297493,5.269097394611242,5.042459839015518,2.7494572132877146,5.521837098622033,2.407403936405955,5.261125125865248,2.5502987897917127,5.521031880628438,3.634603401209135,4.269171780132814,4.1809947298126575,3.0842873568755156,2.912209177711624,4.299924262847827,4.820620126655073,4.004406602161296,6.359021182952894,4.143459310025632,2.4234956020985345,3.689819347471051,3.8505617448976026,4.551942024417397,3.546450242443015,5.000264551719357,4.825402974977105,4.752500677028528,2.3904618880169504,3.246431561969282,4.888273504349812,3.9705654975874722,4.81861345600845,4.821099620083296
281,1,3.6871159069444674,2.865060179017185,3.7392361926277897,3.650699683822322,3.42056115317168,2.742711034387846,1.8445289801227331,4.052700984180211,3.382328767634609,3.2294475608882656,3.8221949983723036,2.957430646744768,5.465781021170573,2.7793831248402534,3.786911064071344,2.950064233969325,3.840139090402112,2.7126179997632303,7.118482222617732,4.994308856894055,1.4822634063582218,4.112994516804301,2.605180106615905,1.9034774522604976,5.768399695046663,4.452628618774236,4.394109066246408,2.957581572668956,2.583619450972911,6.355886278873186,3.1882707159457415,2.746464678183271,5.958459197054543,4.155942167427596,3.419798118670533,4.767112324635986,4.181776029350289,3.619086725145227,3.351234642890515,6.096164785998566,7.468025459408063,5.685534632163361,4.536873657467988,4.0399112865976345,5.117288222158859,3.572519070216595,3.6877743318025886,4.426064871131809,2.6160665229218063,2.5225978276315875,4.487549798583725,5.369233482280293,3.691946114722233,2.8385978582366684,7.141568108831702,5.424428237887911,6.115198428338431,4.70317281815684,1.7308526629930387,2.84329061760062,4.578987868052502,2.5798998982761834,6.277131731218954,3.5055142095239282,5.334723988039095,4.0164052439101345,6.5261040287468965,3.779658097689342,4.068959587906337,7.083844896259315,3.6675690363381492,1.696446774148125,6.733656384496097,4.350298271112716,4.915220284880698,3.874359670039965,3.613491779114167,3.952534313818158,4.529349673787995,3.60601090518413,2.0071021983493167
282,1,3.3402220699638816,4.090932092827964,7.423904826072489,1.7502498614897797,4.156454782841683,3.9374131711631937,4.482753772891142,4.4534110888523575,3.795710594410174,4.111505628466379,5.331007547490952,2.2856860223251245,3.9109118324738525,1.5914220641268,5.029660889843278,2.637481831102678,2.5703473083016153,2.284108628475756,1.4056672853620826,2.3697127167195737,3.269478430744506,3.0139505016326997,5.386724853832283,2.6122032975167055,3.6708936822005254,3.1339728444046617,3.1057695935590903,2.1644549286098966,3.2896175646099772,4.614257868093822,4.808641220899767,5.682400763807981,5.427793956078178,5.515004759983134,4.593789982371718,4.514286973978286,2.864951329756844,6.0123812461854005,4.17136679748796,5.629886035570694,2.8665783618089833,3.6920706903551004,4.168274911408383,4.061175826868249,3.6443813100022986,5.1753626871206535,4.023377345536515,6.780812944159763,4.194902976648268,6.018599469005509,3.6422781762760197,7.231099386490236,6.513807241883445,2.615170035485405,5.588317441379245,5.341664809022032,6.405473893690285,6.9211713672807225,4.5839822816093925,5.1966353243144185,6.2702349946161124,5.693550079393013,5.3274075287556935,2.4731767870483043,6.572054605530062,5.203030604079009,3.4955438003493264,4.2516012433096035,3.911237352067165,3.3808537805102254,3.2142673502667716,4.378850281160036,2.0225955326265552,4.305070263475878,4.068568807067812,0.9477058645927587,4.416614073790576,6.427334280291962,5.297911179162357,4.632793084278848,2.9067839895956196
283,1,5.071500560899627,2.6776433569055933,2.9224133405874144,1.8809282227516229,2.434682133792808,4.513988289462186,3.7524592053865424,3.707725121254139,4.751591927038351,3.3690098667344515,2.8601821766663154,3.3717221800338,1.4534241321138512,0.6726248984782415,3.0620301600783133,3.5493264098790602,3.7830039321762654,3.932147315322016,5.916977753299435,3.5030227071629265,1.7237493623295705,4.860931618626424,4.5046274132865225,4.917753116657224,4.7344591609333735,4.944399298312123,2.9992909819652613,3.6561840312228466,4.24580114741345,4.339278223658608,4.8831002000332795,5.763249139031773,4.365988521424928,3.7115170879731565,5.063919310605051,5.180378294586483,4.083081921768488,4.558060822820638,5.898057813381612,4.858638659111822,5.439588886018108,4.604098690660995,4.437693822744913,3.5973238023068315,7.024429760081702,4.917742166329478,6.985839863279367,5.982602736843064,5.711021079016157,5.80515208584675,3.8702279368830403,4.926229383788369,3.2356369976438164,2.9268894527810874,3.0131248637549297,4.956318717084666,4.490077447397818,3.4578647520899497,4.006232359546482,3.3858096701670544,5.292109295208648,4.438064577755318,3.7262709873888302,2.728813932376411,3.240660716516844,6.098017462012175,3.9935199317800887,5.465279947123559,3.8808414463828056,5.193456311118505,4.092842085173853,1.3115153337983991,5.219583791984544,5.02752500312986,3.3023658750439364,4.571227318315074,3.67242593390129,5.169976193876497,3.5860223524790245,4.0141382710894575,4.2445591889102054
284,1,2.527043710028071,4.416620054504731,4.012343667012909,3.4470124622166485,2.9520379418748783,2.541843193861959,3.208345890527536,4.069824312254338,2.3013943618103396,2.99637148344126,3.2643714336565335,4.2896808140140354,4.316214340727257,3.353856648511514,2.1036968851721047,5.358436583876991,3.372251615427027,3.8765521142257446,4.073752676584493,2.695526724117358,3.9056972067285107,2.445678764709169,3.7130381063243134,5.182654679437742,3.355127955581892,2.3550128077942514,2.3498927302772454,3.4937844509522282,3.1024362413767532,3.070703367098195,5.145298492030196,4.725269592223374,4.443191402349445,5.707845332289663,4.086391334964473,4.623072906541601,3.7980261603439383,3.539192820661875,4.3748919228168495,2.280192506528735,4.245757980586646,4.879935429845906,2.6987715711169256,4.834711326893085,6.012347813851968,4.996729912481934,5.968152104050338,4.249751131707739,4.474232036617476,4.932802955978635,5.104211272982614,4.60064011464801,5.903235336573214,5.840195010513532,5.734583613473718,3.73355776562227,3.42939900029179,5.710649756144068,5.084714921328475,2.82960414224876,4.696461603249441,4.8505659496650795,3.2372881832937885,5.503686020768994,4.397233556622742,6.971461580128098,4.254458315094645,4.770210533688615,4.557655654220974,4.424411944448372,4.641041818833494,4.402807538597113,6.254236556058849,6.565767214395961,5.548829038426371,3.7037541964664413,4.343258376852099,5.2747605528414265,4.622058253886186,4.6009875393922135,5.445100868885547
285,1,4.588237148281473,4.805998812713852,4.056283379797398,1.3090030822589434,5.000556664584148,3.3040981613647493,2.4438894437512304,3.3037629087772107,2.4425997903960837,3.293503039207272,5.8989637565056094,3.824815837132002,0.47349393328525746,3.759193515220346,4.4543955877746875,2.7796259794007074,3.3923938004844674,2.7109425102180627,1.3504463965874562,1.8964451198903356,4.113076271726377,5.822953723864076,4.047722661085601,2.0650576119586805,4.854215612333373,6.096846382817965,4.621527385542212,3.9509358595544666,4.037499915293653,1.964543831853126,4.159770200775577,4.874760212380673,4.783448456307124,3.293102733581824,2.161122507153847,5.183982216553028,5.46576007453253,5.095921749158902,6.732782141838791,6.33972330074714,5.228032950512113,3.889701052092135,2.1249114107518965,4.933278574582663,5.426761707375059,4.1078991916875145,3.80065579982084,1.2123137717325112,3.1332780992785567,3.1684572728985763,5.2853439408088505,3.816951913913012,3.575678597674978,3.0652465676972356,3.6519798128500813,4.223683987532595,5.477095195655812,4.259690186388091,4.435177866902204,1.2299135188556383,3.8273174541638855,2.0965186963610503,2.9453133200757833,2.9141154713781647,5.513248712345122,4.342271452323712,4.070243649631465,5.38532074091775,3.324441082038244,5.15124336258494,5.486327874526957,5.197936343468214,3.3081134570304456,0.9352505587064579,4.860206238938325,2.4855792552069946,2.670546432058111,2.9303095044161243,4.371448259069848,3.9691345956619433,4.761715196154718
286,1,6.102908873464573,5.981309087966569,2.273654591129025,2.687672237005022,5.013100356933213,2.41047213563989,3.267571066102292,3.9041147626726738,3.4514072843876074,4.756055425083489,3.749300022689299,2.8735692992519817,5.487531707820374,2.402507751896767,3.3388450428882908,4.389261938514703,4.1284530789848315,1.2057908910931405,2.5103372718498096,3.3163861888455273,3.335485604211623,3.6527852370280955,3.652774603636489,3.569869442170939,3.4909383603506075,5.4552506292931175,5.571564401733534,2.678693792817999,4.7861652234381635,3.915574793014399,3.962067832686557,3.7446318037452224,4.609620949057289,3.265571829910119,2.816765467992469,3.2510739307289436,3.9076236505447435,6.16291413734824,3.9436436408570295,3.498158910146058,3.932982301529995,5.010183433818283,4.493022419091965,2.505756099743148,3.6428185964549487,3.3633169691199845,4.797290450030006,2.9261911577083324,4.8041086238126915,3.33675339895225,4.299653676466217,3.7231295741077837,4.58465758416727,4.983416177558737,5.863702653850162,4.45322414528602,4.155328558882781,4.2715997877470055,2.8965128811663203,3.924332674653081,3.0891563637003987,3.574205105537828,3.458873542913838,6.863547412558967,3.537412085295847,2.2681500152140606,3.9261604001369275,5.06694792526485,3.364586484403514,5.234645045639748,5.495981951764543,7.233123062411586,3.75978218226714,7.039398351521216,4.0510285122172505,4.962344822232861,5.246119358327251,3.150158365869202,3.905935589960515,4.610736575835747,2.1578457058721465
287,1,3.258792117904995,3.205624083913914,3.0015509230621795,4.322231850249122,1.1099972722050793,4.876763927224337,2.2629261705876615,2.1428548974707247,1.6245048682195857,4.6241742005898185,1.7772591774187072,1.8991129595716245,3.7040081337355524,0.777664574203276,3.638528997253204,3.3430239692088604,2.6183160439826554,3.2048903828800235,2.0076402719604016,1.9754486761330154,3.553363888838961,4.311274159825111,2.1087887581325506,4.7878366207719605,3.250911769178146,3.135584083613528,1.3194699121927895,4.090504665785047,4.808862866494842,2.4218517735859484,1.6664188117229575,4.783338410375855,3.58773052799634,1.95864208670578,4.330567444589533,3.0955101555629323,3.252589380084591,2.4924658973999434,4.37022661124616,3.13334976228412,3.6141494980211637,5.40463342883756,1.7481981084221614,5.176929331271314,5.313556285241241,4.275159946360704,4.3972551889797815,4.40641561648114,5.614113395679663,3.0928807934978204,5.405948324343529,2.855653643346737,5.689680453768787,4.396289465253976,4.824638875569968,2.550135764799926,5.094713679100171,4.751128758433453,3.227715091943809,5.390400749547732,1.4225519422934152,3.747347395469939,4.2727088375124085,2.4727420498509662,4.499185861849816,4.959669615994883,4.738449061739319,2.8069414935845938,3.5583755166909583,4.492161404820357,5.804956081253321,6.036893706886941,4.871681703523555,4.1731229653566295,5.319394466802076,5.185841862396345,4.224654881560691,5.270509269538555,5.505232526613021,5.0855904995677585,2.4989056427947847
288,1,2.406331586123103,2.3208969801331696,3.373912301673621,2.7913349033335795,4.952152408608907,4.312013643286237,2.9367383158808673,0.9795907727344324,3.731987837090422,0.7494096208291885,3.3633558794722402,2.0402611360107166,2.1001728059565163,4.071096285617535,1.3876120473886027,0.7947365236369914,3.253632926278348,1.6870180598455484,3.7222436802159664,2.207744109484522,3.691464495809925,2.544841551840431,3.902140228473089,4.041998954027046,2.015344919791859,6.01743284367701,2.3014092059742346,3.2924462133692964,3.5407782212503323,0.887408092806901,4.00860538286074,3.41144196739105,4.15210598654817,4.628300437026898,6.289668959539648,4.3249204725347425,5.469696906796874,5.926819233506315,2.740186851754909,4.450034380694891,5.959879151976974,3.983471626877792,4.911399127583977,0.938770648943096,4.119771371712724,6.945963311659495,6.856820464099664,4.045360287143895,3.991993180907242,7.021584158327602,5.818085072164839,2.292750287792027,3.84433661320367,3.9818746972730095,5.211118821680765,3.4342513465472684,3.858852318588693,5.534953022384456,5.082500926996865,2.9927811489909772,3.4481312178936854,3.246211542272879,5.930100915455602,3.7686398340788707,3.902052761567233,3.6111493826971786,7.134077959217896,3.2248835005821332,7.9749421043467645,2.7073796202668827,4.215605724824501,5.6998031654157595,5.182316552926997,2.8875957663724208,6.112465088056402,2.0065409267418732,6.192933017760452,3.9849238499545905,3.9810788247151137,5.595186524201117,4.1810466239655355
289,1,2.5563886272131477,4.720410954307458,5.24403032343095,3.715544867710311,3.7700912399243065,3.8775272699675796,2.9611985891372203,2.768983517086946,2.0511133417494634,4.564960551381211,5.519260967940056,4.136269323932128,1.5144498546847882,2.4710358691845804,4.591915116018664,3.8411446632257173,4.176711158088279,2.8493568895201427,6.574262571109687,3.8338652906902286,4.933991073339785,4.8499820033850565,4.826782288916285,3.0499708826847263,4.31832018335783,5.0591368621120285,4.86460091471034,3.939415852405412,4.289819477347377,5.308598487816046,3.9869301771753376,6.5217327561880225,3.19856020004214,4.835915156209037,5.085831694888191,3.5964869399890023,4.701497909487854,3.5474482572444153,3.077219512659604,2.5810450047329363,4.717576779508936,5.685858929277836,3.5346465251327475,3.2680130281958477,3.268016232779604,3.1957573564620407,5.350041712417507,3.7694262113381356,3.753674285990928,4.342744595182789,5.835790716171773,3.7930033600529374,4.800421737984134,6.15725788185659,6.136979278953856,4.67578147446319,4.924037855422209,3.4435318734463602,4.737715843405573,3.8435107831598745,4.953589753395409,4.437599879454156,4.463137428067208,3.499341647414971,5.07965417668071,4.625680636527072,4.6409177003779085,3.878343779789584,3.6034363172745687,4.489262301444072,6.0759877930314055,3.6240649832448604,4.353445626311226,2.6163501198458987,3.355551760289755,2.612917382774567,2.9570268577128993,3.8307166922245695,3.9465971401599873,2.273073837532912,5.61023516534838
290,1,3.8716889604784765,5.23494870049826,3.539878276815189,3.759256465091638,4.391450393488971,3.5600174326286838,1.5478816928995884,4.632481640883908,2.5847810415067842,2.097780721762373,2.0116124482235858,2.174337875821635,2.717643123517902,3.6185259586144753,2.966210480183839,3.2460671966162447,1.2295740144540566,6.267438717627424,3.1653800424373486,1.5020771448740735,3.302967547203976,2.5432065282871217,5.756722558225521,4.791047672173236,4.059210723633616,4.7509637616143205,4.549106884823528,4.158744646398679,4.69372549711436,5.441956712058017,4.405038413080531,5.061482673501984,3.2736726617526744,4.807638616837981,3.7417272029196873,4.054303692150955,6.826839919319772,2.7277371143645954,5.76605377047674,3.4041095847629474,3.630583732230224,5.31749383894593,5.160120768797764,6.929239184834882,4.4909523550931745,4.679393488339382,6.395008186496311,4.755856632603613,5.383665247869404,3.074657783370932,7.0989904538025534,6.724920414545347,4.4041468375248565,4.126605723725954,1.762573592436714,6.075788292054226,5.973807940696746,7.8990070838359525,5.280999565936976,4.106733710228278,4.074037446638278,4.303144023460976,7.578235575293498,3.787728190138709,3.574730649422956,3.3734417368072096,2.020574837427455,3.241450975587075,5.086977022226712,3.7900104051946566,3.2822762880775898,4.507057164494724,3.836216854983327,3.775779402337301,4.014188372303687,2.950066313532477,3.3172909493884335,3.7226632452470225,4.745394050103457,4.5013455821839425,5.479477560929887
291,1,4.586800112513531,1.1187894911151939,3.064324649879076,4.261406564657132,2.896302844200483,3.7359604636323214,2.678537556864584,3.1897457130382234,2.3265651259471722,1.6103245544579827,4.53418224150091,3.0254391255497306,4.399834773055174,2.1359768254426177,1.891420375001518,3.950751976629543,1.5680690690358325,1.2697584276036333,5.312572240562454,2.321335089825828,3.9212620473281996,3.18870381587379,3.3193134012272836,1.3266803170029,4.24182538074009,4.6131676170349705,1.4953892552777788,3.397991554627398,3.9083731547412324,3.012893773150161,3.191562911827294,3.0834149379152205,-0.47586720136676863,3.7498428301206936,1.758432208111823,3.050825850120425,3.1910765398191963,3.9418016863095633,4.282918121924694,4.248761783914081,6.16415784468524,3.6224890223104382,5.027258035412078,5.9115329183861025,4.777027072406569,3.1913838521012,3.3423965354989953,2.827577136962421,2.4101254983010594,3.4577287821281173,5.1167782613855035,1.7348264418743926,3.5698594884433397,5.528852307990633,3.1501805648714543,5.1421553348842854,3.5472429997361785,3.0365926546139184,3.672569358573876,4.510018301592489,4.151423511990372,2.182527733501601,4.349966761986506,4.88944117913079,5.539408728472805,4.3506985365046615,6.716848461996214,4.56553538290115,4.202900039835255,3.7003820733748154,4.918672435416267,5.014016377399283,3.987856271240119,3.516102810058975,5.6909103628621995,5.122784100021814,7.609220001459009,5.402021039459389,5.322462939375821,4.030591738430591,5.484676814007741
292,1,3.6725962499771874,3.4720716069627873,4.364568374626365,4.995110693717932,3.3802181777085285,3.7108198585582746,1.1705574754137662,5.047529867585965,1.8513655781073601,3.5783025977093312,4.91555929658272,4.293580158172798,2.350225366420491,4.564705222159895,5.287791678229036,3.960108128695566,3.9379921130979856,2.8509155496005487,4.820886995421623,4.9153696163442255,3.9893727412997806,2.4063800833231337,4.1651738593367735,4.277778565589931,3.9596120032941236,4.179510546948999,3.5955494090430022,3.2776252590576704,4.7975666371185355,3.5114413770712347,4.275548281542661,3.3758226624328156,4.131103682974759,4.276879568008565,3.5756363258117583,3.4600416396115383,3.915737670199392,5.081090377391999,3.0017728865157443,3.984170579721282,4.028759152641181,4.337720073340775,4.65381506411373,3.652303572345853,5.657089152983045,5.081660391993989,7.008980417499288,5.447764907700707,5.4359710469257925,5.836880909492608,4.254863293225602,3.2607253326726906,7.225641348857222,3.497438447118909,4.848509533914572,5.654460167138344,4.523151721144825,5.251452826513541,4.982006128384383,5.037537569022443,5.083561288376564,4.140837292502577,5.170566824239409,5.093053488959893,3.183109203921933,3.1199081229705543,5.792232190621853,3.970558289538495,5.380254362040247,4.136092282048858,5.610380302003345,6.813630928832117,5.042374127800763,2.700459059770818,3.6312988920100775,5.581314648542533,4.739182620284167,2.9311071053609856,5.484959766760929,5.675306992865279,2.807704512795069
293,1,4.3968522876402245,1.0047764077274892,3.4025612937375884,2.6295014667790237,3.902602329467771,4.726685539846424,4.02338833724653,4.577906729887634,4.974834879126201,4.661794424492933,1.6990354532186103,6.456744058205928,3.476652141643038,3.0667872005647263,3.6507396652669524,2.9495609592059755,2.3227136726561897,3.742578288752624,3.171878569769591,5.737802191915199,3.2424857599529493,2.8453389454646683,5.177734572772879,3.4118040740789373,2.5843359846724416,4.156218094687478,7.430373992897845,3.746455656648953,6.072848248645145,4.933961396272752,4.143095540372372,2.5003432722667167,5.494467812794346,7.079723424077588,4.188599028015343,6.325012891984274,3.0895651047895205,5.5479761325001355,2.3733281138082543,5.391480467351639,3.325125102931065,3.8296511325393796,4.64553906484825,2.919766927263457,4.945289778086277,5.304519986379015,3.991569043759293,3.4772325972700333,6.171554127435284,5.3159596939806075,3.0280419785439667,7.313373840296611,5.1811146589146535,4.182681349520595,4.24683896204432,3.326737731605107,7.314950372411795,3.7628831057173864,4.590204588614067,4.663266077996514,3.300025060687335,5.177717155997263,5.336615989198849,3.584814581235863,5.857174650117466,5.488400437451591,5.1779075933597944,3.899577412460369,6.108934242679859,4.835077565614274,4.033786372951912,5.450176480672803,5.334696791948187,6.9350831420698205,5.63657480315614,3.478820458036526,4.518772250476809,5.053448212042266,7.00317557293555,3.8958491054565267,7.322923410616758
294,1,4.696234579938469,3.9312309446840845,2.5515032930170345,2.287885743355596,2.5201911759468483,4.028169825741774,3.477125800144549,1.9874718888540825,0.7178039672645382,3.9747589757443036,4.014780094171934,1.1693303961300325,3.7592024392607506,2.9568833376287826,2.8518451937714264,2.7725825522080725,2.439372799835989,4.5289132538478745,2.3461445772318523,4.441690660170938,2.365924501406586,3.3244878765438126,3.943039924033393,4.961571082493747,4.767172558759872,4.259621048269659,5.023481531415532,5.59904495468226,5.139054832041747,5.257098737973001,4.132888702866389,2.4499220896793616,4.609978866178367,2.7871166008729507,4.1128342721279685,6.116428557675308,2.6142404011638876,1.8642670027952053,2.977109112155384,4.668784365106462,5.006722135395428,4.037429219422489,6.186545004501983,4.571669707812337,3.4297339070266855,5.1522163196431485,5.646111269303297,4.895473496389838,3.8380131291595116,4.49996102254602,2.549678976378238,4.515527581103004,3.57967289262277,4.918661226224863,3.6051243823515677,3.736132046223896,5.17025373993802,4.086669383178673,4.559844579828125,4.433583580821363,4.831443227503098,3.6818749105762665,2.063552308384743,2.6606209735508988,6.696162573349007,2.828154918478066,5.31192077503121,2.5881365891574277,5.220846234532338,4.943052234855344,5.051003220840703,3.2255583354654918,3.632341964086726,4.685767893176353,4.096364399388813,3.8258297677056854,5.266414298665005,2.879643411563309,3.6204093272544826,3.8850584512317203,5.4326310160153355
295,1,2.584143538922206,3.7799788118644213,4.31071302601457,5.2157278301859575,3.5949274207407416,2.2690085018017796,3.4822978530917195,2.516548827440504,4.004510706021678,2.9855624049188676,4.961508048634487,4.023026942808751,4.175703602852283,2.5162591683207607,5.299054158763287,4.067023780718996,2.616891429746992,4.561436054072358,3.1122581024399913,2.039040573373132,2.3190809952084144,4.060325004761882,2.9720878701415803,3.263318736996768,3.5453291747041646,3.560817341415335,2.458859552404565,3.2912390606212636,3.8371020353915273,3.1122664276603653,3.72475633737944,5.271685860137398,4.19208110894094,4.87899152618018,4.8717945663415305,6.198266044816893,3.4947817544401447,4.297929642320859,5.381738328296362,3.859038049821134,5.336911593777528,4.851716144679376,4.239458716157431,5.115353803025745,5.456098335923625,4.343024349858926,5.015563646143232,5.178341459829385,5.592401503137561,2.9003501158851455,3.99115056957729,5.173463992385695,4.316530163836516,5.344403998602221,5.552605821114901,2.974578722892883,4.167502157275461,5.41747297900209,4.961331618749291,3.985614298316217,5.140360766330942,3.899458573537049,5.245123380047703,4.0063467339576375,3.700515872860528,4.87535872395656,6.069453530233117,5.133121487529543,3.0059269857623083,4.891624143247981,4.668562876597776,4.7429835274923455,6.379013106662872,3.526522014169229,3.0591082402235954,3.871206969887952,5.438271216980489,4.3006645463045725,3.874354191903381,2.6436070491733963,3.6682139804304534
296,1,2.926731290040159,4.864092053845132,4.65548823453454,2.8897290711469874,1.9631296042454418,4.302733631838265,4.740825022248203,5.442318375126039,2.8133221564584137,1.26473520336436,3.9014635800205943,3.3813576506557754,3.2315236930656743,3.555383032637798,3.381793906589056,2.7206369454130805,3.7784527758490265,4.35976641877266,3.1566192807102684,5.2825563520544865,2.995438232603804,4.445196371593552,4.117288248477552,6.582825965438051,3.5433948638020443,5.091980198228551,4.448171433180556,5.323639136228819,3.312217472182457,4.44061896919321,2.7273027517675272,4.904746864848832,4.152551868584867,3.3680102473841087,4.8798070659485155,3.4740048674615926,4.472292146313633,3.7959588104838278,3.9375147089222393,4.465437465726778,5.037803697552959,5.333723227627308,3.237871226641696,3.6147707155413187,4.965311374895718,4.014993171058159,4.711506335069572,5.357426864429926,5.795259752257892,3.8958038616087003,2.649115869709224,5.365285463338521,3.269466630765689,4.498794515726381,6.240946539457069,1.723537869581802,4.556126584368827,3.7000882145378586,3.664759671509054,1.5094871032692492,4.162073186899555,3.3391002745569205,4.198468487518032,6.0899460010408,4.881008339650558,5.172372694988633,7.356291472893757,4.495323812543402,3.8356126452940313,4.60222887592717,4.996944917091535,2.729130152915834,3.8318523071711845,3.7987020675787013,4.311137761798757,4.32448153410726,4.690003177260758,4.542753092036377,5.7187175268097,3.11151903409651,4.5175510611600735
