iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28],data_log_copies[29],data_log_copies[30],data_log_copies[31],data_log_copies[32],data_log_copies[33],data_log_copies[34],data_log_copies[35],data_log_copies[36],data_log_copies[37],data_log_copies[38],data_log_copies[39],data_log_copies[40],data_log_copies[41],data_log_copies[42],data_log_copies[43],data_log_copies[44],data_log_copies[45],data_log_copies[46],data_log_copies[47],data_log_copies[48],data_log_copies[49],data_log_copies[50],data_log_copies[51],data_log_copies[52],data_log_copies[53],data_log_copies[54],data_log_copies[55],data_log_copies[56],data_log_copies[57],data_log_copies[58],data_log_copies[59],data_log_copies[60]
270,2,5.396754746020669,4.4168345445767665,4.406241267347197,2.0922511819419407,2.3205505304620804,4.385616212283234,3.5011973410211974,0.20588205138712246,4.439519489606126,4.281215743654166,3.256651260259762,5.874517904628016,1.2674047816494187,1.2795911764653503,3.735273235459055,3.705720084056665,1.2899164161580756,1.2491076076840621,4.1774113520947695,1.9193261130339747,2.6011289646031246,4.611337216152961,2.9859910050795633,2.516510211902591,1.3567237498622782,2.897255298185567,4.423162155868711,5.87821984610882,6.1910753525527324,3.443013317969311,4.10773653440102,4.678286160874126,6.619970823705981,4.870235025987749,6.325592957662088,5.827313640685444,4.3402595426037065,7.695790790424061,4.440782415862871,5.58678497360236,5.542102580340697,3.346440645698051,4.164312606707582,2.864038701854091,3.46681146750201,6.1689477046129975,4.226947533822203,4.524208059321881,2.3446222232746647,8.627030284538908,3.6332417561684878,5.694832971945987,4.188925101580146,1.7298793143735405,6.740098269884982,4.7284174972894055,3.919137696006197,5.263035243070173,3.8415851016108755,2.7339005023939373
271,2,0.8804760296718375,3.242303648817323,4.0419428452084425,2.48801939350234,2.8711180182146894,0.1104526500132117,5.9197331868930645,3.389448153139316,2.185312970163631,0.8894177001292973,4.502941877137681,2.4536371563617783,3.6887505952940516,4.648157846424263,4.475965800594214,1.7935890284423395,0.9647802477333147,1.5420584496439624,2.8861277442858633,1.4721570506094936,5.710448002146212,1.4737122605074722,2.5061124774318797,2.887031605601224,4.592251124152571,1.8030490587377952,3.425583992393551,3.6602732738231474,2.6223640822503493,1.7056580471437996,4.792280401228072,3.4722170106525807,3.620228343582148,2.4139771560683734,3.3039440382571073,4.678754154949765,6.6015376994746955,7.166464504634044,5.3595707889417055,5.73364999190078,4.595531382009887,4.6569468902212385,4.421077014484321,5.353608316959745,6.4529499701851964,5.349909482288487,3.024532573903578,5.455689921977597,7.318746375527179,6.231310597792903,4.462823484083499,4.137828088331643,3.8951170896166785,5.059989398860413,5.6707626485574725,6.445319921572764,6.997703915925808,6.242665126049779,3.222598218271514,4.880470945954103
272,2,4.207311882199457,2.7571121185060092,4.439751183196476,2.622611368657614,-0.00987825204074877,3.9764182257362943,3.68224300890708,4.695591767678657,4.7715667991219455,1.716546826772933,3.0280943563654827,2.6338112711632387,4.365226822974975,1.9871225682585343,0.8131674195794001,3.9824188516223824,5.491735038946382,1.238507929053933,3.7774802136050383,1.0121792076541047,4.11585130827588,1.136797204433413,1.1540171996776367,2.412533343621914,3.416764428417665,3.795634442149192,3.871963015798921,2.9558290460637027,5.282766196415597,5.0641305700711055,3.981696500144097,5.731849247681371,5.264224144242901,4.901391206615571,5.2192047924285125,6.094163427464762,2.5567568708829977,5.030566343818172,4.537192722570152,6.423939736690427,6.06168577305769,5.374249260408263,5.035943593491517,8.18099354607655,5.450582592413924,3.804623691259903,7.883535266618514,5.0204327120055225,5.056303755780602,7.6103680960441515,6.1058916854692775,4.288088963227884,3.2757880647256985,6.433783107851493,6.109041986824465,4.604043850921408,2.96570080957789,4.543066861601966,6.395462473650315,5.646306205736908
273,2,1.1729185034660967,5.038578599341868,2.645583049376912,2.241685595360103,2.5660812148324337,3.7528811428319617,5.242064947853469,3.4361421166734596,2.016345038826423,3.477857211364316,4.874000463392006,3.2156813910545226,4.780981376035129,2.299182929015765,4.819356515528413,1.870998613582982,2.442205061024986,4.707711001760473,2.785527272242436,4.371200082787321,3.3661337170850305,2.4524127309110053,6.062456830279606,0.9070757017441902,4.2023238207389015,4.375883514374492,3.344781352538495,0.6669424770209855,3.0582172185957774,3.3964149093044065,-0.09721925264230613,2.451695687485498,0.666733118820003,4.200960735861727,4.784303001301164,4.024368148266314,6.151364406280662,5.1497635544628055,6.105663748898156,5.349382024256708,5.340084873023656,5.27249840626292,4.446619375192522,5.62160757518823,3.677945033689271,8.41777177087813,5.171737818814091,2.6196031235584814,4.457212017541389,6.803020853169016,4.884194233051756,4.624758781540285,7.615989185224668,4.649083249914424,6.16824366442952,4.812078577224107,5.037095732385772,5.708381893062868,4.031223823049074,7.4233192261011425
274,2,2.653083765103531,3.2783705063897504,3.6853076597410186,3.1434356330857,3.605260319895475,0.47502565545489217,4.166125252407592,3.3347878257568873,2.2252645991015187,0.6654498387807579,1.7316011149510415,6.822561626961073,4.381724368766125,3.356732486907552,5.145948455070776,2.9484056639971628,5.258564152013006,2.431916692125692,2.9936255248933406,1.8659964156317623,2.4115029636021945,3.5412312165996327,4.916637606286307,0.3546459851145056,1.6355052715922482,1.7733911362154051,5.949182598388793,4.9500623515687,3.853879367894259,4.000542920806725,3.6519283447225273,3.474969558941643,3.365510120947174,2.5994218794652286,3.463804176584003,4.305611456610292,3.403717053424285,6.321392106423105,1.9619611547282885,6.208041519111727,3.963990884899104,4.911830645453685,4.8047483333850405,6.567995949486195,6.652608572965788,5.267071377388344,5.813381834949173,4.037937774865102,5.615548443332062,5.332306040360624,5.968749129971595,5.971107104740422,8.921630157687158,4.8311502462701625,7.0874380340071435,6.1361052219416,7.159254384584582,6.951654424718337,7.430947239645152,5.846316582216604
275,2,-0.7072247816904516,2.2347026892115376,1.5515461565607087,3.354765464500926,-0.13030465027122728,0.3748023526808453,2.8090130329124934,2.2213717101676926,2.772555745296935,6.057375052038088,4.335565899278312,2.649436363421681,3.601174958809697,3.0542885620318816,4.610709464088489,2.7916211932174284,3.912875348720357,3.84501939303487,2.7940387748813036,4.168758374948461,3.973627418775276,5.054054129386748,4.85261747872282,4.387889825984124,2.3700178279522435,8.617200907173517,3.2132530001498023,7.061676774324636,4.317391197482475,6.019417625089379,4.319401541797981,6.898112913548019,6.206218810184871,5.862622604601155,5.419879817687223,4.944432539426218,4.2302383246720145,4.394001232878323,5.558412779668232,6.4920799598038945,5.377822327010687,5.484757134200819,4.386631608254171,7.053737275642302,4.646703481383371,1.370857066882325,7.3249530374243665,4.378596572081814,4.344398081503014,9.371537907174574,3.18595312596363,5.393572848591018,5.284013970850959,6.9107171747007685,1.8114799371674049,6.9091427866311,4.169797928344802,6.204932942453075,5.407699637073977,3.7786048358251376
276,2,3.9634309977710442,2.439720101788246,2.3902847534175122,0.40829909394711317,1.4985648226474497,2.9657803772391502,3.760723325566661,0.6006926416152498,3.6319366565897533,1.9552896084093112,0.804450895771738,2.713196065293206,0.07700703086639615,2.8221581143913768,3.5097798927422352,1.1256011008695326,5.366065576953976,5.299610619487403,2.757264992510216,2.4208016864415303,3.8602256340685703,-0.4015983497980171,4.566101413333942,2.363972617126121,1.790714239490045,1.97431874600223,4.999398620545726,2.0773309613812225,5.424407558834146,4.4953676713279815,4.623393857384342,5.398604978231444,5.240584778040481,5.164809488533669,6.09806713055431,5.090326073002429,4.443987174613565,6.065240922939742,4.727156502129729,3.248536084612417,3.8101751587219814,3.630998265821769,2.7765660173569047,4.517155304001484,6.344774732254377,6.588930625142998,5.54719641066937,7.5874221506173445,4.593702944318778,8.353714321938178,4.872999981284284,4.931883774726512,4.30120258251286,3.463044315458164,5.0504736575222955,6.583197474322983,2.147870021892248,5.103649948679905,5.990059025796826,5.251696163499042
277,2,2.9714235447244595,0.5135446175934621,1.8320364563929288,1.9132161118147524,3.7342464727125986,0.6648072161907672,2.824317863677351,2.483724972159129,1.8404549443417393,2.4083303270154817,1.5861341314583874,0.7816453158514305,5.917999764276354,2.2490206352595776,2.433133337901873,4.217453360114535,2.218722838203089,3.9110282987224756,4.54022150419913,3.48896920215944,0.9396219448204883,3.306382937992376,2.641347415681932,4.546383557139411,4.154785687602341,1.478892891401313,4.877891801734119,3.4355313511109022,3.2327098604872235,2.4919615734617784,4.7300087299043625,6.9420951936859545,4.650410561976927,4.96402083209215,5.08450320330587,3.7132468847602085,3.0312452067991513,4.0392675162200735,6.143852872210188,7.938201815235591,2.1961879606288153,4.758276746713168,4.076578199801173,4.735514894548835,5.7939622522460095,5.189865302195029,7.80161064560205,5.090010165969072,6.63898409898483,5.540372369615839,6.102087616449041,6.455792261186758,4.349999326441123,5.973564671953411,6.085984838762862,4.650825749207037,4.856971648439633,9.114243504247328,7.823570341599679,3.8965646522693334
278,2,3.876203475190859,3.026037117292484,2.687191106082783,0.44272129562065476,0.260121510003795,2.7936157991361674,2.3961159496457682,1.72570776181232,1.460943551396842,4.509449489781107,1.4910999400343794,2.1674835951031417,3.5705626145248157,2.771217044141604,1.9412079501930424,2.538700284359288,0.4742036921493189,4.403820808800143,3.3765805179974,2.1828082891548894,3.8245868634169815,4.936335220068376,3.206471462666171,4.4717849726138565,2.3037435942481546,4.381215178735356,2.0418287743981995,4.3248299700746236,2.7997130331665567,3.871640164520473,5.298863921771323,3.9289859770489546,4.0293431261113035,3.356506171495274,5.5062817239515995,3.722100142074688,5.451471148529695,5.513998532127623,4.321665612042297,4.060862720202896,4.363229758299558,5.354346431062236,6.9707945039496115,6.405337292598409,3.427317891117535,3.44830357054668,5.073300595158715,6.682216562660383,7.025757270285104,7.761144331006786,6.878971728544482,5.1911114954143205,3.821583637785005,3.8949978723846304,3.340724141093931,5.7772114300346065,5.008635555294623,5.395963438648846,7.345298559188606,7.36368521046205
279,2,0.9594819440745337,1.045741010154975,0.256400687738116,2.0656331219949697,0.14115228560155257,4.959244165210801,3.651001711632536,0.6408533328297696,2.7156763217519146,2.957895403481295,3.4246256036258416,3.2960552365505174,4.505908364022222,4.11172897500194,1.4593576312777097,3.459680658605574,4.4267120146611125,4.689890803747887,4.7105431472105845,3.968837227518385,2.225622087560942,4.07452039510015,4.526156610152508,4.345418214097609,4.311015970359819,4.010269282067281,6.46765133846605,2.8905182816043427,3.7635859971510297,1.1235966767860157,3.6055772390223075,5.898308276199075,8.727842944154453,4.443566997451288,3.7151032421014705,5.606204055056946,3.0435114553164286,5.728333996218126,3.9401311392818936,4.020566965479898,7.138160764613154,4.826658307891449,4.164486811490587,4.100340511648148,1.6848711375375998,6.711975193874223,5.76930969726011,3.8402326792931083,3.525797653294397,6.096717062755089,5.658304932638497,6.136478785209867,5.491982853910677,7.20228672713216,7.02559733981716,8.1022444996329,7.374564068421384,6.391815307102492,6.411292138485144,5.891798681875109
280,2,0.28419919428848983,4.363714246447529,2.2629336374537767,3.9129341321668973,2.7567829392233656,4.698689708246068,1.544630810187169,3.8053611888202905,4.557093361508999,2.9889740645536778,1.6088515358026563,2.866454299470332,4.673389893191054,5.315592541944618,3.339108557765557,1.4950137385098627,3.155158527779027,4.52085939752077,4.471443849607484,1.2064135229443143,2.53522036996321,3.9432706455552213,2.850760968615357,2.6487112031612656,3.6871529010371322,3.4109999528375994,6.3631194326502225,3.207744667367856,3.459703860024729,3.319304657601295,4.152873519365889,6.5139183867589905,5.238138802082555,6.178820272391269,2.678863080311365,2.6044417379956464,5.038851349674578,2.7691900157787326,4.897271989979409,4.351010184538637,6.8783128622695875,3.4461444244315134,3.4469311088991317,5.567959258425507,6.444225047893308,5.335531818461665,7.645879076079039,5.094955613424485,3.4456135386790985,6.958992214289622,4.059313681993217,5.295191160503009,5.856341013915393,6.074683005711742,5.027037178145819,4.81660698399898,7.463125904498764,2.568365067017079,7.786547834493918,4.325233737170107
281,2,1.369643813506693,0.23263870094901407,1.2811207317263467,3.4898782475339556,3.3341760704226777,3.3375066221284686,1.2011360752114035,2.8563216665733306,5.475030608295468,0.9973706139848431,1.0959485499315922,4.625696209395712,-0.6050785984612292,3.0320133851128728,1.0849612221034657,2.133586011687435,4.015823150016644,5.254236920453026,5.743769353237303,3.3267592738736336,3.580512476990548,-0.08729009040183078,4.943668938257165,3.488503334846734,3.663244352828636,3.999839999977406,2.102481704246185,2.1855430483730087,2.393025610103707,2.168187398797065,2.922286265791722,3.480897529632336,3.8860473888070994,3.852942091178604,4.582147369962681,4.428140396042708,5.050602440151685,4.169890899358306,4.968177411132996,5.8057259673893835,3.4322908943899155,4.288957892435224,4.038274230694133,4.319970239521384,4.2680371989247154,3.5829285564858693,4.119318844268573,4.967758217464928,2.4391951857316014,4.505003848195875,6.134780644222846,4.608189048221433,5.074231948112479,3.5997926861226928,6.7867781085637535,5.383337748421648,6.5335267657106515,5.305062148586294,5.4003642127043765,4.807055763063991
282,2,2.512388848372419,0.5619020813018176,2.527991350096524,4.433764080731343,5.346478686117447,5.038434552298249,5.943596350875133,4.643595625410381,2.935119515660835,1.8393483074094146,1.0809801019263894,2.471461961065741,3.688065160698392,5.5477453672652235,2.009344952179713,2.29349861850157,4.228337137804192,3.005124805564296,2.5559798566547944,3.4089161287811733,3.9255722532207846,2.9329820894985343,2.100957224490351,4.142194911391451,3.505748167153991,2.286409922217003,4.6111870210771695,3.203083674057061,3.977660089618619,4.791247819032659,3.9634000602470505,6.1391529674933665,4.377488706411594,5.631642880204645,5.569201990167204,4.554742504202126,3.677414232721489,5.828962432150778,7.068994478805353,6.078923909853196,5.147178190458911,4.88738711161893,4.157451624927703,4.44179041527252,5.365655803595717,4.755865317233894,6.099018715142082,3.904162159349397,5.545882443124901,3.986464213197493,2.913259755103359,6.224509741212412,6.2997631180339715,6.618891109872427,4.234836865774875,4.1252210107876754,6.671773440605873,6.012077704793233,7.1191920026734135,5.95052176271351
283,2,2.0657868264644472,1.5603084864987462,2.2350152594403507,2.3274231011575917,5.729317961446013,2.993600433591265,-0.2929971051752842,3.547872474025819,0.7001827440622079,-0.12542962920397738,3.295472776555565,-0.5682651633334022,3.2939041604870147,-6.938883155882536e-5,3.225493533039882,2.81800931465244,4.767345803348737,2.557734826218494,2.953569645133085,1.4173692704686403,0.78856971756688,2.5087136702573734,4.257103437957555,1.2875209567115258,0.1961397989596092,4.553820460557262,3.2335706110435742,1.834933979273406,4.296635992723032,2.9057318739644646,3.055016781027108,3.6461440777323757,6.783749227138243,3.3413372785457924,4.248183285218924,3.742843835719989,5.787057972304161,4.865548653399908,3.148354609252695,4.266944558981509,2.023575454201227,3.86665770997968,3.866005999710262,6.173744709388408,3.582394691871894,4.594922990009344,3.515922483176011,4.901255074776779,4.208991574939589,5.352906430382114,2.2732670542389743,4.5716985449855745,5.050652243114417,4.533598099544387,6.7915336246277445,2.93503869736199,3.5326915392656604,5.880767618569949,3.4862855136555533,3.093221138770774
284,2,2.3687943304241097,3.512837035517687,4.553101376979388,2.420151194736058,3.5341917134707264,0.09232838210596839,3.719065793832995,3.298112880162677,3.2182787662910366,0.22948739536131368,2.384740425861103,2.680659589095579,3.208115042339026,4.064248605064687,2.0417870568483676,1.8938710961757905,3.8963100842089244,3.944995903171584,4.319932754973809,1.3437318879024898,2.421144208084689,4.3180139874719625,4.66259838507526,2.138356272786055,2.762558467621762,2.3992172485002516,2.8008626278114694,4.429269464640528,4.656219278312206,3.5694478443255946,4.757581260355329,3.846692572740572,3.851296955790914,7.618012670682962,4.56538963667764,3.8269714918455824,5.142714526916982,4.383324968544243,3.9594468550026236,4.003068081061415,6.417272267723952,6.896433640797397,5.604994499228336,5.809947147081899,6.217723471616439,4.711697196691586,4.832444753791823,7.074474427281963,2.6061386766431114,7.407366087124997,4.117810534337702,5.784083137135076,5.581136598722312,5.74492744250079,4.475227827029942,4.7374718098504855,4.419722812599912,4.149240158790617,4.287525595836601,4.071897698853479
285,2,2.153429698629087,3.023962347483703,-1.906124904889554,1.7945151099398235,2.1595744106356394,1.3716183450846111,3.7650479306448354,3.0376695374202782,-0.6564729765925565,1.2591112009340744,2.9276671963755025,2.222557856857617,2.872128951530384,3.9624234973410557,3.8912423310560054,2.2263435664457085,2.2393640565606012,1.2376705320747763,2.719142205703787,3.1331658998224574,3.925675828351587,1.0737155865096817,4.589336622440159,1.0906350823005897,2.486706548350653,2.308667372660772,5.321276145133237,3.3458841608822008,4.581237676575486,4.18993079006336,3.241522752657551,4.75191316741738,5.61942544490619,5.656697812649001,4.552222457076781,5.080493662321443,6.570226429878961,4.491474097142919,4.939666121026593,6.200007261770529,4.84442858088066,3.748178574539285,4.754156313494786,4.285123158765753,4.361768068829015,5.906247437075447,4.010175519418475,6.928904640024791,6.186695778451244,6.755244887921481,4.9767267414879734,3.3802452620780796,6.101180011007191,4.8603219421793495,7.233962565203685,6.322965458528742,7.485949128009585,8.602673965943406,5.435669039274554,7.027714016999824
286,2,2.009789454686322,1.5992704172501913,3.8065395110416413,0.31098388977948144,2.295296584557957,1.1563728072032389,-1.3766074860070736,3.738239146570203,2.452226081152655,5.002309326510115,3.674704081376041,3.6834394113169653,2.66047010637954,4.336418218377078,3.1398486988581262,2.677625093484847,0.9104948821756609,2.860598534770415,0.7796403720333587,4.782871275016605,3.587775837205901,3.1085637241374022,4.035791399034505,4.426475980394832,4.985233042470118,4.039746980605614,2.936252351268367,3.059493313573635,3.262601355010793,2.62982862395721,3.9593199209967502,0.28195429931609617,6.688458895020469,4.95096350627781,4.0866934216882775,6.303919120795763,3.809667525162862,2.1614394384197704,6.695144998703986,6.238571498766317,3.7782856311666104,6.370888586241105,7.101639915465885,4.036115432131443,2.5741557732415083,4.415182489305142,6.179778447596359,6.336604377422341,4.940465442833665,3.6275507464511803,3.8442797123144024,7.526343822593239,6.131431700732273,5.050290135017547,3.8546541894446684,4.566513352170586,4.5851927895249265,4.365419811828194,4.377084048080606,5.418145748967024
287,2,1.0272700322226394,0.45553210087930296,2.165897424766179,0.8380129078435674,2.681242778859679,5.909287050618621,0.7592707676145949,1.6073717635483198,3.6381327756964987,0.6176066144891159,0.9967019438627758,0.9857305065482234,1.5541246605742858,1.0178390555632397,6.1010356768729395,0.8315455846934023,4.536410108520684,4.140669275845162,4.472945628113296,1.9583297840908263,3.627257727761137,3.8755845351135996,2.5446402780983006,4.537920108423078,1.924289188440189,3.6384385714052723,3.3692476385407826,3.7145525058371622,4.815036076645407,4.976884680215832,2.91903045427882,5.144176563799425,3.6999114283269456,3.6121730586540504,5.609572811070039,5.078699938490573,4.982610958247724,6.360732361903786,6.3264666023114255,7.110729693481658,3.359806718480818,8.303531358962912,4.428875264129715,4.706051312512594,3.7647127745488707,8.081346062744506,6.697926926563748,4.565874855191392,6.670991350733463,7.937253339013974,6.554610956892319,3.9753949682226986,8.136362179165767,2.6265904114002363,4.9106075729803385,6.114420971437021,4.0867234371526715,6.870640307260217,3.9359260014401074,6.784890180666431
288,2,2.929525756451416,0.8653551488496867,2.5668153952418864,0.1342056960902407,2.955636480239188,2.1145470028209026,3.734469560386102,3.102618071553758,3.0341602328830577,2.5386573959541066,2.563267659839608,1.9420595047809341,2.954190220353684,1.9014302538458494,1.7729347082215523,3.4250572590273167,0.8659774667955626,2.700767532576403,0.7375214415579245,4.034624686650887,4.657837411031576,2.643565830923406,2.5423309139811683,4.542299530778622,3.417249300679001,3.616315612204012,3.8389218674780046,4.3559612285214335,1.7721357953621246,3.0833920507514003,3.6483847484635206,4.337527258152782,2.86458269958594,5.201061123615874,5.525689770974172,5.734230969739122,6.087298481972139,3.7627997721478215,6.17339617951353,6.364695831341646,6.447622908616372,4.9560608213803485,4.825369774865988,4.4020241874809765,5.996676839062866,5.900288550977988,3.4281733833194648,3.6338518331804535,6.537231074228873,6.145237428328465,4.854774936162532,5.84708844879064,3.6712938604449183,5.864573072781023,6.575817408794311,5.911031428875829,6.421071524547647,7.5618467375049345,6.139461093424305,5.4387606610988435
289,2,4.846489110928381,0.936422756878633,4.122063288076275,1.8484702919432408,3.4902191131028637,2.993362424153023,3.8745229355759276,-0.5573655260664863,2.549255565229575,5.086049144716223,4.11628894010725,2.079216592981012,2.577320773573359,6.621865088747862,2.8749969780980633,0.1989079235813258,4.1898683811094735,0.5136039442826803,2.407085909363395,1.5719800402184656,1.9087820555904982,3.001785924699803,1.5921853229361744,2.554035026361725,4.98733373609891,2.3476103596262097,0.5674839142025636,3.9353429166641076,4.585991824373182,3.5011245382664558,1.5465078706985675,2.9783693670671614,6.251983026325293,4.746819857704592,3.7139454734014077,3.866295145246346,5.1237526085228895,6.01021156493501,6.813049224910818,5.222153710515345,3.537279075560689,4.205160422677757,5.933286159478566,6.401335416824474,4.6874604256833825,6.048724898198114,5.556402934556189,6.369895309410016,6.126123356437086,6.509305917168888,4.51396740621677,5.542994552783859,4.3818991133411425,6.448578170720646,5.785900584378295,6.241917799849855,6.331116624619517,6.797028009401858,4.693048184946246,6.199905538480737
290,2,2.4676604712751105,3.5729624793280923,5.363811108344576,3.0056112324863022,4.8459101716651976,3.9409390903544077,4.414451677286965,0.09202143455765155,2.0500819506884542,3.690139568884299,2.689442889116733,4.997823436564664,5.15568564798025,2.951577049102086,4.012495544385627,1.6570765613332028,4.369743989252006,4.376204166422215,1.7555944804668404,4.475792105944946,2.7594524011207984,4.893179515556991,4.831666037276681,1.0234687331799295,0.5708541745932094,7.178713300249962,0.09608406143389558,7.869375852305971,1.4054932499491137,4.1026316263224665,4.672691307455508,6.234805188463053,0.8010667018280344,6.135289497494686,3.8123975318483643,4.908665224931934,4.180656000833244,4.498218886700158,6.266213529258873,4.6323341235027335,2.9844178229181604,4.619694169949571,4.528791164213178,6.386431819297416,4.267346209645033,5.05842872479171,6.276183379701507,5.7616053328282115,4.95031605063244,5.151573258738767,3.768359363393323,5.8006729254244185,4.317109709528975,5.605529841446241,5.156852922275316,6.648427368475401,3.6424193884529688,8.09329110819662,4.501912875193384,5.146223587397242
291,2,-0.9010846312710048,2.7776966132837235,2.2519378407557027,5.877184757038144,1.8789667047493939,2.8455122924786194,3.707648293001461,3.5322356305177465,0.6089525792114407,2.3536630176665017,0.916628449967021,3.393899505051204,3.219687320453384,2.049684802995976,2.4948308864237503,2.8013343988962403,3.7203039325533465,3.756780542027683,1.4274840812271312,2.3250768180595025,2.4930083937579233,3.8986873388279975,4.382531970618558,3.451450800330614,1.7745128371804357,2.8423083008121273,2.9914074717683174,2.806273024532959,1.345562650148624,4.768447282946279,5.258294786520238,3.7094168190850567,3.9425561981888784,4.436427792420833,4.740234119036085,4.742343172223694,2.671485545169188,5.684768859336367,5.899585679426319,5.394589092991701,5.225707000858478,4.537494746542562,2.7780862679669984,4.2993272313951305,5.030287530454658,6.3847672267636435,7.7822081435470185,5.425491299929822,6.682487097493121,4.632139854507859,5.112474754305153,6.222802965331509,5.543831844498715,8.99833483958642,5.534488468323782,6.60839711492889,7.3809164506885185,5.69428751790103,8.0829939391832,7.124405420594458
292,2,4.5196868919872815,5.622622838289315,3.7793492241147995,5.774656063039529,3.4776083029550775,2.9791032423150092,1.069868309732759,0.22917880001613966,4.651472414381488,2.5117594376652557,2.6403536064192794,2.905328516208152,0.6378395724452268,4.070034243944264,4.42629286401094,4.073634907109325,5.348656281652339,0.3189712644326792,1.7577545305091828,2.417830729151982,3.378230132581171,4.694955568609831,1.7088983568070535,4.698072168607733,3.106261711914552,4.32597130109714,2.3457332013419485,3.1183267103001944,4.891784517692329,1.7448401521891213,4.042387442807101,3.422872158099619,5.032769602104599,4.453762610750549,2.6731317094850535,3.6781472028398503,5.92730865232911,5.435112060581578,5.923744593627131,4.5815005961748545,5.282371779448461,0.5174003886633134,5.723807290786859,6.8308244707270305,5.897277154295772,3.314353131449397,6.820839861375095,4.023573641994557,2.7150741409460255,4.608893343941568,5.642499349186799,6.97737972610447,5.211212130021674,4.6039273726111345,5.108991821545913,5.182801376789731,6.059804076745994,6.132330009482125,5.903289703052728,5.863017880049553
293,2,1.0319230518529925,5.550197319305779,3.8059089810659454,3.105023359621375,3.1967802036051047,3.9839477709668696,8.490153142662281,3.805962578022349,3.2023638870807423,3.3408204795003904,5.7812540134710115,2.530553820445012,3.665930747227891,1.0425066403010133,1.690308656591859,2.6112783777255877,1.5460256460590485,2.9926728535119307,4.419050466865732,1.3014776352536948,3.0663706048353423,4.0144821141353475,1.071148787581248,1.4075023960863178,5.050248080405029,2.863963981452623,4.752288876288346,4.135335746877321,4.400027487937067,2.4028844412817154,4.153111198393095,5.010497122563561,3.860368228689999,4.875044749989499,2.191280757689783,5.959062912711607,2.747823689658591,8.219259378570726,8.083001294079246,2.717474636422423,3.5240597601474826,6.049384745924054,3.6157919905311635,5.283983676931517,5.573343816635177,5.615240020966764,4.294307017061735,3.271887155828555,6.168150927980328,7.565148260342461,4.116803764563352,5.209398252851287,6.288810123586686,5.309331388091248,7.402108633444384,3.9023119183288877,5.5673678903005674,2.7454326031753244,3.7898517457324186,6.0880591013796606
294,2,2.458642670908596,5.066343905942923,1.6498885021878824,1.9392916377459888,3.6194582485091464,3.0770250915869006,3.3345937930165053,5.611733734133351,3.708497290242712,0.8515468784191011,2.440568033167552,2.875044449322067,3.901159439118837,2.400084774358184,3.4843249530408635,2.32552907412409,2.5769160799443145,2.2042238220086423,2.9668408945036155,2.274319133276691,2.4448896721987694,3.3041852311754454,2.4693098511761375,1.7822068178113766,4.173914804171904,4.044220153787276,2.895056733150157,5.658859823283102,2.051263773534552,6.78449473481576,4.225668177962385,3.291944917802634,3.5115833550931494,5.289571953596713,5.635230480516493,3.277089734836223,5.780810345586257,2.6965578769728706,3.2562095557163513,3.486399136250368,5.828895831006228,4.923157545804303,5.360068183627105,3.5181909984620727,4.748469739926721,4.511597151765388,4.556111772109198,3.94717454180362,6.774527152520116,4.492468973623927,0.36319728406648366,4.765048946959361,3.5005088982902173,5.369347531122413,4.201353007308979,8.609033531144942,4.995919110538039,5.299427586087037,7.48583925374153,4.647449486312345
295,2,4.613495484242046,1.4661620107301876,3.2892180286978516,1.9950563200484077,-0.12563954313653847,1.861075832154246,2.8908264567840645,4.377820208400171,1.6052994523131434,1.8061611985013486,4.026454936174301,0.8928813992970279,2.781678055017721,4.076967331511682,6.55440933276663,-0.010701939924809167,0.7499397236808647,-0.2660514907849971,2.8655405634742235,1.6174322463587836,2.8228437522170657,2.2442219129873324,3.125516088745211,1.7132207377274282,0.3672986659747046,2.5887663751964083,0.837921615667288,1.5454446010936969,2.905933574106783,7.79752983793562,3.405750092637639,4.893217947079742,4.696644200627131,7.437736767810516,7.905564537351118,5.020244718928669,3.8886947584117473,5.705748106297559,6.279334729882546,3.8839594420392656,6.540653454009314,7.893788681528355,3.074382682662991,5.294473598234959,5.003529962091976,5.295292149032233,6.143859842081369,5.845040175684404,5.422215022301553,3.893114500630941,6.467527520102159,7.134327129955205,4.117901847960836,7.560996785986275,4.115305202977502,4.87558291449595,5.1844949428726865,4.693962536775832,4.332791311221184,4.971338256141843
