new_time,name,value,.lower,.upper,.width,.point,.interval
55,log_copies,3.6178347408558937,2.0262424768617353,5.2752050749765855,0.8,median,qi
57,log_copies,3.6435721330725706,2.20879880547664,5.255494529429046,0.8,median,qi
59,log_copies,3.787513917625477,2.0946587415692037,5.3883934089837515,0.8,median,qi
62,log_copies,3.8561158139776577,2.25761898590844,5.517650740642528,0.8,median,qi
64,log_copies,4.028531007447729,2.371640763314508,5.616327444561205,0.8,median,qi
69,log_copies,4.054855046031806,2.3313939446989878,5.591794841780815,0.8,median,qi
71,log_copies,4.142046907889094,2.5803386308212772,5.664650294577397,0.8,median,qi
78,log_copies,4.434890962196338,2.8045731904932647,5.903847354267651,0.8,median,qi
80,log_copies,4.449130069304367,2.9345917430262642,5.914772138716705,0.8,median,qi
83,log_copies,4.556131664585594,3.048894196831781,6.066012337770322,0.8,median,qi
85,log_copies,4.581588074959264,2.947941296798434,6.12555896497585,0.8,median,qi
87,log_copies,4.722460033972371,3.1283344397261446,6.207226616419225,0.8,median,qi
90,log_copies,4.678373327217026,2.933061604905393,6.374572585979305,0.8,median,qi
92,log_copies,4.750004558888246,3.1735911515563853,6.369257056446823,0.8,median,qi
94,log_copies,4.812689353098536,3.163219910402929,6.3297100564948705,0.8,median,qi
97,log_copies,4.817498209976717,3.2261661885453123,6.338620655972678,0.8,median,qi
99,log_copies,4.912817384509253,3.3922770461184744,6.45043386501331,0.8,median,qi
101,log_copies,4.983452457141302,3.3371479184037423,6.5341508843763965,0.8,median,qi
104,log_copies,5.051292619413548,3.4420645062636317,6.6544414804579555,0.8,median,qi
106,log_copies,5.053218891811241,3.4589132582253352,6.704290552811492,0.8,median,qi
108,log_copies,5.090975228393981,3.5334693859280337,6.802271447559608,0.8,median,qi
111,log_copies,5.109468028785704,3.4880292189168705,6.714553123909832,0.8,median,qi
1,log_copies,3.5653309400140687,1.2548948711871035,6.009202262293188,0.95,median,qi
6,log_copies,3.380233326717538,1.0376033200822508,5.882743630457052,0.95,median,qi
8,log_copies,3.338166841486496,0.8126826821831493,5.991731698791072,0.95,median,qi
10,log_copies,3.2384443037584063,0.9999959929157939,5.762302062329201,0.95,median,qi
15,log_copies,3.091241858025259,0.599879774406556,5.493449543406773,0.95,median,qi
17,log_copies,3.1525520193687675,0.6604844158109664,5.517633157922879,0.95,median,qi
22,log_copies,3.0566393381132517,0.6192492991937295,5.598181687863836,0.95,median,qi
24,log_copies,2.9945849154598667,0.3184215412241033,5.422885403182316,0.95,median,qi
27,log_copies,3.068983896541111,0.5381231687738319,5.387868477198683,0.95,median,qi
29,log_copies,3.0847705888969,0.5871080970213386,5.605068041680906,0.95,median,qi
31,log_copies,3.109468713076289,0.5765190345504985,5.602429933173381,0.95,median,qi
34,log_copies,3.166869601296708,0.5114773592972387,5.645716183299194,0.95,median,qi
36,log_copies,3.136454731284913,0.6947505979844323,5.589184087220331,0.95,median,qi
41,log_copies,3.304672807876268,0.8383280244551817,5.927907035082652,0.95,median,qi
48,log_copies,3.4050478793238335,0.8506622211222197,5.805336935839619,0.95,median,qi
50,log_copies,3.448603029808016,0.8307387815248422,5.9411548710265265,0.95,median,qi
55,log_copies,3.6178347408558937,1.1342781536694042,5.91651930561304,0.95,median,qi
57,log_copies,3.6435721330725706,1.2527642905391612,6.113979693535164,0.95,median,qi
59,log_copies,3.787513917625477,1.3600104838975748,6.228325369845481,0.95,median,qi
62,log_copies,3.8561158139776577,1.5449011057317947,6.389127005970921,0.95,median,qi
64,log_copies,4.028531007447729,1.5609675451626948,6.526057712628119,0.95,median,qi
69,log_copies,4.054855046031806,1.589148710715662,6.414728717803905,0.95,median,qi
71,log_copies,4.142046907889094,1.6957403779991989,6.5747469418642845,0.95,median,qi
78,log_copies,4.434890962196338,1.9611461430003154,6.802120309034823,0.95,median,qi
80,log_copies,4.449130069304367,2.11308139274815,6.759896224560505,0.95,median,qi
83,log_copies,4.556131664585594,1.9809926884136642,6.843217513291433,0.95,median,qi
85,log_copies,4.581588074959264,2.221196375801502,7.070120923922233,0.95,median,qi
87,log_copies,4.722460033972371,2.2030744812138208,7.107860392893194,0.95,median,qi
90,log_copies,4.678373327217026,2.0631646908306225,7.164734365040778,0.95,median,qi
92,log_copies,4.750004558888246,2.356082230946911,7.297346162503205,0.95,median,qi
94,log_copies,4.812689353098536,2.2368478711660638,7.101835308791561,0.95,median,qi
97,log_copies,4.817498209976717,2.3872543142021727,7.192868436767557,0.95,median,qi
99,log_copies,4.912817384509253,2.5576511227207424,7.426002666795476,0.95,median,qi
101,log_copies,4.983452457141302,2.4002163898807285,7.438465434693655,0.95,median,qi
104,log_copies,5.051292619413548,2.5601926186357353,7.513395515164935,0.95,median,qi
106,log_copies,5.053218891811241,2.6194895046154953,7.542707353214085,0.95,median,qi
108,log_copies,5.090975228393981,2.702844532917006,7.51092105604712,0.95,median,qi
111,log_copies,5.109468028785704,2.4835895981805596,7.726457531843535,0.95,median,qi
