iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28],data_log_copies[29],data_log_copies[30],data_log_copies[31],data_log_copies[32],data_log_copies[33],data_log_copies[34],data_log_copies[35],data_log_copies[36],data_log_copies[37],data_log_copies[38],data_log_copies[39],data_log_copies[40],data_log_copies[41],data_log_copies[42],data_log_copies[43],data_log_copies[44],data_log_copies[45],data_log_copies[46],data_log_copies[47],data_log_copies[48],data_log_copies[49],data_log_copies[50],data_log_copies[51],data_log_copies[52],data_log_copies[53],data_log_copies[54],data_log_copies[55],data_log_copies[56],data_log_copies[57],data_log_copies[58],data_log_copies[59],data_log_copies[60],data_log_copies[61],data_log_copies[62],data_log_copies[63],data_log_copies[64],data_log_copies[65],data_log_copies[66],data_log_copies[67],data_log_copies[68],data_log_copies[69],data_log_copies[70],data_log_copies[71],data_log_copies[72]
17,2,3.8460694976796663,3.6218675277359544,3.9142706427474256,4.771889706794014,4.435427168391453,5.1509230588597,7.113427116296054,5.164525258760232,4.717777890474272,4.911621795730179,6.689282391889849,4.890017202435208,5.933238546822248,4.127073490915962,2.688526784209499,3.91995504546223,2.2655027329848236,2.023910816003948,4.257766876079291,2.556449806689233,2.9534345973606566,3.724312506201623,3.9726796385493834,7.232432107470142,6.907368173800698,8.417196448797048,1.9395403545398462,7.6747249907485795,5.999632572457831,6.3708718644075315,5.541775949192277,4.75026391783419,5.63866273543963,4.787321635230915,5.225084247789286,5.174508662771235,3.387664582548442,5.122412553006104,7.589036760375469,5.5741658192805525,6.8653944741442485,6.851620519121631,5.325180956986233,5.307369834422596,5.212599019700025,6.858898815939659,3.5051567540855535,5.365277089106963,5.3276130797392485,7.180538627122156,8.062970294565526,3.744934495328953,7.595823824413199,4.738968373186538,5.703069487681053,6.083207133887131,5.359468856221152,4.274807755736572,5.18128122282545,6.3715182017873255,6.37240971786582,4.531583290670638,4.902312514936386,5.069068777053041,5.48906005395671,4.469342508283746,6.578360354836022,4.540700805457607,5.273130081809543,5.498916845961565,6.06109498897046,5.0527845018703585
18,2,2.167881738389294,-0.4057643420443198,5.092270981431635,5.177006384929799,4.924828258884428,5.921607646868816,2.4016022947735594,3.1879004016448356,6.6255334967533175,7.16667825014975,7.628903941820922,-0.767308312597646,1.1491343566278787,-0.2983773879902643,1.0332424890111611,4.186068117524099,1.1943389791809567,3.467549149898547,3.5546518700725978,4.418092568290537,5.7037279540005965,3.539456710377679,7.823208535159889,2.7149813564839658,3.015916568196414,6.065586173038253,3.4177649841539695,4.1206937515252235,2.639079681418478,4.567189698920654,3.1736368493106983,5.136281004391328,5.369856588787867,4.313761611276801,3.8220394416617647,6.084828455391254,6.760896876650989,4.984981145907288,2.7249262204962803,6.811861598533423,6.1441419607907966,4.912887853281705,4.126375331614412,3.9223919908775637,5.735413393877735,4.666620481804681,8.061945420646628,8.600232678061078,7.787266297631423,3.618440640140614,4.721643969385409,5.287360567956197,5.520785962779052,2.2588678099135535,5.702049728641624,5.889208270837655,7.385437833579943,4.1429172940204655,6.376215884429332,5.862941396653595,4.924901070408781,7.399293456315422,4.079797362509864,8.30677004674803,5.170383395614142,6.737428426734714,7.7126005197963305,8.220789356150817,5.851566277662242,5.681379710412231,7.689579407385068,6.832320408397664
19,2,1.828457997312059,3.9484725889892753,4.041119905652027,3.0725783557044797,3.2169030085376074,6.921284663807042,5.283282629030459,5.184823460243187,6.570171177459733,6.8991956797904,7.957612968284116,4.087527457698647,4.761470576250639,3.8493295931382594,4.0754553930492765,0.6382173040854346,5.216476532354944,3.502792430257293,4.3162250589362205,4.680846094000091,2.8729301679123,3.096166726301825,5.851258612285988,4.00272646867634,3.7905540957244073,6.088634902995299,5.461599463322031,7.196802832285529,5.9602360275869675,5.839803882596751,4.125339528853084,5.490650211546484,4.321778446252777,4.232591544744204,5.749998223015653,3.609272993675015,6.476481657833433,5.903461719689264,6.406378693798251,2.313551268051919,4.90560189116492,6.40596629130679,7.0481227739883305,5.517396982348099,4.654272539811689,3.903647271656948,5.163500721975248,6.892555773697884,6.690893569713542,6.637637593687309,5.120625795248842,8.707565021276437,4.775873432270275,6.144940820257999,7.295737783667536,2.092134576744007,8.134843410168289,4.662281693763649,6.140913772549664,5.724409135811332,6.095884569360794,6.0124974618444735,4.738782717002193,5.648328210990198,6.764386052778923,8.178563876994069,8.53032493283526,6.749152994422265,5.2791685512530595,7.127410262648226,9.16097073929598,7.451260214709101
20,2,2.3343125704452516,3.24047316416151,6.06085677699496,3.8214804550161836,5.061461010442082,7.79252484316986,5.974413684269261,7.844928621771536,6.058539321803805,3.712669839780775,4.219960978631712,3.1885934345326397,2.913720558167909,3.609057059963162,1.7968794646214987,1.8628319202876298,1.1087163493618615,1.3516042201672382,1.9415348867688573,3.749913691071872,4.978658194745773,5.593781177315525,7.599387055610688,7.74619357088533,2.362325034651982,6.314723902229213,6.449756939666423,6.023496460104217,3.903206856514814,5.1492896786559585,7.894805949712734,6.410695009218337,6.519747601944585,6.400849044028006,6.495966465430678,5.577389182124118,6.371886161128859,6.633067639877196,8.059952651111068,5.296704221334831,6.890349318069471,5.580819727664212,5.799108604314473,4.700849753063428,7.096865353751345,8.134471009980086,8.2009730345933,7.932802077670848,4.717027226841517,4.6792443026444,6.652631951983997,3.6156929891849074,5.345141833969685,4.989036448105887,7.402488243019315,5.149880671872501,4.791111153289376,4.6978474294637635,5.416350141827708,5.476062107201554,3.085319834560589,5.544472253222467,5.7891985412846365,5.415953613948567,5.97187157074567,6.77771831802061,6.975549391707773,5.730074908288139,4.652203573688192,5.7563604632641345,5.287919781358828,5.7687779086778885
21,2,1.960705520968348,5.173236119304608,4.2449592902219315,8.128753373018812,6.204423462443129,2.7180843724803,6.430256919768634,7.359639124783841,3.304139028217092,5.044732848262075,2.7489302262346267,3.751528907223305,1.5699590000014536,2.3218279423857515,3.0380211386330767,5.2604944436459276,4.376729021118234,4.342204978889505,1.056717042457156,6.5176623046612345,5.836868957728567,4.210153996625084,5.412660463384963,6.882887664208339,7.756181265787743,5.212540986828424,2.6745478177896107,4.8997749770919325,7.3152457176820365,6.494008681127264,4.3373217558536,6.021602177610131,4.821266975382798,4.718190558979208,7.359674344860977,7.4557899250316675,5.672595225539015,4.178799916473094,5.059189558938247,7.380390076248682,5.594202983482043,4.042087482811684,4.5375152431771415,7.809165004069082,6.132282878388627,4.720529558736056,6.689512690082526,6.170502738682298,6.573213407176167,6.852382237590613,5.616101534854052,6.556027675293784,7.157590891495767,5.355180628828571,3.9094758373176917,4.550859618264014,4.814765247389665,5.315909612323116,5.890519299520314,6.281015738524118,3.466694061773146,2.5305147734568414,6.997948398928851,3.9823863421166394,3.438039791594864,5.868146762366067,5.842212745051078,4.794377613140493,7.3226315717767605,6.727000803699348,4.074976507863072,3.926487732930884
22,2,4.246767663612785,1.3034665231644305,9.322636651039167,2.823417836885997,3.684956216072446,6.731372816635546,6.625738960174056,4.659895113136533,6.403704502710652,6.071688129851195,2.891910822889487,1.3961310076730342,1.9047622248475777,3.8936358809973366,1.05180281250178,2.714212485687696,1.627756341476992,2.736867084254373,6.051182451996426,1.247684110947407,3.4534678096378943,4.450631819938401,0.5611396403026229,5.94339332035106,3.1658365232751655,4.539001978082108,2.4721364749910104,5.101567118183619,4.642668470347226,6.773207709028481,3.6897374134725567,7.095137192416172,4.77076635089786,3.981977372607056,6.276459591407254,4.1153387100486185,3.986288585903639,3.2085774932776427,9.633111230626817,7.342834696172978,4.167585622759682,2.821395847341877,5.544307633406615,7.411092373548147,2.4680460733940706,6.142745415676958,3.4868659651879406,6.993774307295052,2.929424501811563,3.7617473289090624,5.378071145612873,4.187324710276818,5.374831857854437,5.033786335464546,5.291592580374378,5.1777293625954455,7.476431287490997,6.31147006958882,7.227040982470169,3.8058365559703953,5.216597217256071,6.032018978073797,5.660227131294167,2.602620575769628,7.045234385858343,7.019618102021801,9.88887482777081,4.8110157569610505,5.9208906718194525,4.995777662975025,4.3509181859837085,6.2177784502577405
23,2,4.007511552561914,4.372909821852193,3.4130822532194447,5.908653986484884,5.958099213892622,5.1527668386184,6.448684307671991,5.710242955928391,7.075244564613897,7.479437479811458,5.041537131177824,4.732446847382174,4.325649561834931,2.239204929314753,3.0081533692838747,1.3267475466660374,3.64831382064409,5.109060993036036,3.7637014317145354,6.690789391987322,9.656000981070733,5.932052376180486,6.09837368795336,5.284693849979971,4.512935933964008,7.951952592768896,4.343000135700199,8.145077350906593,7.367551963879853,4.026248575720704,5.073476017775607,3.4572568783932858,5.551583358399053,4.141318383905635,4.909371462758768,7.257360926969921,6.13644312082271,6.6749478678599985,7.256301363130816,8.51927333904662,7.336459575191231,5.306925247006918,7.273530486673425,3.388693752146063,5.6719529388883165,4.631939533428181,5.389268942559385,5.995843979365187,7.0227429532462065,3.666927707292254,5.166486567133963,6.029581507935624,9.412216498460248,6.8614241582536,5.621649705442985,6.392039997984522,7.088770745326092,5.439992302043355,3.3182318317197446,3.628547074198585,0.8087308358803352,4.523047150157731,7.39400813618797,3.317652914652558,2.1302621095208534,5.598922958669498,6.579252856716614,8.395086996546725,3.984361359356319,6.032804474015473,2.7085719394747088,6.8650930301451645
24,2,2.874296200442397,2.7655562890507777,3.693219995136679,4.401653537648154,5.932249391301581,3.7243141042052064,5.750167306230465,4.744017886351532,6.392574269610147,7.425825258200504,5.577603360664345,1.9098470223637103,5.340139933478516,2.6795526530873257,5.106945319863708,5.304431895443543,6.357012233791728,2.7675964078588673,5.439391349971217,2.5108476048407757,5.85320558196014,5.197557124496472,3.338931480063408,4.584021651365521,6.231099835307779,3.5730792406848746,3.0548655897447987,5.846129264374317,5.134594000069293,6.426574813383331,3.887409608422417,2.7337502052111975,9.01412450365069,5.821534766020646,4.253043987863677,4.463622369622831,7.290781158934085,4.6604204410010315,8.828250249680801,4.053847704625312,5.0064504917684305,5.307424356210252,3.1839371461423496,2.5083291409798067,3.8410846920391943,5.466641393630266,5.761550924580085,3.4833690911421087,6.320012853146923,5.204898426913558,3.602879889133677,6.027784886036913,4.360389303440923,5.996139765290866,6.507101567919742,3.9771011888014347,5.870401009428836,3.234575811896101,6.286260665694971,3.665970569689897,7.1331365004496785,6.333968686410542,8.034648760989558,5.953930723465583,5.278704582047229,4.7365514679712,4.200678487370269,3.363824828489668,8.439101651768526,5.145397057483323,3.351913860987663,5.509990169690168
25,2,3.3423652885817248,2.817995582146047,1.6442523384316643,4.857824851839539,4.255380047196008,1.9626234979033643,3.620736152996565,5.35080726166058,5.123602848663405,5.425952635997582,6.365107364893479,3.6829345290527726,1.28294825910932,3.2439449306382913,0.7787495403653915,3.570318793030022,4.427554824752623,3.59064829854285,4.339302343665216,3.1847927176194917,6.219981037596181,-0.3714597477513606,5.604350312136424,3.4096556558644173,3.0596384490363686,3.78011276219401,3.670908220986272,6.407584700581359,5.121031939318857,2.3737085601260226,3.533357398125087,6.9129089763032505,6.61697945113068,4.81920305571021,3.2490585495867017,4.520152980250209,6.579795684011446,3.5413983430380203,4.601214053469476,6.510887005232691,6.8509760477221775,3.692983301000898,5.818182495039869,6.4686918345283955,6.179228572659766,5.382574575491153,4.545011629515676,5.908246468289589,4.797648327028288,8.654728745930282,6.4157647134338545,7.958674755316235,5.317361207394753,3.681846429352845,2.6798085554851108,6.833105333801054,3.581859300654752,5.222214480551811,5.747907146487838,7.255356526036319,3.23942837552202,4.243078119163954,4.723024154734252,6.598804186575005,4.877759822047083,2.361170589419105,4.944898509993303,5.565200760547445,4.464161277376504,7.025547975466086,4.843182165798631,2.098608360576436
26,2,1.3170504792905886,4.016998072810438,4.82525846251641,3.3012060779874006,3.6424124718438184,4.748203808425085,6.320357319708969,6.756699010161373,4.016216686617446,6.440212512756046,5.86769176443555,4.078330358046714,2.3352493158496537,1.3238815102573427,2.080454910965923,3.2971057599860494,2.9632884811985227,4.941218334658191,3.128631781982663,3.396495182462515,2.19369818345281,1.8266194499839554,6.089973780644935,3.474742979188145,3.7888013137181997,4.8169506209312445,6.3995939941968984,5.2343953251960365,7.542316231726527,4.738821319422844,5.12499014156354,6.568333799774363,5.983452057782066,6.013251981090069,5.7898163739249755,6.0374943713123725,4.891165346521405,4.088468989411231,7.285670961438107,3.54895600775309,5.047881956199115,6.045390477745958,5.234125559384271,9.230584497585527,3.7871657326677948,3.847583720454532,5.9341679629507444,6.191890499950273,6.431561160138315,4.994388686069297,6.0204948852569915,6.716773884265163,4.962538688826847,4.80195072602541,4.958527674020069,5.1991621232644105,6.771685338160493,5.875201667682904,1.7075029683192966,5.881748662296853,8.916652287527619,10.349910256756765,6.812184488384377,4.039100162499978,3.2119775145572693,5.063637518449781,5.4259583680170795,5.475635791316837,5.227278052772853,9.059938559109007,7.777449560527039,4.721535395383049
27,2,2.7540057323810947,3.92424758291821,3.785887773530622,3.6167350881350977,4.673181342578749,7.298718143797505,4.934265253217505,4.4519139848274225,5.048102171420726,6.788221703651333,6.435826405105666,1.5605008960632578,1.3137363721721578,1.57357153763574,2.7043341883215053,3.416781607365668,3.49483768279991,4.1478531727681744,4.3947093728558375,4.626801628514475,4.631074544109771,3.118409559063381,2.8619762278884457,2.274372089849046,2.0396982748600023,1.9095869974837936,4.337980995879068,4.144148557036286,5.067512311384017,1.4781607624080968,5.996394581145193,3.667191660209467,5.690469867968696,4.106854965304069,3.533760647576504,6.951790781088073,5.615974070116166,5.561441871371234,5.1830946077537625,3.9505717771133573,6.636976816506725,5.787751343604008,6.795624913704011,6.809680818845144,6.84053633784171,5.679507433254991,6.110629722715459,4.572546376355251,5.109762929229601,3.5421148528550344,6.676815186622062,6.2898740608118455,1.9507605521342564,6.673618992100503,6.0678670011676115,6.255187836976222,4.799501142390757,6.18149409930676,7.022879682520788,8.31647029684376,6.726787387982863,5.673209528324819,4.541028969616005,5.373700208794108,6.470677432578979,6.6761926155254585,6.346454166108807,5.9905768493427,4.6381210504848385,7.864328665279357,6.6676790087463305,7.828796905109811
28,2,2.9092800723075927,3.10308081669275,5.247131649112459,1.6343437074036162,3.5287195644127825,3.6458292696977597,5.871936985076063,7.7778349092482015,7.2797794506324305,8.169877322353726,7.277977327890286,3.725351463664757,3.3032175428076442,2.426571824671439,1.6722502118224982,3.3159632922051814,1.3180805877529607,4.569536546168012,4.808498849279775,7.179336059770801,4.636567101536881,3.491695293230678,2.837583155853223,2.0766991699241544,7.39186447229562,2.9974410335782804,2.8332601618480453,2.86128880299708,3.537155527469585,5.257434714055393,7.197896968029072,6.760726801547588,3.7555265059582523,5.46918211183384,0.957532936704821,1.700804421332703,6.073230496033314,4.5292154440815136,6.819597622657125,6.336056952088828,4.818303474901602,5.633036077233117,4.122639327133239,6.236536972981205,6.409408937568744,7.401891546162542,4.379042693537822,6.995816099348054,4.172764566487863,5.1757192390769005,5.285378230283081,8.0833767979231,6.071898539406996,6.841820186494116,7.299899056058779,6.3052201519569495,5.184324705493558,7.900943122773443,7.151653715121125,4.595096085278215,4.378636603219728,7.186120739980895,5.375949665884032,7.582035932364944,6.9929657979021265,7.334010689418395,7.023547886093557,6.194671874128255,7.866184376915835,5.708710765360455,6.918326022956409,5.096985604992419
29,2,2.051109132853396,-0.1442219925223948,3.1178552229113508,3.053786231170228,3.7296844769426856,4.782139429173191,5.778630077430758,3.4719393771968705,9.05313885273062,8.62027937484051,4.510478945185778,2.9341891485115084,1.1671673154864792,2.4886225770940693,2.351964456921127,1.0186891446836237,2.2583194358295424,0.6037770444821724,3.6044902187519243,2.4939586534739604,0.9483536602707936,4.474510932785958,3.9758969567692675,5.2156471418663735,3.327350442066444,8.37597078323522,3.5588152741209447,6.2094315177168635,4.55505788179888,5.000169836830924,4.839054776710081,8.319478554065263,5.506619606644045,4.79740513512576,4.389079987305954,7.090857910523723,5.598912355498511,7.296346205424359,3.2264557282094506,6.948199015794911,8.044807843779884,5.749379696660278,5.3653735049136415,5.262648079187101,5.438315634444815,4.857190590616769,7.1402686609956065,6.060451822579066,5.536430428072983,6.70105643795095,7.050227262226161,7.399141763912356,7.963478503114159,7.436759372014264,6.015027675459993,6.380511759643027,8.17399376177831,6.270700256839269,7.188747771537178,6.760290247508132,6.006185062180139,5.811040122200294,6.870024967233295,7.26429787497733,4.449301055647098,4.422674128705775,6.496517099405587,6.3245722956506745,5.502577206847034,7.8684738412471935,7.603501995534773,7.14499843047855
30,2,2.5381152276508194,1.5543339544637849,4.114892338948346,5.5836180279359615,6.037725511997177,3.83649180452979,5.157086680729732,3.8459901649030677,7.567513062053068,5.549443654193911,4.1233602909203775,4.4153222154227,1.3410163476816699,3.511420104721456,4.025089110796554,6.056360061371412,4.613618596786648,4.538470855665265,2.4971177824295747,4.950444931632719,2.4800686090263366,5.638065241072169,6.104693460078959,5.4276814129024755,5.730732024798658,3.7495028674388595,3.6827130515960125,4.688746943001161,6.402155013462745,3.085923199408261,6.809453545181498,4.52962758012869,3.796619279485038,6.459715669017875,5.475702292391059,6.5706669090518375,6.804257093230237,3.472416018608551,6.544009100381279,3.286205743330584,7.940860145371852,7.515598487377597,8.046499497508496,6.834335499143391,2.433899013336752,6.084611709747989,5.525308944074759,3.5784896712515586,8.923767915987314,4.946170207756356,6.222005920515827,6.681802297186453,9.731295578279974,2.1410308662152486,5.1532370975734265,3.61859125642717,6.554427050552068,6.623653895783638,4.6029634595027265,4.41858230621668,7.325095416339062,4.510911888578507,6.546660887010366,5.380508779134339,7.450088919852455,5.392652012505201,5.713640008586039,8.294075517032553,4.245249207225898,7.008111830766558,6.149023942980066,4.415019748328303
31,2,3.0563871127110507,3.0260368796685455,5.556181142011234,4.583650990570448,3.151858255120663,5.2640469266178656,5.20169097991075,4.864885831044761,7.192671967759887,6.845238775025605,8.948334552026076,3.8014817777834393,1.4754997815220694,3.1428026374411235,4.6426098766685975,4.437524571777556,2.8560791014709643,1.7253669479311362,0.9820207170494429,6.416499199269146,2.758862398391557,3.4688219831649088,4.021000679816549,4.919799936894902,2.6168076181817215,4.256788266930859,6.314320390869654,4.493804902644274,3.7742478636183443,4.605164496470452,5.724920150501804,4.022138345552655,5.409930191221465,5.649858705411025,4.202195810824153,5.592426682822252,4.93655615050892,7.239221719800705,5.950481703489752,4.132027274202228,4.002861551086653,3.9838768996924876,5.319299301027866,6.878075026878038,3.2543746776166507,5.396317865731102,6.993033799167807,5.390363946012653,5.151713476883778,5.689893660741556,7.024977608984903,6.482933602357217,4.524218633280957,5.773634826720621,4.6524889938854,6.859216244744688,6.01426538676074,2.400371830807267,4.5108615310755535,2.237347017754552,5.961203400413656,9.294250227995702,4.910570686019163,5.8923866805362906,8.749867193758659,6.06254142016728,4.925837110716222,6.485259040321572,6.633492781657141,6.689605092791001,4.562225722680269,6.095920417289165
32,2,6.3535435911069325,3.921750200787641,2.5793995950747166,5.693581116528853,5.455891074169991,6.587785409906791,5.181815418025338,6.279256423013537,6.4806997063185126,3.824735671720544,5.361424726584888,4.611197423936104,1.7038911482988457,5.277533125568198,2.8870875791446213,4.327166893255314,4.0023061911845685,3.48977847498204,1.5153885707960257,7.871601673391078,5.679894558945863,5.821081681307365,4.096870004465842,3.2462680519778435,5.681842287029407,5.257498588405374,4.937862678057473,3.404026482826467,4.416126640547076,4.3633742224751275,3.3786209309204263,6.622452629988782,3.843684565390645,4.510340917613168,6.115947318509597,3.5331786518247363,4.970051548352517,4.636050774913088,7.212648643810037,4.062005143213964,6.748086409917903,4.352974288791262,5.1676826166433125,3.936697672509394,4.397917529407338,6.123002795290075,5.848583258807146,5.724905069948254,6.134418543213102,3.685197033874872,4.620427652482898,4.283876801693837,7.773763791362008,6.246571822597161,5.5084402014029585,3.114181220033889,7.406289353749576,3.4061821182453675,5.543262998954444,6.581530508096211,5.503855329623529,3.837196717108946,4.034588449823244,5.555744938125331,4.663354792805278,7.328632968946656,4.036638291987126,5.211803793855339,7.21601041397369,2.975582215014929,6.987596110868667,6.443328657479968
33,2,3.0493223582007127,2.2038026114796105,6.5473557118902965,7.649940344072863,6.409290594258653,5.504375476068344,6.146873762620426,7.02015440645749,6.379954496751347,5.886577664207928,7.401003631768314,3.4484875976901015,5.2307211883431926,5.215821173380579,3.912719770722391,2.714335338793883,5.621635611960338,2.896986421235239,3.6623320427113204,5.832818240939854,3.4186325156909407,2.528951564074512,4.365158286497916,7.621706552760706,3.5875305983849826,4.5120458537058585,6.194631695661119,6.458247438293148,2.381880791251191,3.8426482043504433,5.022274664049063,4.194642296504619,7.117723828236254,6.536354148679935,4.282479115249141,5.633819395783909,7.343076117360944,3.7138479417626784,4.72519875424086,3.8482809781555294,4.786761802543088,4.907287429533844,5.817659751927094,3.6337088305839047,3.3867834981750904,3.984541884625113,6.92139565492464,7.629649250360163,3.2468419166348235,7.5295677799613046,6.605677993194469,6.617990922502793,4.7405138465865235,5.7262479566015525,5.80619244986458,4.801058137994955,7.090548946818749,8.024794927466269,5.42173496571074,6.525233967625027,5.44450022558368,2.202530298713116,4.926905219566319,6.129933147691256,7.475234436792713,3.0335122745019025,5.504618136380768,6.695706576165283,4.773921184974739,4.377959533773804,7.950548589386806,7.575742519363546
34,2,1.4395262058257579,2.6079058982634518,1.6146354777181624,4.8953584913554185,4.437561980256393,4.699950173549212,7.059630877888575,3.3608585623988994,5.400817985806146,4.72641128280629,5.469211402827272,2.004985961540924,1.8283920057205538,1.7490450090775242,-0.23835354654107985,-1.298935285186194,-0.40302879102112227,0.8532935656613544,1.1274184611576428,7.462242723211799,2.5002423819202764,4.018279800893873,3.819559246154006,5.328459732223268,5.537593458307827,5.492063917393806,3.544760031865283,5.177756546497966,3.754489015778857,4.238374774488728,7.014127231474442,2.9417033801816324,1.6276766224399408,3.0763673202927913,5.397338072628873,4.705492358415104,4.49731147385851,7.745419671355258,4.622058158840068,4.951311143381867,5.145665095639335,8.522002992880687,7.482115922654733,4.212217285785146,7.067512049587229,7.0005900104077075,4.792236795075188,3.681526214352376,5.073813520761433,5.965154537728297,8.498828492536344,8.16453913521587,1.4017037882366221,7.4195802305105,5.8642739382653,4.33965829407449,8.75368100594576,5.179713489981652,3.9059025196282744,6.173801516228896,3.3584509321893354,4.765393294825542,4.953771430003966,4.324781924314339,6.307926652371012,1.3937400533056472,6.291783600312863,4.168274606007708,4.942762967657707,3.759936747596225,6.163563990960836,6.74983297368188
35,2,3.517014047308878,2.279881896116333,2.2138947048286948,3.974529981126203,2.4924295050431193,5.289701713953215,5.294193965575924,4.916497684113445,4.691331694042948,4.46583762481056,6.311793610534508,2.8620502186528407,1.337902922430666,5.394929727698686,3.714286751006378,4.9331575995413175,3.9187441239398617,2.859201737032104,-0.317390165706864,2.579889117271741,4.60631085093941,4.74687290549272,2.615249715612875,3.047477255044268,5.262308332862255,4.348337040384621,4.745438480452711,6.14718501424257,6.285035382828814,6.154047097300243,7.349554741572498,4.601503254041328,6.705757839136233,7.155014687065569,5.734416258703233,6.107518603027747,4.254752437557666,5.105949521313659,5.36370773416262,4.753023492284448,4.476698850719123,4.14337865603806,6.97456895866969,4.481001813307755,6.192369568248371,7.903419700109201,3.9553871609155347,7.060330564043652,4.46638895754907,5.189310063582061,5.48939187128869,6.182153841403858,5.15466793927445,6.8078552690513385,4.201117076344714,6.7058179957981565,7.117242265320121,6.868509776596179,4.637997980270914,7.294262451833218,6.81571559597197,6.3666193060970535,6.861996654294818,7.007210720946988,6.075171157723159,4.259313371026058,5.512973092684929,4.5794636195964245,5.630701790833518,3.6308733465947522,4.697207341680847,6.766102172968772
36,2,2.180407721119856,-0.4610473707596026,2.8902237257902,4.12746418369774,2.7979972164941587,3.004729856198797,5.064302500764188,5.304853251755785,5.652878356654555,5.344939134492465,7.202142972157745,2.6032620480675894,1.8782337659453916,3.0938093608366173,3.0957959831994777,-0.7069270140829523,0.7866245034970085,2.5061902415388495,3.0838806475662675,3.72052223571085,4.915206730797055,3.6021060471053685,3.867791758673418,8.058582564627823,5.160387671561254,5.054898995200687,5.42575429429023,5.488904326024583,7.210732924377784,5.089649978032938,6.740754552595649,5.867888452168065,6.013336201588134,3.0182944069107376,4.9608428555314354,6.644661155152886,4.143118551502544,6.385023386374324,5.265095598619234,5.09846399758846,8.952582092989605,5.134712329848907,8.480360849704637,6.855993639373167,7.374318171398347,7.014773061465652,6.006033899251419,6.314613743429818,6.072405067098387,5.206704238973955,6.5630331872326275,1.542480936799688,5.025948720432009,7.439013336361038,7.389818555820358,5.995481531555136,7.080495142638861,4.973790477395358,5.937195948769332,7.715469173079596,5.952748751237483,4.386944929914277,5.010958512758482,4.8647623673489955,6.261877606443985,4.0002885643985095,2.367036514764018,3.851578897984092,5.014288576092732,4.894443571164597,3.7688637397243343,3.905800269424881
37,2,2.815365345036338,2.3740501383317247,3.28125395887288,2.8443939062031802,4.392335253923885,5.303663027870504,4.669460658364245,5.7226319361422595,5.926949810127473,6.0919796986633195,7.102703818531109,1.6208775437423029,5.175204975810898,3.5688065227041674,2.0343914858006666,4.148674124990029,1.8705572860338944,7.750507399365531,4.369891847405766,5.112848006884706,6.260557563708998,5.305624157513751,4.033991703209715,6.1254907810332435,4.5948172597382335,4.203894450716309,4.9546487666947705,5.459648224421601,7.746599887676594,4.523328443239092,7.426944223558226,6.023005244637042,6.031367892619026,4.645845682072115,4.958452033198184,6.443017268628103,5.418641395609262,6.256395473532361,6.283280016213371,3.735781183851172,8.953307196501358,4.834903978055846,7.311578372740482,6.890590759607,9.308016942525112,7.13608174623564,6.051558093492733,4.788422774829849,4.929254756578478,5.507420903557636,4.392980086390865,7.0125745093636365,6.07659822805685,7.526210350039482,4.29384991257511,7.913729820258346,6.046385231496179,5.00159895191168,4.00511133728421,4.15536094978995,6.079736859425337,5.869823718260887,8.030023541119235,4.426367587418921,4.643476404811375,6.927327151209046,5.000694157946496,7.34934303280994,6.545590253369623,4.366803633687837,6.814458919239645,5.698205872168538
38,2,2.7701904947893126,2.7439863383874243,2.9958533900157693,6.866741155104623,5.318741778937642,5.5004139852372935,4.760689342662332,0.5170375113217508,6.759510587056356,4.575366956621061,6.4891905483688035,5.680992977463605,8.64136514861266,1.9124219965598153,4.901507097908371,2.565242930604348,3.345347251892338,0.2400616531558541,4.8588481792475635,2.480533456355362,3.86719720747508,5.582952544291372,6.617535446301059,3.258754428897388,5.849783970377531,2.701326162930918,0.9103334510063975,4.313084137284633,3.411728424526054,5.528624405840937,4.894444259137125,5.741412793783703,6.796737895305543,7.182858135896827,1.5701579671334167,1.8400841275482587,1.9953066865847366,4.327116158342725,7.011410797635363,5.526955522295803,6.0175019389102955,5.358601875098188,6.3171645709090996,4.257724646135759,2.3056414306967166,4.995210625813274,4.261673781897465,6.334732647025242,6.46113910507495,5.931430600882201,5.168488203502375,6.851321495981581,5.4770873864399805,6.736236762770991,4.53459124354068,2.709796305970276,5.974201810490018,5.599543576134883,5.065652428995084,5.299519365036505,4.753027649975828,7.241492267414234,8.69396828682279,5.743141885620865,7.163205021087039,7.409043097718979,4.05074810399581,7.323807915944326,4.777108346456896,5.240320458342301,7.011180556620716,4.987916938453124
