iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28],data_log_copies[29],data_log_copies[30],data_log_copies[31],data_log_copies[32],data_log_copies[33],data_log_copies[34],data_log_copies[35],data_log_copies[36],data_log_copies[37],data_log_copies[38],data_log_copies[39],data_log_copies[40],data_log_copies[41],data_log_copies[42],data_log_copies[43],data_log_copies[44],data_log_copies[45],data_log_copies[46],data_log_copies[47],data_log_copies[48],data_log_copies[49],data_log_copies[50],data_log_copies[51],data_log_copies[52],data_log_copies[53],data_log_copies[54],data_log_copies[55],data_log_copies[56],data_log_copies[57],data_log_copies[58],data_log_copies[59],data_log_copies[60],data_log_copies[61],data_log_copies[62],data_log_copies[63],data_log_copies[64],data_log_copies[65],data_log_copies[66],data_log_copies[67],data_log_copies[68],data_log_copies[69],data_log_copies[70],data_log_copies[71],data_log_copies[72]
21,2,1.3829150528632446,4.1999858065509015,4.007929932368034,5.22430258299189,5.583621549280483,7.115051038707582,6.208069533157184,4.880026571247087,6.506015455157856,3.6431807136071503,4.295086059847787,2.756770820566879,1.1234188782718029,2.660080212431383,4.257201784067231,2.254631113178156,1.4343885458723458,1.6290736971948507,1.9128469590285249,3.6627577121040256,5.563861351575487,4.2829346542668,4.563307699771754,4.158287604245173,4.508646551683443,7.334552149284952,6.175515169288855,4.05105672962274,5.123879515852614,6.577314417893946,7.002813839240861,3.262347243739954,7.532950102537011,5.476844438105115,6.565755607938621,6.891634925481984,6.4073787270335405,4.999298184753519,4.623038680643749,4.695119109560615,5.07814305905619,5.53012242774804,4.740496166913235,5.1522441498965925,4.089011721940841,8.036939307999376,4.374251398396331,5.822768886157889,4.584152531921301,7.88225116946958,6.351324791947297,4.499446947203044,6.151558741338705,5.130746223012768,5.209695906071371,5.528777093439764,6.785804654216865,5.848494187119791,4.577635645254899,3.0968901588230757,7.130074071059286,6.86296062583325,6.460860313104494,7.242818338672851,3.5881234000288647,5.075878853844025,6.130461162929606,6.718631152160553,4.02864210849334,7.465753465552162,8.362713123977333,5.176287669019562
22,2,2.871156217447968,2.8679680246777304,2.4937753936539075,5.724096081683463,6.836131668651807,3.060452445903417,6.043562593665422,2.1062573744691506,1.494963653650288,3.0874636224431464,6.6690453664253,3.5778892262668167,2.9743695143936453,3.3624116094197642,5.857948991360736,3.7286351454266673,2.8910203738273124,3.086447200820953,3.384795204667769,4.239115876187174,5.427965207466993,5.867309635517147,5.408173534374867,4.305605212772532,3.502969376501163,3.707632432479209,6.009356224957015,4.981303740403144,4.697936109231281,6.609899576255818,3.5224845311839648,5.911857821241501,4.551358864906859,5.370914224125185,4.863978132684109,3.7476007144775694,7.266224838859523,3.0332126579823386,2.3166819187440413,5.593719310936641,4.858094104058324,4.349135257026266,7.173561607200544,6.664970350194533,5.213074454606552,4.906481521044877,7.120649759170338,7.276012315578615,6.215068076712601,6.535230233268952,5.695854088107225,6.2279453179329565,3.5972020699940908,5.209247483296282,4.213198086709396,6.534823440021496,5.140577041966116,7.381777580325723,6.538197972656013,4.857468099728596,5.32139775016854,5.071459171755483,5.086368057023625,4.090078928308861,3.4957626527109182,6.086425549544863,4.709411582332228,4.357886329279251,6.935930095505686,4.786650080255587,4.537134825986874,5.0619179055125185
23,2,4.309624831586642,3.0699581021756943,3.5620978044243774,3.8102656769362384,4.085436381295843,3.1671533603615876,5.790167239658924,3.8884767110790492,5.484166784411341,0.6631870547302192,3.581491242785936,2.0101017936027534,6.404511943687395,6.771354725805683,3.76714834321948,2.9130747977062037,6.352777703625204,4.171869085607125,3.5833340697334495,3.3326601924898585,8.37061243730317,4.5105730181819474,5.276324220003766,5.885413306009749,7.5583230243161905,7.776270701136875,5.627877551048666,3.8824747181647274,5.185246605309334,5.858282628014817,2.8401927292788938,2.5859520227411177,9.282059784585567,4.11142233618077,3.2743806431337195,4.225550683583282,5.425769629139329,4.64950900368468,4.377833751872801,4.782751702857945,7.313103330492305,6.300156890563385,4.6868125319809275,6.326705229252218,7.081201331643453,5.054592424021391,5.9522364055282075,5.885635546994708,4.695767684648446,5.507221400456586,5.218129148775235,2.759205300506253,3.041437604760111,5.287342370059418,3.541217664539875,3.361939798712378,4.679485047882109,5.1941467360494515,4.443611438930657,4.276241893021877,8.365498898781201,6.77408783929084,4.405796398358495,6.691339283583468,5.2824589546995036,4.338870059614259,6.100627192932725,3.3017708421393688,5.321858199420028,5.230063813686015,1.9730096079981592,4.571620975932179
24,2,-0.2209133387200488,3.8645367487756497,4.151170632488424,4.531650158035571,5.921614551156175,5.093046321653322,3.8897237322522793,6.758320914713743,3.0833925134684597,6.835457416382578,5.3423215979655305,2.377528645414623,1.3728750637572917,2.4873339385981335,0.45225333125457357,2.0516589604856277,3.341620638213869,2.030595238136752,3.2369099298090283,4.678313121276124,0.0855646029430095,2.4300172269576077,3.055991022863141,5.730731625514226,4.820275111806004,5.060036570793901,3.2610622919511942,2.5758675042479187,1.5914836161380563,2.137415407876488,4.737882620452038,5.2793191012551866,4.67818923204239,5.057274534043277,4.860122701263792,6.154448545821367,3.8316966644146415,2.6110668143600795,6.375519870722293,6.338718360154728,4.8166738286462065,3.5006718143392908,6.005404294115948,6.582325599802331,7.312539025680421,4.69386618121202,5.416396156383719,5.57975738821047,8.635534619122264,5.994006143209523,5.352274466184635,7.007626327725982,5.139084726863447,4.639539237240577,4.455353145782971,5.346417052308582,7.267230015864874,7.089608008038178,6.857564216789356,6.24013475164597,5.518759637278666,4.354650602476221,5.497994711315312,5.437552913768044,6.807726747616968,8.243597925626032,5.525501482659692,4.631603999796369,5.043113146658122,5.277220524569522,3.637881972297027,5.898266225663074
25,2,4.577346116526835,1.7255154523430523,3.6697476153401984,2.736361397574358,4.793330984626511,4.405521179050155,3.740877122114549,7.3495986572692935,8.242124386022649,5.103049232340367,5.606604268347473,3.2945082493941755,4.051734588323999,4.323097892551666,3.81372780433849,6.275221569079013,1.7508904153733693,5.821079838285007,5.96164300041038,4.195380112248011,7.002678583352688,2.161252924072194,5.505562981675634,4.478855480238463,2.238100628829158,5.3380118141104305,3.6860949278800055,4.922377816052291,4.350157891701667,4.016877358924794,3.9745514200620757,4.68514132262455,5.511086077904646,4.135600566432408,6.098267308928917,4.35353188164725,3.5540730957341697,5.071852674293284,5.344977568997879,4.485856386366074,6.872919528233389,6.056542760015965,4.956956874719651,6.388980627996996,6.597344973543385,3.3457747992773244,4.719768467773086,4.7780399612993385,6.343010610474984,7.738973671959835,4.721196570677117,6.492146382597119,3.73176156965863,7.367763377190889,3.95318193754881,6.349097579370186,5.355020867687119,7.13967708861741,7.7980062288432785,6.251824612279474,7.434694321271848,7.407101629267341,8.766768771589234,8.575210394612192,5.696131214649474,8.74531712837842,5.45287630447417,7.001127110803589,5.442681470586016,7.6922866493709625,7.266116276090229,4.144601633273936
26,2,1.4624670125497345,3.275659410353356,4.168141887298494,4.2399911935273025,4.037975986849375,7.706472683668621,4.719120780627326,6.760239465523579,7.70129084023102,5.443859679389644,8.30350182763682,1.621625246388711,3.197294222370489,0.7474380055959109,2.847248551412617,4.798644588751948,1.3552217260142125,4.3736584626541735,3.7114592421421873,5.078926395935803,4.403999449333966,6.4476273387893706,5.224749012805702,4.30194536752471,2.9256458294583076,4.538015144999815,6.044013993342571,4.7767235439269395,4.340999953379825,4.782217742211046,5.59889701335205,6.412546315850374,6.549757055306667,5.546093369670962,7.142573972727011,4.84168883237557,3.6331176515891674,5.02772565693122,6.036986577847527,6.287083957767167,6.153028518924172,6.799153671186093,6.8452382832348695,5.0596694344035695,5.446866538173621,6.573727133156513,6.849962344977302,4.492785473827861,3.902310896008758,4.911766223436537,7.0119595986562375,7.219014060906631,5.511199625770689,5.148045825817078,3.468339733408073,5.94729316286805,5.288911298278098,6.764657232732825,5.336473653434409,4.50607968333273,5.927843227207383,5.168308907865459,6.876172280730298,7.668136955392432,4.846390601748134,5.97154656642392,7.086727272169475,6.211371380157761,4.503606077376306,6.102538295434499,8.014478505339051,5.347282300869711
27,2,2.345038165846825,2.360321066640415,3.975463829797835,2.193829882145045,3.052172871675842,4.060602784777943,7.005345360450915,6.3421674466730575,3.983223954397167,8.159383636393333,4.079294868135591,1.9029291220010607,5.038673871812395,6.525545059960023,3.816061766965078,5.4306309802456445,0.0756200766052828,3.872733420501573,3.9373905434592236,5.513865510021162,6.050796701963844,4.390923481529732,5.745447345900827,1.3644846519584921,3.989037444319616,3.6320376888995205,5.965751744337409,5.413129028040159,0.8485726083162093,4.765127336067168,4.889429358013012,3.4417365374108697,5.710379651315138,4.802823296274477,5.669732410381192,3.4464243578927602,3.9852424930539385,3.1987764071109828,2.7624070206391975,5.6073104418102995,3.18676615490825,5.242178120738255,5.104899215634775,6.281522318856046,6.273198055052522,5.829071160387727,7.072946194080021,7.536181510878476,5.505401747010325,6.257846860751441,6.202190409895084,4.703335919441376,4.358461654481769,5.989516349124486,8.186161874431779,5.1621512509541825,7.219486559022435,4.556345467579149,3.5077747161309123,2.13399736168765,5.51065941023123,4.741490338601231,4.76842099988708,5.975159970987053,6.809407803840109,7.641198029588512,8.22864525529879,7.8577864822503525,6.0542256424794685,5.783788752278016,5.7605923066644245,5.912250178353284
28,2,3.264276447845683,4.629353255817646,4.978906407725725,4.741990827693569,5.862175974096976,6.078067940253515,5.618679117807181,3.7137958148349197,6.100076747815149,7.027512024449298,7.430987049747648,3.4883427304549626,4.133353975040539,2.4040479706713294,6.475991872221098,4.9473434351605095,2.4763078377535908,3.317074144110656,5.606069558505215,6.628380345375762,5.249920369872166,6.419638342401635,1.11301413431522,3.5667886197853362,6.029927842207369,3.5257393671076684,5.132258960907409,5.1083348471077095,4.298919647277892,3.0254878792098197,6.156176016296882,3.082237478645,7.478742662815783,6.38317587323187,3.7803326560687562,4.178164394214646,3.866181717635728,6.516353077514661,4.824658159297561,5.168746881866581,4.385043864094635,5.631638516550507,3.636756687388595,4.330641029174141,4.324440876174911,5.5043747393866385,3.0659082582569757,5.19789772870573,6.414494077144239,5.635669207705371,6.133419333017834,7.021400032576598,5.217631330155082,5.7790788511482365,7.001770752602199,4.6097257747764235,4.010991110445289,6.964477657394611,4.933894405166326,7.629325775778566,2.9011238471876077,3.8930045284281425,5.667402832287414,6.717606296516044,5.570890893977877,7.394462750584139,3.205777164652029,5.432718736049965,4.831726008763827,4.644399518395426,4.5512149581354056,5.81329104024942
29,2,4.292434144652173,2.8943396420718814,2.69306485435561,3.895189692635367,4.709669545097533,4.858710585141516,5.637010936180208,2.3291933832195193,5.234537650959202,2.008525962570242,7.69184467583561,2.333055456480757,3.483791483225749,4.073884435216119,6.619114569554291,1.7166886696679244,2.4816239359259376,5.830768241692718,3.808845793816423,2.0482536508332285,-2.5225358251525405,2.459439568560615,5.758482938431031,5.928652220234445,4.936881836154546,5.7541521429561335,4.2553964543994,4.2147360187065255,3.1798347360407324,4.373598296918021,5.480478973658697,6.043647220553306,5.437096944773904,6.393765595303025,7.620905251189704,6.994550089970261,8.208832614972811,4.331673124028926,4.002696936071118,4.438895904628153,3.2848664350654384,3.682545695375177,7.220992193168153,5.820900707683936,5.158215041031066,4.746092971051753,6.567524747744303,2.7445300266589636,5.6891951201920685,7.454793474409531,6.844917023347454,6.459771533218416,4.759460945058329,5.940002699796435,6.2550571264737,6.346586966008132,7.003760135159076,5.263390996995103,4.005863152353596,5.367308035339175,5.981444470207331,5.826206030253592,4.707238545071204,5.3092918447876665,3.184897650493933,3.3053356672395493,5.312250683487875,6.8920822386384835,6.509139614591591,3.5352947480269377,5.911928772025417,4.021928230307592
30,2,3.3521216000326035,5.782891893665413,2.5090210238502237,7.934652789714351,3.6826186956821076,3.9821935422536976,7.114074315607864,4.751467708667082,4.882772432956266,7.175406709192629,8.268695751588568,5.459492564479822,2.5419480645535075,4.425944053546196,4.851861927773399,5.3804185943280665,4.944788173277248,0.5000343143658337,3.5531171700313786,3.5943497815606107,6.242819771424753,5.645576950317999,5.181847214427478,3.1018762433907323,5.493072149746572,4.845632136250171,5.12266939555981,4.265280953178355,6.426644790145975,4.464767363452649,6.124236562577325,5.989147818064275,5.091613868898654,6.118435425635548,4.049381765668698,7.034562214640163,6.613689825983704,2.602095147473921,5.906953500579088,7.625649527842409,4.301406495277663,3.886198967055267,4.011859272578497,5.162002766973997,5.126881347733187,6.413277605824008,2.2399025096270386,4.517569365407918,3.594298914122797,9.644406513326171,4.952432174112575,6.281192683950194,5.029295059194278,7.420313776905075,6.9798406324195215,7.496856778102516,4.418481116365682,5.791978834467199,6.420919816529699,7.074650794165293,6.4506069887066895,5.166780276802584,3.74096083548088,5.8434931699384265,8.50158697890381,4.778033767472598,7.826342397243652,5.634477866814433,6.105685142037074,5.736019120563189,6.957276277119233,3.1013646750455495
31,2,2.0039483146010193,3.6158595516831116,4.724679676588591,2.104099489410607,3.1210401988084255,5.4633141679563835,6.0420309638556144,7.508182838815028,9.125996042101802,6.766938971915103,7.676333385275695,2.917154818695381,4.727706485402204,0.0780356143208798,4.820776302737871,5.6562440129958125,1.3112882052691472,5.839425018421482,4.172934708854355,5.059664656415027,2.415702150653276,4.802397885140728,6.425670962856005,3.85459054364019,4.692446229629379,4.659457889233771,4.836331731795757,4.951297717135815,2.726810791242384,3.6309067965312787,2.792159199610635,4.304479960723673,6.130310943836856,5.169070944407929,3.979924344147945,4.322195634521983,2.8054805712068083,3.2718562410959837,4.651205693795689,4.686943098301154,3.2913842743642236,3.757227540029448,4.579223105957138,4.332092587274845,4.654705398155119,6.690804216357104,5.204941877700314,5.136776522905755,5.294806744506724,6.1961981907965695,7.014101483841027,7.7174958918512875,4.49787162522241,5.990187224341592,6.842981000614637,4.563688139194618,7.1249519725199315,5.924551705678046,4.894582257916049,5.179397758677289,5.182165582499815,7.327318115338057,4.874665991169187,5.134799624971866,8.36087742724457,3.9190616327098535,4.2643475255510825,6.520115045339616,6.805024821806098,6.275570334625058,4.629372328519635,2.8809648629383946
32,2,2.6350831303934505,5.702622369513401,3.730822584702472,6.518826137830951,5.4096394332578495,4.006818563044342,6.231942792841113,5.774434130102741,6.3716121583352,7.903916838518519,5.828288680586153,1.2920419049216683,3.3017944040316842,1.46292259145142,2.9476376964368454,4.831492784642673,1.861832782346454,2.5915499948519503,4.784227440962661,6.035341660832709,1.2351298198188707,3.8902223555896556,2.145222185518341,4.459501441655304,3.2267282020876817,5.3104535899288186,6.391355623954805,6.805795939381696,6.538543336778597,4.928792165462225,4.819538359341159,3.3808112748917445,5.131595359827822,4.261435576718188,6.347090628059116,7.200830741483892,5.091597233265084,6.048211883867096,4.23935730856202,6.6970145906808956,5.399239933059345,3.8855826427668148,4.042533135110771,6.09224482556825,5.7711761069225,4.774624420360356,6.812135011354326,6.232845387667927,7.7161608168296265,5.5875413930478235,6.181807490720661,5.784219912419018,5.989756148352576,6.098287369843437,4.398352807395914,7.128087095802103,4.569237479978988,4.175979404705393,6.658097856101591,3.853029207155603,5.65925153914033,6.720316071989215,7.5958955751635955,8.72700121251018,2.850784432992897,2.4908070748246067,5.533227483099956,4.261796621670866,3.904123277733988,6.8127521071973725,5.706220844908128,5.330042088377303
33,2,2.672599903341655,6.469849807798067,3.7938560262319423,6.127592657246052,5.472606896794244,3.7535781712172165,2.1652836641238276,4.4840555568389036,6.736279258257391,4.066512840955875,5.795491548685066,3.605967199873107,1.6952525061349653,4.419012142695741,4.355464757637086,4.545622114309689,4.322388408488588,3.196794624918504,4.126544127264728,2.3498090697135448,2.739448362684926,5.9346605016220435,5.954703638256693,3.0184742560486644,3.6704146577209,6.8712001308068,2.6261458690552795,4.452280601679283,7.649803654375887,3.2943454408582538,6.058409051355155,4.7472208652810925,5.690301737869876,5.1014354670170965,5.464396773888603,5.580840100332504,4.696639328342508,4.2742347702989445,5.547794606627337,6.12381976144242,6.871635204080325,4.784064070132538,6.7155243100096165,8.533026300908517,5.565754424964175,9.196974167473282,3.157756007478476,3.068967859199684,6.771741197061912,4.701718969792439,5.987685423398641,6.250182649806134,6.620188317240463,4.966601280155427,6.8371023806180435,4.313689084551758,4.557303236842207,5.82953976423138,7.384766389135439,3.4910763203952517,4.530111129843268,7.376563361583269,4.714395451793473,6.275476653578031,6.07093004749985,4.686086522393921,6.11723296798246,6.608399059905265,6.971480332078984,8.187101880360508,6.155304397313925,5.908162771796401
34,2,4.524641425258482,2.92955034392949,4.055564788994538,3.1495815364591015,7.218724466755765,5.588205873267819,4.750900886677631,4.158327079443004,6.8277435019394055,7.282556057700586,5.065234407047129,1.6531520521277852,4.60113032273519,4.976200380036621,4.813539946464651,3.267426736477671,5.569522286123984,2.7224463761106783,3.391657965749989,6.51832939848491,1.8474622121105875,1.9713625466317146,6.07240209413191,3.504864100736912,5.22342149309956,5.831272195093947,7.805440752046027,5.288800710014857,3.0551500898396164,6.918119150366439,6.810523605329294,3.7272259177649825,3.3837951460992715,4.502545704049942,4.821913840001014,6.413972951743198,4.149933960505078,3.864816606830247,9.562591871334636,4.112654528055078,5.812995812836001,6.062606817278976,7.365582772382357,6.081993392912841,4.737460137617086,6.929858527174069,5.635447836054518,6.154189007028815,5.222027089339381,9.929757560376352,3.704193269912855,5.645396812491113,5.790161315148637,8.046602538588926,6.920406612174424,4.846408185997125,6.806124231355261,8.712561688714993,5.794298922968104,5.999453821619696,6.261166790758917,7.068499043183232,6.752125139604878,8.148555749319431,4.820852284443719,6.206688450697067,6.0441397476114185,6.142140239286025,5.844858284086282,5.822613496611715,4.2650662088626765,6.1902045727965564
35,2,3.975481160671208,1.7548561218340368,5.467392913344468,-0.9348502035640243,4.6916978599332735,4.844319104369793,4.8506080111014915,5.641634848524583,4.986912603174958,5.157887908528352,4.16234814916226,3.627651935236111,3.5393575635618393,1.1671365679047025,3.1390004327668115,2.955063307272588,2.0190495919663345,6.684149319832946,3.604639230514466,4.672482369676082,2.26214608679091,3.172351465682377,4.440181990740735,7.550885834344598,6.42084231307269,4.869266786523107,2.9816981955637836,4.983110761810918,3.782495283808416,1.4922461436883743,4.006912269970568,5.458215069430983,7.644675734294286,5.291684691359652,4.644652679305693,5.981490535072203,6.122666462245258,6.847233593361786,4.0258362545962,7.872292034202333,7.0982224758790995,4.471849975013257,5.40476249848786,5.4657497876669465,6.404999160420914,6.44236279169541,6.829813865634813,8.260638783195331,8.286020799396901,7.778909997733773,3.003143687949782,4.9197027220199505,6.083747186712352,7.5462824847797645,6.051104844741156,4.463735522694856,7.174815066922486,4.925844438834361,5.5006364015493565,5.485858522922275,5.384540879321123,6.222647545297755,6.547054299542573,6.26365373327638,1.996917405686021,4.015101049469388,4.352410718273535,5.5664513029511635,7.030739546389313,4.422649883822464,4.824368123868339,4.090527511311861
36,2,1.448348297746219,0.6088412371227907,3.595138757095503,2.042232523969096,4.932021798395293,6.059088944996692,5.2105665686362705,2.566596270890495,6.332823913449107,3.744237361396674,6.650205124474247,1.5186332406030196,2.6790475436333274,4.482640426635302,3.5255651050272396,4.844238588262927,2.1873484490042348,3.059598252334204,2.8142926072180967,0.6896559802253468,3.5062653957819325,4.249174491453738,3.2458499377931833,3.490277416253437,5.4954786748939055,6.6650950074189,4.051355180498349,7.40979319615959,8.149785002034577,5.52271187397058,5.784660024890728,5.507013336123969,2.528793834032148,5.25808086340478,5.778309858605778,3.9219360955907536,6.621876628718473,4.855804195580903,6.838553463800341,4.415793398609123,6.951518946424356,6.057221845046584,4.24395753108483,5.360457168620295,6.537214220900818,4.183199817736169,4.517654156308257,6.042605105913488,5.684580653161307,5.309435054384025,8.303913285569216,5.6133389352375636,5.7381758883376195,4.2328172892887785,7.6529729094162215,5.219639883948457,6.374812136543753,6.888113005699261,7.524923696228396,4.500369013876476,5.895694318004172,7.366196318003932,5.991366647532685,5.513119956384744,4.42814415278819,8.331124393289159,4.844859146995794,4.476007969815579,4.209927548969559,4.849005633228228,5.758664913007177,4.533676767155486
37,2,2.7948093048690654,3.330494161025901,5.5962074601920015,3.7856772150291054,3.7236240040845257,3.789512430765212,6.958988626572373,4.676139417216177,6.849061273633541,7.2474602240930075,6.443213698092616,1.2198263796868,1.5617471880874318,2.37983181509175,4.728549466832598,3.5632473677469134,4.473824997850773,3.5083116620479937,2.618211784926528,5.377862054160958,4.28550610206571,4.803785524506294,5.26682878241707,4.008174110160599,3.3395452784450894,6.751585066718472,5.600857522876722,6.0585428978577855,5.1298509432500605,3.3622754183148738,3.819639620701497,4.854156369019669,6.2909631166101505,6.152901169913887,4.249009519401195,6.483813600372905,4.447889351265815,6.412876679214103,5.663845904411135,5.327119802287872,7.170596178231529,5.354559512179848,5.1098275059580445,5.947500876961655,4.563935395963711,4.638215574357357,3.4143412667396773,5.92212602225219,4.887316438267742,5.758856235200333,6.592848078935996,8.318167526236849,7.942972594512375,6.294378774319455,8.970595902792283,4.235014732905274,5.300315411176256,5.238699525468787,8.792318384118833,6.724897934999061,7.604491428310358,5.029258036111808,6.559944080674524,6.531626931960483,5.747568946461335,5.283540384959787,8.04718657833239,4.736104852094109,5.431787574184714,5.280510389292939,4.077190380112081,5.020061991786524
38,2,5.377519996769936,2.234967808816763,6.040865737551153,4.749421319092662,3.1522308119136175,5.131169176226879,6.034122191475323,4.877316144474005,4.20225477922836,3.752938705841718,3.891239873894194,2.6093598020962903,2.328572356584523,3.4951546085524043,1.6248250422408066,2.5309664847434967,4.379422491450191,1.695876685824169,3.14457304671501,3.3602002604439765,4.226937447455418,1.706684352683551,5.600693181866706,3.9891331586672143,3.447255651934168,3.392939429092265,5.566380795297109,3.228269061863333,6.800166732492506,6.730089558123511,7.6212535989062,5.036647035605103,5.027796604061703,5.322166482522139,5.085014925590952,6.358894077715293,6.751825599964252,6.134446091580608,5.661879898085932,4.440998610393352,5.155134242113843,7.0613952653635454,5.118169923099351,4.443328635161795,4.088815175573428,5.450518564204506,4.614728634386145,5.246057326878129,5.9971789327556735,7.116895201046478,6.871197485362731,4.850886452200347,7.290378972800481,2.523004246145168,5.713456397110626,3.903271235170296,7.680240801102633,6.305252744308902,6.418339577614537,5.646025748768526,5.406434053598677,2.9089380922331167,6.869691671369213,4.422158646646898,6.871876738491805,5.091062331658996,5.750316725854928,4.57087633498905,6.677297933637391,5.836296613633884,5.358436200470377,5.277762997635418
39,2,1.9750320261883163,4.878713257650946,3.3856513529917414,4.174168453092674,2.281721582838329,3.41839282140701,6.066554056488112,5.770309307903575,6.548674412273122,5.4763672967648835,4.770843528277231,0.5261418023068223,0.6689454721882724,2.3591369047991373,2.571392068554779,3.1881078380078143,4.96204699262012,-0.5669253347599352,5.236261106900703,5.266476946147725,6.223450164725799,4.647082214043449,1.4598638425295474,3.7654544339679985,3.430469591390403,0.24477213549868715,3.544910413096087,2.202709973089462,1.6377253929139708,0.6926696018039156,1.9964079568567517,6.319812313528495,3.323223766873864,4.32014142755716,3.9440139293150986,3.4810334265409946,3.489625555845196,1.8588277580337644,6.038094454367926,6.268924164409459,6.825675292349317,4.194262385049324,4.6035476580152,3.135756084108521,3.5805998536440145,0.7647952683731694,5.0081737963255915,6.113067178690079,5.509979539757187,5.274709843925904,4.659727701923251,6.496613057586792,5.09594867269608,6.105065076351816,3.767892024268889,4.71499174457165,3.9419511137224514,3.1188150110558124,8.774795927700907,4.719103529427488,6.641343926263938,8.781717795691169,4.79500000370252,4.9875680562486036,4.5264124690196645,7.389559543206226,3.7715900558734567,5.882675049021837,3.347871276086625,3.974756120262935,5.722373443776065,5.9072910517660855
40,2,2.9156468785005476,2.9229754578678726,2.895935739228,4.861725243673328,1.6743368013765791,6.812436485437911,5.745695051909299,6.112695247050418,5.814497203400436,4.634908094791006,3.273017103824937,1.4070026972973397,1.0298558675957563,4.0510958618687525,1.5076197052532991,2.5639412782346502,3.35083243033635,1.7098103561821207,0.9516033885336284,5.770196437848852,4.5059394780524515,4.5325470990464,3.617116233014272,6.656366736417898,5.330888377356503,6.2959865194785785,4.385344597992224,4.8608760067317265,4.5798537440636915,7.499746754572829,4.383005257861274,2.540197011335689,4.7364126054913305,5.025755219109339,4.3089759110361765,4.4598469750667595,6.060029707553773,4.250929852243074,4.087311852459464,5.359905797283968,4.1232025600723645,6.845730649476205,4.662748805580285,7.105225166550324,7.798881189647121,5.845101268497829,6.152550971595634,5.019776934653393,5.487164264831865,6.638048967655399,7.2225935606281135,7.033417514656192,3.874044765855908,5.386004384752859,4.465574444796627,4.956830608473072,6.404234536681055,6.540663162910104,4.454276915976446,4.840690398903662,2.5501754484475736,4.12589265195931,5.25812714240314,3.0426684260415824,5.868390732527474,7.737401250593761,3.614737177205384,6.545133589587494,4.550696137717324,6.786634680988065,6.473413998341468,7.00950418751033
41,2,2.9933504191395426,4.0533852391087,4.793263831438564,6.636634739895932,3.318378853384961,4.244652744317733,4.7532720809565,7.527782872539207,6.233085908204874,2.8381076997528107,6.400377765390691,2.4541842309504567,3.9155124684043887,3.825417048464096,3.6079049046973104,2.4785718905192593,6.97542508512708,4.670928023665866,1.3314254339789682,4.351742811772398,2.2396470580824746,3.5420950289234527,2.8997799900676804,1.6857889242189414,2.497235362130107,5.4578308679225245,3.7457325843649296,4.507740995543959,3.605390027624342,8.92580552833003,4.511411574980256,5.649517579456644,7.257014040417274,5.578881473587041,4.079797155697132,8.70599507811769,5.08698205512345,6.246780110106185,5.156637398701992,6.773914232353143,5.8612318766619875,4.291422328676937,7.641002919873793,4.57369137044102,6.231997880578613,2.572458286691449,5.555535748542769,3.0136830734837625,6.573154019421148,3.058412623648475,6.365079384528833,6.519468735648717,6.199504123052774,6.722369393177235,4.924276223828187,5.157342741063592,5.598353624513402,7.099690888209439,5.38064194043458,10.364226695655123,4.602250156929779,6.137416212642022,4.826952404343312,3.486706166858316,8.638707153104193,10.349130368889506,2.387161766584072,1.9190749015609003,3.7932658581336707,3.662493592643203,4.322027288709794,6.293552854742211
42,2,2.367637528342784,0.6261362480925754,3.220371821403978,3.677546388768689,4.685281301169277,3.9192859348582023,5.833661639000254,6.53830177504493,7.902861613503962,3.487240176462835,9.369631694262067,1.7082060422493597,1.7701683832249606,3.488303639157478,2.1890963344429557,0.9608340973730123,2.873986314667479,5.048865280010972,2.098873886014479,3.8355880586965445,4.470112618004109,4.190374877687643,8.303825996991407,1.3042704528650972,3.3877271084703082,2.446486333757012,3.987878930554946,6.0407512090903746,4.49302759954812,2.847384649298606,1.0709026009023122,5.233246477205722,2.9501959940343876,5.263361261667839,2.1029010121261305,4.195563574492327,3.521438236326511,0.32294862341518016,5.53743799886573,4.308907768723584,7.051487620025144,2.7115106724801286,7.832876034488516,3.1272736093896283,5.940959087612373,8.352816659869525,7.52109128137487,6.574861441962054,7.861720745338268,6.031236062501012,3.4983764314413595,6.985583731015762,5.296930522905605,3.7929405232824016,5.562395031479796,5.219811192658343,5.352764144613145,6.5766367612489915,7.889989161930666,5.794395336812492,5.565690061197992,4.773824688331501,7.843091259976409,3.879421649159541,7.616720325598175,2.961288018741162,6.811928978788447,6.5954283131473925,8.267818858896607,8.907406291933423,7.03019169870303,6.470855316268065
