iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28],data_log_copies[29],data_log_copies[30],data_log_copies[31],data_log_copies[32],data_log_copies[33],data_log_copies[34],data_log_copies[35],data_log_copies[36],data_log_copies[37],data_log_copies[38]
118,1,3.7750524795304874,2.5701651932371576,1.3339739764579621,2.6789810357904966,2.059803146207534,0.8540624633326621,3.5345060224491514,2.0952253147074003,3.46060909195691,1.465421224398293,1.5160970768212227,0.5963983198806334,2.59350283148819,1.3410134447847355,0.2841469915070639,3.0064689618727662,1.181515453201683,2.565465892028881,3.8514389413106604,3.0455051297717506,3.0797290870797793,2.6307887123390477,0.4943808096735335,2.849826486953498,6.51226934618799,3.5105958696871844,4.8360694472322105,4.248537479261307,8.266358364103759,2.9635590683548494,3.2973437773890013,6.6200054440385605,6.503641804696365,5.863836093676263,5.411587986847926,6.7464821467177,4.226821358901636,6.536285439816859
119,1,1.68102824411611,5.266967762816681,1.8558232263685701,4.3770871217869605,1.3076757925291522,3.5867433110803812,0.6470411451542453,3.2767175866985983,1.0909212348176494,1.8363856570050814,0.03654262696743341,3.6083957244374485,1.732686907157892,2.633223141338082,0.24180969587667156,0.7470930252703943,2.972242783506175,3.29820216061754,4.800874829937164,4.907821165816012,5.35678105709447,3.708376625990086,5.178902256156169,4.541549295327353,5.591809222222826,5.679621090068061,4.179724051130889,6.066059095046699,4.744367833125059,6.593203373348186,6.733461338204436,5.725444043337797,7.220644932993819,2.2173039527250213,5.432138717133278,4.135778216086522,5.280554226945713,4.636987300453467
120,1,4.330240581366658,3.257489038390074,2.096777498822435,2.3162700324496606,0.4066041457741752,2.10645134515838,2.463963594501062,3.7009345432809826,0.21525868878745893,2.3449543163507616,2.6469441616157723,3.2009167575180566,3.1325887717438397,2.674882860461677,1.9989602625466145,2.5433521993796573,3.4743299169798445,4.684144306354631,4.071564819065067,4.138692203406294,5.422820806724203,4.342785977296721,3.505603058439202,4.130216415765237,5.981075315468859,5.567547794968793,5.217486763797182,5.716489548329167,5.597651556191285,4.18258087047333,6.623483943494408,4.381748019851632,3.6310401943450024,4.67078895600563,3.9602008615113053,7.542694792511496,3.816530109876283,4.667854650186333
121,1,4.931905341552163,5.380869167567998,5.362924253718314,5.123783125043027,4.188401433726809,5.044379310070964,2.8577698147835853,2.724209567575297,2.7896799609185496,4.587395747720334,2.4772444549435226,0.7494465638526688,0.9060375631237592,1.049628082400452,3.6277463464288275,3.3746610959255,4.40812994835543,2.959418548117669,1.4500718896830291,3.8770958891632774,3.432934334229142,1.7075250319767912,3.398855428099729,3.316954831419219,3.41592811171981,4.864699730497402,3.8693612315530075,2.955920682532956,4.196854982116952,4.7334624003908985,5.841124576431323,4.575415808178522,4.585008953395451,5.643418049740014,6.16816039924897,6.946341663633409,7.373211870257621,5.912325309672654
122,1,5.811820354696451,5.1123402600158885,2.7183224103516426,2.7731523126813844,3.554452049483395,5.131149824325218,1.6110591144215736,3.0963215489902662,2.4155626291491976,2.7420624840174423,4.176763929606162,4.06548500924068,5.010590414204262,4.1998603857320465,2.5153066200647434,2.326239078176065,2.726624059932202,2.959825212739163,4.702176044092991,-0.10595763533254483,1.199560454177276,3.7623451928923513,3.725774049683868,4.370488915151422,5.80033730053122,4.285776690695218,4.9232058595773935,1.7743005729647099,5.286591030944412,4.131539743612429,4.951674456954897,4.176956501695837,3.682723632502144,7.468428968985275,4.7724609345926945,1.9590695000055762,4.109205750530681,5.380408049550883
123,1,2.474319599416099,7.031894099562749,3.315857117562963,2.8223815752627783,2.385024355986339,3.289760484259228,2.1955658702337857,3.1210974047248583,1.3202300819090889,1.656321916323207,2.8387521275014196,2.9110698314288306,2.9890276647530656,4.870898866465322,3.851895693111306,2.229914596891537,4.507996534157949,3.603434478247471,3.0393681095528122,2.573387705167894,3.371780325610795,4.139812132264226,4.514133335662278,6.07021188615855,3.6714829615576345,3.6025751657184992,4.889675991318066,4.995037438764714,5.314340558181948,5.881552944526413,5.208035059825338,2.9366462688815256,6.487479607112021,5.710661654736501,5.3392867820258445,6.175016466599722,6.173375847354463,3.137948736004243
124,1,5.0760674570616455,4.422124931252043,5.468738666935124,6.803529790356491,4.305446914761881,2.624787165956106,2.9218884566887695,1.5925976238300918,4.0006094141726924,1.847265518550148,6.717665386978197,4.2904299091138,4.686419305386312,4.399693041085971,2.3772055108306676,4.039692536100573,3.962060736575725,4.08731497323934,4.639462818075704,3.450716597225734,4.485009828399007,5.3630005345759075,4.265167001708981,5.180935466362115,6.084169951502395,3.986277366009805,2.598614823103007,3.326451930652418,7.248778689806509,5.497556426769703,5.060188809196115,2.583710304213711,5.718660439181467,6.379348987241235,3.8062123614270487,4.200920171047948,4.169386736536286,5.5722107570063555
125,1,5.9524916966858745,3.3409644075205907,5.628857647898975,4.181378027122994,3.7780229532095135,5.059061382381689,4.8868154695872,4.669867344293167,3.476091752404237,4.221391279696974,2.1067680880346438,2.935952492329807,2.251134045420989,3.3209965195711804,2.4272237675962,4.70370774984591,1.2787686629088564,3.4566366009020935,3.6520865707092303,2.7526462537574736,4.223973263778724,7.301525976370492,2.2663704341307906,3.3317127409301395,2.959213355138909,3.5434590127398327,4.870801258496974,6.770005914516535,3.0313063869436605,4.270816656913395,6.0979723281925295,6.357424744987492,5.488945725989685,3.7739571784786574,4.2055225191999845,7.189011532637061,4.375366214789001,3.7379844665424287
126,1,1.9011136450004302,4.384017228564798,1.9053820599697358,-0.1300502202413402,5.867204035324394,0.9368600343472423,2.0501960642772494,0.7847893567026832,3.3540162888900986,1.2617619028934,0.6189753398512376,1.9812722868770838,2.9409076703065433,1.8285776053825449,2.196725221517529,4.948898492278869,4.6720335493935705,2.902115290463222,1.9592269684668,4.5102063916853465,1.561014233119065,4.268626859749159,1.0042319018519823,1.2498217775317542,5.503025055997606,3.0743811480224807,6.12316768644449,4.917414558924335,5.0089632292656505,3.7574451634766657,2.935454374403157,3.30541666854144,6.302809588960734,2.989094832175744,7.5348125833788915,3.743157694395762,5.443018181428986,4.5193494336515405
127,1,4.078113167909088,3.7063297019717885,4.4311559649519605,3.323915038694485,3.9863694751437597,3.0308636477679634,3.454906446205521,1.6664371530592017,2.0435406086392813,1.93096619655458,2.9573926339535923,2.274036592494642,3.831325652865479,4.034074729399036,2.876350815788918,5.5122261889802475,4.769323555052386,3.19034894084391,3.0043641354300425,5.793323771648303,4.817362936851109,4.613062359410632,4.793765444901443,5.079692730187517,6.141450822779495,6.539998182961094,5.177759250244763,6.428150173968428,4.380541164900051,4.1929475214910905,4.962915867342847,5.4309334645608915,7.4643786288971645,5.587277286748305,4.021020191936622,4.385739849530369,4.170027425626667,5.27888948675874
128,1,3.411371499791516,3.328135753839221,3.0158408441370628,4.652143675653696,4.470435902052599,0.7390706355540914,1.436274803865153,3.8303916091458614,2.6234360991949095,3.8276717855880458,3.8352988880409975,1.1476344041338855,3.8145319099669743,5.3520733604609,4.131287664294556,2.949165248918773,1.6287351714428322,2.747124701346266,4.396094919195491,3.9621874055673802,2.869705351152213,4.972555134690006,5.217292390052846,4.631827426970375,3.6785135576884156,5.2015884531226915,4.401237086106744,4.9224912464034185,3.130070832802014,2.922099796316751,5.284173927728084,3.710060206116864,5.673223006169565,2.9372503478419256,4.433445464623112,5.445216369050833,4.756081884728363,3.9575327668873497
129,1,1.1173080054430624,3.019407529098975,4.019888229735281,2.3494773991448015,1.911483482664797,4.005603368214297,2.114248438336522,3.241106286707576,2.6265042756268624,4.970860561594599,4.093401474132167,4.299152522897638,4.448468186381261,3.292977240136558,1.1226986648924777,3.6544515628964,2.585303811023434,4.038617662290277,2.672526489828487,1.4478430618915057,0.7351020533670132,5.044940222919273,5.510792586414268,5.066079103402832,6.922539916031264,4.695320863105935,4.255510909722781,4.162857543916226,3.154822667343221,3.833724133124233,5.9763278240136035,6.063815485241681,3.865493099743011,4.3518584743299815,3.717318105512613,6.429074955029191,6.365219775529388,5.306531575262836
130,1,4.17550691987007,3.002936376871317,4.001794036473833,3.8932149980717607,1.4582078338461875,2.8068871540202562,3.7076043049646517,2.975834478405242,2.4830915845206465,3.2011359476393664,3.2700099092772272,3.0492479383478788,3.8025552646396243,3.3723727470151874,1.9683985272589541,2.082395644842192,4.695416280688484,2.756470606693624,4.700483669439354,2.0936932048053722,2.621037297456503,4.980667783915562,3.181419118141759,3.4798040405879793,7.003883386237334,5.479621070678323,5.189971461301188,5.4343647046141585,6.462312024946482,5.5518640458828425,5.1148413078815445,6.304349614718274,6.174619717869003,5.7785052130287164,6.693041039218024,6.376666041495694,4.393903536283897,5.959994392687938
131,1,4.885240339321421,3.768555269941434,2.840302471543113,5.446642021129591,1.56019731843676,3.2854580622158736,1.9607804972556127,3.241800506486581,4.076851735466095,5.602164281198056,3.585095303347605,2.4186043158682833,2.672349075581818,3.2886462301245967,2.9144427833780613,4.344204808651499,4.109938469596518,1.814655487080933,2.318190743827141,4.623956684305651,4.390201785414608,4.643997924786229,4.218193966518071,6.000959522023362,3.306835697512808,5.186624249054159,4.880939706774755,4.382371994588364,2.469194688394947,4.1644038129899625,1.3885655238184356,5.32233011541528,3.249275505706026,2.335888883233783,3.730029488587646,5.261773837627302,6.1935191279407915,6.7141202180704
132,1,2.917520739373889,2.7545725086437423,3.2064462307389636,3.792911798982972,2.1894955031819,2.0963849426666425,4.8714802464595985,3.763737722497121,4.681776567773525,1.9184374746056205,3.634853278370032,3.2239121581062484,3.2577064018376287,1.8788150954471585,2.4696474753579194,3.0163544610803092,5.670264778163017,4.002969851458492,4.486396135203471,2.9371977966236202,4.260318780399024,5.939356305097481,4.423480985865126,4.633930597976234,4.560361368818606,4.1999571306392545,3.072124730214507,4.034141454082272,5.106297113258616,4.468370217708735,3.4502214046498265,4.96042934117467,5.4063630713529065,4.372911325445156,5.042278626140412,3.954945462220438,4.86381616788655,4.861416921159824
133,1,4.542655502570147,2.334920283678415,6.538527642654252,3.9807320491213454,2.708808328984293,2.501487536855964,2.466173501688669,2.5216470155156667,4.349177524141743,3.0110978871783276,3.6402828669512743,3.119532148022377,1.0212216649802976,3.47920068715248,3.45420673365875,2.2016390480602785,3.363042190001816,2.535734420001529,3.653673664058964,2.8192724212620695,3.499888346015712,3.701001107776235,1.7535482281645216,3.613010604692112,3.9973425075194364,3.8526624221666688,5.7586259648535885,5.012484313491443,3.9040721920378347,6.877382645377608,4.22082107746436,2.958547937255282,4.650581068318966,5.69720827207452,3.77674269256935,4.355911305051667,5.557187802628717,5.11170800969677
134,1,2.315330515160413,1.8890136028160607,3.362298689651882,2.2680839004916584,3.948394667953921,2.661564006392828,4.278346759755841,1.0194377447717653,1.7431758725369955,0.14094956708641182,3.50111773477169,3.671231911800421,5.294868246591415,3.6982752838750788,4.553637294699243,4.694551873073231,4.8667639656619,1.8721500544535934,1.5513696727844575,1.0679072535343763,4.0045623042562815,3.9017357018050975,2.9411793816311196,4.7235568073960845,3.8074785142020753,4.338484959352311,3.7901256023582626,5.2946245795980635,6.689488073992261,3.32350738502227,4.749144142883661,4.437534727373643,6.3448749614035185,2.130275754981306,4.654483389743606,4.786402794340595,5.003737955073072,4.5402500346862364
135,1,3.9759373156065507,3.186600828372392,4.202433001972851,5.809392588450882,4.065990141008785,2.8906973144048265,2.078439928870455,3.747417816089932,1.833664931535602,4.160286397425248,3.7301544291151356,3.1657042042079033,5.4939228274045595,1.6355539289097545,3.372360421598254,3.6038613554259946,5.632208394602723,4.8898325078976494,4.608588008675099,2.7154187784850587,5.262624418579,3.4145496695520463,5.437752023180666,3.51027108889523,3.7807854975472104,5.866594158977025,4.362220677363549,5.154242930951518,2.3294659399846886,5.802170178459432,5.395983875343313,6.434202988587199,5.794923888809392,7.103725401427167,3.875779938851025,7.213351772127937,4.515686455628271,4.164052442239744
136,1,4.997267004103526,5.880770229858355,2.447882341314871,4.8481286065807465,4.93634033515895,3.8241225476593557,5.394531802657458,3.403026347730365,3.7712273210789573,4.07357619352739,3.9684532705416395,4.259819142888873,3.4967011671668047,5.625950705333924,7.376968355846868,4.316922385816124,3.678304066290899,3.956864759590944,4.2691974537433985,3.1982033526424454,4.108750274906963,2.375978870777164,4.9579423676483145,4.93294883204155,5.37187215405568,3.1308298582895326,3.671994749039013,4.490252625001482,4.308652746740465,5.443781821877894,6.956007382638508,4.7393064832905925,4.386906168566362,4.441384188038349,5.769295237979031,5.7565876192961545,7.41958100515343,5.404214450129086
137,1,4.408230289482432,2.933898446196959,3.7606259437038116,6.448690134644513,4.058277670314916,2.018904083988516,3.0322843064993608,0.7118751190350006,0.34489087836632515,4.5470805252003075,3.3572786187967547,4.525219777762589,3.7991532946320903,3.712107457653563,2.5460541960960743,5.778065347248557,5.274033891910716,2.601282587796541,1.7475581788968226,7.624012644543209,4.556288056170442,3.811690508617971,2.922407140108912,4.5438500298689695,6.207169113924595,2.6694286469973094,4.381758041949433,3.00690499342544,2.67399051764975,5.766091094072747,6.22086281541028,2.616683628368923,6.507648702409101,6.1796161629071324,4.363554567406436,3.4590627993511753,6.2902883401008545,5.253677298038466
138,1,1.9969268353276581,4.2833409714556065,2.6287016382833492,4.544545475330632,3.8362455351643185,2.605759739068247,4.118123158787391,0.21414824924714157,1.68924300044718,1.2760368716831694,4.062488153714154,1.2005322022074707,2.321731815272615,2.8455462634004576,4.214564740359323,3.050832150123569,4.560533988413739,4.984650601722483,5.490798015261779,1.94282972529768,4.618996718808812,3.4623315647391113,3.8573862314244103,2.2168149761954616,2.5135491073462646,4.270174164902519,3.326137530456334,3.558706396550482,6.862107585448033,8.095028291865463,5.309124132283695,5.726785589553498,1.9278740311997604,3.478703844380019,7.109047881723778,6.164302555922499,2.817748271875255,5.962449470116315
139,1,6.199469058763532,4.53749287089543,2.107923898418785,2.564075264925005,5.4055995587079595,4.1596241414700685,3.1566360010622367,2.4318181153233343,3.5060963892052817,3.2430718790529967,2.8648179263765035,4.235292834341939,2.549266160190866,5.246572459900727,5.247988499215233,4.737331502475478,2.3276738361735694,5.215985941185464,3.1505407376131203,3.924984622666304,3.9973993955169154,3.7266249732770236,4.019387863512433,5.041161849394495,3.5633050161297097,3.72168621678776,5.011414564936928,4.307334997914456,3.4800773066715043,5.637732577830608,4.368756456249023,5.368931405530446,4.812686925953005,6.247112974210266,4.941617293727696,6.322782688007693,2.847731668771805,6.094450746401591
140,1,2.5398037832278018,2.439763177849146,2.8566334927931383,4.807061270536194,3.120988914215836,3.210033182368825,5.830415414233378,1.4877041418605574,4.776285540088533,5.9179070933216265,4.8856351177559265,5.833017575014522,4.142772399666346,9.28503435668069,3.729749485120487,0.6708229565180363,3.505356138281877,3.654777366737982,3.778017233275908,0.9974151194111442,5.992859245181896,3.4836832791798726,5.7541828784912346,3.2931477936928912,4.006267930869974,4.056760957480691,4.795426173369638,8.795640578184113,4.498191983752764,7.501064273122899,1.2427216000769552,2.4871734926685947,3.744900591494222,8.293113544816068,1.2255404049088088,5.281006176124876,8.4521596927034,1.782379158806284
141,1,4.61237692046976,1.8672665635465773,5.19887518662593,5.19748166230139,2.370536716836121,1.4088280507124005,1.9720339762365278,4.0874673540724515,5.403916835621952,2.990779434332136,2.3321754476468968,4.0797655684238645,6.6834878640864765,6.8077155513211505,2.9292122470503603,0.30244367411889483,2.7285213527032153,0.8681519214873853,4.514657186620032,4.2705955756316385,5.853698463083876,1.4263509998410087,2.2603822974302465,4.456788208036476,4.081548388806624,5.5816041879610205,3.762873740930065,4.086135349222865,4.694431867192236,3.280192004581017,3.5395873792345447,3.8468558340465346,3.2577938613490813,2.7102958309353284,3.759724552739074,6.378525987236792,1.982629865739472,5.591877129090597
142,1,1.8564596466838148,2.8303223444057743,2.8202564994327903,2.8913530261099174,2.6491005493765876,1.7394581510455642,3.6300027408257227,2.569363824880584,2.6966472424634076,3.8556184321519744,3.455258059648385,2.8777680000822965,3.9033937227683224,3.3754506953879786,2.7019592805080817,1.658555618854293,3.493376168228824,2.5933109698281087,4.72426495198129,2.069079304147379,4.056576460269124,3.397599516063986,2.927477476646711,5.252192147736294,4.871072030144417,4.169089800000264,5.758762316247401,5.4860027617949925,5.172379617087902,5.303309484666944,5.447493875186222,2.948888411096504,5.804367310706861,4.267404086205639,5.0387969663391825,4.376319832407721,6.4358479969708124,4.20286781406875
143,1,3.772366690725061,3.231955643559869,5.657016151687709,2.5176714473251893,0.7528527640866138,5.081222121923923,4.5819179513702295,2.3630724252160293,4.374458264939789,0.39045701853934034,3.419874324077416,3.2136982859149534,3.0950410742236194,3.9722217605781553,2.9035767775584955,1.5717179206162009,5.223030497559274,3.846297573240883,5.061259822415174,3.5993999861978376,5.4900255806335405,2.205019666366038,5.3861316051011725,6.119743618497673,6.043082790691644,7.074384562075907,7.434478487882901,4.097112952227448,4.9131848072122395,3.639629073176298,1.918708964746063,6.710496396668168,5.792337254252413,4.2137574817835715,4.844126525956872,3.809585772329306,5.4760623999199005,2.1706195979322813
144,1,6.321572797412375,3.4532684082990563,3.118934880467832,2.415290883634892,1.903814900873302,2.4773475945986316,2.313336791579627,3.146597009577666,4.093802911222365,2.406256751914643,2.6285280164833282,3.061687848656503,2.347319595980902,3.55893934628452,5.040065168591829,2.709262428388637,3.5645630360486065,3.598400353467593,3.972295414111648,3.8555048574547555,4.843775316761567,4.367843515766286,1.3375561516436896,4.716768995699145,3.7716571295331356,4.440309316087536,5.536660842015,3.100014212517236,4.020263705902941,3.7335376551044224,4.381529397566681,6.448304370057433,1.8007091110491267,3.096163489843781,3.2369130876194094,3.8950662635247646,3.880850518316433,5.189145745173825
145,1,5.056760298635651,2.650260064156374,3.6232378655895783,2.1182543355722356,3.2081877593885535,3.313405066894594,4.638158043940894,3.2587441525444754,4.301688201261478,4.711995899529723,-0.5966348653537759,1.4392081851944554,2.0936217409749953,2.578530039564349,2.1891867223671584,5.441569193781337,5.3066472678126155,3.3817826397361546,4.360481413763033,5.377885095272423,1.8510111740654627,4.3210901765067415,7.533768760476203,4.654195200570868,4.463725821413507,4.588920025559736,3.3322663904436194,5.790934568257728,2.3543981264666454,4.476362672754021,4.867134121389569,2.7849223608876654,4.326522412270649,4.879310948116593,5.852919578322073,3.9401454516239585,3.52887412128054,4.349010346309511
146,1,1.4269981621147445,5.489707203895973,5.943257469789257,4.388399486398298,4.604864582907993,3.4297868572157135,4.801041122680555,1.0943873702085245,3.2255685859136407,4.718464201736123,3.094905544542874,2.056027872563914,3.6065828565142364,3.313588563979347,4.120592507162137,3.340579227129411,2.1994286807453705,4.253524117163073,3.468757748807559,3.5566955982780706,3.391217549621914,2.984394584981374,3.0319959429434014,5.33034292786362,5.343171101481917,4.742670893191407,4.803564034583047,4.952517474530648,3.4278888109485837,3.7055666747017466,3.886691369777218,4.918065993484664,5.470867482691931,4.956033047758303,4.328487262505566,5.8596892361038275,2.981998255708388,4.130142328246259
147,1,2.460992362796185,1.9501435304970192,3.0978873368996904,4.050147304928854,2.077255050589459,5.336157750289958,4.252276701741215,2.959670554592778,1.8324748013281442,5.431767422569006,2.8328320955669963,3.0380578992345493,5.864442197573451,4.535464192334792,3.6964362101838204,4.099307529767817,1.3523983001948234,2.4867898178053895,4.153390139865673,4.43254733749484,3.822840413336072,4.226048508463991,5.661289906997325,4.858156582060427,5.821777633653897,4.822311484755272,2.8095153585993877,4.198381412111454,4.1238141930233825,5.043596756311321,4.611210666034279,3.776933547945853,6.49326232127809,2.949958701569032,4.694002455881018,4.162841203032827,6.691863962870785,5.308162151476751
148,1,2.1494838462758867,3.43540694931898,3.0656115907128307,3.3357641491691834,0.6345187913184974,2.3606363751225143,1.7778486308449768,1.9813222257452492,3.9119411632352903,2.434248088273479,0.6777808608544392,4.779269993460734,3.202294617037408,1.089674735191522,2.997383109559739,3.154687806446861,5.152449377027373,3.655003662166565,6.031630297469258,2.798219915384742,3.001887384609136,1.8074004486154525,4.321595875527383,4.514359493819282,3.1512505133266124,5.001365976073211,4.920955772992872,3.357589974871816,3.134827077440441,4.9674586842533435,3.8967928690823666,4.195672281243688,4.503495528927306,5.54236434584005,4.701905125700725,5.370701217069723,4.223436653661385,2.4505573563214798
149,1,3.299179967852775,1.6788601673461607,3.2527848905037526,1.176540642338277,0.959056615464758,3.9535370749597716,2.4280654221191305,3.1800017500587425,2.3139728492914773,3.139301520543099,3.5362577900785728,2.610383867313032,4.5153039734696785,3.091444487650092,1.8858118214114101,4.231096040722168,3.4804728775543943,5.160969493647258,2.231011546501974,2.809700504998517,4.517037278878994,4.4759347889985985,2.421134537425739,4.307248238925445,4.000017492649053,4.488105055216174,5.597731985932954,5.50292406007538,2.9881489229490805,3.709957512627275,5.923083924695242,4.292562791385795,2.281664225239924,4.694200358610262,7.324378308682091,4.3744632438259545,3.996740106559729,4.088388839787954
150,1,0.9562844435026191,3.2134336505249115,2.8336168655784357,2.743752609755789,2.086357935241342,1.5740297047835023,4.654616599224411,1.0174642258175755,3.2708174298279538,0.34941309115974456,3.4999114545570444,3.9335905097066557,3.1053177317068243,2.8228126364452084,3.8017919660003523,4.464232431266398,4.507858874855303,5.260209828068713,3.448792181609947,2.936839233380686,5.076740195427397,3.8135287140869267,3.282476873153106,4.960774321286397,6.154931158530612,4.732783190579045,3.506331060609191,6.010969773663152,3.253598100274026,5.264018857148531,4.203877585289139,3.5806176333925825,4.61901722119938,6.9395242959498775,4.286470140122685,5.527871011962252,4.2407096649774365,1.6092308888841145
151,1,2.569826382870277,3.4426905013455937,3.650642952416568,5.158856258860975,6.040234627267907,1.8227442335067188,5.5856626659732935,3.5928802302462453,2.5465509756139335,6.120295102569438,4.254042463053335,2.925970292050622,1.790853768085789,2.593387617495124,3.1623123823225354,4.211180939571863,5.942178022292622,4.478067795890436,4.766880766409755,4.715192497023963,4.274939309467558,5.074764105426039,2.666788472058662,5.774342315238217,7.495490784024267,3.6155972631368827,3.567225324938158,5.90987402811756,6.407409726704213,2.0568115558058238,5.343198848144401,7.617213100746166,4.0939066249150375,4.616532406376104,6.217837122437615,5.788611651262335,4.5618933403300135,3.2722936785079892
152,1,3.0269577048955196,3.128578260134447,3.415400660381991,3.976476459345685,3.6378503736139707,4.067259659339684,2.146914614819377,2.3993245068964795,2.5353177120543497,5.85883023503669,5.555534588172255,3.061158865120524,4.576861227063196,5.927003315635866,2.2483465956293234,4.05370447573096,2.592259640014303,4.13773602036387,3.716892471079086,4.106483415423194,2.9247882690648637,6.413985453457169,4.545023222371378,5.4163833677678905,5.019123204283894,3.332166022830792,7.021767793623579,7.078418061237008,8.373951352881472,4.97512855005808,6.1485506306838476,5.265159423206297,8.872208953274233,4.167395625842784,7.087418420376982,8.062785646343713,7.562587280265417,8.029899249529713
153,1,1.59711174645805,3.883394420509955,5.0202263529547855,3.202013088010284,2.7260375747535512,1.8054368429232415,4.778614561645443,2.213477703899489,2.7213415471149855,2.902373425495312,1.90129965746441,3.1848424897529393,1.546925189908373,2.741120697342912,3.732690741991063,3.497081912297522,1.9873182552961588,2.3124134842845243,1.0413832019715556,4.473497823712333,4.083213762173059,6.081808094883146,4.75139229807821,5.263993093767698,5.849926045137789,3.4730112274563374,4.474975114638344,4.209107710734614,7.632770069407237,3.0051721661938315,3.186558812105767,5.243125685197141,4.722499977245039,6.121099906058085,4.591094658211093,4.117335573760369,5.409892882817537,4.058594875903508
154,1,5.674601998012679,2.5706895992587726,4.58181850078554,4.212572145383777,3.343147234316321,2.8748580496337452,3.8439275139702422,1.274192027510587,3.598108407802184,3.8757131766416295,3.8373156596357005,5.465108715045155,5.007641962240541,2.0931069970032508,2.848541871913705,4.7886997827247555,3.463312634684398,4.5559806752102645,1.5593545651204694,4.4397523975325175,6.077528569685509,5.598438736263411,2.444188879079706,4.888977802725812,4.756345264374599,3.9592219421271504,5.594077889128658,5.2550431301195,4.357376735517106,3.3996534282314794,2.784305529553581,5.783309366593585,5.6800039160787765,3.167366519295211,5.052400153835928,3.336846343232607,5.106242782301066,3.9693517512109064
155,1,3.9946855636539103,3.1227173645935578,2.1064683726815594,2.2711867598900555,3.6985601184601267,4.912665275077894,3.8554043818387855,3.766536432439656,4.965921369073428,3.175237126524809,4.615398101820117,3.739344609180179,1.5278630542715756,3.4453726493399195,1.8082338765917707,3.444531971870226,2.8032750061817144,2.5198220688281725,4.0050765147868415,2.9582835430439265,4.479802136294626,3.551966379128975,2.433283300094375,2.341947839028847,5.8576532478695045,3.4937742111570094,3.7320615059708593,4.420352314565633,3.925974380293409,2.0485516486378246,4.934489858494972,2.9695148528384987,4.634925454545264,3.750156904835872,4.225157037814512,5.756335022026706,3.283589619757083,4.901809910167435
156,1,4.184676601450604,3.119572692655391,5.010912076205091,1.9415328062604367,2.519429933939986,-0.14025501923080147,1.5392392548961944,0.3952071432912861,2.3245524923130763,1.1752757155152773,3.842759060549255,5.465124297052273,1.7680304088334136,3.078631702663247,4.242889894472433,4.544241340703625,3.7768017298439176,3.9371299879626,1.8643301524616214,4.460171227162347,3.806713702171252,5.414153200887314,5.074736564874265,4.5361424554130085,4.228033638621963,3.9822474618513346,7.878624075147707,5.684289264338211,3.7531741770181273,6.303318229758257,7.395188419288924,5.4127507082038475,5.664522466635786,4.341747480986746,5.492199390813829,6.078891448087432,5.075945984546898,6.047500016571885
157,1,3.502234289108568,1.084156799026925,4.652082796771892,2.3250941180946154,3.7848417272166137,1.7398716812376844,3.3584763080485223,3.4678613134499106,3.9896778909245243,3.85156542698418,1.2361374235626332,3.0673105833021888,4.412063691415728,1.7231039657323046,3.817100584863593,1.7761022744946369,3.9343207440999386,2.5435240409555746,3.278011599581592,3.087050750997188,2.853897637397609,4.350146121275825,4.705908531836353,2.9627223284132604,3.823927185402934,5.234890417706838,4.244012269419149,3.2985788043599835,3.680004737820388,3.548248079391692,5.191436791707426,4.5149691230779005,4.330500238052489,4.707574739936259,5.0822150106889605,5.61820618446987,6.093237426003382,4.293732811808058
158,1,4.7841628497410476,3.075769879325937,1.2971819151699078,2.7983687329763343,2.037765197043389,2.8801971660402135,3.8254351575722443,2.1800398371456584,0.3714866508483893,3.1583422700687533,4.402221550407615,3.0024427491577463,4.1933707243655585,2.939969889742857,2.036742809229606,2.3628841190249137,4.903643380944666,3.773053326218223,4.5915984889481285,4.798709323977113,5.936889028692374,5.404409231772394,2.686662197718893,4.688497562018383,3.945423030933529,4.890488215223599,1.6106058512142474,4.23506147389776,5.61170650146163,4.600294657813844,3.783857070611035,4.640978597519621,5.017961614375407,5.227332482802846,5.585631029345611,6.836018964555189,4.49609996262571,5.423335555095648
159,1,4.7096717953819045,2.3474383935384426,3.524193135958064,3.9619671310231497,3.1673187438533237,3.0604550104587402,1.8749243747456492,3.905349190219476,1.428540675291726,2.773916959092615,1.9263470515654706,3.392568015378325,1.6442798962967433,4.224458937582405,3.464621454013918,1.5493010514618426,1.4261836472990777,2.2041867726258118,2.2623805868467164,4.754696112960173,2.2487638513887487,2.281706126386632,6.09508505526347,3.9917940202572293,3.0570783979556717,4.0961743957869565,4.79314443318034,5.404180105013138,4.740271037363983,3.771721761927307,4.0170969451538365,2.3876398276357214,6.8057732932356,4.525198674359832,4.2455341763568795,3.836966390719542,5.1868789128045485,3.936654891368165
