iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28],data_log_copies[29],data_log_copies[30],data_log_copies[31],data_log_copies[32],data_log_copies[33],data_log_copies[34],data_log_copies[35],data_log_copies[36],data_log_copies[37],data_log_copies[38],data_log_copies[39],data_log_copies[40],data_log_copies[41],data_log_copies[42],data_log_copies[43],data_log_copies[44],data_log_copies[45],data_log_copies[46],data_log_copies[47],data_log_copies[48],data_log_copies[49],data_log_copies[50],data_log_copies[51],data_log_copies[52],data_log_copies[53],data_log_copies[54],data_log_copies[55],data_log_copies[56],data_log_copies[57],data_log_copies[58],data_log_copies[59],data_log_copies[60],data_log_copies[61],data_log_copies[62],data_log_copies[63],data_log_copies[64],data_log_copies[65],data_log_copies[66],data_log_copies[67],data_log_copies[68],data_log_copies[69],data_log_copies[70],data_log_copies[71],data_log_copies[72],data_log_copies[73],data_log_copies[74],data_log_copies[75],data_log_copies[76],data_log_copies[77],data_log_copies[78],data_log_copies[79],data_log_copies[80],data_log_copies[81]
173,2,5.056833706633377,2.162124216297874,4.061480087310048,3.7538628528268236,1.4063684360828232,3.043418352171283,2.548965302041981,3.929356896251398,2.4872022765777664,3.8029269152347447,4.351000644374205,3.079708345851975,3.9506118836538366,3.694881985329118,2.7504047342836113,2.459149864386199,4.7491934376446245,3.946781953485142,4.85922279063772,3.0581533656123066,4.898445172543805,2.249082602068081,5.513507904096352,4.862756101406395,3.9665990200104777,3.407825325089679,5.154844532293151,3.7934573216504837,2.827088916293585,4.135475302690755,3.3225553970150967,3.511941950937417,2.8797200148116504,5.687374761333507,5.159083196627622,3.878806565782617,3.80583270811705,5.534467010744568,5.3677523077977325,5.814634333120326,3.9324480294850512,5.931719049485749,4.9765529159372885,5.46728756805736,2.8145223320160433,4.232061349722573,3.7245781026897893,5.268632052804855,3.6980057888499553,5.53322832281229,5.9147425840287235,3.972227513434179,4.840645290842367,5.066924712432182,4.158547406952263,5.045078901610761,6.0249563210796495,3.6032490661631007,5.779660302458252,5.116555394527854,5.1163609907546865,5.87030568929858,5.49580225994058,3.2609649385116075,5.369755519541688,3.309260193370726,4.717630145498855,7.9670391151870374,3.662153366922268,6.2585879027345275,6.292986470973737,1.1619444927016054,5.470279837404979,4.3592747117942094,5.271259093658408,3.3949784763220636,4.541494707309267,3.8036726376297576,3.403853059030653,3.7719590778486323,5.438908232829376
174,2,2.7573432780816347,5.747996459229262,3.9519513740934804,4.924983907883543,2.729452690217517,2.80524425887316,5.594294272495958,4.04755418783112,4.267450631369351,1.8385557377653294,3.321849308631359,4.225634699994335,2.6984440468645574,4.189359152629356,4.81006336717477,1.9269722016180904,3.035454427033921,3.1814350667901876,3.999834065421098,2.7419343413769215,3.9319992609952217,2.4529589875793283,2.7842752751782247,5.341138613473657,1.3756762381448095,1.680765399002984,3.875046724483263,1.8145518673773107,5.300151156477271,3.991788088462387,2.799036755319539,3.519510162240616,3.309982245113437,5.663217602719158,4.764181032981598,3.9061488844980867,6.868498426681539,4.673262705602969,4.336151636414837,4.020762329753693,4.980920131227864,7.325843661046377,4.096705624427856,6.64557352520238,3.995085058410522,6.677857062248135,3.5940011564393455,1.6596426000673725,3.87242185161106,3.5426287266801086,3.9785595651674854,4.065263491400104,5.155713427147521,3.9924440777623844,1.776090929890242,5.121185540483728,3.6323280483088465,3.5796096361907495,5.00867412131204,6.915747350842648,5.8761616706691475,4.03373555595791,4.0751884256028355,3.2327586813538236,4.187995157024769,3.2651185510955596,3.528411220910659,3.7498521186949656,3.1134627475338124,4.629950774160024,5.272033384077604,4.37489144264974,3.691461769888707,4.6475406232982355,4.702488772249099,4.850782677846473,4.147038875875486,1.288253698578563,6.1871027966229875,3.0492364130689307,3.4265470126201323
175,2,2.462234457428671,5.091464512484116,4.379466604781649,4.226018268067092,2.6369076958764492,3.6515437105600963,4.232732026854696,0.5626424579541696,2.02792721474804,4.312012800908808,2.6231578467971763,3.461047565767115,3.0436028354293283,4.739850076698165,5.060388429812117,3.0508304477178543,3.5543325004230817,1.2978398374254967,4.807422966652322,2.5620411202471702,4.684469676101342,4.284389881951026,2.0392796065391723,1.8725205721848037,5.785546245104492,5.527216844532159,4.500604432170384,4.33843290124672,4.704634350089357,2.1823560258832835,5.027342703799529,3.634011055784181,4.075050647685097,4.392996642545324,4.343408965616751,3.0793532928131375,2.5810382431438077,4.755736863786251,4.854270139708276,3.627045024300544,3.2891425019654896,5.750112425543563,4.907711438362054,5.187898688428863,4.768902386023326,6.224866852187729,4.385210131128252,3.0381746261051057,5.008053645332953,4.7999263097304565,5.140742493523068,3.8548192503184064,4.616826487486838,2.7033747335247296,4.510401217102507,5.020878628473061,3.104834500053034,3.369099506771562,4.2576147940049855,4.572728302407154,3.83051956191841,5.985758856877403,4.978099234119913,3.3067594609088715,5.4733711244517504,5.461671030682435,4.232887240966779,3.859904884850782,1.332905356425591,5.319197653988881,3.710483263450814,3.199085764509841,2.8206692136308797,3.956058555087988,3.703490940391645,3.9414213689980953,3.9427692756701864,3.992543545390569,3.3787467657031067,2.618787930737504,5.046532581692762
176,2,1.7664970383949037,2.6280371287080113,4.19603106240671,2.3193280615041143,2.749977735256725,4.402352877042993,2.628904846082743,4.184528341423293,2.153192120587107,3.3734289321395323,1.4353574962089277,1.5419685541198065,3.9883855684699974,0.8633736259631251,4.066201070382632,3.5749228298603164,3.699442460881153,3.619176619690275,1.956138826597896,3.627459481116671,2.7661847558935695,4.929438760443872,5.637520278969859,4.842609467471828,3.995230249810595,5.41429838123414,3.6796353960536137,4.726065499438681,3.1451034082531977,4.225720648321129,7.229798381352348,4.398142810607716,4.852312068946915,6.0468481286154985,4.064566963472811,3.7524005201605677,3.481328033816228,3.090823407383154,4.926111889215569,5.122049000231877,4.769827577564333,5.228763030646359,6.379192527166671,3.45117659974913,3.119651338514129,2.750844941942691,6.673337395597397,4.683440035776543,3.0966532162856026,3.9277309416281554,3.3747329131641353,5.944097157314383,7.219523611046542,4.9308352247774545,5.353101668699538,5.173890851457499,4.77442069433878,3.912066386824605,4.170432292019518,4.541302373385976,4.0416102529902656,4.0819352302880185,5.879788475005848,3.3613586686029358,5.195304996300198,4.075264801495309,3.7297894960506337,3.6503191274153237,2.5766189474826313,5.799251976759648,4.403663593237211,1.6172307083218596,4.225976101396369,4.025606962849093,4.4886955809301865,5.5516200553694475,4.9338042081759585,5.936405408033874,6.425405876658083,3.808060934805454,4.95801336852931
177,2,3.199205808930839,4.73326697738343,4.12422862990284,4.816405045200989,1.973682400274507,4.46147968015506,4.263630210831389,3.1551329568567694,4.993339085618571,3.2202884210187723,3.8472431700272383,3.98590452090047,0.3510850658081779,3.34188045831366,3.376416502905953,2.867834780016629,5.077946055938926,1.7714200056544376,4.259994077424835,2.947729464126363,2.266216593589519,4.206342747751046,6.470978785004842,1.9643100075329762,4.8833237532290115,3.7575626643107807,7.018016007725174,5.071117101792533,2.8934505921454265,5.52214413241932,4.692174595573735,3.2703664361670555,5.796936085205451,2.2749402500409683,5.106703891450414,2.9260884080530456,5.381874523444221,6.680375191905491,3.052884506948942,5.6000447314198905,3.9455507394907894,6.132034959961955,3.9747906042779517,4.20222955696056,4.313108863007789,4.934165321700193,4.624054867763395,5.89899099075839,3.2743208922431064,4.32315924864964,3.659525535224435,3.2730594139506444,4.334141161074576,4.883171872433596,4.1787600149124575,6.667930604353911,5.418228293485759,5.0332544990006856,3.93247404436162,5.415493574890682,4.969413808311126,2.667138088351228,2.8818998296027925,4.808654220818403,5.708932469044627,3.4956060764893047,3.3759984542142973,6.078502050083719,3.5552140637948577,4.933813453976491,5.002650343510046,5.526364467543786,2.576659780764654,4.227141598512139,2.5644254431033353,2.3150344006899712,6.280232391033734,4.97044509163308,3.8187058650459877,5.291702027814054,4.82938293210064
178,2,3.1503493115483057,3.224819613016189,3.0256485970940146,3.668469873790161,1.9095594732339147,0.7251235882074623,4.9339285403485915,4.166024532358914,3.708071598943346,4.819026804487558,1.6889195985465697,1.4683510559325308,2.7853792388466827,3.939140540233801,1.317960456017754,4.193682590914252,5.007098524293111,4.111001530296497,4.0411144760411215,3.8287527546461697,3.857053516730174,4.257141537881872,3.889652831147924,4.771504719566484,3.088520968337683,4.969071321860398,4.55887806525059,3.234787624469478,4.488838679338514,4.583905185986127,3.060409507304737,4.796099643320619,3.651984070948556,4.235416288292978,3.9736804379370327,4.554296315110239,2.867098363616983,5.254454022021237,4.74735669520735,4.196377650744735,3.666559747137362,5.527967440939439,2.750281766893926,4.174284889789967,4.501065142301453,4.026270095828698,4.027602709686393,4.646183574158986,3.5200490975343794,4.048333980117306,6.371865559345542,6.7845800950598925,5.2361372176169265,3.9024550673550062,4.353982584932672,5.031258646349515,6.11698726386582,5.5939291183456685,4.982171781941906,4.234050781209801,3.8393514433608074,5.393541241371738,5.024893112278026,6.732185700012826,3.7971393937974756,4.596116956034966,5.277096550035451,5.94791781063585,3.073859758048584,4.430002309441071,4.968424107231781,2.866629718216624,3.3356502141586346,3.797192046339775,5.027868676587035,5.358338593593743,4.66848479036368,3.59055171311588,3.3780768024665724,4.105982593558308,5.5398999839701135
179,2,1.5144187237408127,3.5232320485369626,4.407873687836948,2.0453346649026,3.934427447330218,1.5047884020530042,2.301907211604902,2.9987134735369043,3.9461144185705104,0.6530501016883923,2.11238984778774,2.6550406132239877,2.9837088073368774,4.843174494852299,3.4173345769054966,6.722982544079625,3.2224502117502203,3.0927366024872716,1.7106305664641082,4.043155919269385,3.591490581207027,3.237742544358298,4.431631867108942,5.030644922584877,3.069958408285013,4.150019073455212,3.8935971355366097,3.4864408077082474,4.789638849129959,1.430206124440518,5.029954453793394,5.486530958676112,4.899640800778508,6.0924768719943625,4.9984344113212655,2.2265162821055835,3.421380671362775,4.619766334760712,4.495893628006483,3.0507066916988013,3.4735577367533494,5.11356351785194,4.161442035734614,5.1661027638489445,5.519520498476715,5.533193776673325,4.623853969257019,1.8661808933550348,3.0641318363791337,3.4723205159612736,4.567194366246552,5.9860007676981315,5.02458204615188,6.108379413856607,2.9211868350271954,3.7895463881942995,4.9997006775204484,4.861187815282111,3.6883471590800907,3.911672371540204,5.267323992838967,6.110274154401481,4.790608065800914,4.603819224050424,5.349988982070702,4.070053473114596,4.367048930851081,3.2769750308713417,5.220910602526763,4.176688799851285,3.740730074982871,3.5569118842756424,5.812624357972697,2.845126559430425,6.237854868829922,3.7305370305240384,2.8791178033360096,7.137877259946066,3.258129872235943,4.673101110984568,5.34881011381773
180,2,2.79438741187103,1.5967423027605427,3.513399298315647,1.8582749997907921,4.612053999734885,2.3310983573171637,0.6034343089570364,5.060869901088447,6.12104369777043,2.38513858227745,4.151174213892401,5.164296016070864,1.6414560476957345,3.2720908482870446,3.5870580696102157,3.2943554935135055,4.344302358679187,4.309814775039474,2.5370688017800855,3.6871433118743213,4.195755203831192,4.828853360452317,4.9156893484125295,4.634703322014266,4.9683315613904675,4.646745214729448,3.5980135228069434,4.097726552220287,5.42577827827526,5.174477413216319,3.682337207785206,3.8928390152455776,5.6808674455261565,5.142840422679351,4.3368984733668885,3.1988326451525007,5.275482776677262,6.677191933236918,3.4191842031548196,2.559577831140924,4.1187459529981,5.69627074355264,4.546909736907095,6.319246821598208,5.585403117487613,5.234433000646197,5.010458661828395,3.4993084826735092,5.8549119867673305,5.901325930629019,6.2592700657931015,3.779118095285141,6.288853385573163,3.1944039085045546,4.789148839908451,5.8483246056604035,6.26625751239186,2.4142502403993813,4.500109027258644,7.037867261227133,6.40499893470621,5.263013421275473,4.022944805943573,4.1158968185994524,4.333519503567699,4.966819262322866,2.45436029889256,5.135894795264549,5.416014940247666,4.754311580341164,3.08945263438067,4.824665423868772,4.754355069442753,3.415023475464215,4.779502229589515,3.5121022197370113,4.696409823090031,2.9759048193474813,4.143426182581338,6.443493560534277,3.9051817621505815
181,2,1.3262237579752187,4.603642981375837,2.758119309068046,2.340476038415913,3.8663836914769827,3.572015531472545,2.7956456028823844,1.8912536231404102,3.3971861651862802,2.143881629697332,4.5166373661951384,4.088276818236568,3.099987961880634,4.845451737839536,4.635922504845099,2.200772148630336,3.1793380905395088,4.425798482865589,3.579807454451154,4.580010477928296,3.5164456690775934,3.3198997819019715,3.2674299788336665,4.235920982390879,3.6927603372671713,4.839350182220525,3.071344871237371,4.213144040453654,2.2001946914738824,5.487653307475388,4.188051923657561,3.2936619636808397,2.8589981876436057,2.3399302488426956,4.966801843851174,4.200758108267257,6.369885210536317,4.722389740219385,1.141895805361127,5.8258015857877234,6.317603439132505,3.923266638670641,2.830390569383807,3.2969779184697625,3.978001410696916,4.350465129602476,4.274059651101771,4.4973336952255405,4.480964505761,3.2232640445825096,4.540796000188524,4.821977413598783,4.100978550078896,4.742732553768141,4.707505450844104,4.768951841369348,4.759605454815706,4.081654225445647,4.845159876717782,4.457603835636146,3.4110286479590877,0.8920940002520266,6.296371754824813,5.189939987699761,5.081619453204461,4.000802230466777,3.7163131980984208,4.332175868535732,6.388262934962666,4.1318975241887,6.081739299292945,8.309312228804654,4.023779060894588,4.698135338776367,5.56037110593427,4.552077294895949,3.354512141627456,4.164914553636412,3.110360242484904,3.7314627893154926,4.276426403926105
182,2,1.7937532882152114,0.9053554751546558,4.11332176018523,1.7858008852628935,2.2922174777164965,3.7494909691634093,4.9241181462108035,5.732147729106762,5.171520607473759,4.736350411877284,3.3653897228994962,3.7733523905045114,1.6371760948972538,2.29549230472686,2.3474477519891197,5.827430196125775,3.6315024941841454,3.0612202707858494,3.352498128868385,2.9330812583846733,2.2133252954110776,4.420096768169206,3.39314606902444,4.6813066577141385,5.166947532350202,5.078081394687533,3.7282656415130364,4.694210827151091,4.2555749657786075,6.277008509997114,2.8767088140853803,5.497365602537804,1.3347075412960914,3.946126285282489,3.130245715185732,5.193275650973212,4.134004770039464,4.388899968995197,5.8167985588878235,6.110162385919185,7.919225508289479,4.119396889802197,6.230880392152256,4.269408630991227,4.4829992787460435,3.2871560338755126,2.3996730462302818,5.6644551211926295,3.790509405271366,6.407899060293486,2.689246886911346,3.6782691005771007,3.9100888764891577,3.569110130235907,3.071789843342337,3.1976625124348272,4.296395382016704,4.663548418817311,2.5829755443494724,2.3169174733570963,4.535229011201227,3.949775856795322,2.3220673591273284,5.5637426449429315,4.9083307921651915,5.329920352031946,2.720200084380799,4.124105888298999,5.078928020261517,1.7086237450307613,5.059571924466543,2.12426696678632,3.235951438528139,1.5048502236520425,3.952136033113162,4.804856628218662,3.7604166494164617,4.207035463536086,3.3423009228266793,3.715267059719328,2.6695388344221858
183,2,2.8921057993749852,2.8573792107667786,3.217370779446172,0.45100687792782423,2.108188634862068,3.512692634285316,4.291765120066619,4.103120878165669,3.845256029680238,3.0267120096726576,4.216927694157895,2.239101291406511,2.5583249768714458,3.4320727681471634,5.614982936480358,2.7456588007222056,2.2727450169167334,1.8972098807655633,4.766393118436854,3.4379777340318394,0.4872875807178252,3.6619069824779062,3.7468540648099893,3.0477814906411638,2.2396734448025915,2.90913635114687,3.7611083057928996,4.893012571128891,2.6126907468172726,4.806969703179847,4.740919593915185,4.276526342769662,3.702454210256494,1.1803474394534748,6.45576960358264,1.8173796506420965,4.888126324129005,2.128943105388011,2.954932597019556,3.750276785003787,2.863682612087391,3.0693062503315662,4.614460045884864,3.5989319899904775,3.846088543472871,4.2986666812583625,2.764184617380688,4.236798279996853,5.209058951714622,3.23573710263583,3.415037013815801,4.16625868162846,4.705803015781914,3.57187817486981,3.4348379840499055,3.235029873637357,4.463541485841238,4.492163541805813,3.582760548026828,3.9536435907358545,3.812703744916134,4.705938435057953,3.4746328820058663,4.935342361168052,3.5344557583100267,4.390814759095187,7.561506861125949,4.7821850314492025,4.353572207037225,4.4045649501777016,3.518928360299599,4.891660757782633,1.5466147955103349,3.2263686735376553,5.455367840729223,3.2242185668045913,4.771365167919636,5.7521044496445395,6.234518266679306,5.725744929804048,4.821546303588979
184,2,4.711452037150489,3.695424757421293,2.813312890391464,3.186655252130212,3.583994603760214,5.708274572042546,3.2493438958772036,4.223411132611728,3.3619703546310085,1.8906830581686964,4.471944918210377,3.1705356612309052,4.5472816557696785,6.432459422100095,3.094786451743032,0.8252965446672222,5.917987555248182,0.728531129285928,4.1245118084031045,3.7911345497963507,3.5413599064542116,3.191495594479459,3.3826238255545187,2.4766759090945696,1.5961398607181776,3.447880073587651,4.715165788281443,1.0903403430161793,6.224119587968658,5.016653671579176,6.878357095774936,4.7892533169590115,2.707502980754386,6.337268177318345,3.841273087021266,3.2790488926247456,4.726861755185547,3.722670911524014,3.5665890082261784,5.922657112108633,3.364452531741009,7.1638996345036645,5.634563399602168,4.651646934559989,3.813699092767953,4.681401769019779,6.104115519706118,3.234101827609005,3.660548806490624,4.409959180736383,6.551799432062083,3.173605793753911,1.1377723653136753,4.2050442285056056,3.6626456624564003,3.067932582026631,3.8038246094340664,4.459088853350697,5.259991467802995,5.529246552369739,6.41169125417098,3.7917113449797295,2.966228693242876,4.442349944796792,2.512373348630642,4.263436786080908,5.148386609659241,3.698811268332535,4.408879175089368,3.2797857838047975,4.736571466315209,3.868929948692142,4.26058344655753,3.4143909375602233,6.271982832678589,2.4687901613019134,3.7496184304693645,2.8341482774635343,5.16370446372887,6.46728571668509,3.858677310923336
185,2,3.2291605761330584,2.1794513435641627,2.400885281842829,3.213004788726908,0.2182806844773686,1.9287320409278843,4.167544094950332,2.2520081286791407,1.0232505891108699,2.7019236803351454,2.3993766686440194,0.9902430766040915,2.76420424236948,2.838899979332445,5.0280962517425465,4.624512223436142,4.861008327595029,4.905454954236173,3.3080350321483416,3.09991786930973,3.7453608897707866,3.197198470689614,4.79191912410775,3.3251804078093588,5.610582147878059,4.285509136772884,6.0838043676877325,4.13681128383495,4.812471177421153,4.652166609747077,5.27225370384711,2.7994960552292234,5.1768454809631725,4.933929704800211,5.889497687349891,4.605829060366263,5.89135731400949,5.913802157306845,6.862059534982853,4.140058220243401,3.8526680536235176,4.753506431022847,3.778395222624205,4.9587666359862,3.722655387707248,2.499703355072149,7.214823499183655,2.5011431153482215,5.182672397721687,3.826476269527355,4.389781851853272,5.9053154635053176,3.8012596830569487,5.747603217177336,3.9883496234039906,3.7882879976107886,4.994889179945458,3.631944160447791,5.110218852411515,2.185858519369424,3.8217617951419607,3.730830800191312,1.7465901846324412,4.457891877522874,2.5544263711109196,3.9972641971472176,4.4856269956704935,4.854774246925214,5.31641155228653,3.657403411360157,3.013739287255631,3.9140126611347563,3.378823492064013,5.496769417336574,4.849147985068344,4.076114938720536,3.064221519457191,5.953489899706625,3.4635819779120083,5.3177856703132065,4.526286268299187
186,2,3.4089501730081553,2.432793094349655,6.870279607002244,4.414294219120982,4.583993301855475,2.0745885132564417,2.430490192071754,3.7761224930742476,3.4607907212274065,4.435596174916158,3.408407104885556,3.438901479691135,3.3513890267873903,3.1138432575080657,1.7378495936275873,1.3592686166088932,2.7681996398195348,4.271943982095593,4.85867621589564,2.423446906363918,3.786504997412154,2.4494625959820366,5.590921758264125,2.73924276715779,5.384950361246737,5.601363953177097,4.4913465037205755,0.6702813642970873,2.2266633361045103,2.483625830327949,2.223924144135698,5.403355060289888,3.464819936166635,4.24095936597016,6.24106120477299,4.096858899577847,3.0972641948846453,2.3125196494476343,1.6871182346276266,4.395209635065696,4.5706307798885275,5.023057805969253,5.957451205421052,4.680732768423757,3.1304656527892227,5.508500309342284,3.959969633144391,6.035326903028232,4.268279729606474,5.935311257496306,5.163270676974891,3.8159838417882055,4.16369007245286,2.690065523870362,6.277364370560981,4.430542616856979,1.714223218473108,4.532573796745541,8.365271855920618,5.650186243436584,4.725625611398619,6.602716823908166,4.70530261138729,2.692618095477685,2.5610874507438792,5.448943195564064,5.5759241713749255,6.155424548310018,3.879676889188057,4.321924840434954,4.049238557214778,3.358399923425833,3.9153276986778387,3.6330085991412564,0.06701997805017079,2.9624047648462803,2.9606281761418654,2.4077628082743647,6.616873839609315,4.061332874628437,4.070442061553332
187,2,2.812432915871277,2.5664472542488133,4.935164389101923,2.8280365239581164,4.001572304990733,4.102932799888492,3.459198593956937,2.959617660838445,3.6831491498518414,4.489312876408838,4.532984016895681,2.4715223099831034,3.1479808802328777,3.5220212717428976,1.8001206701197479,4.087305085194705,2.7653105643410814,5.208873450544213,3.2635117268869,4.643121333055127,4.49005927810585,3.236279109163711,6.3280866987743885,5.419142449222397,3.797002797002434,3.998833803468128,1.9341501067023292,1.5429315667394583,3.83892895958779,4.66177613490362,3.7799622363164835,3.3126883112481904,2.625368392713826,4.085532880674868,3.8042394013827376,3.323634350908286,4.039978207973953,5.2381989939304185,5.556930044044432,4.135166240546515,7.094328626744833,3.646002901202534,6.314611272805669,5.612181492189008,3.942387542521441,5.496360043513363,4.852126755671439,3.7923737753732834,6.10753558145435,4.125272485750325,4.095762993671829,5.093256458198096,5.561143116758615,4.8865147324831355,4.020040222172768,3.1831248247294006,3.624525560511676,4.6539901190567825,2.718523158411327,4.870724614593875,3.0296884337149654,4.776102724124988,4.051728999815157,3.4590508252587693,3.543638677500964,2.595555358556134,5.752087407973294,5.048360604857919,4.91958797158196,4.448937481127782,5.382145168793487,3.1208655964710523,4.8453053607483385,5.308018072451558,2.829959132915855,4.4326259083280695,4.493523393048225,7.541227793729319,3.715295699028262,2.3653512946039528,3.5603852986174895
188,2,3.034529325110089,1.7120076667593946,2.670932770649557,2.829585426676322,3.4566682516471574,4.497781633532454,2.918152134787447,3.8168089959183114,2.8865694057596594,3.616984566196277,3.6083571663240868,2.3116566892297987,5.125330327825822,2.184448192719401,1.6843267276103961,2.983411845871933,2.725873044941464,3.7031771622094913,6.251108346480493,2.7142866586426027,2.3520946049784657,4.125521745159009,5.624698170399839,4.056136260767417,3.2731355880710042,3.893919132679094,4.400796715580871,3.53964950922342,4.150251544614831,3.466427848169707,2.731074717352221,3.6413882785213683,5.513247898941325,3.881676935068534,6.553073350279903,3.2150172886719073,4.7687920754481725,2.748986746446266,4.276048630808207,5.487990681082673,5.696381814614936,4.766801915911494,3.81613235673091,4.922635193114259,4.364827609296945,3.195048542401633,6.801165376108605,3.022485575325657,5.703105964142045,5.404447047422699,5.893918758273424,1.9219132986736756,2.605147869020093,6.577026584759264,4.243942214474384,5.7819931957102755,3.251112608265003,4.048610846569803,4.132460862635184,3.0576114597083475,5.77453474588155,4.468612565138948,3.4265067327584267,3.891290126809106,3.6893476824680427,5.157531377070805,5.304236127127833,2.9830514231447283,5.324261246453744,4.363759988791231,3.9882686491849966,3.381561903443508,2.8626723186984218,4.252844894138131,1.7518853844220659,3.881804275636219,4.019439634365084,2.930430721768632,4.4426507059675036,3.7582820983244867,3.9292688815675585
189,2,3.7176050132484426,1.867549777408092,2.73192039552847,3.6416316441200283,2.592613211613899,3.4812118706246924,3.643335500508673,2.1272179275488705,3.6916395123505072,3.3347312624821006,2.383230454248976,5.8321459487783365,0.3215435547022487,1.1472179014461354,4.034882072428604,4.221377510649497,1.206168339277958,6.640239706536289,5.361125921632929,5.083002475897137,2.992333748298189,3.512949893537054,2.5379093804905164,2.640522064470094,3.042015406957079,1.6619213365813135,1.6890375453845983,4.302579639297322,5.032089567914168,3.452672584724077,4.499041361531176,3.3754436459343635,3.530833743681987,5.3499238092662935,3.97224242000862,3.762335067633796,1.7650110998983868,2.995185454976215,3.222108412305307,3.6539277409040105,3.6352249679388695,4.832153337132696,5.119516508747916,2.6616949732838684,5.336339046847199,3.1571945534665256,2.882960158364586,4.02964737941681,0.7815890199768609,4.6355642401530375,3.6435833473716364,3.2136410467097574,2.997101095087233,6.42724665916522,3.803289115379158,5.140891903516732,4.010032093150871,2.706658843063252,5.977228169228951,3.2662920733733625,6.267661475384225,4.389533027591176,5.99878026995736,3.1082266020692204,4.443758945013502,4.367810703736785,4.690999318369081,3.377987156591405,2.841146961558503,6.80097754380898,5.824091738879149,4.270573024598114,6.189172063278388,4.284007893634859,3.92755337793592,5.314819716453183,4.498546544956926,4.644869183105729,4.420584829051531,5.891981131027002,5.944686033157323
190,2,2.9457168937727483,3.1180957950960746,4.500320531281319,1.808219775363349,5.110709272495782,2.922141241390038,2.2062335143694556,3.6887457245027258,1.6340629797491466,1.7165711543495323,2.713099929664974,1.9059894696361175,3.6475016112124528,3.1576017160506846,0.7349576432960139,4.312826731077269,3.8672754833967056,4.105149996537138,2.593241597177754,-0.25147215837173054,1.7081703964129098,5.378911537436089,3.442671211722836,2.773800849843687,3.39590927590413,3.9034722262560724,3.6154119584575564,3.9552977176018613,3.4768374708034404,5.899904689579219,2.1440667146813297,4.879203724061218,3.791424396013982,4.554563390780486,3.1734418496876957,4.48969863354048,5.308526703557036,5.268601771157294,2.0147459039268227,5.751694580529727,3.82094308126643,5.784296380158142,6.015439991748381,2.5230772722977886,5.944362460418186,4.365566965395887,6.839340903644414,4.292342423840961,4.700779022885305,5.18905651149332,5.324654083572507,4.482822611706241,4.110944768794005,4.816195453153603,3.8789611852308266,3.995685872122039,3.3927822802684666,3.9428834497836505,5.7375030057673095,5.267507789324415,4.734650569322289,4.530632184647732,4.013199216627879,2.267523802504349,4.83191914978918,6.258631249524438,5.249812523283977,6.164023600680159,5.763270906976774,5.502752183700211,3.659234171978416,3.0068972360709454,2.725683039877474,4.290876565006134,4.407347272321469,3.370438442857621,2.291393561686551,3.0256010199011443,5.988011716766607,5.7658645320180115,4.131059767568352
191,2,3.6859308672414985,4.6045407931079945,2.1654627073168964,3.378661181936098,2.3133312259393146,1.4032285637194633,2.078892628563917,1.927209192594519,2.6217490444158282,2.8222824890550884,-0.5963463070274457,4.298590528595122,3.9380741561092005,2.2926998687785374,1.956774727640685,3.568449523726885,3.9395989426851314,2.9069679118905256,4.821520280732927,3.366472243454776,1.3748885926508392,3.6247729055635918,4.080734526723813,4.498168116788155,2.756095945374495,1.951376876009051,2.9561005858046654,5.341290588334905,2.815127457197651,3.412533835218349,2.846129450231082,1.653893132541902,3.0336579150696354,6.478574965442631,3.307225119776463,6.471126913953187,5.677704129785187,4.919658407474796,3.7312321250990315,3.3854392487440563,2.9215108309909024,4.3600983687260095,4.929821304301541,2.9774625891897615,3.3912915327432525,5.180377653581061,4.291023878462305,5.1026135090885685,4.064505652222489,3.3362884120486047,5.27907782370042,3.741360491873305,4.284262292636907,1.3973818489214773,4.999221074819109,3.293850664021929,4.683256602559869,5.158675457636902,4.921083984681103,3.0400022896985703,3.1712067714672347,2.604635401535339,5.98081774870215,6.236123386359963,4.732682377803453,2.300233302865079,5.877913102748195,5.905746030138919,5.309485767449163,4.28653880234526,4.006140071439547,5.112797056292048,3.494153152174573,5.038460122202051,3.8455642979784534,2.421925269905511,5.249937869787439,2.4217663081202065,4.455996156769023,2.8260830449871306,5.494559973591633
