iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28],data_log_copies[29],data_log_copies[30],data_log_copies[31],data_log_copies[32],data_log_copies[33],data_log_copies[34],data_log_copies[35],data_log_copies[36],data_log_copies[37],data_log_copies[38],data_log_copies[39],data_log_copies[40],data_log_copies[41],data_log_copies[42],data_log_copies[43],data_log_copies[44],data_log_copies[45],data_log_copies[46],data_log_copies[47],data_log_copies[48],data_log_copies[49],data_log_copies[50],data_log_copies[51],data_log_copies[52],data_log_copies[53],data_log_copies[54],data_log_copies[55],data_log_copies[56],data_log_copies[57],data_log_copies[58],data_log_copies[59],data_log_copies[60],data_log_copies[61],data_log_copies[62],data_log_copies[63],data_log_copies[64],data_log_copies[65],data_log_copies[66],data_log_copies[67],data_log_copies[68],data_log_copies[69],data_log_copies[70],data_log_copies[71],data_log_copies[72]
66,1,3.6987105834661826,4.47698023547867,3.210093713485473,4.091945967095357,3.3735347196811785,4.924502343575393,3.6407635694025346,5.908422764723429,2.7941183975601995,4.995641022480476,5.101463597183921,2.0927624929214623,3.14034380959048,6.186373362214609,0.8240129225709136,1.801851964193158,1.3724250065412953,1.9371329607267802,3.7773015119278788,6.254154134562896,2.259992250848824,3.5270847202713433,5.709313840019294,5.91959646032519,4.960333627754767,3.1677914032808676,3.531532177298016,6.6135359018164035,3.6887120468404953,2.9494512737166385,3.4738661136418427,6.097684887838229,3.9479935738924823,2.0396126522980746,7.93943875413825,3.2747333819215414,4.375039583352851,3.1941054055619675,5.704275408940685,3.636034480873218,3.0028315483608923,4.195789034300412,5.094628112734313,3.7827329840097907,3.8311159643721275,6.499340813467047,6.078287694556546,4.309978700339017,3.3805687818028676,5.717093973695727,2.7834017859857867,5.221716548365123,1.993569790951518,2.155654949889788,6.295202633801295,3.9510983078947444,6.898148680937851,5.768976895830373,5.890327728419123,4.710044432578524,3.981319318002261,4.422585707870999,7.373390504774016,4.242295812448359,8.666125977246487,5.022986919031189,6.694352406562861,5.817760450863864,6.026348525305381,5.869060304209843,7.071022453889721,5.566305445406478
67,1,5.6308572666647,4.042440894969375,5.120198588347224,2.0061569731341815,2.6749323439103927,3.3328571921246914,5.129283948466359,3.9206391263735068,8.231195616087884,8.417720046349004,6.010093784967857,8.120767255913968,6.145563285241915,3.2015787755446405,2.7046315234520355,7.282661812433185,5.381457197040251,4.643360754388647,4.743635016844059,5.1080673694662835,6.85726958045066,7.398719586159535,5.297035675141366,7.397688599652112,3.6669770570431477,3.37456556964323,4.6195247984689916,5.267838802817751,8.915046798251279,5.465222317565153,2.458512220562451,3.045247094593853,2.701589042423468,4.278385452019181,4.854054457386762,5.298640259746987,4.926237503132877,8.093845143337173,8.25331627244556,1.7193691132163282,3.280770774905785,7.591714142039306,5.514743136170558,7.65942496791137,7.651567035583726,2.870201653916677,7.577637724207628,10.072667424430549,7.397621651260725,5.116080961412891,2.3953925852674653,4.292441090449032,7.0563927104487325,5.995422381161023,3.9374354892374233,7.26770201988711,7.543412766756589,5.9795948775357655,4.15295005335219,6.706505164750878,5.26914866580749,6.124651903436904,2.8398309284229093,2.561188297865641,6.722630785234436,3.8493157346915496,7.403860329708992,2.432913654092659,4.919962749085469,6.726456394938066,5.320546686099521,3.5976794558537764
68,1,1.9669814693215804,3.7538800771413885,5.162546594941576,3.6767971328139164,3.3823002893792444,6.003518260535814,4.336869236331529,5.371716238007552,5.9728412414623175,8.102933266518576,7.283504847521854,5.5497292620185465,5.078414364598606,3.8788825202272212,1.6935530794059224,3.914978097815541,2.8265540214920253,4.118028803379419,2.9753819950627634,2.1964371930282507,1.4665803607344348,5.257437295417084,6.027373731547877,5.446573681763757,7.1001337227491295,5.090624982953113,4.640235025483088,4.499819102152503,3.6232272521999285,4.178875704875437,6.056995125102835,6.077955419513156,4.080889005048957,4.416888553982802,3.6641783261435084,6.068359508513598,5.880991798582586,4.758251009566796,5.999015807423074,4.630074464120687,6.247090564426831,6.215591386592901,3.0536748040653015,5.022888375403925,6.380415460929672,5.418604333592882,4.75753891242413,5.790598191807916,5.887440933659729,5.481847475211625,6.479076757107149,5.718945790175531,3.4891964466693657,3.580054818697844,7.02506081506392,4.130210178550032,6.783703318846493,3.026461216592628,3.6923686230751613,6.752557031564958,4.166048467248272,4.139301729699463,9.01898001793262,6.839929100224198,6.32440339363979,6.59890938962489,8.076909329324792,6.743596977754729,6.121115545583559,7.932349417361287,7.779224752395341,7.268993260719974
69,1,6.119769201612029,5.726244419128127,3.257885478099032,5.700463889319535,5.650173780867446,5.276458480074046,4.134839823005679,7.558478158758962,3.4330921177385707,5.675353218872066,3.9437994933862344,3.9980009395901264,4.383802198223768,6.316229695615677,3.70503582441122,2.164533527414738,2.4991720526901045,3.192193297840698,2.5435479768643394,4.728143177791135,4.3092029919424055,1.2953797889599752,2.500791796390604,5.429066048776303,5.077562066098926,5.359289107813953,4.728236735383341,6.714869104655888,3.2668738277438756,5.549508447397511,5.046732475167037,4.3859558774152445,1.891821667355829,3.9941354665343787,0.30890151953241585,5.360236171123841,2.605147266070582,1.4169064512041558,3.2350385484716204,5.175250673833248,6.371084008227212,6.933383568049156,4.398300224911685,4.208784856733455,4.974531537753926,5.963315056533222,3.7286758024388673,3.6263029166589034,7.830777278274467,6.168433706601987,7.481727962344413,3.3699014785583516,5.851384471222825,5.1185309340878415,5.153663324003509,2.951207133795796,3.6145360271631453,4.396739649287146,7.966864485971288,5.327686093030163,5.9580555021155375,3.4685833411182645,5.317130861843968,7.659464082246892,5.326630122288714,5.453172413128895,5.379596172952928,4.845346459150687,3.1726837450659646,4.643932426622982,6.208105579565084,5.2358447872133
70,1,1.1198721057575254,3.177656968274385,4.96009061859491,3.480896380841907,4.3847195217287895,3.7107732173547125,4.9313963370899625,4.8248326270493385,6.511946485757617,3.9290026167337544,9.776783597308786,3.478653435905707,1.8666001684371305,1.663047401676622,1.8101533424082477,1.9326816776334979,4.48901861452211,2.71462489712471,3.713251230676315,4.007077419310909,1.164272683057972,4.468216152178876,4.8463682865974445,3.079713379868858,4.533146553365695,3.478141782968411,4.921502637784699,3.648595030708183,4.613962478866654,4.555215409726109,1.7707725158319385,3.9515492568891717,4.660466230121769,4.284463472212531,6.7560502603564245,5.767636417318434,4.135374177261416,8.182874509305327,4.618592930480801,2.8120758535885826,5.123218798662547,6.501851453968932,3.9229862499300445,4.680277999619497,6.273252552935898,5.7198780215944005,4.112360975881144,3.953769417849462,5.852424051575717,4.693845760397945,6.875762092672165,5.506910285301658,7.548166288150144,3.8233602682642718,4.751645482445952,2.922953516860175,6.821117310225746,7.028519777789415,8.892160053039298,6.909793301292289,7.56863420491394,7.618945420288439,7.6387185906841,4.116728453771414,3.6609072070365674,2.9507311354502046,6.245064071862708,5.828980979212536,4.597060181912338,6.314699387850249,5.161840387246188,5.640671693147815
71,1,2.7743195799993594,4.47383431072696,6.831203639467572,2.785580447647564,4.420677810521969,4.449211691296364,6.670901253816501,1.6633338806659235,5.457571482538417,5.5950463148980045,5.824350688269518,3.2079354914811353,4.279423275939537,3.4246445408776705,4.914816806346751,7.177152816303098,4.916798233465061,3.329563186864259,2.557055995401546,5.38814603021471,2.728939931755924,5.87251661806952,5.47229692229127,4.63532090072611,7.765302340023673,2.3336645026540626,4.414126985426446,4.668456445551517,7.4980060864356926,6.485650683705468,6.0872356723493235,3.5284085285465103,7.1868740285967805,4.561040737177245,7.278708665745975,4.4854880104840165,4.764906887832149,7.525949704010342,5.43019992352704,6.368889099511815,2.3049307419249296,6.882772184758166,6.233117549095672,7.464927121680788,6.4798914471063815,8.263765785104344,3.7746450556748288,8.29580541397863,4.645932214546511,4.179163699494836,6.902298355277047,8.093667347897838,4.131329745476118,7.003440105413859,7.1979861680042925,5.884822204439846,7.685498874514187,5.358881592093878,5.798489952673949,6.162706203775835,6.071997900026964,6.426412504819423,5.527716891335954,7.910946499541268,9.552889008800122,5.822016789706561,4.942276588166901,5.232621060336076,5.571964377584587,4.318253490514525,5.369951947028047,3.295844324622851
72,1,3.425521164412462,3.24156674372478,4.493132313360496,1.733549579636076,2.3867284045300883,4.533702772849524,4.285250735428184,5.651013126338686,8.448075554291878,5.668728441810935,5.188050877975172,2.589054562211307,3.7233485777802984,3.620947730265199,5.608354802740524,3.07365780167889,3.22627409494497,1.7917873370490056,2.836351679400463,6.408415931441484,3.9506612754592583,1.8039650959803373,3.556080690923765,1.0982043415297587,0.726337428141957,5.390128778515111,4.129384044374867,5.383297801127042,4.867359896362611,4.8130940620247,3.6151288228665184,7.2234041545988825,6.88957736320162,3.994938323740631,3.0444185753395865,9.360544715028844,6.052796312499197,5.26757856720635,4.459099987910553,6.048463573442973,7.896789580335639,4.052558729028562,5.9271469271403925,4.42888831544878,4.0391653648217565,7.442730077761679,7.9125167164783266,4.050549865163895,8.261870484629043,7.9023694570379215,5.9530822934333925,5.02266252506489,8.022799180387244,6.881019799556484,4.759737243260581,7.3741823172580085,5.672505783262936,7.825274953285502,7.238289430597159,5.953404074905827,7.60920519570747,3.395911979538972,4.93237850801864,4.450254874982628,7.399214403262195,4.251385691049402,5.399472318934621,5.849546199858241,7.199792643174021,5.883090873312012,7.318747485368068,7.685318121769191
73,1,5.657240233428608,1.93348321395002,5.179488109433831,3.809475887680801,4.129791781522354,2.7182508180367457,2.939611772579419,4.627949971673032,5.087421775817091,5.258974516958631,8.51083538533804,7.178409715136395,3.97603697915252,4.2898692684919775,0.3865593332110988,1.885869186836898,5.487539157622572,4.467860439959296,1.2047250402327454,4.797426477845566,6.4620617465476675,4.495446909281646,1.8349625568627905,2.4611741695239058,6.098816776502464,4.682129052536713,3.5649950457040243,2.710058391031122,4.242562287796017,3.95397787297696,3.5142992638952766,5.350828595182458,3.5673938913393846,6.817785353852471,6.451188492397493,5.809253822385575,2.6127396864702996,6.235136534714845,3.7350330741458455,4.588564250172652,4.693119451056317,4.230059195164798,4.620314597250968,5.864480983531127,3.9951310429043527,4.201432678811435,5.752304826376659,4.846570869737873,3.8420431250600826,6.504478006862898,4.886445570806731,6.086792684888742,5.342571755308326,7.100672524865783,5.516858092448243,7.2367400052877695,2.9461774996994308,7.078391600820408,4.534491823614257,4.499800375906981,4.916978392064804,6.469028485072245,5.240697735568022,5.431973797208151,7.52611977396052,4.180365357164301,6.857449479293517,7.775339877748613,6.992041893479652,7.853720539933684,6.547205858000861,10.55463256659063
74,1,2.936968067077525,0.7076303672886963,4.3673542333115085,4.465620241910856,4.540701574893728,3.434403104459555,7.038075839014151,5.153642343554062,7.4642163735325155,5.588913537950336,6.089838906189576,3.154553036409442,3.280505492321373,6.165554573068752,3.0609981467874485,5.28533314019834,0.7583257515211286,1.6786845076329322,3.2407849956801407,7.465185750206686,2.3558555150844946,5.307871847209195,8.207254265331741,3.3962392994942245,5.206055773614309,3.166146820701189,6.071970164062037,6.128256686536493,4.02763167953607,3.2322104454973597,3.7259290041846116,5.6410579384016035,6.910969476150443,4.850238382851179,4.2972180590745825,5.8602833094501054,8.10055772993638,8.252467493445982,4.972106433629732,2.716007569894162,4.745887324673008,3.118259440193979,6.253600230722233,6.002856066451776,7.325702485317717,3.5441373891773695,4.213886257578988,6.03125222830748,5.77802871114203,7.067937786145505,5.525733976018172,5.880818356566158,6.413615623343554,5.2163196017434,5.555571019870996,5.835477833315359,5.345270891010738,4.954368212706387,5.86907373775256,8.115718940330094,4.3967055856457185,7.484240510197303,3.3593942709462787,4.8965701375082915,5.017729493347598,5.2247637961210485,5.094768654044836,3.8941619191409877,6.6846550337600785,5.210376922025079,5.408094625490044,7.026012970248407
75,1,2.7137617990689096,1.7438685913901275,4.209163796474641,3.388499608396833,2.270047567406517,1.4403834644915872,4.004297744957495,2.5774181595633094,7.008156881879508,2.7965176810398598,5.594519940512282,1.43583060439272,0.18266175556949138,3.2885324721471147,2.6374052454968075,1.4635321138768795,3.753391555585047,3.2648100855838393,3.032695250859625,3.884001137443609,4.052670928577774,0.2792158559169531,4.915899433143078,2.5693111207866286,3.621155095530426,2.6878315676949116,5.722143902170178,2.3569232557487627,3.8892490278884067,3.4745338142593796,5.953964487677369,3.0054352219246825,1.6071105072429157,5.986446184503386,5.662528936290704,3.5771704706860543,5.656641853658908,1.8015691816682708,4.93654829475683,4.71938574609087,4.659877814530491,5.456433460452832,4.3295066701525835,2.94780884455174,6.4338481039285345,5.167581728954973,6.299428348552727,4.71514056198186,6.6274186432519,3.173415551112362,6.273999708198548,6.96594767817105,6.852431325662854,7.82716993034269,8.344676059664401,5.00136369638184,5.793366138064008,4.6330924776666365,2.9150468105578518,7.683542326778159,6.837341456696951,5.258767985290162,5.869933100511146,4.896035284727025,6.557485183903419,3.2830751578324824,8.583023681434332,5.491917548158779,5.204049294622348,4.5105364244585875,4.127327650997193,4.8021614014122225
76,1,2.1021547518193797,3.096844640796001,5.3233555226423395,3.243760563165447,3.4701344134711043,4.51462541612394,3.599662360598354,4.934669617098242,7.181201929153635,4.3097190531255185,5.3248197384441465,3.0394697931030183,3.4230609288005667,3.2581622777644834,4.439686376742857,3.8317194219214987,0.1424097579257637,4.172151905468273,3.469861169225954,4.829770927111559,6.132020618999625,3.1392424127842924,4.543549419860457,4.14443654371123,4.886834775676254,7.423428750661095,1.7563824442486946,3.278231891185023,3.4885112260012514,4.23006684755081,4.1609781652693485,5.745353349679043,6.221931263729727,3.6021136333314097,4.883002467309762,3.1907569167980165,4.7114149747455,4.931117553791753,6.698177139329493,5.070213663937394,6.4109716084199855,6.93051717296432,0.5721466516230382,2.9936585247316154,3.7513393452256105,4.356948798716673,3.659587681364239,7.503124614730597,7.268681970480474,4.897464654720366,6.0303696791874835,7.2271962927180775,2.9175313541574943,5.765927218351904,9.629898707976519,5.892704494066837,5.6035756358832405,5.702810425492527,4.14439388965575,7.088928862188835,2.9329094341226845,5.485043992814391,5.939812211969334,3.4056238506514553,5.2426499830150775,5.883499487034205,7.026927314424718,4.687334775599581,4.153318985268706,5.104926780033565,2.052279708276322,8.280876962924212
77,1,5.998676729487834,3.6491326624680793,5.528246906439979,3.725111146699488,6.001376980580405,1.053950434291191,4.516923500111075,6.940271354907171,6.106548911673476,4.533444780609771,7.015392548530602,2.753142606475738,3.2655932148805125,1.8405458929099927,-0.323314835507317,2.765679640698323,1.3994848430375395,1.3606642230016766,1.5337833315322382,1.5949183401748113,1.6139455244373981,4.994766732681517,5.37368544200852,4.334644946231655,4.37933850792913,4.722867465848694,2.3146672562207877,2.753438742371106,3.1990625495973695,4.741388127081671,5.543638770661739,4.756873046913556,3.8531225788764516,6.129807014869726,1.3393553914148661,2.823996752568479,2.9911875258798766,2.494461028611872,4.357782952851783,5.8029297258876085,3.2703160329370786,7.973667182411632,6.6429697014534685,4.793585774219323,3.147114626814841,8.475753668610766,4.7203281390575516,4.93405891911357,9.062645502386026,7.02977833134511,5.678580603897907,6.333278918143051,2.2743582162048326,3.8233743393235735,6.241128650109172,6.431085021763388,5.409177406220867,5.624491847362074,7.493181320762188,5.954971993696576,7.317657415918698,5.778822833537753,2.8334707850834833,4.827098580809503,4.605256013499262,5.844905752483578,5.225986613373039,3.9810205446169253,7.824101329462895,2.741931009398083,5.144024441066416,4.324349696427268
78,1,6.917750307881555,4.4469564715092105,1.6528730890655385,4.733938190327134,4.243900288621532,5.309720857881947,0.5362412168953696,3.8527975946137287,3.24216261771596,3.687196694997368,7.407903122968987,4.074879073696998,0.6272593187867801,8.240090212257853,5.2314987645704765,0.9465860976925784,3.9372357296306295,4.050033947618392,7.305152223749262,4.467734186085726,8.82399250948107,2.6614328392637416,3.126219740102493,0.7390889895080641,5.387520342222617,5.450171623154912,2.814442719069094,6.1859946410686,6.074586464729045,3.0746510441149244,2.5468778401761067,5.981500403745248,4.092134524052687,4.586134557765609,5.129719356526452,7.14683625137217,5.609073315802298,6.959454251866888,4.952014417086051,1.7558272125752499,5.719397357135988,3.0613470982993567,6.204947603240432,2.4265488228732095,2.2486522372133955,7.917480345762311,4.953024743441741,6.32734905790127,4.663216034582825,6.181800988111914,6.885415709614273,5.078488005497049,8.60043553468927,5.6435224839243014,2.593653205888681,6.7341175425124655,4.926238559019165,7.961196993398886,2.346461392465552,3.2867598857942975,6.403366250665563,6.219962581618952,2.324609232690198,5.574127102261829,4.88755082866707,5.629012145272648,7.59177879796221,7.336938641488079,2.527815259335,3.8111197406068538,7.9121303420821825,4.748587958318881
79,1,0.1633939896733394,2.7572058465115186,6.9059874703426996,3.665120258214071,3.2342538592998284,4.1965079684033135,2.4217713750437957,4.803196738994195,5.41944400856417,5.375177691373713,4.801878070287711,1.7361944780320853,3.915156443982387,0.1199095174257101,2.358308998653416,-0.6560102571916748,2.498375554743816,2.889063040550303,2.6396865251000197,3.2125114880733623,3.9825955149379597,4.581142205420788,5.072420332419116,5.789784913227794,3.908828884701726,3.4383638745197147,5.5477224283388535,4.191801708808342,3.804953182877995,5.369585160813109,6.5243916517223095,5.103710684762266,3.9529209412519153,6.441436787752484,3.6053267734357095,5.654310481963204,4.554683921580395,3.9191070429424957,4.989134403192042,7.306845372225353,4.616092515361407,5.8465521539219525,4.579345136975132,1.9292128787113185,4.196721940828679,5.187238030191134,5.438055602888157,6.915561145162888,7.906017799639335,3.9378627603029597,7.501684142019576,5.63705470058935,4.623759987783392,7.986159672460417,6.237379753523696,4.948774415614244,3.850244543283828,4.5223469084475525,4.791866904253599,5.691622814793538,7.177041779976397,5.721576617056097,5.917458735621348,5.810052644168797,5.313389464845616,5.929901721010239,3.6600873722533613,6.405079825383266,7.968857284784334,4.303604897310736,4.192345016219306,6.3650777811884875
80,1,5.911301039379973,-0.7563150444035447,4.362019275613644,7.798278464247228,2.4068557334822103,3.68704746932343,6.105127507350695,5.439517338565236,4.811183239537813,2.8908194175232738,5.0522120476142405,3.6783824422228495,4.1446629758622935,5.076391930015187,4.839640248441572,5.528048395589218,2.826731241748905,3.17591123905969,3.2919829611825673,8.271879034030336,7.759215420992003,4.005674288910944,6.2701989143477705,7.915559246517786,2.2197016815964883,4.867992830853815,2.5993837423509283,4.798314032086864,4.225317391086633,4.645580596886938,2.8150821301349076,7.731226915561208,5.202758183511016,6.116017899554387,5.385176780884933,2.7887394008909725,7.989637548851007,7.945935186796385,9.59846363237634,4.3973169180326925,6.0031546204602915,4.472090378991317,9.666292685456995,2.6737993700099847,6.777993303187335,8.211351036255804,7.4021377737510505,7.983334473407322,2.9468817031094385,6.942800913544015,8.964444272080534,6.002669211876724,5.3823443660768655,3.870063311979962,9.155664508813619,4.774408911725285,5.605827640425167,5.933110955453144,4.1515125656082885,6.208196215848143,3.357243212408773,5.18116052670903,6.667025490442382,6.275214249504434,3.494287472733115,3.953302636090055,1.705628832340933,7.402106352845796,6.621028285706604,9.771064738853866,7.3887150782524404,7.857170958588179
81,1,5.345544850275434,2.3306771197084775,4.468604620772504,4.095989861277454,8.22221161272875,3.3631155156413284,3.5563169866435524,6.016694485882548,6.23250794770583,7.911968912322491,6.015749252191382,2.9366240884521972,4.088049758478335,2.237935109031275,5.580047307555057,2.019401068821696,4.414365016928478,4.041335457459955,3.4028913433671266,3.6729052021542605,4.817231729461351,1.8140492113593552,5.013900885828463,5.283059810336395,5.178348202477998,7.082773618992894,6.48707773371647,2.951165122671191,3.841473847467629,6.069436631000224,4.425319158587249,5.720659013760569,2.3108869370633407,5.558563273153719,7.397203979567878,6.7596049358270145,3.061681211630095,5.785334157523944,5.65720422092266,4.686315489348507,6.59484333280873,6.1846748567413306,5.182685421271295,4.060212381699527,3.309186034334364,6.792440295409473,6.616950492469993,3.6662003231734452,5.869320374327843,3.84726410621764,5.823456899663593,4.44623847412427,5.92328849980789,5.083242902842591,4.177227630846036,4.4135715086599046,6.063850909876276,7.521782637605326,6.404785292870904,6.323890634176453,7.722156728089569,5.744149204697242,7.357598298218674,6.430170383384051,3.9825646654819398,6.119050078610832,4.321944107502074,6.142029793827918,5.318633653036162,4.954193640451221,6.523102111412492,5.220157470253051
82,1,3.9687301833361577,2.5961209636095863,1.9512031907669043,1.6309227986145824,5.992994097386989,3.8773519309270594,4.144102909722825,4.96298488013754,5.514894267634378,3.111641479480006,6.675714160604116,1.4676776722138025,3.09666873125042,1.934039209374862,2.4995746152519756,4.399094868503233,1.2782048493118732,3.2609398289691574,4.4164093901664305,3.7173106371372375,6.164269494718342,2.3874799926419277,3.6154488811585805,0.33449942604936567,2.543635730970098,1.2609998545162089,3.701424882512683,2.261045800914095,5.8239671609048775,7.808645952561696,3.1175524526196616,4.6978279817592,6.062414584709444,6.286413218889063,5.05178894485939,5.30822699880391,2.62316304247235,5.884324656126033,5.136667682123822,6.964848816607933,6.5482924526383615,5.618000149632287,5.181190262076793,4.6972647144557005,9.473250487717198,6.666822833802433,4.109229189117445,7.229013956588101,8.547127164052938,5.94239606238173,6.181556974237941,4.457365306489566,5.768884819612134,6.416715776950205,5.10487236860634,6.209186552221733,5.535709767858485,2.465691448610838,7.2493601160723316,4.238812577412055,6.292060208280601,3.6314128858766375,5.851135841350051,6.096738620028595,6.809531945651505,6.638252275136616,3.2391823883764657,5.622322296672159,7.369159549476603,3.793494288944636,6.53203270672808,3.8591391020710897
83,1,3.4737108253821365,1.5497399588776921,4.163301533477792,3.846294664647987,3.4811922094236407,6.445981863029347,6.874642557781458,4.194880122555314,6.347440586110204,8.072003516353227,6.541017989224485,1.6823422859956896,1.5538373750756458,1.220385629168942,3.3609958217341673,2.2533518873690133,1.854470838837123,2.2067514242856214,3.1837464375224425,4.587921941264898,5.043500675206911,2.2357823607702656,7.098269472481995,4.794410959978736,2.2447436586243037,4.734831522536787,3.7490342830750274,5.029223329905005,6.6754693981301205,4.166443419802896,1.364171139460773,5.628096837773006,7.742593930749678,5.444035887133812,7.08440570330737,4.978147508142943,3.211041849142167,3.6829650532129996,7.348442260700521,5.566985547173461,6.737758535377473,6.887024137591505,8.515346068907736,7.534401588217644,3.4002930727615492,6.1313931492646185,4.924662894182284,6.193765566070986,1.2066967591724307,5.069333401967625,7.055179399480982,5.509458782962604,4.241979661557226,5.456089052246544,5.995250328554554,6.292141548798937,6.828219877336877,8.721918430066234,5.23809529445642,6.665808140614794,7.6756681633825785,4.497538029168204,6.305333001000049,7.097277666673901,6.1763230085824485,6.081388402336816,4.52199120489936,7.471092659418918,3.9348900323764644,5.981514608461483,4.754759443496491,6.837295329053423
84,1,1.3773034532070045,5.011675515874142,4.7324034976014255,1.9809298587953603,1.6839928913514655,3.1633889767550762,3.1938734202335075,6.6605582935768854,4.184566924128746,4.004381829281936,9.327109667451248,3.959407468120537,2.1506247003459986,3.4631571745283325,4.340397899710761,5.061005724325417,3.8694670055002653,2.325409045526284,2.7844236125729225,0.8593440294167451,6.998900369833806,3.627715640557197,3.352440503250866,2.649815935522815,4.447213362173015,2.5476314345274,4.547776195558375,3.9610407193787793,4.296088979298929,3.4031638911477646,4.409470289319199,5.996359297375857,4.971429820423016,7.543811281023505,5.079244391074328,7.5623777474827065,4.518556469347169,1.7046565809307328,8.116908080963412,3.9005942064402785,5.264124468186514,5.035694244321776,6.799274622305724,2.281305132956862,4.145693577981184,5.069816078695054,3.459793145537162,4.556057586422837,4.082551653545895,6.79153032703179,5.3706997193309265,2.613894216198978,4.31976752074366,4.138193108049333,4.561867073350474,2.014721119801247,8.75323944672535,4.488013519494226,4.702016104442659,6.1873776433362035,4.277949159350169,2.9167071727033003,5.521821089032145,2.861755020240592,5.722656770059781,6.25545425575617,5.87369656917161,5.420322751770415,3.856482153728953,7.061937099720971,3.9668584915590017,6.245469573339098
85,1,2.8002054667676757,2.7797315076756934,3.6305832546956958,6.467968188082165,1.403755723080165,6.6970296593219025,5.558445883983942,4.621849288624827,4.9563881274005155,6.635259866300789,5.557974410352175,5.995555470081197,2.861379101797727,4.602853365467858,2.526312388326139,3.4749973292217535,5.1112637965447405,3.3237837627808,2.8555579237284148,4.82241481132878,3.0308820548963094,4.172499515581546,2.991704638998803,6.350767734955259,5.43468392405029,1.8940222259368977,6.986520896941463,3.8489778085236113,4.190897195332644,4.992723392460842,2.8264975743122847,2.4760713115634907,5.463439900609137,4.919518229604913,5.252092756210936,7.010565216523017,8.762518791505858,7.299065008661961,4.193130801785854,7.278797172358693,4.707099482680754,7.830509984436796,5.653150942126365,4.059045457226498,4.713623076436684,6.64558339541324,4.393613601776311,6.7985050530490545,4.798355483221723,7.037160912592547,3.4778698971392146,6.699386051027017,5.488222285636652,6.0421018524873995,3.694660585160054,6.710859674567603,4.895480400783909,8.501921340256326,4.025093557047893,7.154059052952313,7.208345935923636,6.3425181679070395,5.941619745134036,5.163729512443155,9.523286683474177,3.7304552270038913,6.237262988458262,5.436061923793616,4.982236986002334,7.719797481864046,6.660055035244119,7.3101026973261565
86,1,3.728752321984715,0.7860462539453046,6.1638668124244465,3.30694823623392,4.159633542387045,8.544030244386654,6.193846430746105,4.152689769182974,5.859448895946001,5.895657316567016,3.584394956312048,3.3994566017179446,5.752816943255535,-0.04632693896702644,-0.09000368241266621,1.8001253513274675,7.784409287613135,2.828133214302005,2.8090696996949287,1.4962525609983612,5.8170019582309695,3.7390436214114064,2.855931858073097,3.7112886575426556,4.916857658742497,4.561748020783314,4.988854149671056,3.4763976500015064,3.8133956908306104,4.342343534479077,3.795156811647706,7.054567939763485,5.325457764419234,4.154313195856024,6.033998530217463,3.8671688312067305,6.720556198394767,6.15353728173514,2.867037223628114,5.354589011421071,4.383223573676505,5.7017986849599325,2.755709489591135,6.286145440842957,4.442201289978743,6.481860690178598,6.027534156940679,6.434831809367231,4.329324523593136,6.82881773267495,5.642807238825332,6.820707473395425,4.640826264810001,7.623231697575969,6.993949570523693,6.44440101491704,6.545629154291628,2.2755815255348346,3.6728889594768193,3.7061669552842766,5.950741616967468,3.2773043634985433,5.36074165613972,4.227375612654428,5.664342005714741,5.5031840251787845,5.572389569587791,2.2538378149651423,3.8875029917870814,3.6562517850940432,3.8078608182975175,4.669683933835895
87,1,4.750141198134857,5.286137755206585,3.348708010683822,4.681764506913372,6.272982539931408,7.733083172061358,1.8184315063383636,4.288836560331085,4.730367549643502,7.153981959617278,5.174699245045093,1.7305057425358794,1.1082260409344462,4.52127621008435,3.058062240825837,3.170747492204131,4.979473656948531,5.190172275295841,3.6060043054682036,3.627238705847417,2.8052113321961794,1.7900883324504604,3.9408326596171412,1.6418647762082106,5.978302737098287,2.762306352329393,3.994054191364642,5.111360896053897,5.080959987906592,5.8036963362739185,5.4236626125750895,5.3824791306275035,3.9482054772986945,4.19193157254569,5.276549477107317,4.4646585211973155,3.3298671976167693,5.042929641769383,8.827234787142675,7.20832257554232,7.541401774136017,5.236517979797724,6.720389450877679,5.621472283412876,7.6016036145675425,5.0713512359147845,4.071842703392626,5.299668988891038,5.987796060815005,6.40015591506193,7.96283982758346,6.0626204032123985,6.935891956546732,5.247975536194807,6.292312504888748,2.3054914305399015,4.846308598312156,5.672584215196784,6.850555908326459,6.034128862571304,6.594599087728252,6.846300211903717,6.0991176323111285,5.682592271093151,6.007682014708139,6.1859024444446105,8.216520189508527,6.114836106898243,4.046558681356275,4.724779372773517,6.152554194594293,3.4149996426525777
