variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
E[76],39.16550260763752,32.998025686308154,24.958162049238414,18.96566145629111,12.25431232866398,82.38240792928619,1.0021082878527203,995.3570354003382,785.2161039945895
E[77],40.711232972061374,34.24719071814846,26.552384666149834,20.19299730527716,12.136766402605794,85.95067754235168,1.002794971639052,990.7051786435912,785.2161039945895
E[78],42.3178695660036,35.84548043049399,28.05879662268122,21.380665695069304,12.553848144518964,89.4034363663111,1.0028511370635653,986.5962642548528,760.7190679451131
E[79],44.019775853148154,37.5689760026313,29.866937908842306,22.983285641466797,12.768391081627861,93.19445091600939,1.0023256235304516,984.3259587100679,696.0208536008089
E[80],45.826952427789045,39.09200374996553,31.944138221420108,24.317210511222086,12.91371784236809,97.3472893134508,1.0026531837262054,989.0896524064493,717.3220512699552
E[81],47.74795270554941,40.61769123335526,34.294121642252975,25.63054130153884,13.176446894558426,103.35667662497923,1.0030919139524563,991.4641097943756,740.9785914258649
E[82],49.79106906084925,42.12594054914001,36.939097129546916,27.278017748926864,13.443515877963113,108.88963668438187,1.002936657615362,991.9822209683293,740.9785914258649
E[83],51.96497412878769,43.73320929016056,39.912661313643824,28.612185440624476,13.436322291722153,115.5982552067653,1.0020669745209447,997.1768183888024,764.8270208253584
E[84],54.27907688820898,45.48718204929025,43.25723507042948,30.33754971866531,13.510006132814869,122.96713105598366,1.0013202043086549,997.6616405727115,728.2475048156837
E[85],56.85455406275495,46.90073054792363,47.172709121149396,32.28713054573088,13.62775381549323,129.3285412720458,1.0022689767651405,1001.5773137891904,816.3981533867387
E[86],59.60062975312642,47.888027111354766,51.735219971487346,33.7136849486968,13.598274540835781,139.43696438184236,1.0032129106260286,1007.4238502523464,817.2712134555086
E[87],62.54767855123485,48.832890214547206,56.972657633673094,35.06884803912096,13.399416701018485,151.1901568600897,1.002994284985185,1009.5677919341365,846.9457990273642
I[0],22.016800631817702,21.96887560801936,1.1526147703028717,1.1841309937998743,20.204218712777102,23.968457713994717,1.0033986029861293,1601.176522756755,740.3896527313723
I[1],22.016811676172612,21.98658216082379,1.1871517735817096,1.1937930616244556,20.171508078648294,24.05844630426918,0.9991341398283058,1460.7632485866882,759.6147068638824
I[2],21.727365226727294,21.698391221931395,1.4123457119311482,1.416175814582511,19.55601385063788,24.14895461888989,1.0004978786348115,1417.6202514175234,737.1046595819952
I[3],21.25111786309007,21.23988026652477,1.6205251931236113,1.586979127608344,18.651217926970833,23.920712222443722,1.0011519960631998,1432.7168853951337,784.9111763349122
I[4],20.657914583467534,20.644087122557515,1.779691292611677,1.7403525267847841,17.713655670125803,23.571653269568383,1.0016191179634584,1445.9166364439284,645.1105017856632
I[5],19.995251859945355,19.997027028873266,1.896563070859637,1.9184355185833541,16.829489575837606,23.044740780689125,1.0018759224627076,1391.2070378695823,700.1599202500882
I[6],19.29536705359147,19.313650307093415,1.9822026901645173,1.9639408758460974,15.999724657127972,22.43254569133111,1.0019953993737305,1364.8821611212975,699.6645794772483
I[7],18.580055882826866,18.62722224218068,2.045641000253666,2.070650718726447,15.198108982231911,21.83653771608519,1.002665928285008,1340.2938205423625,697.9424291251365
I[8],17.91434750097256,17.930130783742378,2.0924091730580563,2.1161496714203047,14.486293104326652,21.28968286990832,1.0029516355936297,1322.0607584521536,743.52959639464
