date,mean,median,lower_0.95,lower_0.8,lower_0.5,upper_0.5,upper_0.8,upper_0.95,type,seeding,time,weekday,seed,true_rt,address
2019-12-17,3.0247803655,2.985835,1.9197437500000003,2.286238,2.5981474999999996,3.4006225,3.852063,4.29685975,estimate,TRUE,NA,NA,25,NA,episewer_sim_102_seed_25.csv
2019-12-18,3.09210565,3.060165,1.9687042500000005,2.321436,2.6597425,3.4887975,3.899528000000001,4.422850249999999,estimate,TRUE,NA,NA,25,NA,episewer_sim_102_seed_25.csv
2019-12-19,3.15548583,3.10797,2.0567780000000004,2.414713,2.7130125,3.5672975000000005,3.986885000000001,4.432597999999999,estimate,TRUE,NA,NA,25,NA,episewer_sim_102_seed_25.csv
2019-12-20,3.214880525,3.16757,2.1444569999999996,2.458858,2.76832,3.6162175,4.049753,4.563868249999997,estimate,TRUE,NA,NA,25,NA,episewer_sim_102_seed_25.csv
2019-12-21,3.268873255,3.214935,2.20755575,2.517544,2.831375,3.672135,4.12919,4.57423425,estimate,TRUE,NA,NA,25,NA,episewer_sim_102_seed_25.csv
2019-12-22,3.321364985,3.25709,2.2727345000000003,2.586277,2.90562,3.69283,4.184047,4.635728249999999,estimate,TRUE,NA,NA,25,NA,episewer_sim_102_seed_25.csv
2019-12-23,3.369777115,3.3033,2.2971167500000007,2.627751,2.939815,3.7613475,4.21491,4.685233999999999,estimate,TRUE,NA,NA,25,NA,episewer_sim_102_seed_25.csv
2019-12-24,3.41494613,3.351355,2.3243395,2.67452,2.98523,3.8030475,4.291558,4.75589575,estimate,TRUE,NA,NA,25,NA,episewer_sim_102_seed_25.csv
2019-12-25,3.449807295,3.384085,2.3809285000000004,2.7126659999999996,3.0219425,3.8422675,4.29052,4.724410749999999,estimate,TRUE,NA,NA,25,NA,episewer_sim_102_seed_25.csv
2019-12-26,3.475458295,3.41221,2.40734475,2.729584,3.0242750000000003,3.8622625,4.322737,4.754176499999998,estimate,TRUE,NA,NA,25,NA,episewer_sim_102_seed_25.csv
2019-12-27,3.49931891,3.43901,2.4644312499999996,2.7449090000000003,3.06852,3.8772925,4.3285540000000005,4.76588475,estimate,TRUE,NA,NA,25,NA,episewer_sim_102_seed_25.csv
2019-12-28,3.510137285,3.4613199999999997,2.4820785,2.763679,3.0865175,3.8978775,4.327679000000001,4.8651564999999986,estimate,TRUE,NA,NA,25,NA,episewer_sim_102_seed_25.csv
2019-12-29,3.513920815,3.4575650000000002,2.4881724999999997,2.7956499999999997,3.0769475,3.9067625,4.308282,4.802847999999998,estimate,TRUE,NA,NA,25,NA,episewer_sim_102_seed_25.csv
2019-12-30,3.511766415,3.452615,2.5404215,2.8221680000000005,3.0820575000000003,3.886935,4.282726,4.7584002499999976,estimate,TRUE,NA,NA,25,NA,episewer_sim_102_seed_25.csv
2019-12-31,3.494076275,3.440925,2.50842575,2.80978,3.08615,3.849585,4.232408,4.763640249999999,estimate,TRUE,NA,NA,25,NA,episewer_sim_102_seed_25.csv
2020-01-01,3.46594461,3.43077,2.4848989999999995,2.794975,3.0672325,3.8133575,4.1949309999999995,4.710693,estimate,TRUE,1,Monday,25,1.9599999999999995,episewer_sim_102_seed_25.csv
2020-01-02,3.43318281,3.39123,2.504081750000001,2.7796,3.03167,3.78013,4.1579369999999995,4.6790709999999995,estimate,TRUE,2,Monday,25,1.9599999999999995,episewer_sim_102_seed_25.csv
2020-01-03,3.397001965,3.36104,2.475592,2.743652,3.002645,3.739335,4.106499,4.564029749999999,estimate,TRUE,3,Monday,25,1.9559999999999995,episewer_sim_102_seed_25.csv
2020-01-04,3.353715495,3.30079,2.46798825,2.736574,2.9900425,3.670515,4.023974,4.5029207499999995,estimate,TRUE,4,Monday,25,1.9499999999999995,episewer_sim_102_seed_25.csv
2020-01-05,3.298959195,3.25597,2.41546075,2.7107840000000003,2.9437425,3.600835,3.976629,4.384025499999997,estimate,FALSE,5,Monday,25,1.9399999999999995,episewer_sim_102_seed_25.csv
2020-01-06,3.243178225,3.1988450000000004,2.3915200000000003,2.662177,2.9024,3.5398799999999997,3.903481,4.26684975,estimate,FALSE,6,Monday,25,1.9319999999999995,episewer_sim_102_seed_25.csv
2020-01-07,3.178643605,3.14018,2.3409999999999997,2.597367,2.8590825,3.4639949999999997,3.8134320000000006,4.191135249999997,estimate,FALSE,7,Monday,25,1.9119999999999997,episewer_sim_102_seed_25.csv
2020-01-08,3.09777706,3.05972,2.3166345,2.526722,2.7770149999999996,3.3881675,3.744294,4.0851602499999995,estimate,FALSE,8,Monday,25,1.8879999999999997,episewer_sim_102_seed_25.csv
2020-01-09,3.006203395,2.9686950000000003,2.2324945,2.45414,2.69556,3.283585,3.607569,4.00261975,estimate,FALSE,9,Monday,25,1.8719999999999997,episewer_sim_102_seed_25.csv
2020-01-10,2.898255205,2.878125,2.151651,2.381214,2.5969949999999997,3.1663825,3.4588040000000007,3.821061499999999,estimate,FALSE,10,Monday,25,1.8539999999999996,episewer_sim_102_seed_25.csv
2020-01-11,2.77806217,2.752515,2.03963375,2.29234,2.5035575000000003,3.037025,3.311198,3.61534125,estimate,FALSE,11,Monday,25,1.8319999999999996,episewer_sim_102_seed_25.csv
2020-01-12,2.645370075,2.620515,1.94738875,2.17436,2.3786125,2.8928425,3.160431,3.423492499999999,estimate,FALSE,12,Monday,25,1.8119999999999996,episewer_sim_102_seed_25.csv
2020-01-13,2.49791675,2.471875,1.8207075,2.037045,2.252875,2.732105,2.9757710000000004,3.2860582499999995,estimate,FALSE,13,Monday,25,1.7959999999999996,episewer_sim_102_seed_25.csv
2020-01-14,2.34252186,2.32256,1.716897,1.908119,2.1013325000000003,2.5630625,2.790979,3.0909747499999995,estimate,FALSE,14,Monday,25,1.7599999999999996,episewer_sim_102_seed_25.csv
2020-01-15,2.18111164,2.18303,1.50601275,1.7414930000000002,1.9481925,2.4014149999999996,2.6226830000000003,2.885590499999999,estimate,FALSE,15,Monday,25,1.7359999999999995,episewer_sim_102_seed_25.csv
2020-01-16,2.022346066,2.0214600000000003,1.3735555,1.565603,1.791915,2.2509675,2.4556400000000003,2.7192409999999994,estimate,FALSE,16,Monday,25,1.6859999999999995,episewer_sim_102_seed_25.csv
2020-01-17,1.8643600605,1.866315,1.1773932500000002,1.409873,1.6437525,2.087635,2.3073950000000005,2.52993425,estimate,FALSE,17,Monday,25,1.6639999999999997,episewer_sim_102_seed_25.csv
2020-01-18,1.7037293040000001,1.71494,0.998663475,1.255756,1.4903850000000003,1.9286325,2.120242,2.3583934999999987,estimate,FALSE,18,Monday,25,1.6099999999999997,episewer_sim_102_seed_25.csv
2020-01-19,1.5543388615,1.567075,0.8741135750000005,1.131,1.3305175,1.78755,1.9741350000000004,2.20496825,estimate,FALSE,19,Monday,25,1.5559999999999996,episewer_sim_102_seed_25.csv
2020-01-20,1.4164764255,1.416715,0.738355925,0.9857041,1.19657,1.6431225,1.844475,2.0494387499999993,estimate,FALSE,20,Monday,25,1.5379999999999996,episewer_sim_102_seed_25.csv
2020-01-21,1.306015871,1.31211,0.6368067750000002,0.8788846,1.0881225,1.5314875,1.7269690000000004,1.92822875,estimate,FALSE,21,Monday,25,1.4799999999999998,episewer_sim_102_seed_25.csv
2020-01-22,1.205424852,1.210765,0.5565369250000001,0.7890719999999999,0.990526,1.414215,1.616945,1.841218,estimate,FALSE,22,Monday,25,1.4439999999999995,episewer_sim_102_seed_25.csv
2020-01-23,1.11884518515,1.12334,0.4747032000000001,0.6983623999999999,0.90466875,1.338495,1.5295900000000004,1.7666509999999993,estimate,FALSE,23,Monday,25,1.3999999999999997,episewer_sim_102_seed_25.csv
2020-01-24,1.0377369425,1.036865,0.43925105000000014,0.6354510999999999,0.82573925,1.24256,1.440226,1.6490544999999983,estimate,FALSE,24,Monday,25,1.356,episewer_sim_102_seed_25.csv
2020-01-25,0.9718335548,0.970727,0.37330305,0.5839139,0.7734732500000001,1.1674925,1.3439260000000002,1.5626087499999994,estimate,FALSE,25,Monday,25,1.3059999999999998,episewer_sim_102_seed_25.csv
2020-01-26,0.9037959695,0.900048,0.32388627500000006,0.5107469,0.69794275,1.1114449999999998,1.286746,1.508871999999999,estimate,FALSE,26,Monday,25,1.2599999999999998,episewer_sim_102_seed_25.csv
2020-01-27,0.845337554,0.835742,0.2683151750000002,0.4724839,0.64532725,1.0375450000000002,1.229064,1.4318482499999996,estimate,FALSE,27,Monday,25,1.2079999999999995,episewer_sim_102_seed_25.csv
2020-01-28,0.79363101965,0.7891079999999999,0.26164355000000006,0.4206638999999999,0.607466,0.982841,1.1519659999999998,1.35183475,estimate,FALSE,28,Monday,25,1.1679999999999997,episewer_sim_102_seed_25.csv
2020-01-29,0.73936142895,0.7279025,0.22981285000000004,0.3988077,0.5390695,0.92620675,1.0862030000000005,1.3101014999999994,estimate,FALSE,29,Monday,25,1.12,episewer_sim_102_seed_25.csv
2020-01-30,0.6981257059,0.6875525,0.20784392500000015,0.3619239,0.506588,0.86547325,1.0507920000000004,1.2687432499999998,estimate,FALSE,30,Monday,25,1.0639999999999998,episewer_sim_102_seed_25.csv
2020-01-31,0.666220112265,0.6578470000000001,0.2053845750000001,0.3496519999999999,0.49793625,0.8266882500000001,0.9893822,1.210660999999999,estimate,FALSE,31,Monday,25,1.0219999999999998,episewer_sim_102_seed_25.csv
2020-02-01,0.6418448624,0.6249555,0.1935689750000001,0.3226831,0.4665562499999999,0.79829025,0.9901062000000002,1.212894499999999,estimate,FALSE,32,Monday,25,0.9599999999999996,episewer_sim_102_seed_25.csv
2020-02-02,0.62676001653,0.6061155,0.19688922500000003,0.313662,0.44816625,0.79069175,0.9451457000000002,1.2262262499999996,estimate,FALSE,33,Monday,25,0.9039999999999998,episewer_sim_102_seed_25.csv
2020-02-03,0.62423842755,0.601628,0.17794975000000005,0.30735399999999996,0.4323785,0.7931645,0.9590395,1.1814872499999978,estimate,FALSE,34,Monday,25,0.8699999999999998,episewer_sim_102_seed_25.csv
2020-02-04,0.63171069245,0.6068024999999999,0.1699496500000001,0.3092059,0.4440105,0.79318975,0.9985886000000002,1.2389114999999995,estimate,FALSE,35,Monday,25,0.8239999999999997,episewer_sim_102_seed_25.csv
2020-02-05,0.6475183792,0.624601,0.16165292500000009,0.3149852999999999,0.45330375,0.8171505,1.0144940000000002,1.2598847499999992,estimate,FALSE,36,Monday,25,0.7839999999999998,episewer_sim_102_seed_25.csv
2020-02-06,0.6645213161,0.6449385000000001,0.18654105,0.3220173999999999,0.4615925,0.83895025,1.027118,1.2856215,estimate,FALSE,37,Monday,25,0.7579999999999998,episewer_sim_102_seed_25.csv
2020-02-07,0.67458693345,0.6472825,0.1988759000000001,0.3306116,0.47604975,0.8486005,1.035346,1.2790814999999998,estimate,FALSE,38,Monday,25,0.7419999999999999,episewer_sim_102_seed_25.csv
2020-02-08,0.6853779312,0.6601845,0.2086968500000001,0.341744,0.47738375,0.8580585000000001,1.0560060000000002,1.3233629999999996,estimate,FALSE,39,Monday,25,0.7079999999999999,episewer_sim_102_seed_25.csv
2020-02-09,0.70210120675,0.6751175,0.21487335,0.3563937999999999,0.4943305,0.876949,1.093521,1.3233689999999998,estimate,FALSE,40,Monday,25,0.6879999999999998,episewer_sim_102_seed_25.csv
2020-02-10,0.6920323813,0.6736145,0.2007300000000001,0.3333338999999999,0.48513949999999995,0.8775189999999999,1.065613,1.2796714999999992,estimate,FALSE,41,Monday,25,0.6499999999999999,episewer_sim_102_seed_25.csv
2020-02-11,0.6827120323,0.672164,0.17238392500000002,0.3187790999999999,0.47546375,0.8626235,1.0476230000000004,1.3070777499999997,estimate,FALSE,42,Monday,25,0.6319999999999999,episewer_sim_102_seed_25.csv
2020-02-12,0.65887300095,0.6412315,0.1719624000000001,0.308956,0.4496375,0.83452175,1.036745,1.2877537499999998,estimate,FALSE,43,Monday,25,0.6099999999999999,episewer_sim_102_seed_25.csv
2020-02-13,0.6340535688,0.615321,0.127193725,0.29067009999999993,0.45256475,0.80520225,0.9935197,1.2242239999999995,estimate,FALSE,44,Monday,25,0.6019999999999999,episewer_sim_102_seed_25.csv
2020-02-14,0.6080459495,0.5901035,0.1176548500000001,0.2651965,0.4243205,0.7848145000000001,0.9599778,1.1485179999999997,estimate,FALSE,45,Monday,25,0.5879999999999999,episewer_sim_102_seed_25.csv
2020-02-15,0.57187038595,0.551457,0.12906925000000008,0.2501958,0.3807735,0.74313125,0.9282833,1.126519,estimate,FALSE,46,Monday,25,0.5779999999999998,episewer_sim_102_seed_25.csv
2020-02-16,0.552350948385,0.5368545,0.10389174750000034,0.2328244,0.36457075,0.719142,0.8906951000000001,1.0846885,estimate,FALSE,47,Monday,25,0.5599999999999999,episewer_sim_102_seed_25.csv
2020-02-17,0.536573278935,0.5227175,0.0918984975,0.2118488,0.35386975,0.7003992499999999,0.8595039000000001,1.09291625,estimate,FALSE,48,Monday,25,0.5539999999999999,episewer_sim_102_seed_25.csv
2020-02-18,0.524120833385,0.5033075,0.0868529475000002,0.2036183,0.34424,0.6884297500000001,0.8647603000000001,1.0729092499999997,estimate,FALSE,49,Monday,25,0.5399999999999999,episewer_sim_102_seed_25.csv
2020-02-19,0.524171341,0.5057905,0.09179272000000006,0.20064409999999996,0.33346475000000003,0.6895737500000001,0.8707184000000001,1.076866999999999,estimate,FALSE,50,Monday,25,0.5279999999999999,episewer_sim_102_seed_25.csv
2020-02-20,0.5360428616,0.5161709999999999,0.0909943575,0.19768829999999996,0.33640025,0.70585975,0.8829643000000001,1.1216877499999998,estimate,FALSE,51,Monday,25,0.5159999999999999,episewer_sim_102_seed_25.csv
2020-02-21,0.5521424337,0.5331809999999999,0.0893945000000001,0.2011556,0.35117774999999996,0.731165,0.9058585000000005,1.1334854999999997,estimate,FALSE,52,Monday,25,0.5079999999999999,episewer_sim_102_seed_25.csv
2020-02-22,0.5786434131,0.5572145,0.11376317500000004,0.22286599999999995,0.37431325,0.7572402500000001,0.9497117,1.1956717499999998,estimate,FALSE,53,Monday,25,0.5039999999999999,episewer_sim_102_seed_25.csv
2020-02-23,0.60675608685,0.5847225,0.14253472500000022,0.2656318,0.3915015,0.7833505,0.9957247,1.2224185,estimate,FALSE,54,Monday,25,0.4979999999999999,episewer_sim_102_seed_25.csv
2020-02-24,0.64341312,0.6205925,0.16655130000000012,0.3025452,0.44627275,0.8129355,1.0047160000000004,1.2585324999999994,estimate,FALSE,55,Monday,25,0.4959999999999999,episewer_sim_102_seed_25.csv
2020-02-25,0.6922361002,0.6695275,0.199696425,0.3190716,0.4796525,0.8733225000000001,1.084255,1.3374644999999987,estimate,FALSE,56,Monday,25,0.4879999999999999,episewer_sim_102_seed_25.csv
2020-02-26,0.7319355102,0.707355,0.2444748250000002,0.3788414,0.52527125,0.91154525,1.1247990000000003,1.37447075,estimate,FALSE,57,Monday,25,0.4819999999999999,episewer_sim_102_seed_25.csv
2020-02-27,0.75784814685,0.739582,0.2589230000000001,0.39061909999999994,0.5459510000000001,0.93855,1.1492770000000003,1.4182739999999998,estimate,FALSE,58,Monday,25,0.47199999999999986,episewer_sim_102_seed_25.csv
2020-02-28,0.7815979048,0.7613645,0.27193722500000006,0.4245652,0.5741397500000001,0.9624115,1.1707960000000004,1.444662,estimate,FALSE,59,Monday,25,0.4679999999999999,episewer_sim_102_seed_25.csv
2020-02-29,0.808775588,0.7764344999999999,0.28231345000000013,0.4472983,0.6009935,1.00023,1.2056600000000002,1.454088,estimate,FALSE,60,Monday,25,0.4659999999999999,episewer_sim_102_seed_25.csv
2020-03-01,0.8164201585,0.789647,0.2950150250000002,0.4344164,0.5941665,1.017235,1.2202950000000004,1.4654637499999996,estimate,FALSE,61,Monday,25,0.4639999999999999,episewer_sim_102_seed_25.csv
2020-03-02,0.819985249,0.801309,0.280768325,0.4367669,0.5996735,1.0127475,1.204071,1.4969320000000002,estimate,FALSE,62,Monday,25,0.4619999999999999,episewer_sim_102_seed_25.csv
2020-03-03,0.81882210135,0.803255,0.275643625,0.446992,0.6070472499999999,1.0111075,1.196155,1.4683585,estimate,FALSE,63,Monday,25,0.4579999999999999,episewer_sim_102_seed_25.csv
2020-03-04,0.81447447805,0.7941,0.275223475,0.4259326,0.59868475,1.0091475,1.2159110000000004,1.4805692499999998,estimate,FALSE,64,Monday,25,0.4579999999999999,episewer_sim_102_seed_25.csv
2020-03-05,0.82154365675,0.8040594999999999,0.27399122500000006,0.4405269,0.60177375,1.003945,1.2449880000000004,1.5121769999999977,estimate,FALSE,65,Monday,25,0.4499999999999999,episewer_sim_102_seed_25.csv
2020-03-06,0.8275120112,0.8098365,0.2607907250000001,0.4542913,0.6123225,1.00989,1.2534620000000003,1.515022,estimate,FALSE,66,Monday,25,0.4499999999999999,episewer_sim_102_seed_25.csv
2020-03-07,0.824867639,0.81148,0.26157927500000017,0.4403816,0.61213025,1.0177625,1.2180200000000003,1.505318,estimate,FALSE,67,Monday,25,0.4479999999999999,episewer_sim_102_seed_25.csv
2020-03-08,0.8335371022,0.822516,0.26069317500000005,0.4367453999999999,0.60766225,1.03405,1.2314490000000002,1.5415607499999997,estimate,FALSE,68,Monday,25,0.4459999999999999,episewer_sim_102_seed_25.csv
2020-03-09,0.8354277072,0.8122735,0.2480255,0.4414525999999999,0.61646175,1.0273675,1.245395,1.5028539999999992,estimate,FALSE,69,Monday,25,0.4439999999999999,episewer_sim_102_seed_25.csv
2020-03-10,0.829726700615,0.8086325000000001,0.234899825,0.4222476,0.6022434999999999,1.0367825,1.2527630000000003,1.5229037499999991,estimate,FALSE,70,Monday,25,0.4439999999999999,episewer_sim_102_seed_25.csv
2020-03-11,0.8320997995,0.818291,0.22698787500000017,0.4145700999999998,0.60481425,1.0337075,1.2483350000000002,1.5491062499999997,estimate,FALSE,71,Monday,25,0.4439999999999999,episewer_sim_102_seed_25.csv
2020-03-12,0.8325798106,0.8220145,0.22586305000000015,0.4006485999999999,0.59485475,1.04408,1.279257,1.5569417499999996,estimate,FALSE,72,Monday,25,0.4419999999999999,episewer_sim_102_seed_25.csv
2020-03-13,0.8368099083,0.8232135,0.219019975,0.4049707,0.6029415,1.0612724999999998,1.263534,1.53020875,estimate,FALSE,73,Monday,25,0.4419999999999999,episewer_sim_102_seed_25.csv
2020-03-14,0.83891394535,0.8218885,0.23142710000000008,0.404686,0.6034145,1.0664375,1.2955040000000002,1.559334749999999,estimate,FALSE,74,Monday,25,0.4419999999999999,episewer_sim_102_seed_25.csv
2020-03-15,0.83742269035,0.831195,0.207473275,0.3816613,0.597179,1.06207,1.2841750000000005,1.5426644999999986,estimate,FALSE,75,Monday,25,0.4419999999999999,episewer_sim_102_seed_25.csv
2020-03-16,0.83586192635,0.830544,0.15364155000000007,0.3769502,0.5913492499999999,1.0606075,1.294795,1.5665692499999986,estimate,FALSE,76,Monday,25,0.4419999999999999,episewer_sim_102_seed_25.csv
2020-03-17,0.843337322365,0.8352105,0.1365032000000001,0.34855559999999997,0.58632825,1.0915325,1.3370940000000004,1.628391,estimate,FALSE,77,Monday,25,0.4419999999999999,episewer_sim_102_seed_25.csv
2020-03-18,0.846500633715,0.8281689999999999,0.12729980000000027,0.34448089999999987,0.57531325,1.0992275,1.350786,1.6716999999999995,estimate,FALSE,78,Monday,25,0.4419999999999999,episewer_sim_102_seed_25.csv
2020-03-19,0.85137476402,0.8351029999999999,0.08546311000000004,0.3199691,0.5474975,1.11549,1.3879940000000004,1.726612,estimate,FALSE,79,Monday,25,0.4419999999999999,episewer_sim_102_seed_25.csv
2020-03-20,0.8494892638165,0.8290314999999999,0.06082644750000011,0.28351619999999994,0.53657575,1.1410525,1.421444,1.81655275,estimate,FALSE,80,Monday,25,0.4419999999999999,episewer_sim_102_seed_25.csv
2020-03-21,0.8537640750685,0.839893,0.04262308750000011,0.26330639999999994,0.51152825,1.153345,1.498491,1.8476109999999988,estimate,FALSE,81,Monday,25,0.4419999999999999,episewer_sim_102_seed_25.csv
2020-03-22,0.86519248969,0.836471,0.02352815750000018,0.23884729999999993,0.49925175,1.1876799999999998,1.511546,1.9516069999999992,estimate,FALSE,82,Monday,25,0.4419999999999999,episewer_sim_102_seed_25.csv
2020-03-23,0.87349705267645,0.8424915,0.01819529250000008,0.2111649,0.46423575,1.2270225,1.565279,1.9664569999999977,estimate,FALSE,83,Monday,25,0.4399999999999999,episewer_sim_102_seed_25.csv
2020-03-24,0.88542868628525,0.843446,0.0161218800000002,0.18821299999999988,0.4492885,1.254665,1.62302,2.0663435,estimate,FALSE,84,Monday,25,0.4399999999999999,episewer_sim_102_seed_25.csv
2020-03-25,0.89317453861065,0.8364455,0.00818490675,0.1546883,0.446055,1.2813575,1.6618310000000005,2.13511275,estimate,FALSE,85,Monday,25,0.4399999999999999,episewer_sim_102_seed_25.csv
2020-03-26,0.9087501243551,0.854107,0.00615115500000001,0.1463584,0.43938575,1.3200725,1.6944180000000002,2.230925749999998,estimate,FALSE,86,Monday,25,0.4399999999999999,episewer_sim_102_seed_25.csv
2020-03-27,0.9169976711795,0.8613435,0.00632249000000006,0.1400722,0.426079,1.31419,1.7549240000000004,2.3219994999999987,estimate,FALSE,87,Monday,25,0.4399999999999999,episewer_sim_102_seed_25.csv
2020-03-28,0.9270863213715,0.8523185,0.004143763,0.13869879999999998,0.42596325,1.3210800000000005,1.7979790000000002,2.3551582499999997,estimate,FALSE,88,Monday,25,0.4399999999999999,episewer_sim_102_seed_25.csv
2020-03-29,0.93742039735135,0.8574109999999999,0.0036119305,0.1230476,0.40277975,1.3672075,1.810093,2.4210679999999996,estimate,FALSE,89,Monday,25,0.4399999999999999,episewer_sim_102_seed_25.csv
2020-03-30,0.9509685201809,0.8655314999999999,0.00348031850000001,0.10513249999999988,0.39001325,1.38562,1.903278,2.534149249999999,estimate,FALSE,90,Monday,25,0.4399999999999999,episewer_sim_102_seed_25.csv
2020-03-31,0.96463377925295,0.890182,0.0026904195,0.09609870999999992,0.389049,1.3986299999999998,1.962301,2.6192915,estimate,FALSE,91,Monday,25,0.4399999999999999,episewer_sim_102_seed_25.csv
2020-04-01,0.97094611100365,0.879508,0.00237167125,0.07931521999999999,0.37152699999999994,1.410985,1.9886580000000005,2.6554284999999993,estimate,FALSE,92,Monday,25,0.4399999999999999,episewer_sim_102_seed_25.csv
2020-04-02,0.984011213838475,0.905296,0.00199724975,0.06953889999999989,0.34732975,1.44439,2.022615000000002,2.7256887499999984,estimate,FALSE,93,Monday,25,0.4399999999999999,episewer_sim_102_seed_25.csv
2019-12-06,1.992778045,1.987935,1.6312935000000002,1.756361,1.863325,2.1233425,2.23407,2.3545159999999994,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-07,2.041320904,2.04001,1.527100750000001,1.7049260000000002,1.85426,2.2131325,2.389564,2.582376999999999,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-08,2.0887569975,2.075285,1.4750297500000005,1.7032949999999998,1.8808475,2.2809774999999997,2.498648,2.7591515,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-09,2.1314329675,2.124075,1.4248332500000005,1.687022,1.8907025,2.3461000000000003,2.5940070000000004,2.9133947499999997,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-10,2.1822256815,2.18265,1.4228270000000005,1.698836,1.9217,2.4134474999999997,2.675527,3.0365517499999997,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-11,2.2295129245,2.20734,1.4514905,1.72426,1.94027,2.4901475,2.7592550000000005,3.131362499999999,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-12,2.277985774,2.254785,1.4706555000000003,1.7624589999999998,1.9834425,2.5484125,2.8452010000000003,3.1938729999999995,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-13,2.3250998375,2.29398,1.46561925,1.7746179999999998,2.02093,2.58951,2.9415169999999997,3.3344539999999987,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-14,2.3665458155,2.33448,1.5282015000000009,1.814316,2.0504375,2.648635,2.986047,3.4455177499999996,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-15,2.4036424605,2.357965,1.5287287500000004,1.833179,2.069365,2.701665,3.0579650000000003,3.5021277499999997,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-16,2.4422712085,2.39851,1.54536025,1.848492,2.1001175,2.7550775,3.081419,3.5938984999999968,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-17,2.483651275,2.436465,1.5930695,1.888052,2.1325450000000004,2.7916125,3.144685,3.64383875,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-18,2.516610695,2.46033,1.59120375,1.912288,2.1624225,2.815965,3.189445,3.7772665,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-19,2.5476990195,2.483055,1.6065585000000004,1.9385,2.1834325,2.86648,3.2450020000000004,3.761695749999999,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-20,2.574940635,2.517625,1.6304105,1.969965,2.1887299999999996,2.9224849999999996,3.2569760000000008,3.7961537499999993,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-21,2.595580795,2.5457400000000003,1.7009742500000002,1.981071,2.2116375,2.9496325000000003,3.274476,3.7086255,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-22,2.615569115,2.564335,1.7194135000000002,2.004287,2.2451999999999996,2.9567175,3.319121,3.7686269999999977,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-23,2.631033183,2.572175,1.80316025,2.008522,2.258725,2.9487125,3.3353750000000004,3.765376499999999,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-24,2.65035755,2.58964,1.7770615000000003,2.01286,2.2765925,2.9771300000000003,3.381092,3.812578999999999,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-25,2.6479557,2.591665,1.8157395000000005,2.034047,2.2586625,2.9703275,3.3837210000000004,3.787237999999999,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-26,2.645423255,2.567405,1.792121,2.03598,2.26744,2.9783025,3.364567,3.772179249999999,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-27,2.633799885,2.56748,1.8178145000000001,2.0453949999999996,2.2564875,2.96912,3.349112,3.7086169999999994,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-28,2.611929715,2.5534999999999997,1.83028725,2.0477969999999996,2.2431125,2.9441425,3.287496,3.6890902499999982,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-29,2.578157795,2.52294,1.8079685,2.013776,2.2163275,2.8948125,3.2223180000000005,3.5554142499999997,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-30,2.5325054725,2.466145,1.7777680000000002,1.986018,2.1877674999999996,2.8429525,3.159767,3.53968025,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2019-12-31,2.477649548,2.421565,1.74593575,1.956776,2.1557825,2.7576275,3.079893,3.477146499999999,estimate,TRUE,NA,NA,26,NA,episewer_sim_102_seed_26.csv
2020-01-01,2.4028341,2.34734,1.69650425,1.891863,2.0835875,2.6899849999999996,2.999183,3.3109522499999997,estimate,TRUE,1,Monday,26,1.9599999999999995,episewer_sim_102_seed_26.csv
2020-01-02,2.3198179295,2.27171,1.6373145,1.831896,2.02478,2.5741775,2.886486,3.23205625,estimate,TRUE,2,Monday,26,1.9539999999999995,episewer_sim_102_seed_26.csv
