variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
E[27],48.49698251487476,43.18297660820555,25.298001800969956,20.99322399698736,18.50405935564684,98.00985602971485,1.0034863712703395,1737.0711355732656,817.977529456924
E[28],52.68477358125248,46.671819015198864,27.979420178947503,23.992377605618056,17.988003213121402,106.11019674698646,1.0045306504050044,1680.5123471116312,826.6874527679712
E[29],54.316978123303315,47.3385889640695,29.06266939912881,24.898831098968998,20.29583256048318,108.81554827525115,1.0056308692090783,1678.593511628057,861.6426748569314
E[30],56.06270566611644,50.29632676080227,29.797121572249235,25.77398376880098,19.954185553833756,111.68564316209871,1.0068655821394672,1729.7973620170794,839.8212019606538
E[31],64.85481276565413,58.242483004681084,34.56731734084706,29.05024987415088,23.054519107820404,130.73760580274043,1.0064527888891475,1651.3176732506147,965.0876821020175
E[32],66.79043605594622,59.49381777295622,35.912672041669424,31.378714148411305,24.25968684298636,133.22129479480657,1.0065415547550391,1705.8001449305634,1008.9643361406673
E[33],68.52008000923226,61.453330674592095,36.85405349634072,32.3320551728337,24.61571701940243,136.44711790298842,1.0039109566704707,1695.3814244546566,1010.336991513314
E[34],80.20990337778741,71.67096147456397,44.36669672566769,35.703251107348024,27.621697198811145,166.94784281130404,1.0027237762672099,1539.8472261850443,851.4442420749383
E[35],82.06958532218238,72.6327737436849,44.489711076996265,35.736390178190845,28.702447144550604,169.00740826063205,1.0033278207495187,1445.4877887775704,837.7416055941762
E[36],86.02231378601947,75.69739345215773,47.01722450584024,37.693705674374065,29.481352959177602,175.04643699120956,0.9990828214012043,1508.8740424930384,931.3926198918439
E[37],92.72916848984114,81.37338050283697,51.091250315084224,42.25696044376203,32.10203254995892,190.58777386095164,0.9979163124661503,1512.569371075992,791.8394793462367
E[38],95.32218610206796,83.46459453454555,53.06631287354811,43.83939105840715,33.32792418749176,191.83515513166398,0.9978329690733672,1418.9194899636211,778.6447147690377
E[39],97.20108106970697,85.06508028127442,54.08688472470892,43.38130996974265,34.06473966823758,195.6580672528546,0.9994864991566802,1394.8245455417896,759.1160381893336
E[40],101.63214879698654,91.01350936443284,56.55344721411168,45.15921860374973,34.724676830660755,208.78235408840902,1.0010852322768276,1324.346796993585,745.7223466683162
E[41],109.01829435162887,97.27883171524198,62.334312673385874,51.48453095016282,35.51123645086012,231.73573918959892,1.002564479273651,1263.044998940603,801.4524058777952
E[42],111.77818245198407,98.6627606375421,64.31036796729813,53.379455602977735,37.224243747953764,236.23072900159727,1.0016439983778382,1262.3280582690647,755.9550750316095
E[43],113.30163948828448,99.25795407187857,64.76562599922174,52.433710958786946,37.90911675245285,239.87826132782592,1.0007878954997516,1248.4795231886674,793.5548319498404
E[44],117.11164275084349,101.87677343365641,68.09407866770455,55.389267227041614,38.281869930973635,251.6079388909043,1.0004981028932052,1281.5534446510335,774.5562821894122
E[45],124.56442771115461,106.90518010024152,75.6837954168882,58.28862441599419,38.59365475468395,275.5997487023535,1.0010437606427516,1241.9610578313382,747.0111872287523
E[46],127.16015865400973,109.33885001185803,78.75211870469349,61.54831870466479,39.85559806478825,286.87747978789196,1.0006019779215887,1262.893847948973,748.3320340569504
