new_time,name,value,.lower,.upper,.width,.point,.interval
24,log_copies,3.065141961713671,0.8080138692237083,5.333936499241695,0.8,median,qi
27,log_copies,3.200864344471496,0.7405546550889553,5.440873825302551,0.8,median,qi
29,log_copies,3.2123030870255307,0.9012474375540144,5.579371683825646,0.8,median,qi
31,log_copies,3.1399760026350902,0.7779014393886557,5.650723678820712,0.8,median,qi
34,log_copies,3.180611565970345,0.8096577961711472,5.654795795093851,0.8,median,qi
36,log_copies,3.206496483894181,0.6947077522102677,5.654753123029662,0.8,median,qi
41,log_copies,3.2727900794951736,0.7832372639091921,5.982029393874818,0.8,median,qi
48,log_copies,3.2094556882823646,0.49969029250805885,5.865583201345494,0.8,median,qi
50,log_copies,3.2226674896075274,0.636495327966496,5.988559282956873,0.8,median,qi
55,log_copies,3.181778251358997,0.3067811769359867,5.898855488175677,0.8,median,qi
57,log_copies,3.179857847169523,0.39356830897150213,5.916832185729293,0.8,median,qi
59,log_copies,3.203488468261902,0.2302364286961229,6.162930278897242,0.8,median,qi
62,log_copies,3.290469646030251,0.3004240680764096,6.395102313197894,0.8,median,qi
64,log_copies,3.2734666527368814,0.28048526194957446,6.395082011959901,0.8,median,qi
69,log_copies,3.216384671359586,0.012241060182845185,6.507520096308712,0.8,median,qi
71,log_copies,3.2028938190570413,-0.03181263209424344,6.54380778547974,0.8,median,qi
78,log_copies,3.2078509683612837,-0.2941618725006193,7.099496564673972,0.8,median,qi
80,log_copies,3.31705675303242,-0.20263488471925584,7.199867029448172,0.8,median,qi
83,log_copies,3.38962116560654,-0.15581020599879208,7.1228951818184605,0.8,median,qi
85,log_copies,3.2499460235586786,-0.4327348575220449,7.111486024948549,0.8,median,qi
87,log_copies,3.338450650903656,-0.3508815963049549,7.6495959473527195,0.8,median,qi
90,log_copies,3.2115355590205796,-0.6807770593935989,7.5723557777134225,0.8,median,qi
92,log_copies,3.236997493497031,-0.772460389192183,7.5444581559993695,0.8,median,qi
94,log_copies,3.2066059601213213,-1.0474867500460996,7.7921656115791915,0.8,median,qi
97,log_copies,3.183721400809927,-1.0618629876514518,7.9256776202944605,0.8,median,qi
99,log_copies,3.267143632027174,-1.046566749751006,8.1329547286445,0.8,median,qi
101,log_copies,3.207248320313985,-1.2341408593822933,8.16870878610446,0.8,median,qi
