seed,min_rhat,max_rhat,min_ess_bulk,max_ess_bulk,min_ess_tail,max_ess_tail
79,0.9990672657632522,1.0194960616544484,322.4340745041546,1383.4580515458565,130.28858961947302,1009.3154504682764
80,0.9969672611905586,1.0168964913454497,712.6518847742484,1382.7177141237382,446.8786268592106,1036.5769137136597
81,0.9979068078530277,1.0188999611785297,785.2628707692872,1835.4474365068336,369.5644603525272,1016.7807043545524
82,0.9987016469321994,1.0124698705831836,949.8935806652398,1893.2512573808533,514.1053581577329,1071.678763097881
83,0.9983850669603224,1.013833937726807,940.793692486954,1708.941182008584,515.4019688314949,1077.568323019924
84,0.9982138957208816,1.0140523050757575,968.5818152886926,1575.05129788983,548.0205156358998,1062.464323844344
85,0.9979568041344788,1.0187995186713157,883.8248057064625,1656.3298447488846,362.0121612238959,1084.543726307743
86,0.997122832988562,1.0193859635138274,779.0767720257362,1752.138269130141,356.5062730938253,1077.1037727522962
87,0.997616589416126,1.0165917537108415,760.6140796000841,1828.472305335153,471.0995418308583,1084.4262028030012
88,0.9996043310659006,1.0039753465516656,1216.6839297253132,4691.603555810359,462.1166255884223,3757.7316593836986
89,0.9971005662068574,1.0134564922962197,849.2183899836771,1952.2251220616397,502.50399036147826,1036.5967825032424
90,0.9981912913970314,1.0142997576149932,796.8787600736006,1382.9334274146013,457.2771610331216,1036.2743558596508
91,0.997443649586286,1.015576543322029,737.5190884253816,1422.184417650657,379.1991622311831,1082.1741671788184
92,0.9990159924851352,1.0147777000767615,849.6236588325254,1576.651092325826,376.7926582128865,1034.3863664289029
93,0.9990172883954987,1.0140881640076909,564.3991093501381,1220.6500448427082,456.4135088320283,998.6566500677702
94,0.9976753733714891,1.014471714735431,309.0614669315955,1210.3585396881044,187.6982682500759,994.6271971340938
95,0.9979636876405688,1.0166363669602416,896.1574357422988,1787.9448924257522,541.825254579751,1042.6412855562628
96,0.9967415623722596,1.0122267889089869,713.0603007925982,1462.0225522418923,538.5394127759,1078.9437590329808
97,0.997243377484168,1.0141083913614952,892.7870638017704,1524.9160216938496,474.9885547188237,1082.1914211859198
98,0.9974013587870272,1.0146017725019776,898.2413688498075,1536.6564013134034,475.6481240656259,1038.8117912537343
99,0.9979180679052057,1.0104857609257658,702.147223186309,1403.337514346838,440.5628099363604,1078.3894364451828
100,0.9995398249846345,1.004314378120034,3370.6796114165177,5682.604360922702,2210.06577014014,3876.836487133299
