iteration,E,I
2453.0,5.257096111484891,4.885707716926341
2454.0,2.4105366513487088,6.985601399422525
2455.0,8.097968340166672,4.260441695471563
2456.0,4.796723291453244,5.100927852942253
2457.0,2.614226323310459,4.497274901322993
2458.0,4.781622732776204,3.4881821028676594
2459.0,5.0137103287985925,6.133395686928561
2460.0,2.8015674215404753,6.952903548642938
2461.0,4.393436647334891,5.512045461823814
2462.0,4.566465599054497,5.890039869128063
2463.0,5.6551841318884355,5.817334147142897
2464.0,1.6317781740791104,4.507198073226137
2465.0,6.408618525124734,9.655678505985515
2466.0,4.6812603192336795,6.2929826803997315
2467.0,3.793129140213096,8.417156093812794
2468.0,3.283758652318663,6.196552910666904
2469.0,4.061484145157375,6.919722313973851
2470.0,4.952203129544165,6.119898279650002
2471.0,4.550715604008011,8.178142151798763
2472.0,4.378108287089528,5.099955478604972
2473.0,5.200981461196636,5.706001275580516
2474.0,3.8265571829248217,4.80197655070854
2475.0,6.5691394056040355,9.423111004804445
2476.0,4.946932621623245,7.907847462168902
2477.0,4.66521711156339,4.042939306342506
2478.0,3.8549266235903277,14.616968726754541
2479.0,6.255536711243542,6.694604559656024
2480.0,3.795390233620877,9.682740593555241
2481.0,5.116121567164636,6.868448742200607
2482.0,7.096377035413052,4.34687807218919
2483.0,2.8382991762260903,6.311936078510572
2484.0,6.633729614086517,3.3614470889607073
2485.0,7.744154061039346,5.726671540969703
2486.0,7.501099417259799,7.9677678400321055
2487.0,5.0217291989311565,7.449298250476441
2488.0,1.7877586301491275,6.165216810186385
2489.0,3.662095950033141,7.3830294008716
2490.0,3.7151057914675616,6.079592839641436
2491.0,4.470947423612355,6.600924143189777
2492.0,2.6910819176468284,5.900403317239436
2493.0,2.3801147041887676,6.961444161112733
2494.0,4.172823902010808,4.778805402942168
2495.0,2.3361285868215362,7.411368990239482
2496.0,7.333734022185751,8.922466384285899
2497.0,3.894065978143006,4.080242349171821
2498.0,11.112509900172636,6.061762289301016
2499.0,4.822008814885717,5.962320211072444
2500.0,2.2566445654626164,3.9357359691264855
2501.0,3.508506461757411,6.91028834860136
2502.0,7.061940691985215,6.6603817073998455
2503.0,3.3103309334816147,8.56092436628584
2504.0,3.675585796420773,9.804014390313618
2505.0,3.203288811451776,13.169667841768717
2506.0,3.2442823852304388,6.347788683510473
2507.0,7.12876232162642,3.1814084421224287
2508.0,2.9706701288693353,6.726754641499881
2509.0,3.6223311959671354,5.131732581639119
2510.0,8.490476265707942,7.060475292287778
2511.0,10.376215388825706,7.07093068558646
2512.0,7.305635827315212,4.563342790278156
2513.0,3.270057528011377,4.2167525951301
2514.0,3.2663606669648666,7.253825113398713
2515.0,6.041667804344394,5.976816444066261
2516.0,3.4426232761835296,8.127517039591572
2517.0,3.5993600493731264,4.9970853792999295
2518.0,4.694855982017653,10.475816479327582
2519.0,6.422262696961759,4.068864538875679
2520.0,3.232228231292254,4.954970438581693
2521.0,4.675195548187602,4.796901657789597
2522.0,5.521980429985505,4.972609389578153
2523.0,4.023537883336727,6.951542129070148
2524.0,4.445504163810226,2.9230702358698726
2525.0,7.640730509793293,4.967671927257358
2526.0,7.139457466175777,2.8087267961861904
2527.0,9.780615184748207,5.0165568400725675
2528.0,3.812821416460466,6.430886543487932
2529.0,9.337155817029528,8.318369981476986
2530.0,3.139479153291458,7.11411177921455
2531.0,3.6342159171725865,3.6741520355852284
2532.0,4.562284795219466,8.045716019283669
2533.0,7.021260093879062,7.192309809879504
2534.0,3.989515471496929,5.321402157285606
2535.0,6.312287064030975,10.411864817877857
2536.0,3.981864575924294,9.065256005998291
2537.0,3.5426973253769054,6.020064631870694
2538.0,2.6739522730177376,6.037339852281645
2539.0,3.05967646398255,4.94906605431193
2540.0,4.990028244198234,6.250086845756494
2541.0,2.8889773061815585,7.470877663683004
2542.0,4.156752467934578,7.50137738544224
2543.0,4.1356052332795645,3.867716140370731
2544.0,5.095526338353397,6.905814715813964
2545.0,3.816451779111686,5.0448993362319925
2546.0,5.686242694743089,4.9971919836718115
2547.0,7.5734841430882645,8.22172218844901
2548.0,4.329901651175217,8.915622280588332
2549.0,6.533344321604852,5.556757551503649
2550.0,2.6112462696753833,5.733152541093266
2551.0,4.024562551654668,6.287868294291461
2552.0,7.673297073727737,3.801534161849153
2553.0,4.034030811951297,5.942578896433034
2554.0,3.6045656782625737,10.085304476249943
2555.0,12.040284606663045,10.218767988168162
2556.0,7.1422066873053565,6.757424713273654
2557.0,6.8585895032738575,5.038634277848363
2558.0,3.2406137093737977,6.173795773039983
2559.0,4.846139993197041,3.019511322350335
2560.0,6.864190348341719,5.289434504868212
2561.0,7.1704292588196505,5.21463339660976
2562.0,3.227315903374817,3.4109389526117835
2563.0,2.6536496063879187,4.106269729730059
2564.0,2.587139032106746,4.478643380879606
2565.0,2.183282527662764,9.098171684086054
2566.0,6.240594570899739,7.938547505997082
2567.0,4.026356616032576,7.209935965954368
2568.0,9.2783199756256,6.176512630242148
2569.0,7.653066190027637,6.4218566775513555
2570.0,6.394726073352915,5.593606351896613
2571.0,2.7998422941691667,5.246989835818003
2572.0,2.791428502689959,5.4494977473015105
2573.0,3.7450482059822248,5.556394753318794
2574.0,5.046190370964253,9.449779947641431
2575.0,2.683769625731074,7.5647665914059345
2576.0,4.413797160086315,4.3930808945487625
2577.0,5.670942176269209,4.826691712398338
2578.0,6.641192437837475,6.360843397089246
2579.0,3.72601609623664,4.881517656434606
2580.0,4.017985769228367,5.674480974650907
2581.0,4.313382310321711,4.738309521691258
2582.0,9.52897609222478,5.2830194264237855
2583.0,3.5265427291975597,5.5211590667933095
2584.0,4.995689046662938,7.73206900355343
2585.0,4.270652720287179,8.333823236057677
2586.0,4.322590253814236,5.216954592465123
2587.0,3.5710064168411764,4.5964699782909815
2588.0,1.6136739953289398,12.591492296811495
2589.0,3.2211237061463303,8.756656624353504
2590.0,3.63240439825494,3.8442053207495697
2591.0,4.016760347104335,5.930868359369373
2592.0,2.3119813550704498,17.1718195959305
2593.0,3.6166967901768725,6.541726938258038
2594.0,4.194663198004772,7.042198086618986
2595.0,6.282130643718725,3.8213593225582096
2596.0,4.951427724236675,8.164610772755573
2597.0,3.893182721723144,4.235059422698493
2598.0,2.8141113890760803,4.271351236548432
2599.0,3.661052063142323,5.52753278619816
2600.0,10.425342838655125,5.788962960553881
2601.0,4.957709841434311,3.1949506473523814
2602.0,7.165320083817192,2.9097392654979926
2603.0,6.216812696427731,4.002585526094236
2604.0,4.092391756074021,7.4551335091398405
2605.0,2.8291463539528507,4.309966974670035
2606.0,3.697929297166247,12.793282369617076
2607.0,4.214469265330418,11.039059375733967
2608.0,3.2653313764415577,7.927339142157242
2609.0,2.945157622586046,4.12700288392836
2610.0,3.182805013328299,4.18564072651201
2611.0,5.671688446330993,6.586470832532518
2612.0,2.5239085031806905,6.315352792834177
2613.0,3.048858190820958,3.3614666175138903
2614.0,5.490316691882948,9.90208967897726
2615.0,3.547318325916753,9.79253906723737
2616.0,3.1110497428449295,7.577075183935128
2617.0,3.6754723115288885,5.552337052918932
2618.0,4.7485923076008545,4.893868519330418
2619.0,3.0614382009017995,5.7158741939519375
2620.0,3.0125642340867067,3.8346867646715106
2621.0,4.3841875555710885,4.320598513643263
2622.0,3.3807375918114,5.159802685500274
2623.0,3.7124024179937094,8.844803171054906
2624.0,5.633354237394815,5.174880537186741
2625.0,5.376443749282571,4.2206489780627665
2626.0,8.374446160416483,7.796426098838308
2627.0,1.8976220212866866,6.263646210366419
2628.0,6.884297476294948,5.9507659455412885
2629.0,3.092851515069154,6.13277621740049
2630.0,3.7846700923019987,4.611872063112843
2631.0,4.448490901371139,12.138051581890792
2632.0,5.652784954948216,4.853978891240996
2633.0,5.139468207843147,10.244010696376886
2634.0,5.882918348420539,7.214106479105634
2635.0,6.664501650293096,3.4432759698294344
2636.0,3.864868435970519,10.060000927433942
2637.0,4.164826858734253,9.226038433145474
2638.0,5.760115408157523,4.735570850969189
2639.0,3.291995095441481,5.844984159167942
2640.0,7.6800794117879985,5.358493934511217
2641.0,6.541669815123122,5.641618618576971
2642.0,3.2867086928027023,6.798257650657413
2643.0,2.620020404729734,4.6829319640398275
2644.0,4.576046788913633,4.685369005410315
2645.0,6.5784362055478764,8.881306418511759
2646.0,3.430054924548568,5.871291703334734
2647.0,6.323462687276515,7.375677130833305
2648.0,10.978648408633628,5.095728022785256
2649.0,2.8142374486066717,7.963581502871093
2650.0,6.2198569556085435,4.4189065273892805
2651.0,2.6205414209554942,8.636090883089787
2652.0,7.457839782168351,4.5374162309557615
2653.0,4.576071623313329,4.461681935124391
2654.0,3.470086299405495,4.382587616588851
2655.0,3.5855559980105216,5.567537099255604
2656.0,4.710459797303861,5.494789147130406
2657.0,3.5498773184271695,3.8605916134093294
2658.0,4.593121810522403,4.9863456013483916
2659.0,9.170215983868706,5.674086940020151
2660.0,7.91181693569448,10.120069030302405
2661.0,3.9003969406245873,6.930562453836877
2662.0,5.766044776551216,4.511905237938632
2663.0,8.251615870933943,4.633231342495739
2664.0,3.323971232445772,6.2313340685365235
2665.0,5.518618765817629,4.985412123635324
2666.0,3.5362183827356612,4.4561988181493515
2667.0,2.1694178594823046,4.46334667446859
2668.0,4.332069399374326,5.452121354298253
2669.0,4.951466074570206,5.089559849922589
2670.0,3.459209884099168,4.726151171929439
2671.0,7.62551236621446,5.761941952959894
2672.0,2.9159535743615628,8.144588158495667
2673.0,2.368915657434137,5.818924708782567
2674.0,6.103382651631794,4.107308908784081
2675.0,6.342897356980273,5.426524920938329
2676.0,3.88813414439746,6.688326068397579
2677.0,7.599646275387337,5.70248435519469
2678.0,6.108158092663875,4.98922633472604
2679.0,3.6653985516252248,6.6164253444956485
2680.0,5.091620296657896,7.282703774826279
2681.0,2.8704550866158187,6.397182480111203
2682.0,3.5792163072782466,3.6672828427442616
2683.0,2.943855277889735,7.090571824199309
2684.0,4.558417569403187,6.5704184515973845
2685.0,6.144484468403858,7.846565662980001
2686.0,5.003102990000004,4.233921682600867
2687.0,2.6529152410680736,10.793089331452602
2688.0,4.101823886907731,9.928382564627805
2689.0,11.195334473088819,6.355005771369151
2690.0,5.812738500774607,5.082058719005103
2691.0,2.748038777895263,11.6916799659527
2692.0,7.362036343917214,10.33704853735949
2693.0,3.6330255469941792,5.128910888127048
2694.0,6.2070755278884695,9.69307857434662
2695.0,4.907479698536817,5.496573145226602
2696.0,8.116227898285315,3.745777310078937
2697.0,4.938643151009961,5.348603059698929
2698.0,2.634906796589913,11.784385961771234
2699.0,5.854605018161021,5.737187146604198
2700.0,3.231610568795572,7.355189250186546
2701.0,3.7517794507376827,6.820898613612599
2702.0,3.6554910321279026,6.9448968494916805
2703.0,3.8164367770410292,7.314838133584344
2704.0,5.144770295016072,4.233154435693225
2705.0,6.427404503147631,5.340064541220639
2706.0,4.4590213222407815,8.09866148844499
2707.0,3.5716268985301096,4.564359988107488
2708.0,1.4019318180527032,4.210124311227475
2709.0,5.29715493117734,11.645409414606599
2710.0,7.519868820607265,3.877536851285568
2711.0,4.0541526104943,5.177638889105044
2712.0,1.9247615450723856,8.42231995799989
2713.0,7.531483849424474,5.478103571537625
2714.0,2.935699321589931,6.114545069698518
2715.0,3.3744539469926376,7.43360308100515
2716.0,3.8258262230032547,10.121192936307155
2717.0,3.790410454055621,4.746145650366853
2718.0,6.134497443684173,5.02765281168198
2719.0,4.071886978844186,7.984118936361691
2720.0,3.359696006630541,5.6978297460787335
2721.0,11.046577023481223,3.723664899751041
2722.0,9.123336618925157,6.367083532407125
2723.0,4.614470474929427,6.63596558993275
2724.0,6.810556822992133,5.536063161470138
2725.0,3.9511683884224977,6.804541045285549
2726.0,3.351733769087003,5.4603631190687665
2727.0,3.674342606160669,5.108423127502468
2728.0,7.54134747166629,8.954851243936073
2729.0,5.589795578296705,6.147172348112125
2730.0,5.187360835254513,5.442438324707841
2731.0,5.210379815969223,6.618302055976895
2732.0,2.217801504288619,6.864935868982519
2733.0,4.374008148805064,5.912102614639485
2734.0,8.482989852415388,5.12869220783433
2735.0,3.3156900799664224,11.117046192726237
2736.0,5.049351897493926,5.611640758698971
2737.0,2.3556761522838374,4.977727398466085
2738.0,3.762663509175889,5.971158653106246
2739.0,5.316379606879973,3.7502312936326763
2740.0,4.334980432426334,3.9266298432012157
2741.0,5.086423024617661,4.27134865491537
2742.0,4.057701209895869,6.050115099975225
2743.0,2.8817161684338752,5.52772864370913
2744.0,4.469271864249414,9.941723101739402
2745.0,4.510760089755016,5.165700027429773
2746.0,5.495245945665334,6.001379252164009
2747.0,2.5437750102594463,4.818559881975543
2748.0,3.0930960251662163,3.546243297777408
2749.0,10.681052582955369,6.97291055443859
2750.0,3.018196615904054,5.1675560069074775
2751.0,5.451164675355402,7.238649945838505
2752.0,5.44153219418568,9.570970767701985
2753.0,5.635155252212327,4.68578316831994
2754.0,7.13166340165697,6.347675988256304
2755.0,4.197129236186244,5.71922400288382
2756.0,5.850995820462283,4.549699392795521
2757.0,4.748615810185266,7.757530900186664
2758.0,3.594368242364491,8.356351685049022
2759.0,6.18840139563888,5.204977336117609
2760.0,6.238432719395387,3.565636823318073
2761.0,7.084424253573344,7.001564179212
2762.0,7.06683745444025,5.528851098659406
2763.0,4.103676980392059,3.646631428859588
2764.0,3.4526518403641084,6.797538457921701
2765.0,5.068920182026922,4.787313863452611
2766.0,8.195530375536888,5.635729447087398
2767.0,6.925510656007005,7.7064987043361715
2768.0,4.182114465915252,4.220557631850642
2769.0,3.930560565734039,11.608221519859107
2770.0,6.714225529816273,6.570644243065816
2771.0,4.654159493829231,5.183050722754597
2772.0,4.910695160176516,7.569647083394016
2773.0,3.7275746686506843,10.049907879974494
2774.0,6.0579783729702,8.087308543441248
2775.0,6.359643170845422,7.260915039772224
2776.0,2.7173941436064526,4.326758008502944
2777.0,3.726643234185028,6.258712935828557
2778.0,5.159823038809078,6.082878166993383
2779.0,6.477563476375936,4.329610370477132
2780.0,7.589678882405611,8.065536759279842
2781.0,5.046084486760763,6.889216630042888
2782.0,6.806074492282119,6.897757179370292
2783.0,2.4093331402082225,6.72691996880876
2784.0,4.315974553148517,6.13422130041366
2785.0,2.741827385591281,5.03880262101202
2786.0,9.61282122428511,7.142787760019148
2787.0,6.739894913686048,5.503586279889028
2788.0,7.479878181629715,5.005986799438318
2789.0,7.797893216999582,4.744584571229192
2790.0,2.4846200480204574,3.056508492023762
2791.0,6.993282480296005,4.425113124224464
2792.0,12.341213882339304,4.707001426686144
2793.0,5.482040939717961,6.467172798611196
2794.0,6.117668523999438,6.113927989711206
2795.0,8.290098300654073,7.140496703076563
2796.0,3.0137938554678025,5.738486698482694
2797.0,6.307473517708333,4.783307424343747
2798.0,2.811736612140107,8.203750631122208
2799.0,2.238242166351784,9.332457421340322
2800.0,2.824580101926684,8.177718554979117
2801.0,2.3998797132902494,5.384190289303645
2802.0,6.27007386469036,4.847529812175199
2803.0,9.032619125173165,6.734963382749667
2804.0,3.5109702907218634,8.606379614507528
2805.0,6.098843136014255,7.914363304118319
2806.0,3.0079274803488056,10.157654775857234
2807.0,4.334389291092873,8.28151458851507
2808.0,2.643765720762494,9.59798523637263
2809.0,4.101575789872525,7.256051427938621
2810.0,5.459885012746621,5.812625454620918
2811.0,4.9699172108748035,8.836030446263337
2812.0,3.93943663041574,3.636819791825714
2813.0,1.865515261748287,4.996879632685854
2814.0,3.8672232488423943,6.1636589246485896
2815.0,5.524394875689947,5.479087407875969
2816.0,2.2197034020757296,6.103300140585209
2817.0,5.220639644253435,4.201083069941387
2818.0,5.813048012698782,10.958433037078848
2819.0,6.342170602198059,6.700109219282039
2820.0,5.3265940071218525,6.302391907529043
2821.0,3.2468606363636123,7.330187558236964
2822.0,1.9543380438785174,10.875337339646896
2823.0,5.090592364960823,8.652876157928773
2824.0,5.684265163080144,6.108101740165504
2825.0,4.522009955481079,4.086995845888035
2826.0,3.0286313412233135,6.027346474300053
2827.0,1.9827163046865077,5.176936502689624
2828.0,2.250468176161127,6.75261274131201
2829.0,4.474045935271013,8.1060996211571
2830.0,2.8356601792066702,5.068854872720574
2831.0,3.4671930566142306,5.354784393441913
2832.0,4.643664191508904,6.410711588991265
2833.0,7.458936165261021,8.82693429118416
2834.0,2.3490711884791233,11.729075019766396
2835.0,6.560935376190623,5.431282926795669
2836.0,4.4486624281970535,11.293221531651179
2837.0,5.818880147526032,6.06667062514178
2838.0,5.715986650395032,13.616273986352537
2839.0,5.695223036381578,4.592919724647991
2840.0,6.524777951066049,4.825451314164796
2841.0,2.84960970006259,9.169112419794983
2842.0,2.9611569448844457,3.363557713791418
2843.0,5.387950499077712,6.351723853555965
2844.0,4.426314488012227,9.516194436371062
2845.0,4.031762505928063,9.797406352106112
2846.0,4.492829699094166,6.028880637822101
2847.0,4.565708868982001,3.0954327475573997
2848.0,4.3374074391027,5.452399638614114
2849.0,6.074153778100559,8.545725703609694
2850.0,5.7470074200688614,8.169574841315349
2851.0,3.823156523035407,8.360852250260102
2852.0,1.9356563279075654,7.424005690121416
2853.0,3.29427420759958,8.166067013421205
2854.0,8.284761584643533,3.9216183445905446
2855.0,4.419917459460845,8.769424368175237
2856.0,4.6309223506593735,5.008588095642223
2857.0,6.12257316328243,5.1028734743823305
2858.0,3.3947905282691533,4.980512747226823
2859.0,4.823696844662767,6.303291583277877
2860.0,7.910567860160882,5.140533484519815
2861.0,3.0948865436246153,10.838565876396622
2862.0,3.5060649053373445,6.6430062683105735
2863.0,4.791720421983896,4.171804888160657
2864.0,7.7214690279793246,5.3806217311605025
2865.0,2.9929013602649204,10.149112960796034
2866.0,3.3693431728907584,5.23321454203876
2867.0,3.489783835398274,4.492218117635861
2868.0,8.285401761551462,3.111106342281002
2869.0,5.768338751104077,5.567004349228164
2870.0,3.0208319315935372,4.000453250109624
2871.0,6.096099433855113,4.569301111208483
2872.0,5.405643384559364,8.085200944863468
2873.0,4.7952741492366195,7.243123709481509
2874.0,2.8274174727113968,7.6646310847418695
2875.0,5.601365475221261,7.964528922744815
2876.0,4.349789811639002,8.155135986336475
2877.0,6.036689131964755,5.620418696312026
2878.0,7.751383745041594,7.085381548823865
2879.0,4.431369982794618,8.97516189485397
2880.0,4.9060286970589715,10.61167403874938
2881.0,6.759397548586558,3.30844641268033
2882.0,2.564381242831866,5.104798873303732
2883.0,12.62129080669387,9.783635708061864
2884.0,8.98838836447133,6.458303615293314
2885.0,8.325722050297363,10.578021629275987
2886.0,2.633860331105642,9.510268062231791
2887.0,4.134061659963178,6.9948740271448235
2888.0,7.331688515985112,8.143936604976108
2889.0,7.559269058615248,9.01345720716476
2890.0,7.078603932519115,3.8796046288086545
2891.0,6.339422747334042,6.433247825939752
2892.0,3.774367207200285,7.30796597423256
2893.0,5.036238219243897,5.798995983963332
2894.0,3.3224696159840534,8.140106017733151
2895.0,5.804742517577508,3.7825035134750022
2896.0,3.9472211330793896,3.688904145250586
2897.0,4.383337662477021,8.263285125476223
2898.0,4.59672538276237,5.969714878957331
2899.0,3.714159856471573,8.716660973689049
2900.0,4.246207181483417,5.793637236861984
2901.0,6.399907459740795,4.724487649424821
2902.0,8.614541509524482,4.966435450927023
2903.0,4.438276037165925,6.3216225661151535
2904.0,3.187364418058304,3.8239633262409467
2905.0,4.7676885117572185,6.311055202347397
2906.0,5.521444588669826,5.2512380006312425
2907.0,7.520824329350022,6.170497050562968
2908.0,6.1589505982750214,4.312076633480136
2909.0,8.79857870081423,5.305960161735986
2910.0,1.8985793573133631,10.385549342492498
2911.0,4.002677024144656,8.419003185448464
2912.0,4.6352076197789405,5.257338726436842
2913.0,4.410592528328313,4.747033002625688
2914.0,3.2750869235276574,7.922377331102272
2915.0,4.283361143626672,8.262294486822121
2916.0,3.141675305319134,5.903916377948837
2917.0,2.491640633667227,5.452008015054483
2918.0,8.490377245500515,5.4262932803991655
2919.0,8.509439717862044,6.790398295314545
2920.0,4.219464981428257,5.485190062309477
2921.0,4.467883344007516,8.920950583425993
2922.0,6.186208545079545,6.578937067241113
2923.0,5.818008055592035,8.94683121202131
2924.0,7.216036533431888,5.111617980716584
2925.0,7.403924971316629,4.736241937829439
2926.0,4.732885849695132,6.1029116533283725
2927.0,13.965731646358458,6.600959818676627
2928.0,3.346248091567012,7.9546842103538005
2929.0,2.0404471884168527,5.392772369646667
2930.0,2.0081601658914483,8.178768751900579
2931.0,4.297296277064925,6.938517130984185
2932.0,3.899043345839474,3.800490763259713
2933.0,2.6479470316306726,10.143660222059255
2934.0,4.689465867344294,7.217970175630905
2935.0,4.0538389722270844,5.123025277761494
2936.0,7.397684549956363,3.039548971479735
2937.0,4.894950454179454,7.276843456613947
2938.0,3.4359635558524144,8.121196664801248
2939.0,6.039155846013579,5.386942752736634
2940.0,5.789599988431708,5.924662121587202
2941.0,8.179117480772563,12.100124311949573
2942.0,2.3489332217954657,5.7752821041694045
2943.0,5.500638018675355,7.105386926175087
2944.0,4.997296984852727,7.351447393174716
2945.0,4.512012798778526,8.752689271676466
2946.0,5.211324352825247,7.533635124125201
2947.0,4.347727125332468,5.613188121187791
2948.0,2.7138092089341233,5.189550065842025
2949.0,5.9840102484860545,5.087286567535343
2950.0,7.888982537907155,4.140214060974106
2951.0,4.406117276430852,7.882114036971445
2952.0,3.359009561539978,5.45245170003359
2953.0,8.191490684227528,5.071750864922325
2954.0,3.882052756607982,4.777406907021269
2955.0,5.95373140296927,5.292891820897629
2956.0,3.548509317331638,3.0217635606644464
2957.0,4.601077972654862,4.194285850786144
2958.0,4.0521438525666715,4.652249527735071
2959.0,3.0202829258434436,5.4059693303374585
2960.0,7.622807597937367,6.519881529081329
2961.0,5.194854404397245,5.603040954915589
2962.0,2.8336205808809614,10.156687615113508
2963.0,3.7334008960540572,4.12733195659811
2964.0,5.636955421058059,4.114777157165768
2965.0,6.089171804115083,9.15130106673837
2966.0,3.3766948279989433,5.2526553728432
2967.0,5.851819105856499,4.0964681396769995
2968.0,6.232611340599751,6.560271530781078
2969.0,6.152337276970591,4.2441136745541295
2970.0,4.15542878246771,8.672707984922829
2971.0,6.166606029027176,3.9844237361418555
2972.0,3.3331214551949353,7.3223800878492264
2973.0,6.666702048768357,3.7484436196443762
2974.0,4.1056282001247535,7.216279293616319
2975.0,5.1198539248151524,6.408426319742673
2976.0,4.2184456805825965,4.290662694756023
2977.0,6.794517721945675,5.105796683647127
2978.0,3.980469501509883,5.646663394866193
2979.0,5.637735416323842,4.216194316885131
2980.0,7.149969307402227,6.971319377594918
2981.0,4.768674874210727,6.0752006666222504
2982.0,10.627073466492028,5.18218039455745
2983.0,7.492405122862716,9.289955177048952
2984.0,6.876355003816844,3.510867621633567
2985.0,3.4171937444417115,7.140288955955243
2986.0,2.029727806339041,6.405372714456079
2987.0,6.045543456141533,8.15301384885523
2988.0,10.819386877034871,5.10505466676703
2989.0,4.600042094937881,4.6664293178151866
2990.0,7.491527821964551,7.723389139894762
2991.0,4.251982736625359,7.55226226569774
2992.0,2.1334046290941835,5.454659424999024
2993.0,5.133578188803394,4.724665590834849
2994.0,4.556496100233094,6.373887879549595
2995.0,3.4938051712276406,7.4025370591386075
2996.0,4.367715339897268,4.906390000680012
2997.0,5.1500736897167325,5.635454547823979
2998.0,3.1357313105989695,7.0788801283973335
2999.0,4.992043437990534,6.359739995145668
3000.0,7.898630661392994,4.560497912492734
3001.0,1.9935006939618138,6.139609807410876
3002.0,3.58396866046157,5.120312662894291
3003.0,6.1851325098487475,4.282486776784648
3004.0,4.6126800469517,5.477379116006795
3005.0,3.2817648288117094,8.486048424889676
3006.0,7.644060734178103,7.534806523897936
3007.0,5.44252645176243,5.221878334496015
3008.0,4.4350188666868595,5.583381601687273
3009.0,5.888637748546831,6.31535127995577
3010.0,4.8725120681142995,4.671904328958691
3011.0,7.066429645903217,10.215862706928657
3012.0,5.9834796390486975,3.2253167569878425
3013.0,3.844095344452934,5.089800239151519
3014.0,2.3723725568691494,8.324637738654047
3015.0,6.200643551584323,4.800608667852799
3016.0,2.352469924619686,8.23326915789555
3017.0,4.700177262721982,7.4037800840968275
3018.0,5.073763350057215,7.5243102764332335
3019.0,6.249353180015098,7.090070759842534
3020.0,6.992510986640356,8.906096177839903
3021.0,5.246124156232997,4.129891677681307
3022.0,4.7954726062740365,5.141378017809522
3023.0,4.087948345116509,4.526708581634089
3024.0,4.28490258736722,5.90025556943093
3025.0,2.7072939610325766,5.507101126516019
3026.0,7.2656727272970025,6.4683798026201
3027.0,10.3064243516064,6.151090479251303
3028.0,1.7620309469567559,5.836774630363883
3029.0,3.013377218453501,7.616592222668001
3030.0,4.802094615581611,4.605345539679595
3031.0,5.835231796360692,7.022717096295637
3032.0,10.166490430781124,5.567277731256115
3033.0,4.196663866498403,10.506215699824155
3034.0,2.867612752152562,6.868150448833722
3035.0,7.31469053884979,6.852010505355697
3036.0,6.4250500242514645,4.165996543171621
3037.0,4.389000700525984,3.893226314971453
3038.0,4.712364995353275,9.737411151519675
3039.0,5.667544498671851,3.4648472772344094
3040.0,3.9262451412331174,5.242309294777813
3041.0,6.247011469497951,7.717928008118676
3042.0,9.73126375363663,4.909435352239758
3043.0,2.652914241664541,10.010516581655482
3044.0,3.182992980393114,9.239152478295068
3045.0,5.201601214167699,6.83988227762849
3046.0,7.541442113740678,5.821426555655632
3047.0,2.942675944130252,5.475616363313604
3048.0,4.236104658901465,10.103631725124218
3049.0,4.344449966434413,4.1133494529899455
3050.0,5.3560582537451635,3.8200019806644936
3051.0,2.3485556401392373,6.63702753839668
3052.0,6.692939089315066,7.071486133434314
3053.0,3.180461207416796,6.310521660269337
3054.0,3.9065487850812235,10.138176018857424
3055.0,3.819056138323072,4.844554869732794
3056.0,8.123943098294042,4.834136452119777
3057.0,6.112778369310929,7.853907049728966
3058.0,4.572225692969159,7.088708741984553
3059.0,6.14509367432975,7.8531620900859735
3060.0,9.326410302283978,7.544304791433819
3061.0,4.199573462064332,6.404575546774589
3062.0,6.177032214313365,6.883599687423886
3063.0,4.68181142650537,2.468051019287512
3064.0,5.151968179879297,4.656053592667529
3065.0,2.828942388056429,5.440474890538343
3066.0,1.6766356622041458,3.8207237846637634
3067.0,6.561427172634027,5.805885480239226
3068.0,5.660761712358317,5.2909180187060425
3069.0,3.6709256796892564,7.318487504926159
3070.0,3.8732542426986414,4.892942104956117
3071.0,3.510404500709391,8.826392517322187
3072.0,3.597597461852149,10.461368023830914
3073.0,7.5347973267967685,5.543124958846284
3074.0,4.86024637480776,5.893042182676497
3075.0,2.062854787786659,5.743146282687221
3076.0,3.267322000154485,4.7900738973163755
3077.0,8.25653338968008,7.498001465075863
3078.0,3.822269454795915,4.58983647429435
3079.0,4.295762900226822,4.849413742933165
3080.0,2.500284974384618,5.938813389848749
3081.0,3.36927557471496,8.228224223607237
3082.0,2.3435036464717003,4.682951226102589
3083.0,6.896349138042721,4.8700095017309435
3084.0,6.770072315661403,7.190071394438687
3085.0,3.5121846341658904,6.794078096899055
3086.0,3.1299803119578202,6.58980268036283
3087.0,6.05498385348575,4.833068644653106
3088.0,4.790805216876929,10.15907524850231
3089.0,5.163185312244795,6.409004781091811
3090.0,4.175456951979688,5.48426799658233
3091.0,3.2995278552328235,6.262472782181779
3092.0,5.696280236359545,6.6467339388560145
3093.0,2.5833166297824643,6.804121151618183
3094.0,2.27495683478678,8.476958752068851
3095.0,6.385143333220945,5.010189818380855
3096.0,3.2006912965476952,6.760954134823856
3097.0,2.5854836917891952,7.778690574477788
3098.0,4.125951135952547,5.521194672859907
3099.0,6.312308160446755,8.140994627427832
3100.0,7.348296026702323,6.466450869974392
3101.0,5.9084884865695315,5.63879054223611
3102.0,3.705578343437186,9.903526501908038
3103.0,3.9629174088387282,7.655972659689259
3104.0,3.8857575769236568,5.777220166101756
3105.0,3.0692465710576307,7.232340250574826
