iteration,E,I
66.0,16.972503407174518,9.426208917953696
67.0,6.617884940276269,9.873525988566278
68.0,7.802911109665617,11.196970677689668
69.0,11.575654636877145,11.769181156524935
70.0,7.858528449711727,9.087662388073499
71.0,10.479791315270157,9.802003059882992
72.0,10.091559484633045,10.116899123938596
73.0,12.063611082682232,11.045906184173202
74.0,7.4016507445645985,17.501040542827283
75.0,8.300342132025223,10.346288806533053
76.0,9.32831664283447,10.09135306911867
77.0,7.74469053299468,13.19144832406103
78.0,7.005379308175629,14.876530884152807
79.0,10.743541208564869,15.289326947937829
80.0,14.171062146659732,11.47768919699783
81.0,10.451838879246779,15.834920864617406
82.0,14.596793066933685,9.774170578301254
83.0,7.567702697171103,9.919091153903052
84.0,11.830339485435534,13.378381116341192
85.0,6.5617616450326155,11.694317822854455
86.0,10.99668320349018,12.116267919023105
87.0,6.200626097585012,12.868592734372097
88.0,9.462661289112209,8.744487047788104
89.0,10.26419873337983,11.259466497505183
90.0,10.101977793670462,14.296708075401236
91.0,12.51706669299446,10.959206608407268
92.0,7.53125570386305,14.74867919794474
93.0,9.123695587836831,10.866764599616987
94.0,14.817442851246424,10.106273610935945
95.0,11.954233370106296,8.268420023690332
96.0,10.55120364564415,9.829977604368974
97.0,10.827095511262103,9.09037604760925
98.0,16.53661356683683,7.183497313671038
99.0,7.162145984582548,13.900732435639213
100.0,9.778522727673982,12.662608394082392
101.0,13.364813511697406,10.873881434770588
102.0,11.872406660925085,14.849349004535338
103.0,9.894781366640784,12.038602900848666
104.0,6.90569933557199,13.725897730598996
105.0,13.882374645090824,9.596880665743335
106.0,10.002181072870739,12.045494275880964
107.0,11.133929094829353,10.629572801657458
108.0,11.743833799272602,13.53666926685073
109.0,9.09949090551729,12.474996600702564
110.0,7.940109380508428,18.675024388473155
111.0,6.593529180989238,15.16794105123163
112.0,9.840181280217614,10.227102370462688
113.0,14.156496270548296,12.088062384012835
114.0,8.445473878791676,7.91857519118603
115.0,11.010696856521946,12.336169678528146
116.0,6.754060452849361,17.77397964153451
117.0,12.409498281151983,11.177996889244717
118.0,6.400616279367795,14.412715097039088
119.0,8.496906717933037,13.152618407842883
120.0,7.008713417505142,11.517170563048388
121.0,17.468063629080465,12.301847317237113
122.0,6.851458591482449,15.692181722768394
123.0,7.702157316718118,9.10711049223829
124.0,7.655401437001421,17.12166912400499
125.0,7.912478912065191,15.249104441736504
126.0,7.283334071243086,8.583432736181448
127.0,10.536623094691109,8.394277235922331
128.0,9.618848829839447,12.00154578932096
129.0,10.642131015930833,11.320702151709877
130.0,11.3715258998242,13.012178651391427
131.0,6.2103477235170335,14.399126448570655
132.0,8.539797362181059,16.681830909287573
133.0,9.78360904369439,9.28855989547754
134.0,9.269983727719614,13.819616942392884
135.0,19.757270679984593,12.13588475805166
136.0,9.869560070009953,13.562823233999653
137.0,8.340763940093977,8.339423649835961
138.0,7.492108439353555,14.4864438171085
139.0,11.927703692824274,13.518380265064518
140.0,7.411175017668203,12.669814215708724
141.0,10.534368513804402,11.623950818339768
142.0,9.868838530347183,21.031397187703003
143.0,7.7095226280842635,12.520171597298308
144.0,8.802622325603446,13.847484909879379
145.0,8.749460117244398,9.844326616584361
146.0,11.307256127026923,18.42446464734233
147.0,10.289412421754594,11.259524905356889
148.0,6.872278447441049,17.3922609367043
149.0,7.099864977521558,13.181669127991892
150.0,6.587530453575494,11.51788547898564
151.0,9.7357711598809,12.787679210235105
152.0,8.753031616755507,13.440876948059984
153.0,13.984153998346354,9.72500454499438
154.0,8.148459442821729,22.38482195956819
155.0,9.087862533418264,10.512825911823402
156.0,9.354610784451253,12.178537600530746
157.0,8.827313008739324,9.756859225057022
158.0,11.109783544672402,13.928199826803292
159.0,13.907573159162972,10.170925670691146
160.0,13.408559190817039,13.82195928682957
161.0,9.316023295571213,10.750372534243366
162.0,7.618027523819351,17.042900102934517
163.0,9.12435683805057,16.675417092523613
164.0,17.322627087585364,12.219684824633843
165.0,4.60579389141271,13.325672049384357
166.0,6.650420551811367,8.846116161049089
167.0,8.066700266834124,10.873213893808742
168.0,13.498322481317361,14.301155614684719
169.0,8.69220306182462,13.400185632062538
170.0,9.035398165935991,15.381562937229079
171.0,8.474146178639044,7.18239474171454
172.0,9.52507043565448,11.288987520650162
173.0,8.116320641062678,12.510724559453585
174.0,6.935521930899792,10.722302216972631
175.0,15.602614218874514,11.239101527475635
176.0,6.240294092691822,14.637462571526683
177.0,8.087971847097513,15.042981972819938
178.0,8.21344235940389,16.704384267598936
179.0,9.268806660133405,19.8955364260248
180.0,12.086870589702157,10.198122157127342
181.0,9.060562151005112,15.366792104537122
182.0,7.713068204547954,11.84552748873556
183.0,8.985544777614967,12.698735069886416
184.0,11.681532958569584,14.643468969750494
185.0,11.062610839561037,12.902472448305014
186.0,8.664609464784606,15.772730974627022
187.0,6.1673768978065855,16.46662847309351
188.0,13.277522765829133,13.409581044270256
189.0,10.066803814654868,12.278788960443958
190.0,8.047926526750489,9.906907642711827
191.0,8.99999173666262,14.49906572652523
192.0,8.774785752666995,8.867758435735013
193.0,10.870207595619647,9.690009422272018
194.0,10.017059181726914,11.92918598933129
195.0,6.5015073452283465,11.932247975360749
196.0,12.137913606271804,16.865335499852716
197.0,8.421339653147546,13.922889699908666
198.0,11.967775047772493,11.636188081186702
199.0,15.058855183623104,14.431987812461779
200.0,7.399363024830843,14.671408746060404
201.0,9.11299867343206,12.223333402756433
202.0,6.4466935823997735,11.28754491791537
203.0,8.799799186109267,10.848045126917501
204.0,11.435043058794934,18.84922510902797
205.0,7.5993437388381295,9.535537826174213
206.0,6.336357794642141,10.634802660297325
207.0,8.330037194459312,10.784913478689178
208.0,9.525264745617008,10.482829041120189
209.0,14.231236992232997,8.186810315617025
210.0,15.034045997384023,9.281860344756026
211.0,7.6918773044367965,12.051860127620659
212.0,7.0071241945033504,17.549701138607237
213.0,8.90316088686076,7.965628875105671
214.0,13.392480262791643,8.280284533000058
215.0,9.598299044258605,8.955859346442615
216.0,6.369852505499584,15.036362384160983
217.0,11.04011766753108,9.771876478301333
218.0,13.912823335279782,11.296941608436372
219.0,10.98192112403481,9.121814697948203
220.0,8.122375680010554,14.223015949200976
221.0,9.815523590015605,10.47242645001734
222.0,9.748250262428629,14.679550353251718
223.0,10.503769887896159,12.946725921971996
224.0,10.757620991043861,11.23139985770399
225.0,8.453293007338953,15.097908525860415
226.0,11.421727409539422,12.99827595006728
227.0,12.226968400734822,12.540849815177408
228.0,7.838041317391506,12.43687460175397
229.0,10.651275031930373,10.91875428125357
230.0,13.559745305975976,16.287292341548433
231.0,8.433368148234072,7.93686299222853
232.0,8.041658212592568,13.988998525623517
233.0,8.275460006439328,10.526087612118273
234.0,13.610828784697185,11.787200091503566
235.0,7.965851323471109,10.724411908998357
236.0,9.44211965531899,10.752966853345445
237.0,7.719492977036083,10.906775848315666
238.0,8.54032515792968,9.115974680176942
239.0,6.356608826186765,12.85663388603147
240.0,4.957485506921592,12.835244666221069
241.0,9.01693212955598,13.845107406509648
242.0,6.925519258809217,9.78271629323231
243.0,7.155101637948965,13.188458671253851
244.0,13.461152692818908,14.627532519398331
245.0,6.330815328695306,12.648219082084193
246.0,9.202565002892223,13.711492806561331
247.0,12.632011934793027,14.5176952908064
248.0,13.05651580785389,23.011219941111662
249.0,12.655862275739686,8.289815127735933
250.0,7.152594340656843,17.061889654109727
251.0,8.327297583746846,16.095416533467045
252.0,10.657739741656904,17.98080797718394
253.0,7.603644856142056,11.301949232268923
254.0,9.02743888862822,11.263366867362828
255.0,13.250653176876915,13.077987351294578
256.0,9.89996787026138,9.919856987033821
257.0,7.0786896728438995,17.02638001293053
258.0,6.9908332065862195,14.836171543462275
259.0,6.397395607140516,11.37834452574212
260.0,7.110321927151342,9.392135924694964
261.0,10.559556742630656,6.841419061156595
262.0,10.237368070258022,17.17962819585901
263.0,15.313063746178075,6.723813673463552
264.0,15.009685034948578,14.3155994257541
265.0,12.140659529505823,13.022667180585001
266.0,9.181252971698415,13.924246138934945
267.0,8.285980803374938,12.158272120770809
268.0,10.397560801094716,15.783062537155567
269.0,9.077777602929176,10.613175429655618
270.0,9.362056878399951,9.541118101832783
271.0,13.184503782081173,11.27470321021231
272.0,12.457762576765306,13.26780430456226
273.0,8.423455919918425,11.711912325175307
274.0,8.352838096826664,13.159843937859174
275.0,9.596137426408019,12.640234391843899
276.0,8.18945262278424,15.621240071142747
277.0,7.776709072896409,16.299936924021296
278.0,6.261807097514294,13.268359080168212
279.0,13.721146437732576,10.947304569178232
280.0,8.136790458112594,16.776569750320817
281.0,16.71482660984505,12.12389377895372
282.0,13.293164076912234,12.50907201143363
283.0,11.638938636816073,10.911950799521042
284.0,7.407945100376499,10.047358414924311
285.0,8.90004517690897,9.500585570421963
286.0,7.990915788880854,13.148725143420906
287.0,7.867998625558501,17.773585870531885
288.0,10.21554175747933,10.58591125514548
289.0,7.611821429660594,12.024311524164233
290.0,10.417229286714866,9.167190736916968
291.0,11.204691602807136,10.956335086564438
292.0,11.480661387380517,16.32220512620955
293.0,7.437978065510581,12.591880451883142
294.0,7.3256134779585755,11.068596798681895
295.0,8.168533808944643,11.211261909888947
296.0,10.080478538414045,13.11836795320217
297.0,8.413877000292805,13.334061996465495
298.0,9.774380507011385,9.60741402369194
299.0,12.568778139388181,15.763477920463735
300.0,13.044088417241653,13.486639150500048
301.0,4.634027526495705,10.946085272252736
302.0,11.71034180703859,11.529901996889997
303.0,7.433788837591184,13.88250366555365
304.0,8.162905487847436,13.013088500149092
305.0,8.84902169248898,16.27267056399109
306.0,9.454271310109835,16.53065072460122
307.0,6.315104163551307,9.272088428733378
308.0,9.418003299084752,17.039968443290494
309.0,4.425707647121082,12.901314174284053
310.0,8.077701253584635,17.20497431707496
311.0,6.841129885077369,13.08901332228459
312.0,6.041515101045639,12.279228122848195
313.0,12.40247508523106,18.929430355173988
314.0,12.098614791472192,12.263167783053861
315.0,10.551117802270712,17.93034187106515
316.0,13.762350060410784,15.823891980045602
317.0,9.680516170178544,16.347982822596872
318.0,9.680877743475339,12.868724222856217
319.0,11.029982979469095,12.290814181978186
320.0,12.720488811291766,11.153080921283728
321.0,12.25730671125121,11.558855678075531
322.0,9.95009988037619,12.706707189222078
323.0,6.392888805059882,16.12885263872878
324.0,8.979357138151588,11.48821241387432
325.0,8.828568379066466,12.673014069580415
326.0,9.270431808488276,11.794888489161849
327.0,9.23871466463993,13.33155548017912
328.0,7.474192093551364,13.200882755875043
329.0,11.357264665374627,11.935442545418281
330.0,9.426664680161954,13.846950011127968
331.0,7.152595163236937,10.73418323980761
332.0,10.439364134885553,10.587981193237367
333.0,11.617703046034846,11.480666570297169
334.0,9.858778747281697,9.676053334853384
335.0,7.0578265980962485,15.326298413308523
336.0,5.977965127843808,11.187509782214535
337.0,13.410603856640913,13.262676212491531
338.0,7.324373894383068,11.764020122024341
339.0,10.611095765213255,9.352208036125232
340.0,7.891757507935612,8.328809213397248
341.0,7.009915865378388,10.429567365105429
342.0,6.78963372483418,12.525042040951528
343.0,12.397049632468118,14.208637502364189
344.0,7.48274749555929,15.517856822678501
345.0,6.248011456679733,15.885312232294156
346.0,7.4086741723268155,10.289679610704336
347.0,13.267720261596892,14.258690762058256
348.0,6.873122559938503,8.385544789233123
349.0,5.89606611578572,10.546811057116436
350.0,9.78670345158078,13.427719451657124
351.0,12.598598265088802,10.678486555923824
352.0,14.899026961543742,9.291256747910891
353.0,11.327478796032976,10.141834577536072
354.0,13.264609263357997,10.207237700604004
355.0,13.840816970335649,13.764463426853196
356.0,8.660890173661404,17.715320168344412
357.0,14.750985417498832,12.867548563212104
358.0,13.533427876017262,7.642486758305584
359.0,7.925769129229863,11.800734891354223
360.0,22.815120137805657,10.950535257402464
361.0,14.313397086730731,9.375787060348664
362.0,10.196153585284929,8.495194234977134
363.0,9.305093555391137,14.865003413113017
364.0,12.600773335989013,10.08167050933419
365.0,10.455963414777978,11.78277001316022
366.0,11.054531567758684,16.49405641486003
367.0,16.72792644882924,12.403117819790047
368.0,13.53127753923288,12.918443180772487
369.0,11.722143117512484,10.37787719627354
370.0,13.504513888723512,11.397096765673108
371.0,6.920918520147382,12.561343315817263
372.0,4.56436116343747,14.424972999075004
373.0,7.057621496189294,10.109005514949853
374.0,8.586420675801321,11.257510499315783
375.0,9.133834695584252,14.381350555531291
376.0,5.410717034852752,10.508814776277054
377.0,8.856055218255003,13.15476155801618
378.0,8.615405590469061,9.439735102606907
379.0,10.832237674189063,15.1569319925563
380.0,12.429282046263726,10.446505609904754
381.0,12.350742396470897,8.628943676719633
382.0,4.759087853407384,13.090694493572178
383.0,8.196786746159106,10.328061955962506
384.0,8.489132481459567,14.28967073509423
385.0,8.437043591704201,18.112353274310607
386.0,5.795954943650795,12.452459623530736
387.0,16.737291957816044,10.351239541984455
388.0,8.432441550905656,11.291404282368703
389.0,8.749128033162998,7.08122028611037
390.0,13.604216075952365,10.937860487800922
391.0,8.158751320065363,10.65271833899187
392.0,11.26138699674963,10.164710353260135
393.0,8.166986315344792,20.007716402222453
394.0,9.851775233464954,7.030629488333528
395.0,8.759472689649693,10.728582916669422
396.0,5.7440539506718835,14.341986365125525
397.0,8.2243277236701,9.796794310916523
398.0,8.5480741851202,12.64223991793438
399.0,7.468811694017651,7.783308665101352
400.0,7.966021088306744,16.00766120694604
401.0,8.56493852694675,12.064088149826816
402.0,6.853353399429751,14.322427769970261
403.0,6.955474331703012,11.357398761842267
404.0,10.687311269926521,13.389920422315694
405.0,9.914961016697465,14.98940701819356
406.0,7.8290676535793615,11.548987165104924
407.0,7.958188999625917,13.45565202779039
408.0,6.257364058703992,15.26063648072686
409.0,12.56247936935429,10.529690750145239
410.0,8.988479191848514,17.401007053869975
411.0,11.695181073351005,10.346284709314398
412.0,10.727795415142946,12.420873553908859
413.0,9.512754493816466,8.503576528301606
414.0,11.109735525946473,15.350295106858107
415.0,8.853226896253082,11.39977007405413
416.0,10.104375812979125,12.253560119551715
417.0,11.360353053394837,11.80014089913078
418.0,5.854265416467916,10.725625717320689
419.0,8.114850075341723,14.641771896319035
420.0,9.034993195442318,11.476717548062773
421.0,7.2062837832376525,11.477325290652509
422.0,13.02099769441662,14.256948499633484
423.0,6.3228750461740075,17.26000009344865
424.0,8.284435578617499,13.845557518647862
425.0,11.075922407201109,11.072478141854653
426.0,9.7293699570259,12.510885950952208
427.0,7.127094978438793,15.59016338422752
428.0,9.054751316074034,13.933983944437363
429.0,8.009678845286086,10.266864975379937
430.0,10.792619973766266,13.816269300275264
431.0,11.534226507172924,11.528233660568924
432.0,12.106776754749976,10.518203279256012
433.0,9.535453718037093,8.257565812438983
434.0,10.717012300970438,9.400158712782142
435.0,11.928559021356305,12.132715159055538
436.0,9.303137617398761,19.74299541403191
437.0,13.697901461202049,9.085486286550973
438.0,7.580303393790014,16.720814290405208
439.0,6.614335194203797,11.341571987044706
440.0,7.811717862254474,16.628935244638786
441.0,9.289407540372455,16.674779139716488
442.0,14.69171118698487,11.684914007115495
443.0,12.865218478700577,13.066654528775125
444.0,6.599599082393323,11.142978366563492
445.0,6.3436042382426585,14.381951020055853
446.0,9.409336702689712,12.835306024945666
447.0,9.552055152345966,12.10524314713288
448.0,7.349641666380276,15.824547453066096
449.0,12.503751116758307,13.85066415786943
450.0,6.745164542849316,14.031964189086729
451.0,7.4501773722776985,20.32365575915424
452.0,8.318626942937843,9.18445813256391
453.0,8.948334432295885,13.926867896101907
454.0,17.464276883269402,10.78353551936999
455.0,11.353383939132605,11.83255189472244
456.0,10.302777217965287,15.673470463222902
457.0,7.535082814038091,14.486023408423588
458.0,7.940542372631854,7.743957393067481
459.0,8.202741940897248,16.077333582539627
460.0,12.427504045116114,12.896480476404232
461.0,13.814050219526948,10.867159367159472
462.0,9.884281074244077,8.659050297278712
463.0,6.049095331808111,14.77751675043033
464.0,7.152318636249214,14.0236524819563
465.0,7.8891704555058135,9.180241354847803
466.0,6.011426325039926,13.597732450381532
467.0,14.150907755459395,15.837418699322226
468.0,9.372083665996879,12.046762401630502
469.0,14.472872468344434,12.283735857248953
470.0,7.798735994455807,7.327601855894632
471.0,13.57541040084077,13.97063081019944
472.0,5.8932114397513296,17.435757120187862
473.0,8.786096158015765,13.932467216093778
474.0,8.60705031032101,9.207206454203497
475.0,6.847083798611248,19.285838476141226
476.0,11.812370031986308,12.225200585734568
477.0,11.735248273394085,13.307170187390184
478.0,5.846807394672772,13.341137407580137
479.0,9.541240572127352,14.56098167603752
480.0,9.358277544538739,10.73892395213802
481.0,10.314493073469475,12.62865097186155
482.0,12.341741155020486,11.735269447175689
483.0,9.577863999986304,9.254410049346301
484.0,8.087261329758638,14.228970125968791
485.0,6.456174206011985,9.330866689299713
486.0,9.593103520886496,9.36862835795046
487.0,8.16244449119092,12.551888583264777
488.0,7.022540633907691,9.530212719979286
489.0,6.44227291627893,19.389800948417367
490.0,11.137521487448186,13.901627622883403
491.0,6.955423021006503,14.20364691180616
492.0,7.548596692107091,7.59973641194099
493.0,13.691943326866701,10.478718854100483
494.0,7.918087122078115,11.593645199883369
495.0,10.152355508215763,10.755822766246933
496.0,7.870452033790814,9.812808929830776
497.0,8.048388833638702,9.270481990482049
498.0,10.270668558118864,8.02672084420801
499.0,11.733155390183764,11.061750434021707
500.0,7.5043985409420495,11.470354095092269
501.0,7.5622995340001165,10.679998317694398
502.0,7.38981525242303,10.79367166849981
503.0,5.684601574168597,7.681994667330728
504.0,13.526301754252843,11.667174674454046
505.0,8.963230256750471,9.688037642126652
506.0,18.057267561841375,13.65694574772251
507.0,21.667925738106682,23.99397189028996
508.0,10.183179721932294,10.911287997327147
509.0,8.815574513057308,15.080907709785544
510.0,8.719055583520385,16.370836915717025
511.0,6.812125376487435,12.845078621447199
512.0,8.966006721973386,11.395077838929705
513.0,6.010102759766493,12.771830129211384
514.0,8.289067873173986,12.473359377633338
515.0,11.711488746360907,8.849954312988698
516.0,9.232684005006384,14.902800023819033
517.0,5.68454002110569,11.736121417878755
518.0,14.718545267871525,13.07099222107212
519.0,10.428206243213685,11.89574982946241
520.0,10.3190607638349,13.749629777250687
521.0,6.340066077565929,10.372584674113666
522.0,5.846417670812993,12.17240353671109
523.0,7.286303399571687,11.531715625919162
524.0,14.320202913880157,13.224087475503936
525.0,8.459143948553473,13.051212624068995
526.0,17.280461936458313,11.569072599403036
527.0,10.672966479887359,8.562194372597425
528.0,6.780739275642283,13.332583859290486
529.0,7.512416264198217,11.413558537822114
530.0,7.293496242094887,10.752969093403143
531.0,8.260785800077645,8.134592216837238
532.0,12.096404788828421,13.172311267577335
533.0,7.691980792325685,12.010002480027524
534.0,6.614412170948247,9.089017525161642
535.0,15.71817373868735,12.119280314481824
536.0,12.782017536689667,12.376718983671717
537.0,7.6625344176171115,11.308746515664046
538.0,5.765956411239815,20.98417238437005
539.0,9.882315477859219,11.526774070526296
540.0,14.39556616005593,9.389723318020245
541.0,7.650136735004483,12.50751741523672
542.0,11.16199144019011,13.82481350938371
543.0,8.682303854710737,14.841652953970254
544.0,11.021694939919604,12.743136298068153
545.0,7.132905106701025,10.367756786704595
546.0,11.831396094612966,10.560267036442152
547.0,6.015322319592652,10.12863047709912
548.0,9.716615518038372,9.44962992019073
549.0,10.20888035929606,15.75193457412238
550.0,15.88623090713031,8.966069703999443
551.0,8.814715388417559,9.047266698279614
552.0,7.7211287196154865,9.788306735560392
553.0,11.350623213114778,8.504433243741895
554.0,16.060285549236305,10.179380192602892
555.0,6.731046810192435,9.38705289979299
556.0,9.266086655778844,11.36668071564614
557.0,6.511175848738025,13.916304020151099
558.0,10.211301973733283,14.303813298590534
559.0,14.312514096766124,8.669645121365658
560.0,9.42192873902078,18.977039859709528
561.0,7.494425825548414,14.223335228995566
562.0,11.67389850982751,14.75314438579626
563.0,12.469993736202683,14.229301623521588
564.0,10.494912963129154,13.058800679137573
565.0,6.296117030440747,12.367406550302443
566.0,8.772916243252647,14.087482177221503
567.0,6.59087762473435,16.97129786579409
568.0,9.338483442878378,12.489604500742805
569.0,7.54070888786161,18.075437498991853
570.0,13.898390630451349,8.192989283678621
571.0,4.407178318780331,13.301478326744414
572.0,12.078882132476105,9.38007907264357
573.0,5.982555681867692,20.740680712536903
574.0,7.836842410357973,10.34353559539393
575.0,11.546626865557952,16.835226623889728
576.0,8.571032354425332,10.353941112132178
577.0,9.691962966109468,14.103698989880696
578.0,11.467206043070748,11.22004434144169
579.0,6.325324921239101,9.902607321333978
580.0,9.784723263834497,9.37061666688877
581.0,17.47166710508304,10.413079785893201
582.0,9.786977335384046,14.6756962312362
583.0,7.299825427195384,16.16905665039944
584.0,8.740892917846814,14.133086298207289
585.0,5.99677817978839,25.41348312679792
586.0,8.809184216289381,19.783666903734346
587.0,11.196329737534187,9.718073661453504
588.0,8.475293033568281,14.91218925387352
589.0,14.690438138273947,11.687066639495592
590.0,5.706616633484244,12.233529352210615
591.0,10.941312375180066,8.301065701412899
592.0,9.549042210077404,11.38904044071135
593.0,10.17257671959327,18.844696233273204
594.0,5.808799719916723,11.036233505240086
595.0,8.692792906303143,9.533572131688096
596.0,9.844506403700635,16.330275370645353
597.0,11.777564622750145,13.542217481709738
598.0,9.60655421555202,13.292217508432906
599.0,7.370473761673501,11.16448775957358
600.0,10.566795078945793,9.355152712325904
601.0,8.06914511927312,12.08625393217032
602.0,10.480308172613482,12.026028128747486
603.0,14.164007342678472,9.377222052805935
604.0,10.419520609637454,12.42515979828044
605.0,6.2689219367271605,12.189076920156287
606.0,13.149909332147804,11.323770209169943
607.0,7.8971906753699335,11.108355353248044
608.0,9.0225535370266,23.457817613984297
609.0,11.868153151138047,12.934838772123706
610.0,12.5238829610516,11.301583130400752
611.0,7.951210527642529,10.399607576702028
612.0,13.591611651229494,16.900708567826612
613.0,13.723951045317383,13.824527274871228
614.0,8.32197256153312,11.426402717475154
615.0,19.560410997939297,15.865515006100088
616.0,12.990809394385105,12.869865491241358
617.0,9.695661968964979,9.773516574625623
618.0,12.254796183977046,11.734429927245865
619.0,9.554242953899076,8.782549973288793
620.0,11.18771845726663,11.558278848544063
621.0,10.459562270316727,12.805247342170786
622.0,7.459872066858962,21.67345755531098
623.0,7.745794009594839,15.836280240803925
624.0,7.748255520944105,8.773938466577755
625.0,9.056938006226297,13.022092587874772
626.0,10.407055921848352,11.62156924512485
627.0,12.094155236773622,14.690593490748762
628.0,5.549523329028572,9.04918965441181
629.0,8.468771817989339,14.47781780318467
630.0,13.211274065713477,11.966638812160163
631.0,7.8611349215059185,15.585691717101598
632.0,6.168171977098315,9.529219394522313
633.0,9.395059156049916,12.837458053026092
634.0,10.235543800887474,15.713058247809307
635.0,8.090829403090487,13.771027738139006
636.0,17.952588196020745,19.06021354492559
637.0,9.286167500666062,9.239220191592223
638.0,10.095726396583439,13.091115310731462
639.0,7.834742881623181,14.175301152889507
640.0,5.056485585590365,11.217258679701812
641.0,9.391472189701592,14.719024568781654
642.0,12.249908896732839,14.545457679302496
643.0,7.856468492457943,14.78703035821718
644.0,10.216645079191949,10.426713344494997
645.0,6.197939301540592,14.943455265804364
646.0,17.953000027557085,13.600053070867066
647.0,4.995665492671994,11.570130411596464
648.0,6.8329055299678805,10.868994464638705
649.0,7.892301227386756,10.404596791888153
650.0,9.345597370383592,8.105131571056175
651.0,14.755969498213327,11.099623786653105
652.0,9.416647344504229,9.65444743952586
653.0,6.9734194623394075,15.274105464532754
654.0,14.110833494118067,8.999991349162668
655.0,7.773709473336708,13.05213931447484
656.0,7.441672222516783,8.333745410035881
657.0,7.965669936376875,12.176248348914871
658.0,4.350724136722605,16.445684757861244
659.0,14.106591719411357,7.947249810601116
660.0,6.6556519281634055,12.446431910284659
661.0,7.293458139960597,13.879032923782844
662.0,10.550574296065113,13.386291815325981
663.0,9.048419474419406,14.72023848932169
664.0,10.730885278521178,15.296312805420468
665.0,13.640288229498987,8.966665209394986
666.0,6.848223913680579,11.44373664905256
667.0,9.714502520696511,14.01633286309768
668.0,7.845528141565512,8.951896368752735
669.0,5.838720545638441,17.260719407429583
670.0,7.577922726782878,9.07675852917216
671.0,13.790037326321315,14.918262509661787
672.0,9.0050460582667,14.625615915120198
673.0,10.523213856840275,13.047439859498107
674.0,10.374346636232954,9.985044480954663
675.0,9.962615818582718,11.729568671474222
676.0,8.005584012395763,14.620957400086148
677.0,9.296927707184839,10.493936003643052
678.0,8.690335352403693,21.515641919023125
679.0,8.929917912050884,12.301399909530163
680.0,12.132352020165607,18.863161332509048
681.0,10.861723401494562,12.411584971395957
682.0,8.768045663847467,13.486637378177225
683.0,18.66756588217348,8.666568469901238
684.0,5.635546799664018,20.742646655264842
685.0,10.872744178965807,11.44970312028666
686.0,9.341605480053396,14.198673748373642
687.0,10.615647039058906,13.156444684607619
688.0,10.341669018085879,11.73331714133053
689.0,7.210845873667129,9.373699956633352
690.0,8.461261011949206,16.82893658338857
691.0,10.331125620181643,11.849119282284073
692.0,10.162409991653766,10.750018998424173
693.0,7.575636519688241,11.790577177047908
694.0,11.810410017057784,14.166454572099703
695.0,7.651180654571964,8.544679211273744
696.0,9.27319184773827,14.117544362843612
697.0,4.727040094762045,11.578051806817037
