iteration,E,I
2398.0,16.0322507624942,21.770353141647657
2399.0,21.16300307541951,28.678034172314
2400.0,14.348325469850218,22.999122973189234
2401.0,23.548108807272914,19.104975075597196
2402.0,15.984173324528772,21.465252571870668
2403.0,17.424881490134986,20.209932712939874
2404.0,20.640762415121902,22.928959515749522
2405.0,19.52732749921814,25.565393044022834
2406.0,16.34921234007451,20.208229564146787
2407.0,21.689536696779015,23.118454123069682
2408.0,17.603043087662208,28.05452293010033
2409.0,21.187478460552654,32.39224505717702
2410.0,17.064660625207733,26.280494579394816
2411.0,17.497992972095997,28.762912610922495
2412.0,15.597717901973203,27.98583712326596
2413.0,12.407605245436311,33.83256660705776
2414.0,15.087057797875717,28.401748452504055
2415.0,23.756874359716154,30.837732372716122
2416.0,18.6173990942032,30.01423073159434
2417.0,19.50676794820369,21.75095578999626
2418.0,13.121730424787433,22.55782486291496
2419.0,21.34939074716673,31.048742728446914
2420.0,17.834492993020753,30.6392494366059
2421.0,19.79458316856947,19.105474780106533
2422.0,23.47816719171963,24.23765228644674
2423.0,32.57230409623942,25.73600042338395
2424.0,26.11191585218282,18.6445386403801
2425.0,12.02901499007397,24.608849439429257
2426.0,14.498772988851648,29.627200524733226
2427.0,19.816734941908766,23.33367088692258
2428.0,18.31609590217413,26.945067331584127
2429.0,17.32298268084525,24.509999932654335
2430.0,17.39627248008332,18.8074883669767
2431.0,19.420524896345377,28.94675081278041
2432.0,18.35839060538676,21.656480484866297
2433.0,16.44799251223328,22.55572494897035
2434.0,16.734081387368306,25.165653475848373
2435.0,21.397333798034374,21.271604795059066
2436.0,14.7281967626153,23.27768163541576
2437.0,13.931711479071174,29.931742999371977
2438.0,16.8695586464945,25.150140849744098
2439.0,26.311634941218557,22.377898090618352
2440.0,16.945234958001112,19.10071015263647
2441.0,18.034902623780447,33.54525497640337
2442.0,22.336819079808667,22.8101148857741
2443.0,16.443045507488492,27.529935824127556
2444.0,18.092420729865317,28.185190499448726
2445.0,13.972659527596322,22.892397560199374
2446.0,17.305814129148793,23.61173560966989
2447.0,16.950754996506603,28.81593399561544
2448.0,19.709896318497588,23.5681694629455
2449.0,18.34085954563565,17.78380462300215
2450.0,18.545558776643865,25.33204077382922
2451.0,16.68146481464868,24.8296638259184
2452.0,17.189552530656783,24.030628000742297
2453.0,19.658976120134756,21.88856445757133
2454.0,13.312045894896379,26.17311655119844
2455.0,24.39922174049869,20.43999813185264
2456.0,18.7784728107823,22.36547514894284
2457.0,13.863073580519723,21.000433328931575
2458.0,18.74889126747893,18.49494794672671
2459.0,19.198511398386636,24.52471845379036
2460.0,14.35120856013024,26.111789801154494
2461.0,17.971739745722637,23.24930281261997
2462.0,18.322217395517857,24.033258396790632
2463.0,20.389722336624768,23.884466431731635
2464.0,10.952632016387332,21.023589138639124
2465.0,21.705517619429088,30.771235723918746
2466.0,18.551085747943972,24.841728263414947
2467.0,16.698857208518987,28.730039902236143
2468.0,15.537228461440083,24.65066386918591
2469.0,17.27946602906931,26.049408840799323
2470.0,19.08038624031756,24.497718530328903
2471.0,18.290592927460775,28.31919253692634
2472.0,17.940361348466578,22.363343316142487
2473.0,19.553773917441834,23.65481036770852
2474.0,16.77227754751999,21.700190983067586
2475.0,21.975672578050016,30.39839767540211
2476.0,19.070230144616332,27.847273505959315
2477.0,18.519270132901358,19.911416158518964
2478.0,16.834336135937406,37.8601384247009
2479.0,21.444712352159446,25.622175589452105
2480.0,16.70383358150454,30.814327010193363
2481.0,19.393596896204073,25.95271929234193
2482.0,22.840535276922747,20.646301633956874
2483.0,14.444982572965841,24.879109677221074
2484.0,22.083444782671382,18.155853861966865
2485.0,23.860246647882374,23.69761698239905
2486.0,23.482828015199686,27.952578404572588
2487.0,19.213858202661342,27.027832570229958
2488.0,11.46416368445321,24.588255401959856
2489.0,16.40789227939008,26.90734440233296
2490.0,16.526219977755055,24.416914701043325
2491.0,18.129578953964153,25.442273071112012
2492.0,14.065377597785885,24.054392206601058
2493.0,13.227777474575216,26.127822112986077
2494.0,17.51471058314776,21.64777232158987
2495.0,13.104978372961813,26.95893655372435
2496.0,23.2193743902143,29.57985214308701
2497.0,16.919580438146966,20.003063709001992
2498.0,28.58209228329128,24.381082802124425
2499.0,18.82790232560883,24.180272276796575
2500.0,12.880108365736637,19.645655156829687
2501.0,16.060130762734033,26.031645625221927
2502.0,22.785049143324645,25.55660133270863
2503.0,15.599965676747015,28.97436112546794
2504.0,16.438084891729826,31.006697236306344
2505.0,15.345674606021259,35.93692798924514
2506.0,15.443554353767597,24.949667888219693
2507.0,22.892593902144558,17.66295055517114
2508.0,14.777982613983648,25.683625702350277
2509.0,16.31856684120864,22.432906543223982
2510.0,24.98353929739213,26.313008583499744
2511.0,27.61896665859542,26.332483977756052
2512.0,23.174850780464713,21.154125927853286
2513.0,15.504780885721356,20.33492612772852
2514.0,15.496014185255117,26.67086363911057
2515.0,21.074940530670556,24.209649268459415
2516.0,15.908626550175637,28.231404389855562
2517.0,16.26674215238951,22.13665127225746
2518.0,18.578004935245776,32.05143507343941
2519.0,21.728611235329943,19.97515483418189
2520.0,15.41483733715991,22.043171142815034
2521.0,18.53906499461946,21.688721200155666
2522.0,20.14815894341938,22.082371477236062
2523.0,17.198555967840203,26.10923325469333
2524.0,18.077919465021044,16.93063176171338
2525.0,23.70038373683062,22.071405609317853
2526.0,22.90976012445943,16.596185767230445
2527.0,26.814581465756717,22.17973777505977
2528.0,16.742147695699884,25.11244290908815
2529.0,26.1996349285798,28.56095040133887
2530.0,15.192062501436617,26.41276582574499
2531.0,16.34531519588577,18.981568663549222
2532.0,18.313828069443744,28.088974798663024
2533.0,22.719327254601883,26.55753312396146
2534.0,17.125687439656947,22.843706902070675
2535.0,21.541766157959227,31.953453194084982
2536.0,17.109258160630624,29.815601499904485
2537.0,16.13819509561986,24.297081785984624
2538.0,14.020540695683286,24.331918351673405
2539.0,14.997735480240962,22.030033814342662
2540.0,19.153115981959502,24.756917224466825
2541.0,14.57337035485683,27.066951891709348
2542.0,17.48094950440108,27.122145785718132
2543.0,17.436426151470837,19.475151061367665
2544.0,19.354522536970187,26.023217982879167
2545.0,16.750116283796228,22.242304964684322
2546.0,20.445636374270872,22.136887395032037
2547.0,23.59585924753183,28.394546550244435
2548.0,17.841318762762924,29.56850514526847
2549.0,21.915718336213047,23.34340810861478
2550.0,13.855169811317518,23.711022747691636
2551.0,17.20074579357002,24.83163161920347
2552.0,23.750838295397852,19.3078087074087
2553.0,17.220967303530536,24.14020849877555
2554.0,16.278500913240173,31.448363137084836
2555.0,29.751325062558188,31.655764620209922
2556.0,22.914170679091573,25.74211027945029
2557.0,22.454600973154378,22.228489760481676
2558.0,15.434819999824544,24.60535686047572
2559.0,18.874954548175925,17.207662116948075
2560.0,22.46376751360009,22.774988197598454
2561.0,22.959398943216716,22.613377328434616
2562.0,15.403119178193737,18.289023247186606
2563.0,13.967212004023844,20.066760873226045
2564.0,13.791065487871318,20.95688739322504
2565.0,12.669016631148715,29.869682239287165
2566.0,21.41908533627699,27.901275836388482
2567.0,17.204579229697988,26.5900554144255
2568.0,26.11695913365526,24.610770214833327
2569.0,23.719507722993832,25.094806021205567
2570.0,21.681978501577987,23.42067936382392
2571.0,14.346789341989638,22.683426054957412
2572.0,14.325216391682805,23.1170161976395
2573.0,16.59268401762822,23.342646055888235
2574.0,19.260597335714802,30.441383497236785
2575.0,14.046255157064394,27.236500416685537
2576.0,18.01333484612783,20.75573603539062
2577.0,20.418110327889963,21.755963371378694
2578.0,22.095863025594994,24.97531016258832
2579.0,16.550468804394896,21.879176454141618
2580.0,17.186685654692244,23.58938457708079
2581.0,17.807252345560464,21.55585492373917
2582.0,26.4673862528238,22.761173142187896
2583.0,16.10135820505572,23.268515049968684
2584.0,19.163976769632495,27.536034631732857
2585.0,17.718830969492814,28.587467305914554
2586.0,17.82624912668831,22.618409727998163
2587.0,16.20254558334414,21.230770344841552
2588.0,10.891704166752893,35.13922191138817
2589.0,15.38833522935148,29.30371613139897
2590.0,16.34124092799221,19.41586869706628
2591.0,17.184064621155958,24.116411236731743
2592.0,13.037073090781721,41.0356859271275
2593.0,16.305870430415577,25.3279327639493
2594.0,17.56048411434452,26.278928730935284
2595.0,21.490247565243838,19.358088757165092
2596.0,19.078892398934055,28.295754672909027
2597.0,16.917661470203715,20.379019871281063
2598.0,14.383301315147554,20.46615133924585
2599.0,16.405553563439604,23.281941959679127
2600.0,27.684272123877236,23.826152876088237
2601.0,19.090991721805185,17.700503309266477
2602.0,22.95121780886155,16.891980676595015
2603.0,21.378234082734696,19.81179606586687
2604.0,17.34508918410449,27.038416353779528
2605.0,14.421672993817852,20.558456711337204
2606.0,16.487971889568676,35.4196716967983
2607.0,17.601893224130443,32.901793572742655
2608.0,15.493572452865237,27.88157209879759
2609.0,14.714388149731176,20.11735708653994
2610.0,15.29653107736749,20.259770089683073
2611.0,20.419453748676275,25.414403746997024
2612.0,13.62149389389581,24.885842422049286
2613.0,14.971197826006819,18.15590660070256
2614.0,20.090309842701014,31.16140036416466
2615.0,16.148716782764435,30.988545689802162
2616.0,15.123120556397097,27.25864959500922
2617.0,16.43783112419594,23.33412121494086
2618.0,18.684022386693172,21.90683752356718
2619.0,15.002052646174013,23.67526611816231
2620.0,14.881821617609573,19.391816186451564
2621.0,17.95281266668684,20.58379720859087
2622.0,15.764988853497963,22.494175837906138
2623.0,16.520206060839815,29.450835841684277
2624.0,20.35033052795677,22.52701783353375
2625.0,19.880874777074006,20.344318943957276
2626.0,24.81224061561671,27.650393861825865
2627.0,11.811166519103548,24.78375734735652
2628.0,22.496644774636152,24.156831673000596
2629.0,15.078823989962512,24.5234799310923
2630.0,16.68022677572762,21.266311167990516
2631.0,18.08399132246406,34.50070963011654
2632.0,20.385396770917602,21.817374190175713
2633.0,19.4377963903613,31.69483901558584
2634.0,20.796217312067288,26.597744674407913
2635.0,22.13460501683507,18.375512241656065
2636.0,16.856029939648508,31.408887137685717
2637.0,17.497919427589885,30.07884587219061
2638.0,20.578017352794998,21.549624545463395
2639.0,15.556701779493755,23.941161035576535
2640.0,23.761332521879172,22.923182412302058
2641.0,21.929677579112756,23.52097934588442
2642.0,15.544206008834738,25.819768773417
2643.0,13.87842789756378,21.429520952994455
2644.0,18.341428824330166,21.43509628879454
2645.0,21.99121732343711,29.511546306601847
2646.0,15.879560338066087,23.99497863580872
2647.0,21.560827094064205,26.893943444062007
2648.0,28.40942051045529,22.35407268175355
2649.0,14.383623465136786,27.945234171200845
2650.0,21.383467706721394,20.816655074608846
2651.0,13.879807758320329,29.101283288652475
2652.0,23.41501612563993,21.09394691494351
2653.0,18.341478594118097,20.917165957023105
2654.0,15.971954872676537,20.7309327225682
2655.0,16.235519567375643,23.3660390641017
2656.0,18.608852238159745,23.212881507353668
2657.0,16.15454047709527,19.457205691360453
2658.0,18.375616486976416,22.112850338486872
2659.0,25.96436579333332,23.588565542211438
2660.0,24.117153725579964,31.50251855641779
2661.0,16.933328757665294,26.069804798766054
2662.0,20.588605965456033,21.034564435381707
2663.0,24.629604492784047,21.315500343212108
2664.0,15.632072654969559,24.719748963381804
2665.0,20.142025124555165,22.110780403835925
2666.0,16.12343144534729,20.904309087332766
2667.0,12.62872604525811,20.921067891533845
2668.0,17.845784296886144,23.122580257879413
2669.0,19.07896628474143,22.340539234223648
2670.0,15.946904494166441,21.52818134490112
2671.0,23.67676978971539,23.770481446584533
2672.0,14.641252796534912,28.26103760104351
2673.0,13.196620747828998,23.887731425494817
2674.0,21.182305928477987,20.069299873334394
2675.0,21.593934436157245,23.068238852272707
2676.0,16.906688721738014,25.610157975917375
2677.0,23.636579329387956,23.64751936797113
2678.0,21.190591094251328,22.119236982476863
2679.0,16.415289207283845,25.47212908230158
2680.0,19.347102884855857,26.723901433628757
2681.0,14.52657780776914,25.046549718885938
2682.0,16.22116004955162,18.96381639653459
2683.0,14.711134448779172,26.369030885635453
2684.0,18.306064555470076,25.383415181761766
2685.0,21.25350991938941,27.739162538270275
2686.0,19.178191821980384,20.376282296299735
2687.0,13.965279242100063,32.53317313477632
2688.0,17.365066131802173,31.20274416124727
2689.0,28.688409620109244,24.96384706170559
2690.0,20.671801664090705,22.324070118451164
2691.0,14.21344538451214,33.86039328641823
2692.0,23.264135312368783,31.838442643765745
2693.0,16.34263806143221,22.42673830574497
2694.0,21.361485545169977,30.83077240262031
2695.0,18.994033187223696,23.216649475019842
2696.0,24.426714324368877,19.165692499409584
2697.0,19.054245654455634,22.90201647896522
2698.0,13.917799171674753,33.994371613425145
2699.0,20.74611289952148,23.719364388520827
2700.0,15.413364417994,26.856564972701037
2701.0,16.607588935980058,25.86272820076028
2702.0,16.393089050296247,26.096750798570813
2703.0,16.750083362290926,26.7827950979155
2704.0,19.447820221619907,20.374435976377946
2705.0,21.737307699460953,22.883728769557532
2706.0,18.1053827875542,28.181244108800907
2707.0,16.203953162189677,21.15648349037123
2708.0,10.151994713216633,20.318937678149975
2709.0,19.733734203724563,33.79332455626209
2710.0,23.512189264254616,19.499860549643593
2711.0,17.263863084157535,22.533020789959053
2712.0,11.89532749560176,28.73885138648154
2713.0,23.530340470722134,23.17761038394561
2714.0,14.690741702328342,24.487001839018898
2715.0,15.750331155119948,26.999344645742
2716.0,16.77067552674399,31.504267797761635
2717.0,16.692871769059305,21.573671897586493
2718.0,21.236230548770166,22.204253574462534
2719.0,17.3015811535486,27.98124521968464
2720.0,15.715851925069407,23.637866344594297
2721.0,28.497174330898083,19.10903844237009
2722.0,25.897914109760674,24.98755783960166
2723.0,18.4182715807259,25.509714688049005
2724.0,22.375834802086448,23.29989998408332
2725.0,17.043182949247246,25.83169817760391
2726.0,15.697218159809449,23.140050421291395
2727.0,16.435304736886327,22.381900968544787
2728.0,23.545743706875207,29.63348483062007
2729.0,20.271500645592248,24.552246371358578
2730.0,19.528152864564102,23.102038150197135
2731.0,19.571433118837415,25.47574133857298
2732.0,12.768776153228,25.946081674712868
2733.0,17.931958724824977,24.07822787612978
2734.0,24.972522344828874,22.42626019861187
2735.0,15.612588084281516,33.01780845285156
2736.0,19.266629941537268,23.458404413811653
2737.0,13.159692136927433,22.09373258553783
2738.0,16.63166112148645,24.19818785191463
2739.0,19.76951105541853,19.17708376900892
2740.0,17.85177923127876,19.622914885520196
2741.0,19.337226084958672,20.466145154319236
2742.0,17.27141696041549,24.35764839375866
2743.0,14.555044523009263,23.282354431474364
2744.0,18.126181460155532,31.22370032543135
2745.0,18.210119730652522,22.50702690719536
2746.0,20.099326446274254,24.259345228194796
2747.0,13.67499842312691,21.737628827380494
2748.0,15.079420017905246,18.648237971526708
2749.0,28.021731228833822,26.149331200301624
2750.0,14.895726874627666,22.51106980828205
2751.0,20.018548640339247,26.642951005535316
2752.0,20.00085393067864,30.635962799614227
2753.0,20.353583325166408,21.436043644884002
2754.0,22.8972515473716,24.949446415710806
2755.0,17.5656452511775,23.68220259008989
2756.0,20.739717219016974,21.122479149586987
2757.0,18.68406862379267,27.581335793324612
2758.0,16.255458395094983,28.62608083435046
2759.0,21.3293280752855,22.592430763225543
2760.0,21.415375041349865,18.69915974226901
2761.0,22.82129144369301,26.20300354795193
2762.0,22.79294737155433,23.28471815710221
2763.0,17.368988223315664,18.91034594747096
2764.0,15.931781082442127,25.818402991019603
2765.0,19.30392684013377,21.667035221843364
2766.0,24.54575916761876,23.508699603272284
2767.0,22.56388291954619,27.49046547454511
2768.0,17.534197514516098,20.344098789831015
2769.0,16.9986793976606,33.73932441634003
2770.0,22.217024767317323,25.383851326699304
2771.0,18.49730968689352,22.544793831130473
2772.0,19.000254770180295,27.245284963289656
2773.0,16.55392992835786,31.3931271519786
2774.0,21.10336915234513,28.161484527611503
2775.0,21.62242060198575,26.68389457616369
2776.0,14.13397289747673,20.59846423191739
2777.0,16.551861577543328,24.773995528253838
2778.0,19.476249988319257,24.423511090452536
2779.0,21.82196100694359,20.605252755344008
2780.0,23.621073846214237,28.123552317925977
2781.0,19.260395262115118,25.991925841910483
2782.0,22.3684703235398,26.00803192339375
2783.0,13.308722320505284,25.683941321008668
2784.0,17.81260241489585,24.52636902860347
2785.0,14.197372971295858,22.228861089556574
2786.0,26.583574038999902,26.465945356022402
2787.0,22.259453584562383,23.231455935487975
2788.0,23.44958704905348,22.15635875625965
2789.0,23.942890455109268,21.570123652208434
2790.0,13.51505847961151,17.312761329977725
2791.0,22.674017223622087,20.83126901238212
2792.0,30.120825921340696,21.4845223900497
2793.0,20.07516270865464,25.183191685766943
2794.0,21.207081603589746,24.4857661935516
2795.0,24.68696928982853,26.46170052522846
2796.0,14.884858422430897,23.722050617696816
2797.0,21.53355106382133,21.657966897793518
2798.0,14.377231132292374,28.36349628039858
2799.0,12.82748375237426,30.251822754059756
2800.0,14.41002997884225,28.318459113903597
2801.0,13.282587145043639,22.978080089113117
2802.0,21.469615424718782,21.802875905353734
2803.0,25.768835053968324,25.699291946247694
2804.0,16.06576884141024,29.051180701589015
2805.0,21.174427076660873,27.85874382529459
2806.0,14.870364614782781,31.56096422010905
2807.0,17.850562007287557,28.497609050562467
2808.0,13.941176329896367,30.67916798253427
2809.0,17.36454096462174,26.674956181692355
2810.0,20.03455427851252,23.874798139283417
2811.0,19.11448114660913,29.43622680126787
2812.0,17.01786194052936,18.884888696439972
2813.0,11.710820918886077,22.136195547795918
2814.0,16.86116423499344,24.58514860875355
2815.0,20.152563279870407,23.17969157419869
2816.0,12.774249975581675,24.464475117013095
2817.0,19.590692827160556,20.297108494628354
2818.0,20.67235201432059,32.78142042424874
2819.0,21.592697308722244,25.632707382124707
2820.0,19.788493597328127,24.860292922536512
2821.0,15.449689678802935,26.810880822498742
2822.0,11.986372766415354,32.65689630025841
2823.0,19.345149822470862,29.129550471345254
2824.0,20.44208082701589,24.47409659362082
2825.0,18.232813669740608,20.019611104996645
2826.0,14.921453943884067,24.3117721640356
2827.0,12.073084092922459,22.531492349581228
2828.0,12.86246999397463,25.73294315006977
2829.0,18.13586005918426,28.194182526228797
2830.0,14.43826567517136,22.29505084551564
2831.0,15.965295041252492,22.91524648760761
2832.0,18.476441856038317,25.073020632454643
2833.0,23.416737192671736,29.421071498749832
2834.0,13.141230281951799,33.91450015453683
2835.0,21.961945864560768,23.078349813564824
2836.0,18.0843399642619,33.27840189897875
2837.0,20.68271952884048,24.390951741345724
2838.0,20.49904078741964,36.54118940946958
2839.0,20.461775006834035,21.222569575529906
2840.0,21.901345931016273,21.753167689149297
2841.0,14.473735334188797,29.985906838180252
2842.0,14.754301357932295,18.161552922745916
2843.0,19.902138087174936,24.957400185181346
2844.0,18.038859261444138,30.54816953199919
2845.0,17.21612501075251,30.99624600843751
2846.0,18.173890838319302,24.314866051302808
2847.0,18.320699203050168,17.42265051178003
2848.0,17.856775831091944,23.12317035565089
2849.0,21.131524418428857,28.94862984054723
2850.0,20.554589867555713,28.304355249620574
2851.0,16.764823132681087,28.633788516260847
2852.0,11.928945721436312,26.981909832975465
2853.0,15.562085951194222,28.298277976981588
2854.0,24.679021944136068,19.61038867193765
2855.0,18.02581942647283,29.325071659856853
2856.0,18.45107550848658,22.16211464103425
2857.0,21.21558094007633,22.369740118049545
2858.0,15.79772056230437,22.09991313135287
2859.0,18.831197557949075,24.86206728097063
2860.0,24.115249906523125,22.452134479746807
2861.0,15.083783942171806,32.60164014546774
2862.0,16.054541697986025,25.52324384816069
2863.0,18.768677503516145,20.226257546296406
2864.0,23.82527398019334,22.970464068741148
2865.0,14.833175613573458,31.547691243961708
2866.0,15.738399315502129,22.65363028393527
2867.0,16.017222184855964,20.98862345302386
2868.0,24.679975419658987,17.466704248553846
2869.0,20.59270106386711,23.36492110517307
2870.0,14.902228501705547,19.806518246761385
2871.0,21.169663644035303,21.167931811008366
2872.0,19.934788502836824,28.157814767027965
2873.0,18.77563600618858,26.651182917246835
2874.0,14.417265803958097,27.41568911490735
2875.0,20.292469027296907,27.94689643102386
2876.0,17.88224630782956,28.279331718759522
2877.0,21.06625527581234,23.476744499781173
2878.0,23.871381615005014,26.359378096721994
2879.0,18.049157821837223,29.667071902852125
2880.0,18.991224983275536,32.258598054798206
2881.0,22.291635422207953,18.01215149219601
2882.0,13.730274897183273,22.37395995726773
2883.0,30.460696070403973,30.974455120909134
2884.0,25.705665451927366,25.165917447018938
2885.0,24.7399541660805,32.20740718809739
2886.0,13.915035137886962,30.538655850943872
2887.0,17.43317186189601,26.190481776361203
2888.0,23.21613602034496,28.25990716043851
2889.0,23.573704670812063,29.730296415394044
2890.0,22.811914920554717,19.50505921064463
2891.0,21.58801909756485,25.11705285892521
2892.0,16.657507281864643,26.770211163588712
2893.0,19.241594981796748,23.84679084399262
2894.0,15.628541332398816,28.25326020468012
2895.0,20.657578741329438,19.259420199928293
2896.0,17.034667669899978,19.019636994288987
2897.0,17.95107246843593,28.466226970500497
2898.0,18.382823445701252,24.195262219542236
2899.0,16.52411590240315,29.236717812410642
2900.0,17.668046227738767,23.835770103745205
2901.0,21.690760735524858,21.524392239916978
2902.0,25.165410594108053,22.068658601323413
2903.0,18.0632166726062,24.89819247507039
2904.0,15.307483384654635,19.364683262608754
2905.0,18.721553079531418,24.877373587145673
2906.0,20.147181352312618,22.692606884224375
2907.0,23.51368299967232,24.598782534783407
2908.0,21.278514074411856,20.563487611067714
2909.0,25.432801295537676,22.81053813454284
2910.0,11.814145465741086,31.913047257507856
2911.0,17.15391330359017,28.733192042035377
2912.0,18.459610475716342,22.705784842114436
2913.0,18.006794379425525,21.575688539430217
2914.0,15.516699592712037,27.872845037636672
2915.0,17.745174850572685,28.464520591646004
2916.0,15.197375205312934,24.061552053228457
2917.0,13.534139202633144,23.122339919361394
2918.0,24.983393611662663,23.067746493322073
2919.0,25.01142406433792,25.804839549508866
2920.0,17.61232253474783,23.192596851089608
2921.0,18.12336550648492,29.57733943706316
2922.0,21.325548733081956,25.399864782205718
2923.0,20.681169582090384,29.620211872507078
2924.0,23.03229944980628,22.388898794475278
2925.0,23.330225752222702,21.55115141076386
2926.0,18.653097129650206,24.463696498265314
2927.0,32.0420123172176,25.442341823960103
2928.0,15.684367327237842,27.929618935217466
2929.0,12.247589337077132,22.996385646700595
2930.0,12.150303065813393,28.320277408545127
2931.0,17.774016754912786,26.08476155089713
2932.0,16.930390229252527,19.30515883999329
2933.0,13.95219647465111,31.539215408180862
2934.0,18.5673372666716,26.60486626721276
2935.0,17.263195285809893,22.413866866242103
2936.0,23.32039170268383,17.264663220668144
2937.0,18.9697709397243,26.713147042845012
2938.0,15.893231561652534,28.220425159734706
2939.0,21.07055888656347,22.983952675430753
2940.0,20.630616972119313,24.10378986754386
2941.0,24.52116839388655,34.44676598496522
2942.0,13.140844368022899,23.797982460241855
2943.0,20.109185009857438,26.396564351369268
2944.0,19.167060629606567,26.849732639311295
2945.0,18.212648173449363,29.297077105077992
2946.0,19.573206991650224,27.180399123334215
2947.0,17.878005891622127,23.461638419215678
2948.0,14.124646666296837,22.558924547945917
2949.0,20.974137026675514,22.335549409161317
2950.0,24.082326162791134,20.14953075077504
2951.0,17.997656673759746,27.80192679993749
2952.0,15.714246330324935,23.12328074944145
2953.0,24.539708948324627,22.30141885917238
2954.0,16.893461764873884,21.644604528178405
2955.0,20.92100559576311,22.78243015279827
2956.0,16.151427473942032,17.214078475011988
2957.0,18.391524635460296,20.280681808595684
2958.0,17.259585591186674,21.35920277883252
2959.0,14.900874275274228,23.024506336421446
2960.0,23.672570343663494,25.28560741517833
2961.0,19.542252785320287,23.440422594107787
2962.0,14.433072253210304,31.559461646287815
2963.0,16.56686183601158,20.11815911414617
2964.0,20.356834075078872,20.087537416369745
2965.0,21.157631583065918,29.956768292751267
2966.0,15.755559965600764,22.695669181174384
2967.0,20.74117629591546,20.042797070500153
2968.0,21.40538085590815,25.363807372642327
2969.0,21.26708684794533,20.40079267828989
2970.0,17.478165946634658,29.162912879711193
2971.0,21.291734313867405,19.76679680544578
2972.0,15.653573840466793,26.796598723657112
2973.0,22.138258773271573,19.172512522925445
2974.0,17.373117043040267,26.601749856107592
2975.0,19.40066969950711,25.068551260411752
2976.0,17.610195092092127,20.512364526324912
2977.0,22.349471331923056,22.37614651531181
2978.0,17.10626072326658,23.53149331114922
2979.0,20.358242431521518,20.333579958811434
2980.0,22.926619611512542,26.14634746889732
2981.0,18.72348958209302,24.408093165369188
2982.0,27.95083446197281,22.542900911846594
2983.0,23.469214956379222,30.182857123055822
2984.0,22.483663744385474,18.554991762904955
2985.0,15.849761735334493,26.461315581247007
2986.0,12.215375940035084,25.062577985674686
2987.0,21.081699097920602,28.27565204166002
2988.0,28.202607408245846,22.374520512297824
2989.0,18.389454202935305,21.391728826618372
2990.0,23.4678408871867,27.520574595075427
2991.0,17.68005790023006,27.21398055939116
2992.0,12.523466350505819,23.12796164166563
2993.0,19.426654983589714,21.52479757959373
2994.0,18.302205952608695,25.000906071630006
2995.0,16.02644798333239,26.942868641923308
2996.0,17.91905488456309,21.934845102868678
2997.0,19.457841359067448,23.50812624331868
2998.0,15.18299181479104,26.3472818723533
2999.0,19.156983028648508,24.97314386172569
3000.0,24.097047849580612,21.14753095043346
3001.0,12.105873522023396,24.53713905902637
3002.0,16.23192541032767,22.40793206837325
3003.0,21.32369395890724,20.49281190822762
3004.0,18.41469806256245,23.176077763840233
3005.0,15.53251081949271,28.84737442181188
3006.0,23.70554809889286,27.18251217204436
3007.0,20.00268108997502,22.629080795585704
3008.0,18.056587322149547,23.399263830124887
3009.0,20.806323945030876,24.885839441300117
3010.0,18.92624241335967,21.40427435258321
3011.0,22.792289701649942,31.65126430092638
3012.0,20.97320710499233,17.784420773571092
3013.0,16.810669582552684,22.34106682027074
3014.0,13.206245987120955,28.57170848215166
3015.0,21.350414938698442,21.697100023233105
3016.0,13.150733491325948,28.41447886581155
3017.0,18.588530368092467,26.94513065373226
3018.0,19.313146736734236,27.163572481540548
3019.0,21.434110797067856,26.368099168494066
3020.0,22.67276649887574,29.552704347011137
3021.0,19.638450523541927,20.12439666599377
3022.0,18.776024526055178,22.45397872375315
3023.0,17.335670206668723,21.06904287422714
3024.0,17.74836752185831,24.05409104025305
3025.0,14.107681421679032,23.238873096509753
3026.0,23.1113786260361,25.18554161488188
3027.0,27.525926546259203,24.560069773053325
3028.0,11.381374202548452,23.924341938325387
3029.0,14.883829520386552,27.329638747766058
3030.0,18.788983844751694,21.25125825507214
3031.0,20.711759421364253,26.242555563927763
3032.0,27.338423365861853,23.365494795335483
3033.0,17.564671401553905,32.097905571567196
3034.0,14.519383892905708,25.952155729258912
3035.0,23.189207957151044,25.92164440749195
3036.0,21.73332594289626,20.212172275643976
3037.0,17.96266463876122,19.539271329053996
3038.0,18.612615136723857,30.9011962793624
3039.0,20.411992777386462,18.432981487676173
3040.0,16.989345275693765,22.673306500927676
3041.0,21.43009460658765,27.510843111983228
3042.0,26.74684485061394,21.941651426123777
3043.0,13.965276611606917,31.331542997046917
3044.0,15.29698275467522,30.10021556806254
3045.0,19.55493890414484,25.898693271743436
3046.0,23.545891453086632,23.89286613912932
3047.0,14.708187450068358,23.172348153363146
3048.0,17.64701591512948,31.476924514306575
3049.0,17.87126672548551,20.08405222772789
3050.0,19.84314850274068,19.354650467758777
3051.0,13.139788156389077,25.51175575637587
3052.0,22.18177894480414,26.333518214605466
3053.0,15.290897885484101,24.87632198754338
3054.0,16.94667741973321,31.530688365316244
3055.0,16.755830476261433,21.796184635972786
3056.0,24.43832145417742,21.772735219204872
3057.0,21.198603975083984,27.752136131946845
3058.0,18.33376948438859,26.36556636252925
3059.0,21.25456350194294,27.750819926422402
3060.0,26.18455487562985,27.199639715850804
3061.0,17.570759241396644,25.061018380990173
3062.0,21.309726205370843,25.981327762749444
3063.0,18.55217769078377,15.557170276327822
